GPyT_in_True,gpu=0,5,0.8516161113873695,0.6468238114262884,0.9194915254237288,0.3119199272641725,0.3119199272641725,0.05059262055585187,-0.04901137832532753,0.8038252721681929,0.905367231638418,0.8428058803102211,0.8740865559743196,1.074229846741422,1.074229846741422,1.0625613513281968,1.0625613513281968,0.932229377491567,0.8129231675007359,0.8725762724961514,1.1467619754984077,1.1467619754984077,1.119306209990831,1.119306209990831,0.9177607134010404,0.8072449318710535,0.8625028226360469,None,None,1.0,None,None,1.0,0.6311111111111111,0.6483757682177349,0.639743439664423,0.9733724516662904,0.9733724516662904,0.9827353428933762,0.9827353428933762,0.5929919137466307,0.6561913696060038,0.6245916416763173,0.9036874625502621,0.9036874625502621,0.936800544140627,0.936800544140627,0.6014625228519196,0.6595092024539877,0.6304858626529537,None,None,1.0,None,None,1.0,0.9571788413098237,0.9124351517057067,0.9348069965077652,1.0490376653293916,1.0490376653293916,1.044743689604117,1.044743689604117,0.9757785467128027,0.8845988845988846,0.9301887156558437,1.1030745840870724,1.1030745840870724,1.0911796621139183,1.0911796621139183,0.9673352435530086,0.8783850320039389,0.9228601377784738,None,None,1.0,None,None,1.0,0.04282115869017633,0.08756484829429334,0.06519300349223484,0.48902224493395274,0.48902224493395274,0.955256310395883,0.955256310395883,0.02422145328719727,0.11540111540111542,0.06981128434415634,0.20988924762995104,0.20988924762995104,0.9088203378860819,0.9088203378860819,0.032664756446991405,0.12161496799606109,0.07713986222152625,None,None,1.0,None,None,1.0,0.36888888888888893,0.3516242317822651,0.360256560335577,1.0490997364405608,1.0490997364405608,1.0172646571066237,1.0172646571066237,0.40700808625336926,0.34380863039399623,0.37540835832368274,1.183821609675557,1.183821609675557,1.063199455859373,1.063199455859373,0.3985374771480804,0.3404907975460123,0.36951413734704636,None,None,1.0,None,None,1.0,0.1362994350282486,0.23544391712003704,0.18587167607414282,0.5789040409090657,0.5789040409090657,0.9008555179082116,0.9008555179082116,0.08892977614228764,0.2851045039740948,0.18701714005819123,0.3119199272641725,0.3119199272641725,0.8038252721681929,0.8038252721681929,0.10973495169680456,0.2964440013293453,0.2030894765130749,None,None,1.0,None,None,1.0,0.7357512953367875,0.7261553588987217,0.7309533271177546,1.0132147154468691,1.0132147154468691,1.0095959364380658,1.0095959364380658,0.7586206896551724,0.7222509034589571,0.7404357965570647,1.050356165734145,1.050356165734145,1.0363697861962153,1.0363697861962153,0.7426636568848759,0.7230941704035875,0.7328789136442317,None,None,1.0,None,None,1.0,0.0678659035159444,0.12127176381529145,0.09456883366561793,0.5596183429747975,0.5596183429747975,0.946594139700653,0.946594139700653,0.05082463816896668,0.15091620341774759,0.10087042079335713,0.3367738984811339,0.3367738984811339,0.8999084347512191,0.8999084347512191,0.06065664997217585,0.15729806329711857,0.10897735663464721,None,None,1.0,None,None,1.0
GPyT_in_True,gpu=0,6,0.8533068125310791,0.5968837395125849,0.9382944915254238,0.3457890476766414,0.3457890476766414,0.01457871930669233,-0.03417155315226184,0.8381323799152832,0.9084022038567493,0.8440079042194584,0.8762050540381039,1.0762958490262517,1.0762958490262517,1.064394299637291,1.064394299637291,0.9331493406930389,0.8149838092434502,0.8740665749682446,1.1449912625372054,1.1449912625372054,1.1181655314495886,1.1181655314495886,0.921832884097035,0.8064948108470037,0.8641638474720194,None,None,1.0,None,None,1.0,0.6026200873362445,0.5963060686015831,0.5994630779689138,1.0105885535417551,1.0105885535417551,1.0063140187346615,1.0063140187346615,0.5822102425876011,0.599437148217636,0.5908236954026186,0.9712615314528682,0.9712615314528682,0.9827730943699651,0.9827730943699651,0.6,0.5959958932238193,0.5979979466119096,None,None,1.0,None,None,1.0,0.9656582174979559,0.9330067941222941,0.949332505810125,1.0349959116925593,1.0349959116925593,1.0326514233756616,1.0326514233756616,0.9782006920415225,0.9135564135564136,0.945878552798968,1.070761123807837,1.070761123807837,1.064644278485109,1.064644278485109,0.9724900737379467,0.9083457526080477,0.9404179131729973,None,None,1.0,None,None,1.0,0.034341782502044116,0.06699320587770585,0.050667494189874984,0.5126158996590496,0.5126158996590496,0.9673485766243383,0.9673485766243383,0.02179930795847751,0.0864435864435864,0.05412144720103196,0.25217958735092355,0.25217958735092355,0.9353557215148911,0.9353557215148911,0.027509926262053286,0.09165424739195227,0.05958208682700278,None,None,1.0,None,None,1.0,0.3973799126637555,0.4036939313984169,0.4005369220310862,0.9843593915004138,0.9843593915004138,0.9936859812653386,0.9936859812653386,0.4177897574123989,0.40056285178236395,0.4091763045973814,1.043006748013155,1.043006748013155,1.017226905630035,1.017226905630035,0.4,0.4040041067761807,0.40200205338809036,None,None,1.0,None,None,1.0,0.12396694214876033,0.20690456817389283,0.16543575516132658,0.5991503389358344,0.5991503389358344,0.9170623739748676,0.9170623739748676,0.08555657773689053,0.2474241978216073,0.1664903877792489,0.3457890476766414,0.3457890476766414,0.8381323799152832,0.8381323799152832,0.10536633178142613,0.25610980917308335,0.18073807047725474,None,None,1.0,None,None,1.0,0.7666666666666667,0.7617977528089888,0.7642322097378278,1.0063913470993118,1.0063913470993118,1.004868913857678,1.004868913857678,0.7741935483870968,0.760261748958953,0.767227648673025,1.0183250037861578,1.0183250037861578,1.0139317994281436,1.0139317994281436,0.7744186046511627,0.7588235294117647,0.7666210670314637,None,None,1.0,None,None,1.0,0.07154088050314465,0.13454492158874395,0.1030429010459443,0.5317248667461394,0.5317248667461394,0.9369959589144007,0.9369959589144007,0.051978537894030855,0.1670252298063759,0.10950188385020337,0.31120171458100676,0.31120171458100676,0.8849533080876549,0.8849533080876549,0.06080525883319639,0.1770927092709271,0.11894898405206175,None,None,1.0,None,None,1.0
GPyT_in_True,gpu=0,7,0.8560914967677772,0.5852976428286056,0.9458421610169492,0.329637181220621,0.329637181220621,0.045028502154932225,-0.029869220618469982,0.8403522165462121,0.8976157082748948,0.8492293429134314,0.8734225255941631,1.056976794037127,1.056976794037127,1.0483863653614633,1.0483863653614633,0.9310027598896045,0.8201354136002355,0.87556908674492,1.1351817571231106,1.1351817571231106,1.110867346289369,1.110867346289369,0.9162573673870335,0.8151429048972088,0.865700136142121,None,None,1.0,None,None,1.0,0.5269709543568465,0.5915119363395226,0.5592414453481845,0.8908881156615744,0.8908881156615744,0.9354590180173239,0.9354590180173239,0.5417789757412399,0.5928705440900562,0.5673247599156481,0.9138233989559522,0.9138233989559522,0.9489084316511837,0.9489084316511837,0.545774647887324,0.5968992248062015,0.5713369363467627,None,None,1.0,None,None,1.0,0.9729957805907173,0.9407884403957908,0.9568921104932541,1.03423441319217,1.03423441319217,1.0322073401949265,1.0322073401949265,0.9809688581314879,0.924066924066924,0.952517891099206,1.061577719732822,1.061577719732822,1.0569019340645638,1.0569019340645638,0.9763127853881278,0.9194664031620553,0.9478895942750916,None,None,1.0,None,None,1.0,0.02700421940928266,0.05921155960420921,0.04310788950674593,0.4560633023313068,0.4560633023313068,0.9677926598050735,0.9677926598050735,0.01903114186851207,0.07593307593307597,0.04748210890079402,0.2506304615565063,0.2506304615565063,0.9430980659354361,0.9430980659354361,0.023687214611872176,0.0805335968379447,0.05211040572490844,None,None,1.0,None,None,1.0,0.4730290456431535,0.4084880636604774,0.44075855465181546,1.1579996766718759,1.1579996766718759,1.064540981982676,1.064540981982676,0.4582210242587601,0.40712945590994376,0.43267524008435193,1.1254921932254336,1.1254921932254336,1.0510915683488165,1.0510915683488165,0.454225352112676,0.4031007751937985,0.42866306365323725,None,None,1.0,None,None,1.0,0.11150070126227209,0.1987484065360992,0.15512455389918564,0.5610143155639334,0.5610143155639334,0.9127522947261729,0.9127522947261729,0.07850352652560565,0.23815130997939357,0.1583274182524996,0.329637181220621,0.329637181220621,0.8403522165462121,0.8403522165462121,0.09651277013752456,0.2475346815978606,0.17202372586769257,None,None,1.0,None,None,1.0,0.7987421383647799,0.7801749271137026,0.7894585327392413,1.0237987797425991,1.0237987797425991,1.0185672112510773,1.0185672112510773,0.78515625,0.7812113720642769,0.7831838110321385,1.0050496934335442,1.0050496934335442,1.003944877935723,1.003944877935723,0.7888040712468194,0.7798784604996624,0.7843412658732409,None,None,1.0,None,None,1.0,0.08997632202052092,0.13364188602834828,0.1118091040244346,0.673264383603768,0.673264383603768,0.9563344359921726,0.9563344359921726,0.056572379367720464,0.16769706336939721,0.11213472136855884,0.3373486585337801,0.3373486585337801,0.8888753159983233,0.8888753159983233,0.07012775210655069,0.173256330519769,0.12169204131315983,None,None,1.0,None,None,1.0
GPyT_in_True,gpu=0,8,0.8503232222774739,0.6284458649620456,0.9238612288135594,0.309726192057487,0.309726192057487,0.07181811361347665,-0.044441103650328134,0.8100070619881514,0.8970588235294118,0.8425872261504579,0.8698230248399348,1.0646480218170635,1.0646480218170635,1.0544715973789538,1.0544715973789538,0.9273229070837167,0.8133647335884604,0.8703438203360885,1.14010709929909,1.14010709929909,1.1139581734952562,1.1139581734952562,0.914116485686081,0.8072630351490921,0.8606897604175865,None,None,1.0,None,None,1.0,0.5972850678733032,0.6314636283961438,0.6143743481347235,0.9458740630720872,0.9458740630720872,0.9658214394771594,0.9658214394771594,0.555256064690027,0.6411819887429644,0.5982190267164957,0.8659882442714978,0.8659882442714978,0.9140740759470626,0.9140740759470626,0.5796296296296296,0.6418746816097809,0.6107521556197053,None,None,1.0,None,None,1.0,0.951946975973488,0.9185185185185185,0.9352327472460032,1.0363938851324264,1.0363938851324264,1.0334284574549695,1.0334284574549695,0.9750865051903114,0.8921063921063921,0.9335964486483517,1.0930159382537226,1.0930159382537226,1.0829801130839192,1.0829801130839192,0.9655466970387244,0.8876237623762376,0.926585229707481,None,None,1.0,None,None,1.0,0.048053024026512015,0.08148148148148149,0.06476725275399675,0.5897416585071928,0.5897416585071928,0.9665715425450305,0.9665715425450305,0.02491349480968863,0.10789360789360791,0.06640355135164827,0.23090797773910213,0.23090797773910213,0.9170198869160807,0.9170198869160807,0.03445330296127558,0.11237623762376237,0.07341477029251897,None,None,1.0,None,None,1.0,0.40271493212669685,0.3685363716038562,0.38562565186527653,1.092741349718338,1.092741349718338,1.0341785605228406,1.0341785605228406,0.444743935309973,0.3588180112570356,0.4017809732835043,1.2394693726547223,1.2394693726547223,1.0859259240529373,1.0859259240529373,0.4203703703703704,0.3581253183902191,0.38924784438029475,None,None,1.0,None,None,1.0,0.1330532212885154,0.22696186391561377,0.18000754260206459,0.586236026586324,0.586236026586324,0.9060913573729017,0.9060913573729017,0.08524992333639987,0.27524286134824844,0.18024639234232415,0.309726192057487,0.309726192057487,0.8100070619881514,0.8100070619881514,0.10710760118460019,0.2855239047143095,0.19631575294945486,None,None,1.0,None,None,1.0,0.6947368421052632,0.7359550561797753,0.7153459491425193,0.9439935717155484,0.9439935717155484,0.9587817859254879,0.9587817859254879,0.7410071942446043,0.7310160427807486,0.7360116185126764,1.0136674859088588,1.0136674859088588,1.0099911514638555,1.0099911514638555,0.7211981566820277,0.73512252042007,0.7281603385510489,None,None,1.0,None,None,1.0,0.07189014539579967,0.12610586294796822,0.09899800417188395,0.5700777403621736,0.5700777403621736,0.9457842824478314,0.9457842824478314,0.05531344284277573,0.15536149471974006,0.1053374687812579,0.3560305785069643,0.3560305785069643,0.8999519481230357,0.8999519481230357,0.06274184632393588,0.16390767078573093,0.1133247585548334,None,None,1.0,None,None,1.0
GPyT_in_True,gpu=0,9,0.8530084535057185,0.6084698361965641,0.9340572033898306,0.318513336667522,0.318513336667522,0.05887953503116483,-0.037642832491104505,0.824161595404499,0.8937628512679918,0.8460912052117264,0.8699270282398591,1.0563433891791087,1.0563433891791087,1.0476716460562654,1.0476716460562654,0.9291628334866605,0.8164556962025317,0.8728092648445961,1.138044400704592,1.138044400704592,1.1127071372841288,1.1127071372841288,0.9141104294478528,0.811371237458194,0.8627408334530233,None,None,1.0,None,None,1.0,0.5659574468085107,0.6128747795414462,0.5894161131749784,0.9234471146487067,0.9234471146487067,0.9530826672670645,0.9530826672670645,0.5498652291105122,0.6186679174484052,0.5842665732794587,0.8887889829140349,0.8887889829140349,0.931197311662107,0.931197311662107,0.5704099821746881,0.6194644696189495,0.5949372258968189,None,None,1.0,None,None,1.0,0.9566993464052288,0.929677623261694,0.9431884848334614,1.029065691662806,1.029065691662806,1.0270217231435348,1.0270217231435348,0.9778546712802768,0.9069069069069069,0.9423807890935918,1.0782304819083848,1.0782304819083848,1.0709477643733698,1.0709477643733698,0.9689812179852021,0.9036651807825656,0.9363231993838839,None,None,1.0,None,None,1.0,0.0433006535947712,0.07032237673830599,0.056811515166538595,0.6157450246015999,0.6157450246015999,0.9729782768564652,0.9729782768564652,0.02214532871972319,0.0930930930930931,0.05761921090640815,0.23788369237638132,0.23788369237638132,0.9290522356266301,0.9290522356266301,0.031018782014797908,0.09633481921743436,0.06367680061611614,None,None,1.0,None,None,1.0,0.4340425531914893,0.3871252204585538,0.41058388682502156,1.1211942034604758,1.1211942034604758,1.0469173327329355,1.0469173327329355,0.45013477088948783,0.3813320825515948,0.4157334267205413,1.1804272220619778,1.1804272220619778,1.0688026883378932,1.0688026883378932,0.4295900178253119,0.3805355303810505,0.4050627741031812,None,None,1.0,None,None,1.0,0.12748457847840988,0.21347138203815727,0.1704779802582836,0.5971975131337391,0.5971975131337391,0.9140131964402526,0.9140131964402526,0.0821833793314934,0.25802178392699443,0.1701025816292439,0.318513336667522,0.318513336667522,0.824161595404499,0.824161595404499,0.1052760736196319,0.2662207357859532,0.18574840470279252,None,None,1.0,None,None,1.0,0.7150537634408602,0.7574931880108992,0.7362734757258798,0.9439738531755242,0.9439738531755242,0.9575605754299611,0.9575605754299611,0.7611940298507462,0.7524244152880776,0.7568092225694119,1.0116551435393162,1.0116551435393162,1.0087696145626688,1.0087696145626688,0.745920745920746,0.7556532663316583,0.7507870061262021,None,None,1.0,None,None,1.0,0.08012568735271014,0.12986244638367106,0.1049940668681906,0.6170042963458693,0.6170042963458693,0.950263240969039,0.950263240969039,0.0557968593384564,0.16127752430073397,0.10853719181959519,0.3459679802277475,0.3459679802277475,0.8945193350377224,0.8945193350377224,0.06609983543609435,0.16841385597082953,0.11725684570346194,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,0,0.8549975136747887,0.6428286056731922,0.9253177966101694,0.3018639352775028,0.3018639352775028,0.06026729427586787,-0.04668132746901241,0.8049658153012511,0.8991291727140783,0.8479889362682955,0.8735590544911869,1.0603076694264824,1.0603076694264824,1.0511402364457827,1.0511402364457827,0.9337626494940202,0.8171916396820724,0.8754771445880463,1.142648314240341,1.142648314240341,1.1165710098119477,1.1165710098119477,0.9197515527950311,0.8117744610281924,0.8657630069116118,None,None,1.0,None,None,1.0,0.5919282511210763,0.6478070175438596,0.6198676343324679,0.9137416469573826,0.9137416469573826,0.9441212335772167,0.9441212335772167,0.5795148247978437,0.6538461538461539,0.6166804893219988,0.8863167908672903,0.8863167908672903,0.9256686709516898,0.9256686709516898,0.5895522388059702,0.6573462125063548,0.6234492256561626,None,None,1.0,None,None,1.0,0.9584415584415584,0.9193371893074879,0.9388893738745232,1.0425353935301223,1.0425353935301223,1.0391043691340704,1.0391043691340704,0.9792387543252595,0.8918918918918919,0.9355653231085757,1.0979343609101395,1.0979343609101395,1.0873468624333675,1.0873468624333675,0.9704786471768415,0.8865370415948807,0.9285078443858611,None,None,1.0,None,None,1.0,0.04155844155844157,0.08066281069251213,0.06111062612547685,0.5152119198630827,0.5152119198630827,0.9608956308659294,0.9608956308659294,0.02076124567474047,0.10810810810810811,0.06443467689142429,0.19204152249134934,0.19204152249134934,0.9126531375666324,0.9126531375666324,0.029521352823158487,0.11346295840511933,0.07149215561413891,None,None,1.0,None,None,1.0,0.4080717488789237,0.3521929824561404,0.38013236566753206,1.1586595111381643,1.1586595111381643,1.0558787664227833,1.0558787664227833,0.42048517520215634,0.34615384615384615,0.38331951067800124,1.2147349505840073,1.2147349505840073,1.0743313290483103,1.0743313290483103,0.4104477611940298,0.34265378749364517,0.3765507743438375,None,None,1.0,None,None,1.0,0.13062409288824384,0.2296876800737582,0.180155886481001,0.5687030878029563,0.5687030878029563,0.9009364128144857,0.9009364128144857,0.08432996013492794,0.2793641448336768,0.18184705248430236,0.3018639352775028,0.3018639352775028,0.8049658153012511,0.8049658153012511,0.10409937888198757,0.29087893864013264,0.1974891587610601,None,None,1.0,None,None,1.0,0.7333333333333333,0.7410938283993979,0.7372135808663656,0.9895283231776123,0.9895283231776123,0.9922395049339354,0.9922395049339354,0.7818181818181819,0.7344573234984194,0.7581377526583006,1.064484152862919,1.064484152862919,1.0473608583197624,1.0473608583197624,0.7541766109785203,0.7371721778791334,0.7456743944288269,None,None,1.0,None,None,1.0,0.07595993322203673,0.1201376421304608,0.09804878767624876,0.632274213768485,0.632274213768485,0.9558222910915759,0.9558222910915759,0.052243804420629605,0.15073529411764705,0.10148954926913833,0.34659304396125007,0.34659304396125007,0.9015085103029825,0.9015085103029825,0.06100942872989462,0.15762394761459309,0.10931668817224385,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,1,0.8556936847339632,0.654814222932481,0.9222722457627118,0.27312996911017867,0.27312996911017867,0.1289740055575269,-0.04826053500957689,0.7894494817793394,0.9043540328336902,0.8478160388259764,0.8760850358298333,1.0666866294320232,1.0666866294320232,1.0565379940077138,1.0565379940077138,0.926096289481754,0.8219016779511333,0.8739989837164437,1.126772598628051,1.126772598628051,1.1041946115306207,1.1041946115306207,0.9150246305418719,0.815512927439533,0.8652687789907024,None,None,1.0,None,None,1.0,0.6278026905829597,0.6574561403508772,0.6426294154669184,0.9548966874777506,0.9548966874777506,0.9703465502320825,0.9703465502320825,0.522911051212938,0.6777673545966229,0.6003392029047805,0.7715199731390893,0.7715199731390893,0.8451436966163152,0.8451436966163152,0.5690909090909091,0.6789554531490015,0.6240231811199553,None,None,1.0,None,None,1.0,0.9567062818336163,0.9159083777847505,0.9363073298091834,1.0445436520053906,1.0445436520053906,1.0407979040488657,1.0407979040488657,0.9778546712802768,0.8878163878163878,0.9328355295483324,1.1014154330777122,1.1014154330777122,1.090038283463889,1.090038283463889,0.9692307692307692,0.8814943097476496,0.9253625394892094,None,None,1.0,None,None,1.0,0.04329371816638372,0.08409162221524946,0.06369267019081659,0.514839849986063,0.514839849986063,0.9592020959511343,0.9592020959511343,0.02214532871972319,0.11218361218361217,0.06716447045166768,0.19740252866414823,0.19740252866414823,0.909961716536111,0.909961716536111,0.03076923076923077,0.11850569025235036,0.07463746051079057,None,None,1.0,None,None,1.0,0.3721973094170403,0.3425438596491228,0.35737058453308157,1.0865683296681843,1.0865683296681843,1.0296534497679175,1.0296534497679175,0.477088948787062,0.32223264540337715,0.39966079709521957,1.4805729822620322,1.4805729822620322,1.154856303383685,1.154856303383685,0.4309090909090909,0.3210445468509985,0.3759768188800447,None,None,1.0,None,None,1.0,0.1363311920057102,0.23515137508666512,0.18574128354618766,0.5797592804016787,0.5797592804016787,0.901179816919045,0.901179816919045,0.07911683532658693,0.2896673535472476,0.18439209443691726,0.27312996911017867,0.27312996911017867,0.7894494817793394,0.7894494817793394,0.10369458128078818,0.3010842368640534,0.20238940907242078,None,None,1.0,None,None,1.0,0.7329842931937173,0.7366093366093366,0.7347968149015269,0.9950787435952066,0.9950787435952066,0.9963749565843807,0.9963749565843807,0.751937984496124,0.7342479674796748,0.7430929759878995,1.0240927013760361,1.0240927013760361,1.0176900170164491,1.0176900170164491,0.7434679334916865,0.7346260387811634,0.7390469861364249,None,None,1.0,None,None,1.0,0.06859504132231405,0.11799365463060886,0.09329434797646145,0.5813451709505719,0.5813451709505719,0.9506013866917051,0.9506013866917051,0.058941058941058944,0.14235391628677993,0.10064748761391944,0.41404592496295556,0.41404592496295556,0.916587142654279,0.916587142654279,0.0651277823577906,0.1496420047732697,0.10738489356553015,None,None,1.0,None,None,1.0
