GPyT_in_False,gpu=0,2,0.8546991546494281,0.6160607271274471,0.933792372881356,0.31744960449889004,0.31744960449889004,0.0688203622124327,-0.03699442406218172,0.8219783189832254,0.8964028776978418,0.8480092325447202,0.8722060551212809,1.0570673564577842,1.0570673564577842,1.0483936451531215,1.0483936451531215,0.927936215884698,0.8195466588166029,0.8737414373506505,1.132255504798965,1.132255504798965,1.108389557068095,1.108389557068095,0.9128919860627178,0.8159681961239026,0.8644300910933103,None,None,1.0,None,None,1.0,0.5129310344827587,0.6265962131219727,0.5697636238023657,0.8185990016235735,0.8185990016235735,0.886334821360786,0.886334821360786,0.5471698113207547,0.6280487804878049,0.5876092959042798,0.8712218355010075,0.8712218355010075,0.9191210308329498,0.9191210308329498,0.5361010830324909,0.6387891226269882,0.5874451028297396,None,None,1.0,None,None,1.0,0.9732297063903281,0.9266499843603379,0.9499398453753329,1.0502667920100857,1.0502667920100857,1.0465797220299904,1.0465797220299904,0.9768166089965398,0.9071214071214071,0.9419690080589734,1.0768311731241118,1.0768311731241118,1.0696952018751327,1.0696952018751327,0.9731524249422633,0.900440313111546,0.9367963690269047,None,None,1.0,None,None,1.0,0.02677029360967187,0.07335001563966215,0.05006015462466701,0.3649664335612836,0.3649664335612836,0.9534202779700097,0.9534202779700097,0.02318339100346023,0.0928785928785929,0.058030991941026566,0.2496096278478789,0.2496096278478789,0.9303047981248673,0.9303047981248673,0.026847575057736717,0.09955968688845396,0.06320363097309534,None,None,1.0,None,None,1.0,0.4870689655172413,0.37340378687802733,0.43023637619763433,1.3044028545868573,1.3044028545868573,1.113665178639214,1.113665178639214,0.4528301886792453,0.3719512195121951,0.4123907040957202,1.217445097432725,1.217445097432725,1.0808789691670502,1.0808789691670502,0.46389891696750907,0.36121087737301183,0.41255489717026045,None,None,1.0,None,None,1.0,0.1079136690647482,0.21834968263127524,0.16313167584801172,0.4942240710602765,0.4942240710602765,0.889563986433473,0.889563986433473,0.0827966881324747,0.26081836914924933,0.17180752864086202,0.31744960449889004,0.31744960449889004,0.8219783189832254,0.8219783189832254,0.09706321553011449,0.2736458505880404,0.18535453305907745,None,None,1.0,None,None,1.0,0.7933333333333333,0.7521141649048626,0.7727237491190979,1.054804403841649,1.054804403841649,1.0412191684284706,1.0412191684284706,0.7518518518518519,0.7556433408577878,0.7537475963548199,0.9949824357591348,0.9949824357591348,0.996208510994064,0.996208510994064,0.7615384615384615,0.7536319612590799,0.7575852113987707,None,None,1.0,None,None,1.0,0.09112903225806451,0.12520301195924996,0.10816602210865724,0.7278501597687158,0.7278501597687158,0.9659260202988146,0.9659260202988146,0.05616850551654965,0.157905217045002,0.10703686128077582,0.35571025813885543,0.35571025813885543,0.8982632884715477,0.8982632884715477,0.07083792723263506,0.1605473204104903,0.11569262382156267,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,3,0.8552958727001492,0.6200559328805434,0.9332627118644068,0.32439829631847517,0.32439829631847517,0.055798593195252086,-0.03717185146269679,0.8230945789153028,0.9091559370529327,0.8465981286819915,0.8778770328674621,1.0738931569200763,1.0738931569200763,1.0625578083709413,1.0625578083709413,0.9294694878871512,0.8196938475125111,0.8745816676998311,1.1339227331128219,1.1339227331128219,1.1097756403746402,1.1097756403746402,0.9194630872483222,0.8125,0.8659815436241611,None,None,1.0,None,None,1.0,0.6153846153846154,0.6205083260297984,0.6179464707072069,0.9917427205562799,0.9917427205562799,0.994876289354817,0.994876289354817,0.5633423180592992,0.6299249530956847,0.5966336355774919,0.894300686598977,0.894300686598977,0.9334173649636145,0.9334173649636145,0.5930018416206262,0.6275510204081632,0.6102764310143947,None,None,1.0,None,None,1.0,0.9643160577740016,0.9275294117647059,0.9459227347693537,1.039660894352995,1.039660894352995,1.0367866460092956,1.0367866460092956,0.9764705882352941,0.9064779064779065,0.9414742473566002,1.0772138860276719,1.0772138860276719,1.0699926817573875,1.0699926817573875,0.9704022988505747,0.9015225933202358,0.9359624460854052,None,None,1.0,None,None,1.0,0.035683942225998355,0.07247058823529406,0.05407726523064621,0.49239205993666596,0.49239205993666596,0.9632133539907043,0.9632133539907043,0.02352941176470591,0.09352209352209351,0.05852575264339971,0.2515920129519701,0.2515920129519701,0.9300073182426124,0.9300073182426124,0.029597701149425282,0.09847740667976423,0.06403755391459476,None,None,1.0,None,None,1.0,0.3846153846153846,0.37949167397020156,0.38205352929279307,1.0135015100373068,1.0135015100373068,1.005123710645183,1.005123710645183,0.43665768194070076,0.37007504690431525,0.403366364422508,1.1799165752820961,1.1799165752820961,1.0665826350363856,1.0665826350363856,0.4069981583793738,0.37244897959183676,0.3897235689856053,None,None,1.0,None,None,1.0,0.12732474964234622,0.21693427284278619,0.1721295112425662,0.5869277729785896,0.5869277729785896,0.9103904767995601,0.9103904767995601,0.08494326893590923,0.2618486900206064,0.1733959794782578,0.32439829631847517,0.32439829631847517,0.8230945789153028,0.8230945789153028,0.10564255530698484,0.2703912466843501,0.18801690099566748,None,None,1.0,None,None,1.0,0.7640449438202247,0.7539936102236422,0.7590192770219335,1.0133307941344505,1.0133307941344505,1.0100513335965826,1.0100513335965826,0.7545126353790613,0.7549184935356942,0.7547155644573778,0.9994623814887194,0.9994623814887194,0.9995941418433671,0.9995941418433671,0.7576470588235295,0.7541385652973636,0.7558928120604465,None,None,1.0,None,None,1.0,0.06967213114754098,0.12774745537689924,0.09870979326222011,0.545389580888199,0.545389580888199,0.9419246757706418,0.9419246757706418,0.054289544235924934,0.15732801595214357,0.10580878009403426,0.34507232489627826,0.34507232489627826,0.8969615282837814,0.8969615282837814,0.061423012784880486,0.1658713928652579,0.1136472028250692,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,4,0.8545002486325212,0.6248501797842589,0.930614406779661,0.2976299995619223,0.2976299995619223,0.07692537380282319,-0.0424941561573304,0.8111230511038611,0.8975468975468975,0.8476179490137271,0.8725824232803123,1.0589050156279334,1.0589050156279334,1.0499289485331704,1.0499289485331704,0.9306961054891137,0.8179275831616132,0.8743118443253635,1.1378710348556844,1.1378710348556844,1.1127685223275006,1.1127685223275006,0.9158576051779935,0.8136800264988406,0.864768815838417,None,None,1.0,None,None,1.0,0.5833333333333334,0.6290109890109891,0.6061721611721612,0.9273817843000233,0.9273817843000233,0.9543223443223443,0.9543223443223443,0.5471698113207547,0.6383677298311444,0.5927687705759496,0.8571388962056202,0.8571388962056202,0.9088020814896103,0.9088020814896103,0.5654545454545454,0.6415770609318996,0.6035158031932225,None,None,1.0,None,None,1.0,0.959412780656304,0.925398811385674,0.9424057960209891,1.036756011410581,1.036756011410581,1.0340139692706298,1.0340139692706298,0.9799307958477509,0.9000429000429,0.9399868479453255,1.088760097769832,1.088760097769832,1.079887895804851,1.079887895804851,0.9714450533602538,0.8959608323133414,0.9337029428367976,None,None,1.0,None,None,1.0,0.040587219343696024,0.07460118861432596,0.057594203979010994,0.5440559339278663,0.5440559339278663,0.9659860307293701,0.9659860307293701,0.02006920415224911,0.0999570999571,0.06001315205467456,0.20077817544589122,0.20077817544589122,0.9201121041951491,0.9201121041951491,0.028554946639746226,0.10403916768665855,0.06629705716320239,None,None,1.0,None,None,1.0,0.41666666666666663,0.37098901098901094,0.3938278388278388,1.1231240126382307,1.1231240126382307,1.0456776556776557,1.0456776556776557,0.4528301886792453,0.3616322701688556,0.40723122942405043,1.2521841274502605,1.2521841274502605,1.0911979185103897,1.0911979185103897,0.43454545454545457,0.3584229390681004,0.3964841968067775,None,None,1.0,None,None,1.0,0.12987012987012986,0.22009458991809897,0.17498235989411443,0.5900650711971467,0.5900650711971467,0.9097755399520309,0.9097755399520309,0.08003679852805888,0.2689137474241978,0.17447527297612836,0.2976299995619223,0.2976299995619223,0.8111230511038611,0.8111230511038611,0.10206621857107294,0.27790659158661807,0.1899864050788455,None,None,1.0,None,None,1.0,0.7388888888888889,0.75,0.7444444444444445,0.9851851851851853,0.9851851851851853,0.9888888888888889,0.9888888888888889,0.7777777777777778,0.7449370552818829,0.7613574165298304,1.0440852314474651,1.0440852314474651,1.0328407224958949,1.0328407224958949,0.7585365853658537,0.7467222884386174,0.7526294369022355,None,None,1.0,None,None,1.0,0.07877280265339967,0.12483360449637627,0.10180320357488798,0.6310224155682881,0.6310224155682881,0.9539391981570234,0.9539391981570234,0.056,0.15522448157841756,0.10561224078920878,0.36076783398184176,0.36076783398184176,0.9007755184215824,0.9007755184215824,0.06626004990296645,0.16055045871559634,0.11340525430928139,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,5,0.8524117354549975,0.6152616859768278,0.9310116525423728,0.36186790949015035,0.36186790949015035,0.0006743088334457021,-0.03652299027047895,0.8350662421349284,0.902542372881356,0.8441949299687463,0.8733686514250512,1.0691160783384115,1.0691160783384115,1.0583474429126096,1.0583474429126096,0.9325360318920577,0.813953488372093,0.8732447601320754,1.1456871248959566,1.1456871248959566,1.1185825435199646,1.1185825435199646,0.9175130047064652,0.8087404453306747,0.8631267250185699,None,None,1.0,None,None,1.0,0.6088888888888889,0.615891132572432,0.6123900107306605,0.9886307119664212,0.9886307119664212,0.9929977563164569,0.9929977563164569,0.6145552560646901,0.6153846153846154,0.6149699357246527,0.9986522911051213,0.9986522911051213,0.9991706406800747,0.9991706406800747,0.6051188299817185,0.6180981595092024,0.6116084947454605,None,None,1.0,None,None,1.0,0.9580184718723762,0.9259550385159566,0.9419867551941664,1.0346274192835627,1.0346274192835627,1.0320634333564196,1.0320634333564196,0.9733564013840831,0.9047619047619048,0.9390591530729939,1.0758149699508286,1.0758149699508286,1.0685944966221783,1.0685944966221783,0.9664756446991404,0.9005416051206302,0.9335086249098853,None,None,1.0,None,None,1.0,0.04198152812762379,0.07404496148404338,0.058013244805833586,0.5669734616131953,0.5669734616131953,0.9679365666435804,0.9679365666435804,0.02664359861591692,0.09523809523809523,0.060940846927006076,0.27975778546712765,0.27975778546712765,0.9314055033778217,0.9314055033778217,0.03352435530085962,0.0994583948793698,0.06649137509011471,None,None,1.0,None,None,1.0,0.3911111111111111,0.384108867427568,0.38760998926933954,1.0182298412698414,1.0182298412698414,1.007002243683543,1.007002243683543,0.3854447439353099,0.3846153846153846,0.38503006427534725,1.0021563342318058,1.0021563342318058,1.0008293593199253,1.0008293593199253,0.3948811700182815,0.38190184049079756,0.3883915052545395,None,None,1.0,None,None,1.0,0.13206214689265536,0.21692325500636647,0.17449270094951091,0.6087966312730254,0.6087966312730254,0.9151388918862888,0.9151388918862888,0.09352959214964734,0.2584633500147189,0.1759964710821831,0.36186790949015035,0.36186790949015035,0.8350662421349284,0.8350662421349284,0.11097349516968046,0.2680292455965437,0.18950137038311207,None,None,1.0,None,None,1.0,0.732620320855615,0.7486659551760939,0.7406431380158545,0.9785676987052192,0.9785676987052192,0.9839543656795211,0.9839543656795211,0.7475409836065574,0.7471526195899773,0.7473468015982674,1.0005197920831668,1.0005197920831668,1.00038836401658,1.00038836401658,0.7388392857142857,0.749535027898326,0.7441871568063059,None,None,1.0,None,None,1.0,0.07160292921074043,0.1293422025129342,0.10047256586183732,0.5535929326978961,0.5535929326978961,0.9422607266978063,0.9422607266978063,0.048376184032476316,0.1627630011909488,0.10556959261171256,0.29721855506782396,0.29721855506782396,0.8856131828415275,0.8856131828415275,0.060183895235441626,0.1695800227014756,0.11488195896845861,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,6,0.8539035305818001,0.6060727127447063,0.9360434322033898,0.353326841585206,0.353326841585206,0.010130379794703374,-0.034402012063603986,0.8372371061393439,0.9090909090909091,0.8445890968266884,0.8768400029587987,1.0763706428446314,1.0763706428446314,1.0645018122642207,1.0645018122642207,0.9328426862925483,0.8160141301148072,0.8744284082036777,1.143169771044656,1.143169771044656,1.1168285561777411,1.1168285561777411,0.9213428081352609,0.8078339471041178,0.8645883776196894,None,None,1.0,None,None,1.0,0.611353711790393,0.6055408970976254,0.6084473044440092,1.0095993758978603,1.0095993758978603,1.0058128146927676,1.0058128146927676,0.5956873315363881,0.6078799249530957,0.601783628244742,0.9799424312002927,0.9799424312002927,0.9878074065832924,0.9878074065832924,0.6126126126126126,0.6042094455852156,0.6084110290989141,None,None,1.0,None,None,1.0,0.9648405560098119,0.9304787486174751,0.9476596523136436,1.0369291694661402,1.0369291694661402,1.0343618073923366,1.0343618073923366,0.9761245674740484,0.9111969111969112,0.9436607393354798,1.071255351592282,1.071255351592282,1.0649276562771373,1.0649276562771373,0.9699376063528077,0.9063586686537506,0.9381481375032792,None,None,1.0,None,None,1.0,0.03515944399018811,0.06952125138252485,0.05234034768635648,0.505736638667956,0.505736638667956,0.9656381926076633,0.9656381926076633,0.02387543252595159,0.08880308880308885,0.05633926066452022,0.2688581314878895,0.2688581314878895,0.9350723437228627,0.9350723437228627,0.03006239364719232,0.09364133134624941,0.061851862496720866,None,None,1.0,None,None,1.0,0.388646288209607,0.3944591029023746,0.3915526955559908,0.9852638343240205,0.9852638343240205,0.9941871853072324,0.9941871853072324,0.4043126684636119,0.39212007504690427,0.3982163717552581,1.0310940301009817,1.0310940301009817,1.0121925934167075,1.0121925934167075,0.3873873873873874,0.3957905544147844,0.3915889709010859,None,None,1.0,None,None,1.0,0.12603305785123967,0.2112053934673951,0.16861922565931736,0.5967321941079884,0.5967321941079884,0.9148276643838446,0.9148276643838446,0.08892977614228764,0.25169267000294376,0.1703112230726157,0.353326841585206,0.353326841585206,0.8372371061393439,0.8372371061393439,0.10928693947561872,0.26012721794442584,0.1847070787100223,None,None,1.0,None,None,1.0,0.7650273224043715,0.7578425976884975,0.7614349600464345,1.0094804973193487,1.0094804973193487,1.007184724715874,1.007184724715874,0.7620689655172413,0.7578947368421053,0.7599818511796733,1.005507662835249,1.005507662835249,1.004174228675136,1.004174228675136,0.7623318385650224,0.7574002574002574,0.7598660479826399,None,None,1.0,None,None,1.0,0.07013396375098503,0.13218390804597702,0.10115893589848102,0.5305786822900607,0.5305786822900607,0.937950055705008,0.937950055705008,0.05048805116122518,0.16443745082612116,0.10746275099367317,0.3070349905546278,0.3070349905546278,0.8860506003351041,0.8860506003351041,0.059147180192572216,0.17443438914027148,0.11679078466642184,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,7,0.8595723520636499,0.6452257291250499,0.930614406779661,0.3531203384632976,0.3531203384632976,0.02591492307723004,-0.03569405627893316,0.8258547393360864,0.9025245441795231,0.852474214856878,0.8774993795182006,1.0587118395493618,1.0587118395493618,1.050050329322645,1.050050329322645,0.9316160686905857,0.8249926405652046,0.8783043546278951,1.1292416718436822,1.1292416718436822,1.106623428125381,1.106623428125381,0.9182220039292731,0.8196556911248537,0.8689388475270634,None,None,1.0,None,None,1.0,0.5975103734439834,0.6503094606542882,0.6239099170491358,0.9188092894155612,0.9188092894155612,0.9472009127896952,0.9472009127896952,0.6172506738544474,0.650093808630394,0.6336722412424207,0.9494793915279091,0.9494793915279091,0.9671568652240534,0.9671568652240534,0.6179577464788732,0.6532299741602067,0.6355938603195399,None,None,1.0,None,None,1.0,0.9645569620253165,0.9242971572168996,0.9444270596211081,1.0435572093823602,1.0435572093823602,1.0402598048084168,1.0402598048084168,0.9719723183391004,0.904976404976405,0.9384743616577527,1.0740305636636374,1.0740305636636374,1.0669959133626954,1.0669959133626954,0.9668949771689498,0.8992094861660079,0.9330522316674789,None,None,1.0,None,None,1.0,0.03544303797468351,0.07570284278310035,0.05557294037889193,0.4681863543253318,0.4681863543253318,0.9597401951915832,0.9597401951915832,0.02802768166089964,0.09502359502359503,0.061525638342247335,0.2949549704359235,0.2949549704359235,0.9330040866373046,0.9330040866373046,0.03310502283105021,0.10079051383399207,0.06694776833252114,None,None,1.0,None,None,1.0,0.4024896265560166,0.3496905393457118,0.3760900829508642,1.1509880344749803,1.1509880344749803,1.0527990872103048,1.0527990872103048,0.38274932614555257,0.349906191369606,0.3663277587575793,1.0938626854454667,1.0938626854454667,1.0328431347759466,1.0328431347759466,0.38204225352112675,0.3467700258397933,0.36440613968046004,None,None,1.0,None,None,1.0,0.13043478260869565,0.2263298180553946,0.1783823003320451,0.5763040138916716,0.5763040138916716,0.904104964553301,0.904104964553301,0.09506286415210058,0.26920812481601414,0.18213549448405736,0.3531203384632976,0.3531203384632976,0.8258547393360864,0.8258547393360864,0.11468565815324165,0.2794584656526826,0.19707206190296214,None,None,1.0,None,None,1.0,0.7741935483870968,0.753200204813108,0.7636968766001024,1.0278721957851802,1.0278721957851802,1.0209933435739886,1.0209933435739886,0.7387096774193549,0.7577911427009295,0.7482504100601421,0.9748196248196248,0.9748196248196248,0.9809185347184254,0.9809185347184254,0.7516059957173448,0.7559808612440191,0.753793428480682,None,None,1.0,None,None,1.0,0.07822580645161291,0.11848412222887957,0.09835496434024624,0.6602218506586192,0.6602218506586192,0.9597416842227333,0.9597416842227333,0.04811928159945781,0.15025176233635448,0.09918552196790614,0.3202576851760161,0.3202576851760161,0.8978675192631034,0.8978675192631034,0.06019417475728155,0.15564834145209927,0.10792125810469042,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,8,0.8478368970661363,0.626847782660807,0.9210805084745762,0.29308243897852093,0.29308243897852093,0.09007890295087172,-0.04815693667923548,0.802512580097326,0.8942577030812325,0.8401530079981454,0.867205355539689,1.0643986209273997,1.0643986209273997,1.0541046950830872,1.0541046950830872,0.9264029438822448,0.810126582278481,0.8682647630803628,1.143528633854646,1.143528633854646,1.1162763616037639,1.1162763616037639,0.912142152023692,0.8044311177744461,0.858286634899069,None,None,1.0,None,None,1.0,0.583710407239819,0.6310254163014899,0.6073679117706545,0.9250188536953243,0.9250188536953243,0.9526849909383291,0.9526849909383291,0.5363881401617251,0.6425891181988743,0.5894886291802997,0.834729572864816,0.834729572864816,0.8937990219628508,0.8937990219628508,0.562962962962963,0.6444218033622007,0.6036923831625818,None,None,1.0,None,None,1.0,0.9511184755592378,0.9153664302600473,0.9332424529096426,1.0390576321321219,1.0390576321321219,1.0357520452991906,1.0357520452991906,0.9764705882352941,0.8867438867438867,0.9316072374895904,1.1011867156151285,1.1011867156151285,1.0897267014914074,1.0897267014914074,0.9658314350797267,0.8821782178217822,0.9240048264507544,None,None,1.0,None,None,1.0,0.048881524440762214,0.08463356973995273,0.06675754709035747,0.5775666155989501,0.5775666155989501,0.9642479547008095,0.9642479547008095,0.02352941176470591,0.11325611325611329,0.0683927625104096,0.20775401069518734,0.20775401069518734,0.9102732985085926,0.9102732985085926,0.034168564920273314,0.11782178217821782,0.07599517354924556,None,None,1.0,None,None,1.0,0.41628959276018096,0.3689745836985101,0.39263208822934553,1.1282337894046708,1.1282337894046708,1.0473150090616707,1.0473150090616707,0.4636118598382749,0.3574108818011257,0.4105113708197003,1.2971397443244124,1.2971397443244124,1.1062009780371493,1.1062009780371493,0.437037037037037,0.3555781966377993,0.39630761683741816,None,None,1.0,None,None,1.0,0.13165266106442577,0.22916425176770605,0.1804084564160659,0.5744903930211437,0.5744903930211437,0.9024884092967197,0.9024884092967197,0.08187672493100276,0.2793641448336768,0.18062043488233975,0.29308243897852093,0.29308243897852093,0.802512580097326,0.802512580097326,0.10463968410661402,0.2900216558387473,0.19733066997268064,None,None,1.0,None,None,1.0,0.6861702127659575,0.7283763277693475,0.7072732702676525,0.9420545212765958,0.9420545212765958,0.95779388499661,0.95779388499661,0.7453183520599251,0.7218124341412012,0.7335653931005632,1.0325651329998087,1.0325651329998087,1.0235059179187238,1.0235059179187238,0.7169811320754716,0.726593911545089,0.7217875218102803,None,None,1.0,None,None,1.0,0.07419354838709677,0.12661654135338346,0.10040504487024011,0.5859704237223201,0.5859704237223201,0.9475770070337133,0.9475770070337133,0.05744822979291917,0.1556372549019608,0.10654274234743998,0.3691161851261578,0.3691161851261578,0.9018109748909584,0.9018109748909584,0.06504961411245866,0.1637728765837635,0.11441124534811108,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,9,0.8530084535057185,0.6244506592089493,0.928760593220339,0.3229915443294308,0.3229915443294308,0.04623157912340726,-0.04120462929825929,0.8187403030814299,0.8923920493488691,0.8463238715681712,0.8693579604585202,1.0544332723302925,1.0544332723302925,1.0460681777806977,1.0460681777806977,0.9310027598896045,0.8155725640270827,0.8732876619583436,1.1415327108265607,1.1415327108265607,1.1154301958625217,1.1154301958625217,0.914601226993865,0.8110367892976589,0.862819008145762,None,None,1.0,None,None,1.0,0.5829787234042553,0.6287477954144621,0.6058632594093587,0.9272059920623078,0.9272059920623078,0.9542309279897931,0.9542309279897931,0.5768194070080862,0.6327392120075047,0.6047793095077955,0.9116226654864639,0.9116226654864639,0.9440801950005815,0.9440801950005815,0.5900178253119429,0.6343975283213182,0.6122076768166306,None,None,1.0,None,None,1.0,0.951797385620915,0.9243046776232617,0.9380510316220884,1.029744205199034,1.029744205199034,1.0274927079976532,1.0274927079976532,0.9764705882352941,0.8991848991848992,0.9378277437100966,1.085950830713965,1.085950830713965,1.0772856890503948,1.0772856890503948,0.9664200341491178,0.8959881129271917,0.9312040735381548,None,None,1.0,None,None,1.0,0.04820261437908502,0.07569532237673826,0.06194896837791164,0.6367977949704596,0.6367977949704596,0.9725072920023468,0.9725072920023468,0.02352941176470591,0.10081510081510081,0.06217225628990336,0.23339173967459353,0.23339173967459353,0.9227143109496051,0.9227143109496051,0.03357996585088219,0.10401188707280828,0.06879592646184524,None,None,1.0,None,None,1.0,0.4170212765957447,0.37125220458553787,0.3941367405906413,1.1232829635619348,1.1232829635619348,1.0457690720102069,1.0457690720102069,0.4231805929919138,0.3672607879924953,0.39522069049220454,1.1522618445194894,1.1522618445194894,1.0559198049994185,1.0559198049994185,0.4099821746880571,0.36560247167868176,0.3877923231833694,None,None,1.0,None,None,1.0,0.1343385880740233,0.2216147045137273,0.1779766462938753,0.6061808415140705,0.6061808415140705,0.912723883560296,0.912723883560296,0.08647654093836246,0.26773623785693257,0.1771063893976475,0.3229915443294308,0.3229915443294308,0.8187403030814299,0.8187403030814299,0.1101840490797546,0.2762541806020067,0.19321911484088064,None,None,1.0,None,None,1.0,0.6989795918367347,0.7485564304461942,0.7237680111414645,0.9337700718436043,0.9337700718436043,0.9504231613905405,0.9504231613905405,0.7588652482269503,0.7416162726772952,0.7502407604521228,1.0232586260376744,1.0232586260376744,1.0172489755496552,1.0172489755496552,0.7371937639198218,0.7457627118644068,0.7414782378921143,None,None,1.0,None,None,1.0,0.07759303246239113,0.12584068151247946,0.1017168569874353,0.6165973636649157,0.6165973636649157,0.9517523509499117,0.9517523509499117,0.05270224907687143,0.15738693467336684,0.10504459187511914,0.33485784055866585,0.33485784055866585,0.8953153144035046,0.8953153144035046,0.063430777716492,0.16404805914972273,0.11373941843310736,None,None,1.0,None,None,1.0
