GPyT_in_True,gpu=0,5,0.6830335439961108,0.5869797225186766,0.7633928571428571,0.41159667096986846,0.41159667096986846,0.31932415163992617,-0.10410172594876632,0.7374272231415089,0.6938775510204082,0.6804804804804805,0.6871790157504443,1.0196876632382874,1.0196876632382874,1.0133970705399276,1.0133970705399276,0.68993993993994,0.670344827586207,0.6801423837630735,1.0292313918857128,1.0292313918857128,1.019595112353733,1.019595112353733,0.686092715231788,0.6745886654478976,0.6803406903398428,None,None,1.0,None,None,1.0,0.32608695652173914,0.6320400500625782,0.4790635032921587,0.5159276797244942,0.5159276797244942,0.6940469064591609,0.6940469064591609,0.6527777777777778,0.43944636678200694,0.5461120722798923,1.4854549431321085,1.4854549431321085,1.213331410995771,1.213331410995771,0.6165730337078652,0.49333333333333335,0.5549531835205993,None,None,1.0,None,None,1.0,0.8937007874015748,0.7251732101616628,0.8094369987816188,1.232396308741662,1.232396308741662,1.168527577239912,1.168527577239912,0.7251461988304093,0.823394495412844,0.7742703471216267,0.8806789489973773,0.8806789489973773,0.9017517034175653,0.9017517034175653,0.7481203007518797,0.8012422360248447,0.7746812683883622,None,None,1.0,None,None,1.0,0.10629921259842523,0.2748267898383372,0.1905630012183812,0.38678621054721113,0.38678621054721113,0.831472422760088,0.831472422760088,0.2748538011695907,0.17660550458715596,0.22572965287837332,1.5563150299992408,1.5563150299992408,1.0982482965824347,1.0982482965824347,0.25187969924812026,0.19875776397515532,0.2253187316116378,None,None,1.0,None,None,1.0,0.6739130434782609,0.36795994993742176,0.5209364967078414,1.8314847678201716,1.8314847678201716,1.3059530935408392,1.3059530935408392,0.3472222222222222,0.560553633217993,0.4538879277201076,0.6194272976680385,0.6194272976680385,0.7866685890042292,0.7866685890042292,0.3834269662921348,0.5066666666666666,0.4450468164794007,None,None,1.0,None,None,1.0,0.1836734693877551,0.44624624624624626,0.3149598578170007,0.41159667096986846,0.41159667096986846,0.7374272231415089,0.7374272231415089,0.4587087087087087,0.2813793103448276,0.3700440095267682,1.6302147735971264,1.6302147735971264,1.177329398363881,1.177329398363881,0.423841059602649,0.31992687385740404,0.37188396673002655,None,None,1.0,None,None,1.0,0.625,0.6796769851951547,0.6523384925975774,0.9195544554455446,0.9195544554455446,0.9453230148048453,0.9453230148048453,0.6923076923076923,0.6225490196078431,0.6574283559577677,1.112053301029679,1.112053301029679,1.0697586726998491,1.0697586726998491,0.6859375,0.6342857142857142,0.6601116071428571,None,None,1.0,None,None,1.0,0.290625,0.3188720173535792,0.3047485086767896,0.9114158163265307,0.9114158163265307,0.9717529826464208,0.9717529826464208,0.3120665742024965,0.31094049904030713,0.31150353662140184,1.003621513330251,1.003621513330251,1.0011260751621893,1.0011260751621893,0.3137931034482759,0.3064516129032258,0.31012235817575085,None,None,1.0,None,None,1.0
GPyT_in_True,gpu=0,6,0.6912980068060282,0.6275346851654215,0.7446428571428572,0.24139069170594477,0.24139069170594477,0.463650399409277,-0.16448296938378615,0.6232012624869767,0.7066326530612245,0.6876876876876877,0.6971601703744561,1.027548792442741,1.027548792442741,1.0189449653735367,1.0189449653735367,0.7048327137546468,0.6657303370786517,0.6852815254166493,1.0587360594795538,1.0587360594795538,1.039102376675995,1.039102376675995,0.7016021361815754,0.6636851520572451,0.6826436441194103,None,None,1.0,None,None,1.0,0.2536231884057971,0.6921151439299124,0.47286916616785474,0.36644652357365626,0.36644652357365626,0.5615080444758848,0.5615080444758848,0.7035928143712575,0.43866171003717475,0.5711272622042162,1.6039531107276972,1.6039531107276972,1.2649311043340827,1.2649311043340827,0.6639118457300276,0.5023696682464455,0.5831407569882365,None,None,1.0,None,None,1.0,0.952755905511811,0.6836027713625866,0.8181793384371988,1.3937273888061288,1.3937273888061288,1.2691531341492244,1.2691531341492244,0.7060561299852289,0.8036117381489842,0.7548339340671066,0.878603555009709,0.878603555009709,0.9024443918362447,0.9024443918362447,0.7370466321243523,0.7614942528735632,0.7492704424989578,None,None,1.0,None,None,1.0,0.047244094488189003,0.3163972286374134,0.1818206615628012,0.14931892637507913,0.14931892637507913,0.7308468658507756,0.7308468658507756,0.29394387001477107,0.19638826185101577,0.24516606593289342,1.4967486714545242,1.4967486714545242,1.0975556081637552,1.0975556081637552,0.2629533678756477,0.2385057471264368,0.25072955750104226,None,None,1.0,None,None,1.0,0.7463768115942029,0.30788485607008764,0.5271308338321452,2.4242076116413336,2.4242076116413336,1.4384919555241154,1.4384919555241154,0.29640718562874246,0.5613382899628252,0.42887273779578383,0.5280366419478922,0.5280366419478922,0.7350688956659173,0.7350688956659173,0.3360881542699724,0.49763033175355453,0.41685924301176347,None,None,1.0,None,None,1.0,0.11989795918367346,0.4966966966966967,0.30829732794018505,0.24139069170594477,0.24139069170594477,0.6232012624869767,0.6232012624869767,0.49739776951672865,0.28792134831460675,0.39265955891566773,1.7275473751020038,1.7275473751020038,1.2094764212021218,1.2094764212021218,0.45727636849132175,0.33810375670840787,0.39769006259986484,None,None,1.0,None,None,1.0,0.7446808510638298,0.6686819830713422,0.7066814170675859,1.1136547266361432,1.1136547266361432,1.0759988679924875,1.0759988679924875,0.70254110612855,0.5756097560975609,0.6390754311130555,1.2205163284436675,1.2205163284436675,1.126931350030989,1.126931350030989,0.7036496350364964,0.5608465608465608,0.6322480979415286,None,None,1.0,None,None,1.0,0.2985507246376812,0.2935560859188544,0.2960534052782678,1.0170142570990928,1.0170142570990928,1.0049946387188267,1.0049946387188267,0.29289940828402367,0.2978303747534517,0.2953648915187377,0.9834437086092714,0.9834437086092714,0.995069033530572,0.995069033530572,0.3001230012300123,0.28378378378378377,0.291953392506898,None,None,1.0,None,None,1.0
GPyT_in_True,gpu=0,7,0.6806028196402528,0.49413020277481323,0.8366071428571429,0.24330722469020344,0.24330722469020344,0.5191454148800121,-0.08833918606515406,0.7223187473187473,0.6811224489795918,0.6804804804804805,0.6808014647300362,1.0009434047228776,1.0009434047228776,1.0006419684991115,1.0006419684991115,0.6985894580549369,0.6464788732394366,0.6725341656471868,1.0806067869695102,1.0806067869695102,1.0521105848155003,1.0521105848155003,0.6933245208195637,0.6452205882352942,0.669272554527429,None,None,1.0,None,None,1.0,0.17391304347826086,0.5494367959949937,0.3616749197366273,0.31652966227592355,0.31652966227592355,0.6244762474832671,0.6244762474832671,0.5755287009063444,0.29818181818181816,0.43685525954408133,1.930126740844448,1.930126740844448,1.2773468827245262,1.2773468827245262,0.5386740331491713,0.3427230046948357,0.4406985189220035,None,None,1.0,None,None,1.0,0.9566929133858267,0.8013856812933026,0.8790392973395647,1.1937983616601238,1.1937983616601238,1.1553072320925242,1.1553072320925242,0.8175182481751825,0.8666666666666667,0.8420924574209245,0.9432902863559798,0.9432902863559798,0.9508515815085158,0.9508515815085158,0.835234474017744,0.8398791540785498,0.8375568140481469,None,None,1.0,None,None,1.0,0.04330708661417326,0.19861431870669743,0.12096070266043535,0.21804614539461656,0.21804614539461656,0.8446927679074758,0.8446927679074758,0.18248175182481752,0.1333333333333333,0.1579075425790754,1.3686131386861318,1.3686131386861318,1.0491484184914843,1.0491484184914843,0.16476552598225602,0.16012084592145015,0.1624431859518531,None,None,1.0,None,None,1.0,0.8260869565217391,0.45056320400500627,0.6383250802633726,1.8334541062801932,1.8334541062801932,1.3755237525167328,1.3755237525167328,0.42447129909365555,0.7018181818181819,0.5631447404559187,0.604816617879561,0.604816617879561,0.7226531172754737,0.7226531172754737,0.4613259668508287,0.6572769953051643,0.5593014810779965,None,None,1.0,None,None,1.0,0.08928571428571429,0.36696696696696696,0.22812634062634063,0.24330722469020344,0.24330722469020344,0.7223187473187473,0.7223187473187473,0.37564959168522644,0.19718309859154928,0.2864163451383879,1.9050800721179342,1.9050800721179342,1.1784664930936772,1.1784664930936772,0.34368803701255785,0.23161764705882354,0.2876528420356907,None,None,1.0,None,None,1.0,0.6857142857142857,0.7184942716857611,0.7021042787000233,0.954376830458835,0.954376830458835,0.9672200140285246,0.9672200140285246,0.7529644268774703,0.5857142857142857,0.669339356295878,1.28554902149812,1.28554902149812,1.1672501411631846,1.1672501411631846,0.75,0.5793650793650794,0.6646825396825398,None,None,1.0,None,None,1.0,0.31932773109243695,0.3415559772296015,0.33044185416101923,0.9349206349206348,0.9349206349206348,0.9777717538628354,0.9777717538628354,0.3341260404280618,0.3385964912280702,0.336361265828066,0.9867971142175919,0.9867971142175919,0.9955295491999916,0.9955295491999916,0.3363544813695871,0.3349282296650718,0.33564135551732943,None,None,1.0,None,None,1.0
GPyT_in_True,gpu=0,8,0.679144385026738,0.575240128068303,0.7660714285714286,0.34392299429893414,0.34392299429893414,0.3316083848061865,-0.13088468659084895,0.7080161794447508,0.7142857142857143,0.6708708708708708,0.6925782925782926,1.0647141578206933,1.0647141578206933,1.0434148434148436,1.0434148434148436,0.6778625954198473,0.6813922356091031,0.6796274155144753,0.994819958307713,0.994819958307713,0.9964703598107442,0.9964703598107442,0.6836803223640027,0.6672535211267606,0.6754669217453817,None,None,1.0,None,None,1.0,0.3115942028985507,0.6207759699624531,0.46618508643050194,0.5019430808789154,0.5019430808789154,0.6908182329360977,0.6908182329360977,0.6318252730109204,0.4527027027027027,0.5422639878568115,1.395673737397257,1.395673737397257,1.1791225703082178,1.1791225703082178,0.6031073446327684,0.4890829694323144,0.5460951570325414,None,None,1.0,None,None,1.0,0.9330708661417323,0.7170900692840647,0.8250804677128984,1.3011906120430599,1.3011906120430599,1.2159807968576675,1.2159807968576675,0.7219730941704036,0.8314855875831486,0.7767293408767761,0.8682929745889386,0.8682929745889386,0.890487506587255,0.890487506587255,0.7567221510883483,0.7876106194690266,0.7721663852786874,None,None,1.0,None,None,1.0,0.06692913385826771,0.2829099307159353,0.1749195322871015,0.23657399967861162,0.23657399967861162,0.7840192031423324,0.7840192031423324,0.27802690582959644,0.1685144124168514,0.2232706591232239,1.6498701911730005,1.6498701911730005,1.109512493412745,1.109512493412745,0.24327784891165172,0.21238938053097345,0.22783361472131258,None,None,1.0,None,None,1.0,0.6884057971014492,0.3792240300375469,0.5338149135694981,1.815301095326924,1.815301095326924,1.3091817670639023,1.3091817670639023,0.3681747269890796,0.5472972972972974,0.4577360121431885,0.6727143159800466,0.6727143159800466,0.8208774296917822,0.8208774296917822,0.3968926553672316,0.5109170305676856,0.4539048429674586,None,None,1.0,None,None,1.0,0.15306122448979592,0.44504504504504505,0.29905313476742046,0.34392299429893414,0.34392299429893414,0.7080161794447508,0.7080161794447508,0.45114503816793894,0.28112449799196787,0.3661347680799534,1.6047873500545256,1.6047873500545256,1.1700205401759711,1.1700205401759711,0.4143720617864338,0.323943661971831,0.3691578618791324,None,None,1.0,None,None,1.0,0.7166666666666667,0.6693657219973009,0.6930161943319838,1.0706653225806453,1.0706653225806453,1.0473009446693657,1.0473009446693657,0.6852791878172588,0.638095238095238,0.6616872129562484,1.0739449958330176,1.0739449958330176,1.0471839497220208,1.0471839497220208,0.6920583468395461,0.6086956521739131,0.6503769995067297,None,None,1.0,None,None,1.0,0.286144578313253,0.32792207792207795,0.3070333281176655,0.8725993081235834,0.8725993081235834,0.9582225003911751,0.9582225003911751,0.3282336578581363,0.3016759776536313,0.3149548177558838,1.0880337917890073,1.0880337917890073,1.026557680204505,1.026557680204505,0.32224770642201833,0.3046875,0.3134676032110092,None,None,1.0,None,None,1.0
GPyT_in_True,gpu=0,9,0.6869227029654837,0.5827107790821772,0.7741071428571429,0.2895987940630798,0.2895987940630798,0.4075847903411652,-0.13234068286942455,0.6808527915670772,0.7066326530612245,0.6822822822822823,0.6944574676717534,1.0356895839321645,1.0356895839321645,1.0243503707789423,1.0243503707789423,0.6928104575163399,0.675,0.68390522875817,1.02638586298717,1.02638586298717,1.0178104575163398,1.0178104575163398,0.6950032446463336,0.6627906976744186,0.6788969711603761,None,None,1.0,None,None,1.0,0.26811594202898553,0.6370463078848561,0.4525811249569208,0.42087355143646255,0.42087355143646255,0.6310696341441295,0.6310696341441295,0.6548148148148148,0.3969465648854962,0.5258806898501556,1.6496296296296298,1.6496296296296298,1.2578682499293188,1.2578682499293188,0.6224350205198358,0.441747572815534,0.532091296667685,None,None,1.0,None,None,1.0,0.9448818897637795,0.7240184757505773,0.8344501827571784,1.3050521794823495,1.3050521794823495,1.2208634140132022,1.2208634140132022,0.7293447293447294,0.8492822966507177,0.7893135129977236,0.8587777376509771,0.8587777376509771,0.8800624326940116,0.8800624326940116,0.7604938271604939,0.8096774193548387,0.7850856232576663,None,None,1.0,None,None,1.0,0.055118110236220486,0.2759815242494227,0.16554981724282158,0.19971666721576123,0.19971666721576123,0.7791365859867978,0.7791365859867978,0.2706552706552706,0.15071770334928225,0.21068648700227643,1.795776240220685,1.795776240220685,1.1199375673059884,1.1199375673059884,0.23950617283950615,0.19032258064516128,0.2149143767423337,None,None,1.0,None,None,1.0,0.7318840579710144,0.36295369211514394,0.5474188750430792,2.0164667666166913,2.0164667666166913,1.3689303658558705,1.3689303658558705,0.34518518518518515,0.6030534351145038,0.4741193101498445,0.5723956868260666,0.5723956868260666,0.7421317500706813,0.7421317500706813,0.3775649794801642,0.558252427184466,0.4679087033323151,None,None,1.0,None,None,1.0,0.13010204081632654,0.44924924924924925,0.28967564503278787,0.2895987940630798,0.2895987940630798,0.6808527915670772,0.6808527915670772,0.4589687726942629,0.24558823529411763,0.35227850399419025,1.868854882826939,1.868854882826939,1.2133805374001452,1.2133805374001452,0.42115509409474366,0.29069767441860467,0.35592638425667417,None,None,1.0,None,None,1.0,0.7254901960784313,0.68048128342246,0.7029857397504456,1.066142763588736,1.066142763588736,1.0450089126559714,1.0450089126559714,0.6993670886075949,0.6227544910179641,0.6610607898127795,1.123022151898734,1.123022151898734,1.0766125975896308,1.0766125975896308,0.7010785824345146,0.6066666666666667,0.6538726245505906,None,None,1.0,None,None,1.0,0.2961876832844575,0.31624863685932386,0.3062181600718907,0.9365658812822328,0.9365658812822328,0.9799390464251336,0.9799390464251336,0.312751677852349,0.3079922027290448,0.3103719402906969,1.0154532325206014,1.0154532325206014,1.0047594751233042,1.0047594751233042,0.3094170403587444,0.31420765027322406,0.31181234531598423,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,0,0.6665046183762762,0.5741728922091782,0.74375,0.7229700390794616,0.7229700390794616,0.08832807570977917,-0.043728334218361274,0.8826990255561684,0.6887755102040817,0.6612612612612613,0.6750183857326715,1.0416087415892787,1.0416087415892787,1.0275142489428204,1.0275142489428204,0.6602516654330126,0.6784702549575071,0.6693609601952599,0.9731475486340436,0.9731475486340436,0.9817814104755055,0.9817814104755055,0.668218085106383,0.6618444846292948,0.6650312848678389,None,None,1.0,None,None,1.0,0.4927536231884058,0.5882352941176471,0.5404944586530265,0.8376811594202899,0.8376811594202899,0.9045183290707588,0.9045183290707588,0.614329268292683,0.4804270462633452,0.5473781572780141,1.2787149954832882,1.2787149954832882,1.1339022220293378,1.1339022220293378,0.6056338028169014,0.47577092511013214,0.5407023639635168,None,None,1.0,None,None,1.0,0.7952755905511811,0.7286374133949192,0.7619565019730501,1.0914558818024134,1.0914558818024134,1.0666381771562619,1.0666381771562619,0.7035971223021583,0.8094117647058824,0.7565044435040204,0.8692697005186548,0.8692697005186548,0.8941853575962759,0.8941853575962759,0.7241813602015114,0.7914110429447853,0.7577962015731483,None,None,1.0,None,None,1.0,0.20472440944881887,0.27136258660508084,0.23804349802694985,0.7544312280113921,0.7544312280113921,0.933361822843738,0.933361822843738,0.2964028776978417,0.19058823529411761,0.24349555649597965,1.555200284217071,1.555200284217071,1.105814642403724,1.105814642403724,0.27581863979848864,0.20858895705521474,0.2422037984268517,None,None,1.0,None,None,1.0,0.5072463768115942,0.4117647058823529,0.4595055413469736,1.2318840579710146,1.2318840579710146,1.0954816709292414,1.0954816709292414,0.385670731707317,0.5195729537366548,0.4526218427219859,0.7422840795188773,0.7422840795188773,0.8660977779706622,0.8660977779706622,0.3943661971830986,0.5242290748898679,0.45929763603648327,None,None,1.0,None,None,1.0,0.30612244897959184,0.42342342342342343,0.36477293620150764,0.7229700390794616,0.7229700390794616,0.8826990255561684,0.8826990255561684,0.45077720207253885,0.3059490084985836,0.3783631052855612,1.4733736327000575,1.4733736327000575,1.1448281935739553,1.1448281935739553,0.4315159574468085,0.3182640144665461,0.37488998595667733,None,None,1.0,None,None,1.0,0.5666666666666667,0.6666666666666666,0.6166666666666667,0.85,0.85,0.9,0.9,0.6617405582922824,0.625,0.6433702791461412,1.0587848932676518,1.0587848932676518,1.0367405582922824,1.0367405582922824,0.662557781201849,0.6136363636363636,0.6380970724191064,None,None,1.0,None,None,1.0,0.25735294117647056,0.34270833333333334,0.300030637254902,0.750938673341677,0.750938673341677,0.9146446078431372,0.9146446078431372,0.34097035040431267,0.2979591836734694,0.31946476703889104,1.1443525458774877,1.1443525458774877,1.0430111667308433,1.0430111667308433,0.32748538011695905,0.3156498673740053,0.3215676237454822,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,1,0.6806028196402528,0.5656350053361793,0.7767857142857143,0.6753002092367407,0.6753002092367407,0.12291889914011658,-0.040686695278969925,0.8687549794692652,0.6964285714285714,0.6768768768768769,0.6866527241527242,1.0288851565470907,1.0288851565470907,1.0195516945516945,1.0195516945516945,0.679136690647482,0.6836581709145427,0.6813974307810124,0.9933863435567336,0.9933863435567336,0.9954785197329393,0.9954785197329393,0.6841085271317829,0.6699410609037328,0.6770247940177578,None,None,1.0,None,None,1.0,0.45652173913043476,0.5844806007509387,0.5205011699406867,0.7810725258355833,0.7810725258355833,0.8720411383794962,0.8720411383794962,0.6154992548435171,0.4398496240601504,0.5276744394518338,1.399340186225432,1.399340186225432,1.1756496307833668,1.1756496307833668,0.5997229916897507,0.4511627906976744,0.5254428911937126,None,None,1.0,None,None,1.0,0.8267716535433071,0.7621247113163973,0.7944481824298522,1.0848246241947028,1.0848246241947028,1.0646469422269098,1.0646469422269098,0.7385257301808067,0.8453865336658354,0.791956131923321,0.8735953327507477,0.8735953327507477,0.8931391965149713,0.8931391965149713,0.7578692493946732,0.8299319727891157,0.7939006110918945,None,None,1.0,None,None,1.0,0.17322834645669294,0.23787528868360275,0.20555181757014784,0.7282317865606607,0.7282317865606607,0.9353530577730902,0.9353530577730902,0.2614742698191933,0.15461346633416462,0.20804386807667896,1.691148099959621,1.691148099959621,1.1068608034850287,1.1068608034850287,0.24213075060532685,0.17006802721088432,0.20609938890810559,None,None,1.0,None,None,1.0,0.5434782608695652,0.41551939924906134,0.47949883005931326,1.3079491880565741,1.3079491880565741,1.1279588616205038,1.1279588616205038,0.3845007451564829,0.5601503759398496,0.47232556054816627,0.6864241490713051,0.6864241490713051,0.8243503692166333,0.8243503692166333,0.40027700831024926,0.5488372093023256,0.47455710880628743,None,None,1.0,None,None,1.0,0.2729591836734694,0.4042042042042042,0.3385816939388368,0.6753002092367407,0.6753002092367407,0.8687549794692652,0.8687549794692652,0.43237410071942445,0.2683658170914543,0.35036995890543937,1.611137012177967,1.611137012177967,1.1640082836279702,1.1640082836279702,0.40891472868217055,0.2888015717092338,0.3488581501957022,None,None,1.0,None,None,1.0,0.5887850467289719,0.6939078751857355,0.6413464609573537,0.8485060737657347,0.8485060737657347,0.8948771715432364,0.8948771715432364,0.6871880199667221,0.6536312849162011,0.6704096524414616,1.051338936530284,1.051338936530284,1.0335567350505208,1.0335567350505208,0.684044233807267,0.6598639455782312,0.6719540896927492,None,None,1.0,None,None,1.0,0.2631578947368421,0.3346774193548387,0.2989176570458404,0.7863031071655041,0.7863031071655041,0.9284804753820034,0.9284804753820034,0.3269961977186312,0.305327868852459,0.3161620332855451,1.0709674126623627,1.0709674126623627,1.021668328866172,1.021668328866172,0.3158469945355191,0.3259668508287293,0.3209069226821242,None,None,1.0,None,None,1.0
