GPyT_in_False,gpu=0,2,0.6781720952843947,0.5176093916755603,0.8125,0.6157751403691625,0.6157751403691625,0.23358878333010197,-0.02052581494677668,0.8599252313538028,0.6632653061224489,0.6816816816816816,0.6724734939020653,0.9729839072192754,0.9729839072192754,0.9815836244407673,0.9815836244407673,0.6723880597014925,0.6889818688981869,0.6806849642998397,0.97591546316998,0.97591546316998,0.9834061908033056,0.9834061908033056,0.6766666666666666,0.6822262118491921,0.6794464392579294,None,None,1.0,None,None,1.0,0.34057971014492755,0.5481852315394243,0.44438247084217597,0.6212858182780755,0.6212858182780755,0.7923944786055033,0.7923944786055033,0.5640243902439024,0.4092526690391459,0.48663852964152415,1.3781813361611874,1.3781813361611874,1.1547717212047566,1.1547717212047566,0.5472496473906912,0.42543859649122806,0.4863441219409596,None,None,1.0,None,None,1.0,0.8385826771653543,0.8048498845265589,0.8217162808459566,1.0419119059185034,1.0419119059185034,1.0337327926387954,1.0337327926387954,0.7763157894736842,0.8692660550458715,0.8227909222597778,0.8930704068879323,0.8930704068879323,0.9070497344278127,0.9070497344278127,0.7926675094816688,0.8601823708206687,0.8264249401511687,None,None,1.0,None,None,1.0,0.16141732283464572,0.19515011547344108,0.1782837191540434,0.8271443880165871,0.8271443880165871,0.9662672073612046,0.9662672073612046,0.22368421052631582,0.1307339449541285,0.17720907774022215,1.7109879963065555,1.7109879963065555,1.0929502655721874,1.0929502655721874,0.20733249051833125,0.13981762917933127,0.17357505984883126,None,None,1.0,None,None,1.0,0.6594202898550725,0.45181476846057567,0.555617529157824,1.459492552892529,1.459492552892529,1.207605521394497,1.207605521394497,0.4359756097560976,0.5907473309608541,0.5133614703584759,0.7380069056714664,0.7380069056714664,0.8452282787952435,0.8452282787952435,0.45275035260930885,0.5745614035087719,0.5136558780590403,None,None,1.0,None,None,1.0,0.22448979591836735,0.36456456456456454,0.29452718024146596,0.6157751403691625,0.6157751403691625,0.8599252313538028,0.8599252313538028,0.3902985074626866,0.2398884239888424,0.31509346572576447,1.6270001735508506,1.6270001735508506,1.1504100834738442,1.1504100834738442,0.368,0.25673249551166966,0.3123662477558348,None,None,1.0,None,None,1.0,0.5340909090909091,0.7215815485996705,0.6278362288452898,0.7401670817766708,0.7401670817766708,0.8125093604912386,0.8125093604912386,0.7074569789674953,0.6686046511627907,0.688030815065143,1.0581095685426887,1.0581095685426887,1.0388523278047046,1.0388523278047046,0.7028985507246377,0.6783216783216783,0.690610114523158,None,None,1.0,None,None,1.0,0.2993421052631579,0.34120982986767484,0.3202759675654164,0.8772962530981193,0.8772962530981193,0.9581322753954831,0.9581322753954831,0.35006119951040393,0.30458715596330277,0.32732417773685335,1.1492973116456031,1.1492973116456031,1.045474043547101,1.045474043547101,0.33860759493670883,0.3164251207729469,0.32751635785482786,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,3,0.6713660670879922,0.48986125933831376,0.8232142857142857,0.58053368406186,0.58053368406186,0.1184288393833315,-0.06244065843797007,0.8543834650977508,0.7270408163265306,0.6582582582582582,0.6926495372923944,1.104491751079994,1.104491751079994,1.0687825580682724,1.0687825580682724,0.674435542607429,0.6652046783625731,0.669820110485001,1.0138767277878713,1.0138767277878713,1.0092308642448558,1.0092308642448558,0.68122555410691,0.6424474187380497,0.6618364864224798,None,None,1.0,None,None,1.0,0.39855072463768115,0.5056320400500626,0.45209138234387186,0.7882228440235328,0.7882228440235328,0.8929186845876186,0.8929186845876186,0.5508982035928144,0.3382899628252788,0.4445940832090466,1.6284793051260118,1.6284793051260118,1.2126082407675356,1.2126082407675356,0.5354659248956884,0.3394495412844037,0.4374577330900461,None,None,1.0,None,None,1.0,0.905511811023622,0.7990762124711316,0.8522940117473767,1.1331983068590414,1.1331983068590414,1.1064355985524905,1.1064355985524905,0.7914893617021277,0.8771084337349397,0.8342988977185337,0.9023848491933599,0.9023848491933599,0.914380927967188,0.914380927967188,0.8098159509202454,0.8590163934426229,0.8344161721814342,None,None,1.0,None,None,1.0,0.09448818897637801,0.2009237875288684,0.1477059882526232,0.4702688026065709,0.4702688026065709,0.8935644014475096,0.8935644014475096,0.2085106382978723,0.12289156626506026,0.16570110228146628,1.6967042136003332,1.6967042136003332,1.085619072032812,1.085619072032812,0.1901840490797546,0.14098360655737707,0.16558382781856584,None,None,1.0,None,None,1.0,0.6014492753623188,0.49436795994993743,0.5479086176561281,1.2166024582645385,1.2166024582645385,1.1070813154123815,1.1070813154123815,0.4491017964071856,0.6617100371747212,0.5554059167909534,0.6786987822108591,0.6786987822108591,0.7873917592324644,0.7873917592324644,0.46453407510431155,0.6605504587155964,0.562542266909954,None,None,1.0,None,None,1.0,0.20153061224489796,0.3471471471471472,0.27433887969602255,0.58053368406186,0.58053368406186,0.8543834650977508,0.8543834650977508,0.37509104151493083,0.20760233918128654,0.2913466903481087,1.806776566170512,1.806776566170512,1.1674887023336442,1.1674887023336442,0.3520208604954368,0.2237093690248566,0.2878651147601467,None,None,1.0,None,None,1.0,0.6962025316455697,0.698961937716263,0.6975822346809164,0.9960521368592555,0.9960521368592555,0.9972405939293066,0.9972405939293066,0.7145631067961165,0.6408450704225352,0.6777040886093258,1.1150325402752586,1.1150325402752586,1.0737180363735812,1.0737180363735812,0.7129629629629629,0.6324786324786325,0.6727207977207976,None,None,1.0,None,None,1.0,0.26517571884984026,0.36338546458141674,0.3142805917156285,0.7297367250374085,0.7297367250374085,0.9017902542684235,0.9017902542684235,0.34965034965034963,0.3284132841328413,0.33903181689159545,1.0646656714072444,1.0646656714072444,1.0212370655175083,1.0212370655175083,0.33601609657947684,0.35467980295566504,0.34534794976757094,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,4,0.6655323286339329,0.5080042689434365,0.7973214285714286,0.560854776693286,0.560854776693286,0.22375071055759388,-0.051151447970070665,0.8362107004964148,0.6785714285714286,0.6624624624624624,0.6705169455169455,1.0243167983421837,1.0243167983421837,1.0161089661089662,1.0161089661089662,0.6776556776556777,0.6416184971098265,0.6596370873827522,1.0561660561660562,1.0561660561660562,1.036037180545851,1.036037180545851,0.6775884665792923,0.6308851224105462,0.6542367944949192,None,None,1.0,None,None,1.0,0.34057971014492755,0.5369211514392991,0.4387504307921133,0.6343197864936996,0.6343197864936996,0.8036585587056284,0.8036585587056284,0.5764525993883792,0.3498233215547703,0.46313796047157474,1.64783924875668,1.64783924875668,1.226629277833609,1.226629277833609,0.5555555555555556,0.3584070796460177,0.45698131760078664,None,None,1.0,None,None,1.0,0.8622047244094488,0.7782909930715936,0.8202478587405212,1.1078179396714876,1.1078179396714876,1.0839137313378553,1.0839137313378553,0.770745428973277,0.843520782396088,0.8071331056846824,0.9137242911596242,0.9137242911596242,0.9272246465771891,0.9272246465771891,0.7840490797546013,0.8327868852459016,0.8084179825002514,None,None,1.0,None,None,1.0,0.13779527559055116,0.22170900692840645,0.1797521412594788,0.6215141076115485,0.6215141076115485,0.9160862686621447,0.9160862686621447,0.22925457102672298,0.15647921760391204,0.1928668943153175,1.465079992967651,1.465079992967651,1.072775353422811,1.072775353422811,0.21595092024539875,0.1672131147540984,0.19158201749974857,None,None,1.0,None,None,1.0,0.6594202898550725,0.4630788485607009,0.5612495692078867,1.4239913826870347,1.4239913826870347,1.1963414412943716,1.1963414412943716,0.4235474006116208,0.6501766784452296,0.5368620395284252,0.6514343172450472,0.6514343172450472,0.7733707221663911,0.7733707221663911,0.4444444444444444,0.6415929203539823,0.5430186823992134,None,None,1.0,None,None,1.0,0.20918367346938777,0.372972972972973,0.2910783232211804,0.560854776693286,0.560854776693286,0.8362107004964148,0.8362107004964148,0.3956043956043956,0.23554913294797689,0.31557676427618625,1.6794984156947346,1.6794984156947346,1.1600552626564187,1.1600552626564187,0.37418086500655307,0.24858757062146894,0.311384217814011,None,None,1.0,None,None,1.0,0.573170731707317,0.6908212560386473,0.6319959938729822,0.8296946955483541,0.8296946955483541,0.8823494756686697,0.8823494756686697,0.6981481481481482,0.6073619631901841,0.6527550556691661,1.1494762439206883,1.1494762439206883,1.090786184957964,1.090786184957964,0.691768826619965,0.6136363636363636,0.6527025951281643,None,None,1.0,None,None,1.0,0.29354838709677417,0.3544061302681992,0.3239772586824867,0.8282824760244114,0.8282824760244114,0.939142256828575,0.939142256828575,0.33575757575757575,0.34782608695652173,0.3417918313570487,0.9653030303030303,0.9653030303030303,0.987931488801054,0.987931488801054,0.3308900523560209,0.3634085213032581,0.3471492868296395,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,5,0.6728245017015071,0.5485592315901814,0.7767857142857143,0.6767559072187297,0.6767559072187297,0.15178914615173428,-0.031237056468314213,0.8720613470613471,0.6760204081632653,0.6720720720720721,0.6740462401176687,1.0058748700552607,1.0058748700552607,1.0039483360911932,1.0039483360911932,0.6779279279279279,0.663448275862069,0.6706881018949984,1.0218248393924068,1.0218248393924068,1.0144796520658588,1.0144796520658588,0.6748344370860927,0.6672760511882998,0.6710552441371962,None,None,1.0,None,None,1.0,0.42028985507246375,0.5707133917396746,0.4955016234060692,0.7364289346554792,0.7364289346554792,0.8495764633327891,0.8495764633327891,0.595679012345679,0.4429065743944637,0.5192927933700713,1.3449315200617282,1.3449315200617282,1.1527724379512154,1.1527724379512154,0.574438202247191,0.4666666666666667,0.5205524344569288,None,None,1.0,None,None,1.0,0.8149606299212598,0.7655889145496536,0.7902747722354567,1.0644885452666832,1.0644885452666832,1.0493717153716062,1.0493717153716062,0.7558479532163743,0.8096330275229358,0.7827404903696551,0.9335685767771649,0.9335685767771649,0.9462149256934386,0.9462149256934386,0.7644110275689223,0.8074534161490683,0.7859322218589953,None,None,1.0,None,None,1.0,0.18503937007874016,0.2344110854503464,0.20972522776454328,0.7893797758038867,0.7893797758038867,0.9506282846283938,0.9506282846283938,0.24415204678362568,0.19036697247706424,0.21725950963034496,1.2825336433453105,1.2825336433453105,1.0537850743065613,1.0537850743065613,0.23558897243107768,0.1925465838509317,0.2140677781410047,None,None,1.0,None,None,1.0,0.5797101449275363,0.4292866082603254,0.5044983765939308,1.3504035154434446,1.3504035154434446,1.1504235366672109,1.1504235366672109,0.404320987654321,0.5570934256055363,0.48070720662992866,0.7257687293919178,0.7257687293919178,0.8472275620487847,0.8472275620487847,0.425561797752809,0.5333333333333333,0.47944756554307116,None,None,1.0,None,None,1.0,0.26785714285714285,0.39579579579579577,0.3318264693264693,0.6767559072187297,0.6767559072187297,0.8720613470613471,0.8720613470613471,0.41516516516516516,0.2910344827586207,0.35309982396189293,1.4265153779371789,1.4265153779371789,1.1241306824065445,1.1241306824065445,0.39536423841059604,0.3053016453382084,0.3503329418744022,None,None,1.0,None,None,1.0,0.5523809523809524,0.6919575113808801,0.6221692318809162,0.7982873851294904,0.7982873851294904,0.8604234410000723,0.8604234410000723,0.6980108499095841,0.6066350710900474,0.6523229604998158,1.1506272603978298,1.1506272603978298,1.0913757788195366,1.0913757788195366,0.6850921273031826,0.6287425149700598,0.6569173211366213,None,None,1.0,None,None,1.0,0.2787456445993031,0.34095427435387676,0.30984995947658994,0.8175455348889181,0.8175455348889181,0.9377913702454264,0.9377913702454264,0.3363286264441592,0.3132295719844358,0.3247790992142975,1.0737448074055764,1.0737448074055764,1.0230990544597234,1.0230990544597234,0.33187294633077763,0.3157894736842105,0.32383121000749404,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,6,0.681575109382596,0.5741728922091782,0.7714285714285715,0.5566457352171638,0.5566457352171638,0.24507433652910943,-0.05461219169153714,0.8130722559293988,0.673469387755102,0.6834834834834835,0.6784764356192927,0.9853484451777195,0.9853484451777195,0.9899859042716185,0.9899859042716185,0.6936802973977695,0.6587078651685393,0.6761940812831544,1.0530924770729464,1.0530924770729464,1.0349724322292302,1.0349724322292302,0.6875834445927904,0.6654740608228981,0.6765287527078443,None,None,1.0,None,None,1.0,0.3695652173913043,0.609511889862328,0.48953855362681614,0.6063297919828586,0.6063297919828586,0.7600533275289764,0.7600533275289764,0.6452095808383234,0.39776951672862454,0.521489548783474,1.6220689462197102,1.6220689462197102,1.2474400641096988,1.2474400641096988,0.6170798898071626,0.4265402843601896,0.521810087083676,None,None,1.0,None,None,1.0,0.8385826771653543,0.7517321016166282,0.7951573893909912,1.1155339453536048,1.1155339453536048,1.086850575548726,1.086850575548726,0.741506646971935,0.8171557562076749,0.779331201589805,0.9074238801341636,0.9074238801341636,0.9243508907642601,0.9243508907642601,0.7538860103626943,0.8103448275862069,0.7821154189744506,None,None,1.0,None,None,1.0,0.16141732283464572,0.24826789838337182,0.20484261060900877,0.6501739608130381,0.6501739608130381,0.9131494244512739,0.9131494244512739,0.258493353028065,0.1828442437923251,0.22066879841019504,1.4137352517460833,1.4137352517460833,1.0756491092357399,1.0756491092357399,0.24611398963730569,0.18965517241379315,0.21788458102554942,None,None,1.0,None,None,1.0,0.6304347826086957,0.39048811013767204,0.5104614463731838,1.6144788182831664,1.6144788182831664,1.2399466724710235,1.2399466724710235,0.35479041916167664,0.6022304832713754,0.478510451216526,0.5891273009536483,0.5891273009536483,0.7525599358903012,0.7525599358903012,0.38292011019283745,0.5734597156398105,0.47818991291632396,None,None,1.0,None,None,1.0,0.23469387755102042,0.42162162162162165,0.32815774958632105,0.5566457352171638,0.5566457352171638,0.8130722559293988,0.8130722559293988,0.45055762081784384,0.2640449438202247,0.35730128231903424,1.706367159693111,1.706367159693111,1.186512676997619,1.186512676997619,0.4259012016021362,0.27906976744186046,0.35248548452199835,None,None,1.0,None,None,1.0,0.5543478260869565,0.6937321937321937,0.6240400099095751,0.7990804392464959,0.7990804392464959,0.8606156323547628,0.8606156323547628,0.7112211221122112,0.5691489361702128,0.640185029141212,1.24962215847753,1.24962215847753,1.1420721859419984,1.1420721859419984,0.7021943573667712,0.5769230769230769,0.639558717144924,None,None,1.0,None,None,1.0,0.29,0.32398753894080995,0.30699376947040496,0.8950961538461538,0.8950961538461538,0.96601246105919,0.96601246105919,0.32070365358592695,0.30916030534351147,0.3149319794647192,1.0373377436976896,1.0373377436976896,1.0115433482424154,1.0115433482424154,0.32325581395348835,0.3002481389578164,0.31175197645565234,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,7,0.6713660670879922,0.5058697972251868,0.8098214285714286,0.5597955821537841,0.5597955821537841,0.23283725396063373,-0.04389372578886523,0.8395170680884967,0.6785714285714286,0.6696696696696697,0.6741205491205491,1.0132927610506086,1.0132927610506086,1.008901758901759,1.008901758901759,0.6904231625835189,0.6352112676056338,0.6628172150945764,1.08691894774789,1.08691894774789,1.055211894977885,1.055211894977885,0.6834104428288169,0.6378676470588235,0.6606390449438202,None,None,1.0,None,None,1.0,0.3333333333333333,0.5356695869837297,0.4345014601585315,0.6222741433021807,0.6222741433021807,0.7976637463496037,0.7976637463496037,0.5891238670694864,0.3054545454545455,0.44728920626201596,1.9286793267155802,1.9286793267155802,1.2836693216149409,1.2836693216149409,0.5580110497237569,0.3286384976525822,0.4433247736881696,None,None,1.0,None,None,1.0,0.8661417322834646,0.7933025404157044,0.8297221363495845,1.091817671262708,1.091817671262708,1.0728391918677602,1.0728391918677602,0.7883211678832117,0.8436781609195402,0.815999664401376,0.9343861254201556,0.9343861254201556,0.9446430069636715,0.9446430069636715,0.7984790874524715,0.8368580060422961,0.8176685467473839,None,None,1.0,None,None,1.0,0.13385826771653542,0.20669745958429564,0.17027786365041553,0.6476048035894952,0.6476048035894952,0.9271608081322398,0.9271608081322398,0.21167883211678828,0.15632183908045982,0.18400033559862405,1.354121940747101,1.354121940747101,1.0553569930363285,1.0553569930363285,0.20152091254752846,0.1631419939577039,0.18233145325261618,None,None,1.0,None,None,1.0,0.6666666666666667,0.4643304130162703,0.5654985398414685,1.4357592093441152,1.4357592093441152,1.2023362536503965,1.2023362536503965,0.4108761329305136,0.6945454545454546,0.552710793737984,0.5915755840622577,0.5915755840622577,0.716330678385059,0.716330678385059,0.4419889502762431,0.6713615023474178,0.5566752263118304,None,None,1.0,None,None,1.0,0.20408163265306123,0.36456456456456454,0.2843230986088129,0.5597955821537841,0.5597955821537841,0.8395170680884967,0.8395170680884967,0.39717891610987377,0.2140845070422535,0.3056317115760636,1.8552436213027,1.8552436213027,1.1830944090676203,1.1830944090676203,0.3721083939193655,0.22794117647058823,0.3000247851949769,None,None,1.0,None,None,1.0,0.575,0.7051070840197694,0.6400535420098847,0.8154789719626168,0.8154789719626168,0.8698929159802306,0.8698929159802306,0.7289719626168224,0.5526315789473685,0.6408017707820954,1.3190921228304404,1.3190921228304404,1.176340383669454,1.176340383669454,0.7175843694493783,0.5645161290322581,0.6410502492408182,None,None,1.0,None,None,1.0,0.2948717948717949,0.3506616257088847,0.32276671029033976,0.8409012371276522,0.8409012371276522,0.9442101691629101,0.9442101691629101,0.33497536945812806,0.34229390681003585,0.33863463813408196,0.9786191421865731,0.9786191421865731,0.9926814626480922,0.9926814626480922,0.3368421052631579,0.3404761904761905,0.3386591478696742,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,8,0.6655323286339329,0.5240128068303095,0.7839285714285714,0.6710029983557404,0.6710029983557404,0.1168541641297526,-0.04399945665708267,0.8749218606361464,0.6938775510204082,0.6588588588588589,0.6763682049396336,1.0531505218313397,1.0531505218313397,1.0350186921615494,1.0350186921615494,0.6694656488549618,0.6586345381526104,0.6640500935037861,1.0164447961273506,1.0164447961273506,1.0108311107023513,1.0108311107023513,0.6736064472800537,0.6443661971830986,0.6589863222315762,None,None,1.0,None,None,1.0,0.427536231884058,0.5406758448060075,0.48410603834503274,0.7907440955448202,0.7907440955448202,0.8868603870780505,0.8868603870780505,0.5850234009360374,0.3918918918918919,0.48845764641396466,1.492818333422992,1.492818333422992,1.1931315090441457,1.1931315090441457,0.5649717514124294,0.39737991266375544,0.48117583203809244,None,None,1.0,None,None,1.0,0.8385826771653543,0.7678983833718245,0.8032405302685894,1.0920490201882658,1.0920490201882658,1.07068429379353,1.07068429379353,0.750373692077728,0.8337028824833703,0.7920382872805491,0.900049295550679,0.900049295550679,0.9166708095943576,0.9166708095943576,0.7720870678617158,0.8112094395280236,0.7916482536948697,None,None,1.0,None,None,1.0,0.16141732283464572,0.23210161662817552,0.19675946973141062,0.695459709327379,0.695459709327379,0.9293157062064702,0.9293157062064702,0.24962630792227203,0.16629711751662968,0.20796171271945085,1.5010861983059294,1.5010861983059294,1.0833291904056424,1.0833291904056424,0.22791293213828423,0.1887905604719764,0.20835174630513031,None,None,1.0,None,None,1.0,0.572463768115942,0.4593241551939925,0.5158939616549673,1.2463175769063697,1.2463175769063697,1.1131396129219495,1.1131396129219495,0.41497659906396256,0.6081081081081081,0.5115423535860353,0.6824059629051829,0.6824059629051829,0.8068684909558544,0.8068684909558544,0.4350282485875706,0.6026200873362446,0.5188241679619077,None,None,1.0,None,None,1.0,0.25510204081632654,0.3801801801801802,0.3176411104982534,0.6710029983557404,0.6710029983557404,0.8749218606361464,0.8749218606361464,0.41374045801526715,0.2556894243641232,0.33471494118969514,1.6181367651173013,1.6181367651173013,1.158051033651144,1.158051033651144,0.38817998656816655,0.272887323943662,0.33053365525591427,None,None,1.0,None,None,1.0,0.59,0.6824644549763034,0.6362322274881517,0.8645138888888888,0.8645138888888888,0.9075355450236966,0.9075355450236966,0.6918819188191881,0.6073298429319371,0.6496058808755627,1.1392193663315944,1.1392193663315944,1.084552075887251,1.084552075887251,0.6920415224913494,0.5870967741935483,0.6395691483424488,None,None,1.0,None,None,1.0,0.2705479452054795,0.3556201550387597,0.3130840501221196,0.7607778731663619,0.7607778731663619,0.9149277901667198,0.9149277901667198,0.3463541666666667,0.3237410071942446,0.33504758693045567,1.0698495370370371,1.0698495370370371,1.0226131594724222,1.0226131594724222,0.3380900109769484,0.3341404358353511,0.33611522340614974,None,None,1.0,None,None,1.0
GPyT_in_False,gpu=0,9,0.6771998055420515,0.5506937033084311,0.7830357142857143,0.6894787011282308,0.6894787011282308,0.11689098850164903,-0.03541924060146096,0.8782159710731139,0.6938775510204082,0.6732732732732732,0.6835754121468407,1.030603142238162,1.030603142238162,1.020604277747135,1.020604277747135,0.6739288307915758,0.6838235294117647,0.6788761801016703,0.985530333200584,0.985530333200584,0.9901053013798111,0.9901053013798111,0.6774821544451655,0.6763565891472868,0.6769193717962261,None,None,1.0,None,None,1.0,0.4492753623188406,0.5682102628285357,0.5087428125736881,0.7906850539487965,0.7906850539487965,0.8810650994903049,0.8810650994903049,0.6088888888888889,0.40076335877862596,0.5048261238337575,1.5193227513227514,1.5193227513227514,1.208125530110263,1.208125530110263,0.5896032831737346,0.41262135922330095,0.5011123211985178,None,None,1.0,None,None,1.0,0.8267716535433071,0.7702078521939953,0.7984897528686512,1.073439658123694,1.073439658123694,1.0565638013493117,1.0565638013493117,0.7364672364672364,0.861244019138756,0.7988556278029962,0.8551202912314022,0.8551202912314022,0.8752232173284804,0.8752232173284804,0.7567901234567901,0.8516129032258064,0.8042015133412983,None,None,1.0,None,None,1.0,0.17322834645669294,0.22979214780600465,0.2015102471313488,0.7538479800577692,0.7538479800577692,0.9434361986506883,0.9434361986506883,0.26353276353276356,0.13875598086124397,0.20114437219700376,1.8992533647706071,1.8992533647706071,1.1247767826715196,1.1247767826715196,0.2432098765432099,0.1483870967741936,0.19579848665870175,None,None,1.0,None,None,1.0,0.5507246376811594,0.4317897371714643,0.49125718742631186,1.2754463348036127,1.2754463348036127,1.1189349005096951,1.1189349005096951,0.3911111111111111,0.5992366412213741,0.4951738761662426,0.6526822363765038,0.6526822363765038,0.791874469889737,0.791874469889737,0.41039671682626544,0.587378640776699,0.4988876788014822,None,None,1.0,None,None,1.0,0.27040816326530615,0.3921921921921922,0.3313001777287492,0.6894787011282308,0.6894787011282308,0.8782159710731139,0.8782159710731139,0.4328249818445897,0.23970588235294119,0.3362654320987654,1.8056502310081042,1.8056502310081042,1.1931190994916485,1.1931190994916485,0.40752757949383517,0.25387596899224807,0.3307017742430416,None,None,1.0,None,None,1.0,0.5849056603773585,0.6952526799387443,0.6400791701580514,0.8412850137145707,0.8412850137145707,0.8896529804386142,0.8896529804386142,0.6895973154362416,0.6441717791411042,0.6668845472886729,1.0705177372962609,1.0705177372962609,1.0454255362951375,1.0454255362951375,0.6863057324840764,0.648854961832061,0.6675803471580688,None,None,1.0,None,None,1.0,0.26573426573426573,0.3409090909090909,0.30332167832167833,0.7794871794871795,0.7794871794871795,0.9248251748251748,0.9248251748251748,0.3380281690140845,0.3036750483558994,0.32085160868499196,1.1131246075177177,1.1131246075177177,1.034353120658185,1.034353120658185,0.32858707557502737,0.3142857142857143,0.3214363949303708,None,None,1.0,None,None,1.0
