algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,race-accuracy,0-accuracy_over_1-accuracy,race-accuracyRatio,diff:1-accuracyto0-accuracy,race-accuracyDiff,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,race-sex-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,race-sex-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,race-sex-accuracyDiff,0-TPR,1-TPR,race-TPR,0-TPR_over_1-TPR,race-TPRRatio,diff:1-TPRto0-TPR,race-TPRDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,race-sex-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,race-sex-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,race-sex-TPRDiff,0-TNR,1-TNR,race-TNR,0-TNR_over_1-TNR,race-TNRRatio,diff:1-TNRto0-TNR,race-TNRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,race-sex-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,race-sex-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,race-sex-TNRDiff,0-FPR,1-FPR,race-FPR,0-FPR_over_1-FPR,race-FPRRatio,diff:1-FPRto0-FPR,race-FPRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,race-sex-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,race-sex-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,race-sex-FPRDiff,0-FNR,1-FNR,race-FNR,0-FNR_over_1-FNR,race-FNRRatio,diff:1-FNRto0-FNR,race-FNRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,race-sex-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,race-sex-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,race-sex-FNRDiff,0-calibration+,1-calibration+,race-calibration+,0-calibration+_over_1-calibration+,race-calibration+Ratio,diff:1-calibration+to0-calibration+,race-calibration+Diff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,race-sex-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,race-sex-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,race-sex-calibration+Diff,0-calibration-,1-calibration-,race-calibration-,0-calibration-_over_1-calibration-,race-calibration-Ratio,diff:1-calibration-to0-calibration-,race-calibration-Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,race-sex-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,race-sex-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,race-sex-calibration-Diff
FairGP_input_True_fair_True,s_as_input=True;fair=True,0,0.8383727869504675,0.5924302788844622,0.9202014846235419,0.7563158817540021,0.5468662263651427,0.7068392947452018,0.7068392947452018,0.9309608244397458,0.8645980253878702,0.8340666975451598,0.849332361466515,1.0366053793210672,1.0366053793210672,1.0305313278427104,1.0305313278427104,0.9157509157509157,0.8009737385659487,0.8583623271584322,1.1432970541461975,1.1432970541461975,1.114777177184967,1.114777177184967,0.8969531830567253,0.7990693036396875,0.8480112433482064,None,None,1.0,None,None,1.0,0.7236842105263158,0.5793163891323401,0.651500299829328,1.249203758261008,1.249203758261008,1.1443678213939759,1.1443678213939759,0.7180156657963447,0.5698166431593794,0.643916154477862,1.2600819481425949,1.2600819481425949,1.1481990226369652,1.1481990226369652,0.7293906810035843,0.5532786885245902,0.6413346847640873,None,None,1.0,None,None,1.0,0.8915966386554622,0.9255587031790998,0.908577670917281,0.9633064176189094,0.9633064176189094,0.9660379354763624,0.9660379354763624,0.9419287936398203,0.9066867340356912,0.9243077638377557,1.0388690583871958,1.0388690583871958,1.035242059604129,1.035242059604129,0.9238286864041391,0.9170971709717097,0.9204629286879245,None,None,1.0,None,None,1.0,0.10840336134453776,0.07444129682090017,0.09142232908271897,1.4562261268143624,1.4562261268143624,1.0339620645236376,1.0339620645236376,0.058071206360179706,0.09331326596430878,0.07569223616224424,0.6223253013391606,0.6223253013391606,0.9647579403958709,0.9647579403958709,0.07617131359586093,0.08290282902829027,0.0795370713120756,None,None,1.0,None,None,1.0,0.2763157894736842,0.42068361086765993,0.34849970017067206,0.6568256578947368,0.6568256578947368,0.8556321786060243,0.8556321786060243,0.2819843342036553,0.4301833568406206,0.35608384552213795,0.6554980096734152,0.6554980096734152,0.8518009773630347,0.8518009773630347,0.2706093189964157,0.44672131147540983,0.3586653152359128,None,None,1.0,None,None,1.0,0.5612244897959183,0.7364902506963789,0.6488573702461486,0.7620256877334897,0.7620256877334897,0.8247342390995395,0.8247342390995395,0.6207674943566591,0.7363304981773997,0.6785489962670295,0.8430555245140767,0.8430555245140767,0.8844369961792594,0.8844369961792594,0.6056547619047619,0.7621736062103035,0.6839141840575327,None,None,1.0,None,None,1.0,0.05604982206405694,0.1403303610583248,0.09819009156119088,0.39941336743772243,0.39941336743772243,0.9157194610057321,0.9157194610057321,0.03812213201553124,0.17829306313328136,0.1082075975744063,0.21381724754503426,0.21381724754503426,0.8598290688822499,0.8598290688822499,0.04487369985141159,0.18956521739130436,0.11721945862135798,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,1,0.4927392082753133,0.4940047961630695,0.4923199152542373,0.4931623557086534,-0.011825462810542677,0.9972861936446026,0.9972861936446026,0.9986299931952106,0.4992897727272727,0.49167244968771684,0.4954811112074948,1.0154926781933662,1.0154926781933662,1.0076173230395558,1.0076173230395558,0.49280245022970903,0.49270879363676534,0.4927556219332372,1.0001900850850507,1.0001900850850507,1.0000936565929437,1.0000936565929437,0.4950592885375494,0.4911754911754912,0.4931173898565203,None,None,1.0,None,None,1.0,0.48672566371681414,0.4947275922671353,0.49072662799197475,0.9838255866957984,0.9838255866957984,0.9919980714496788,0.9919980714496788,0.493573264781491,0.4940842404164695,0.49382875259898024,0.9989658127234583,0.9989658127234583,0.9994890243650215,0.9994890243650215,0.49466192170818507,0.49381443298969074,0.49423817734893793,None,None,1.0,None,None,1.0,0.5016920473773265,0.49058084772370486,0.49613644755051567,1.0226490693739425,1.0226490693739425,1.0111111996536217,1.0111111996536217,0.4926981919332406,0.49208725406330195,0.4923927229982713,1.001241523459293,1.001241523459293,1.0006109378699386,1.0006109378699386,0.4951233505450373,0.4899163797343827,0.49251986513971,None,None,1.0,None,None,1.0,0.49830795262267347,0.5094191522762952,0.5038635524494843,0.9781884925135377,0.9781884925135377,0.9888888003463783,0.9888888003463783,0.5073018080667594,0.5079127459366981,0.5076072770017288,0.9987971597979649,0.9987971597979649,0.9993890621300613,0.9993890621300613,0.5048766494549627,0.5100836202656174,0.50748013486029,None,None,1.0,None,None,1.0,0.5132743362831859,0.5052724077328647,0.5092733720080254,1.0158368603308965,1.0158368603308965,1.0080019285503212,1.0080019285503212,0.506426735218509,0.5059157595835305,0.5061712474010198,1.0010100014188115,1.0010100014188115,1.0005109756349784,1.0005109756349784,0.5053380782918149,0.5061855670103093,0.5057618226510621,None,None,1.0,None,None,1.0,0.15736766809728184,0.2576069549302219,0.20748731151375188,0.6108828394788801,0.6108828394788801,0.89976071316706,0.89976071316706,0.11629315566323441,0.30535244223457153,0.21082279894890296,0.3808489456059372,0.3808489456059372,0.8109407134286628,0.8109407134286628,0.1364082433758587,0.3159630606860158,0.22618565203093727,None,None,1.0,None,None,1.0,0.16361071932299012,0.26900584795321636,0.21630828363810323,0.6082050653093763,0.6082050653093763,0.8946048713697737,0.8946048713697737,0.12205700123915737,0.3172106824925816,0.21963384186586948,0.3847821273863053,0.3847821273863053,0.8048463187465758,0.8048463187465758,0.14129353233830846,0.3301950235373235,0.235744277937816,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,2,0.8435448577680525,0.5525550477773161,0.9351379625997123,0.7438465051885141,0.5397996435543824,0.6577907786404845,0.6577907786404845,0.9278080747835741,0.8846153846153846,0.8367346938775511,0.8606750392464678,1.0572232645403377,1.0572232645403377,1.0478806907378335,1.0478806907378335,0.9187725631768953,0.8063893016344725,0.8625809324056839,1.1393660125632035,1.1393660125632035,1.1123832615424227,1.1123832615424227,0.90357317670093,0.802446380697051,0.8530097786989905,None,None,1.0,None,None,1.0,0.6650717703349283,0.5418562329390355,0.6034640016369819,1.2273952570916644,1.2273952570916644,1.1232155373958927,1.1232155373958927,0.6588921282798834,0.5348837209302325,0.596887924605058,1.2318418050449995,1.2318418050449995,1.1240084073496508,1.1240084073496508,0.6706114398422091,0.5210526315789473,0.5958320357105782,None,None,1.0,None,None,1.0,0.9221949221949222,0.9375972611266729,0.9298960916607975,0.9835725427426673,0.9835725427426673,0.9845976610682493,0.9845976610682493,0.9486749412948675,0.9264894984997857,0.9375822198973266,1.0239457034656145,1.0239457034656145,1.0221854427950818,1.0221854427950818,0.9365744621402626,0.933874139626352,0.9352243008833073,None,None,1.0,None,None,1.0,0.07780507780507784,0.062402738873327146,0.07010390833920249,1.2468215211357354,1.2468215211357354,1.0154023389317506,1.0154023389317506,0.05132505870513249,0.07351050150021432,0.062417780102673404,0.6982003612773999,0.6982003612773999,0.9778145572049182,0.9778145572049182,0.06342553785973737,0.06612586037364798,0.06477569911669268,None,None,1.0,None,None,1.0,0.33492822966507174,0.4581437670609645,0.3965359983630181,0.7310548647505737,0.7310548647505737,0.8767844626041073,0.8767844626041073,0.3411078717201166,0.4651162790697675,0.40311207539494204,0.7333819241982505,0.7333819241982505,0.8759915926503491,0.8759915926503491,0.32938856015779094,0.4789473684210527,0.4041679642894218,None,None,1.0,None,None,1.0,0.594017094017094,0.7481155778894473,0.6710663359532707,0.7940178116500535,0.7940178116500535,0.8459015161276467,0.8459015161276467,0.5963060686015831,0.7629578438147893,0.6796319562081862,0.7815714504225459,0.7815714504225459,0.8333482247867938,0.8333482247867938,0.599647266313933,0.7863383637807784,0.6929928150473557,None,None,1.0,None,None,1.0,0.05852842809364549,0.14320250284414107,0.10086546546889327,0.40871092984559587,0.40871092984559587,0.9153259252495044,0.9153259252495044,0.03972835314091681,0.18171493469619535,0.11072164391855607,0.2186300933786078,0.2186300933786078,0.8580134184447215,0.8580134184447215,0.04745666382495027,0.19324697387980463,0.12035181885237745,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,3,0.8509051123930774,0.6649402390438247,0.912778366914104,0.7888593029789643,0.5928576216818602,0.4650509160697618,0.4650509160697618,0.8424008922861124,0.8970076548364648,0.843216896831844,0.8701122758341544,1.063792315128794,1.063792315128794,1.0537907580046209,1.0537907580046209,0.9209558823529411,0.8172312223858615,0.8690935523694013,1.1269220474277293,1.1269220474277293,1.1037246599670796,1.1037246599670796,0.9108960039712087,0.8107883817427386,0.8608421928569736,None,None,1.0,None,None,1.0,0.6875,0.6627296587926509,0.6751148293963254,1.0373762376237625,1.0373762376237625,1.0247703412073492,1.0247703412073492,0.65,0.6676056338028169,0.6588028169014084,0.9736286919831224,0.9736286919831224,0.9823943661971831,0.9823943661971831,0.676416819012797,0.6617422312786552,0.6690795251457261,None,None,1.0,None,None,1.0,0.9356966199505359,0.9083873005844258,0.9220419602674809,1.030063519545617,1.030063519545617,1.02730931936611,1.02730931936611,0.9566574202496533,0.8856223175965665,0.9211398689231098,1.0802092508755474,1.0802092508755474,1.0710351026530867,1.0710351026530867,0.9477311889718553,0.8828163466272771,0.9152737677995662,None,None,1.0,None,None,1.0,0.06430338004946412,0.09161269941557415,0.07795803973251914,0.7019046536088921,0.7019046536088921,0.97269068063389,0.97269068063389,0.04334257975034672,0.11437768240343349,0.0788601310768901,0.3789426297122246,0.3789426297122246,0.9289648973469132,0.9289648973469132,0.052268811028144735,0.11718365337272285,0.0847262322004338,None,None,1.0,None,None,1.0,0.3125,0.3372703412073491,0.32488517060367456,0.926556420233463,0.926556420233463,0.9752296587926509,0.9752296587926509,0.35,0.3323943661971831,0.34119718309859154,1.0529661016949152,1.0529661016949152,1.017605633802817,1.017605633802817,0.32358318098720296,0.33825776872134483,0.3309204748542739,None,None,1.0,None,None,1.0,0.6637931034482759,0.7231503579952268,0.6934717307217513,0.91791851598953,0.91791851598953,0.9406427454530492,0.9406427454530492,0.6639784946236559,0.7273657289002557,0.6956721117619558,0.9128536968982048,0.9128536968982048,0.9366127657234001,0.9366127657234001,0.6702898550724637,0.731830985915493,0.7010604204939783,None,None,1.0,None,None,1.0,0.058091286307053944,0.11821527138914444,0.08815327884809919,0.4914025542083085,0.4914025542083085,0.9398760149179095,0.9398760149179095,0.045988934993084374,0.14643226473629783,0.0962105998646911,0.31406285408412843,0.31406285408412843,0.8995566702567865,0.8995566702567865,0.05090595340811044,0.15623529411764706,0.10357062376287875,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,4,0.5019892580067635,0.5024019215372297,0.501852832186342,0.5021273768617859,0.003677124067673631,0.9773031906887054,0.9773031906887054,0.9885640657309791,0.5144876325088339,0.4999421229308948,0.5072148777198644,1.0290943869515665,1.0290943869515665,1.014545509577939,1.014545509577939,0.5018281535648994,0.5020673360897815,0.5019477448273404,0.9995236046886761,0.9995236046886761,0.9997608174751179,0.9997608174751179,0.5019559902200489,0.5020120724346077,0.5019840313273283,None,None,1.0,None,None,1.0,0.5324675324675324,0.4993383325981473,0.5159029325328399,1.0663461979716395,1.0663461979716395,1.0331291998693852,1.0331291998693852,0.46134020618556704,0.5099526066350711,0.4856464064103191,0.9046727091557122,0.9046727091557122,0.9513875995504959,0.9513875995504959,0.4799301919720768,0.509090909090909,0.49451055053149295,None,None,1.0,None,None,1.0,0.5109797297297297,0.5001569365976145,0.5055683331636721,1.0216387944266827,1.0216387944266827,1.0108227931321152,1.0108227931321152,0.507256392536282,0.4984984984984985,0.5028774455173902,1.017568546473385,1.017568546473385,1.0087578940377835,1.0087578940377835,0.505544498151834,0.49863827680118844,0.5020913874765112,None,None,1.0,None,None,1.0,0.4890202702702703,0.4998430634023855,0.4944316668363279,0.9783476176333319,0.9783476176333319,0.9891772068678848,0.9891772068678848,0.49274360746371804,0.5015015015015015,0.4971225544826098,0.9825366544037012,0.9825366544037012,0.9912421059622165,0.9912421059622165,0.494455501848166,0.5013617231988116,0.4979086125234888,None,None,1.0,None,None,1.0,0.4675324675324676,0.5006616674018527,0.48409706746716014,0.9338291664282854,0.9338291664282854,0.9668708001306149,0.9668708001306149,0.538659793814433,0.49004739336492886,0.5143535935896809,1.099199385830226,1.099199385830226,1.048612400449504,1.048612400449504,0.5200698080279231,0.49090909090909096,0.505489449468507,None,None,1.0,None,None,1.0,0.1752136752136752,0.2622191336576326,0.2187164044356539,0.668195614750385,0.668195614750385,0.9129945415560425,0.9129945415560425,0.11152647975077881,0.3151728178090217,0.21334964877990026,0.3538581801757982,0.3538581801757982,0.7963536619417572,0.7963536619417572,0.1365441906653426,0.3261231281198003,0.23133365939257144,None,None,1.0,None,None,1.0,0.1514726507713885,0.26260990282276725,0.20704127679707787,0.5767971776510494,0.5767971776510494,0.8888627479486213,0.8888627479486213,0.12462731067382231,0.307921381774866,0.21627434622434416,0.40473743640492776,0.40473743640492776,0.8167059288989563,0.8167059288989563,0.14354527938342967,0.3193646502196688,0.23145496480154926,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,5,0.4958225581857967,0.4663983903420523,0.5054828907385388,0.48594064054029557,-0.024266290869247756,0.9895494127316666,0.9895494127316666,0.9948831869677717,0.4881656804733728,0.49701218110779133,0.4925889307905821,0.9822006361801826,0.9822006361801826,0.9911534993655815,0.9911534993655815,0.5057821059038344,0.4909869976359338,0.4983845517698841,1.0301334013713968,1.0301334013713968,1.0147951082679008,1.0147951082679008,0.5018596578229606,0.49177877428998507,0.49681921605647283,None,None,1.0,None,None,1.0,0.4722222222222222,0.4658439841339797,0.469033103178101,1.0136917901818565,1.0136917901818565,1.0063782380882424,1.0063782380882424,0.44386422976501305,0.4705042816365366,0.4571842557007748,0.9433797886411096,0.9433797886411096,0.9733599481284765,0.9733599481284765,0.44990892531876137,0.47107438016528924,0.4604916527420253,None,None,1.0,None,None,1.0,0.49119718309859156,0.508005596144878,0.4996013896217347,0.9669129372317135,0.9669129372317135,0.9831915869537136,0.9831915869537136,0.5139510850843955,0.5002143163309044,0.5070827007076499,1.0274617664969106,1.0274617664969106,1.013736768753491,1.013736768753491,0.5100459242250287,0.5015911872705018,0.5058185557477652,None,None,1.0,None,None,1.0,0.5088028169014085,0.49199440385512205,0.5003986103782653,1.0341638297398927,1.0341638297398927,1.0168084130462864,1.0168084130462864,0.48604891491560454,0.4997856836690956,0.49291729929235006,0.9725146813877404,0.9725146813877404,0.9862632312465089,0.9862632312465089,0.4899540757749713,0.4984088127294982,0.49418144425223476,None,None,1.0,None,None,1.0,0.5277777777777778,0.5341560158660204,0.530966896821899,0.9880592225889254,0.9880592225889254,0.9936217619117574,0.9936217619117574,0.556135770234987,0.5294957183634634,0.5428157442992252,1.0503121195273517,1.0503121195273517,1.0266400518715235,1.0266400518715235,0.5500910746812386,0.5289256198347108,0.5395083472579747,None,None,1.0,None,None,1.0,0.15,0.25035528185693984,0.2001776409284699,0.5991485335856197,0.5991485335856197,0.8996447181430601,0.8996447181430601,0.10752688172043011,0.29780186690755794,0.20266437431399403,0.36106852800156564,0.36106852800156564,0.8097250148128722,0.8097250148128722,0.12640736949846468,0.3093622795115332,0.21788482450499896,None,None,1.0,None,None,1.0,0.16964285714285715,0.27053571428571427,0.2200892857142857,0.6270627062706271,0.6270627062706271,0.8991071428571429,0.8991071428571429,0.1249266862170088,0.3228894691035683,0.22390807766028856,0.386902324699038,0.386902324699038,0.8020372171134404,0.8020372171134404,0.14526214526214526,0.3332248616986658,0.23924350348040552,None,None,1.0,None,None,1.0
