algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,race-accuracy,0-accuracy_over_1-accuracy,race-accuracyRatio,diff:1-accuracyto0-accuracy,race-accuracyDiff,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,race-sex-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,race-sex-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,race-sex-accuracyDiff,0-TPR,1-TPR,race-TPR,0-TPR_over_1-TPR,race-TPRRatio,diff:1-TPRto0-TPR,race-TPRDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,race-sex-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,race-sex-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,race-sex-TPRDiff,0-TNR,1-TNR,race-TNR,0-TNR_over_1-TNR,race-TNRRatio,diff:1-TNRto0-TNR,race-TNRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,race-sex-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,race-sex-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,race-sex-TNRDiff,0-FPR,1-FPR,race-FPR,0-FPR_over_1-FPR,race-FPRRatio,diff:1-FPRto0-FPR,race-FPRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,race-sex-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,race-sex-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,race-sex-FPRDiff,0-FNR,1-FNR,race-FNR,0-FNR_over_1-FNR,race-FNRRatio,diff:1-FNRto0-FNR,race-FNRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,race-sex-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,race-sex-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,race-sex-FNRDiff,0-calibration+,1-calibration+,race-calibration+,0-calibration+_over_1-calibration+,race-calibration+Ratio,diff:1-calibration+to0-calibration+,race-calibration+Diff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,race-sex-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,race-sex-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,race-sex-calibration+Diff,0-calibration-,1-calibration-,race-calibration-,0-calibration-_over_1-calibration-,race-calibration-Ratio,diff:1-calibration-to0-calibration-,race-calibration-Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,race-sex-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,race-sex-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,race-sex-calibration-Diff
FairGP_input_True_fair_True,s_as_input=True;fair=True,6,0.8468271334792122,0.6258064516129033,0.919197253762873,0.7725018526878882,0.5716376378674478,0.5490848210793133,0.5490848210793133,0.8814368476128,0.8857938718662952,0.8403341842654908,0.863064028065893,1.054097153789524,1.054097153789524,1.0454596876008044,1.0454596876008044,0.9254734270006109,0.8088495575221238,0.8671614922613673,1.1441848714558975,1.1441848714558975,1.1166238694784871,1.1166238694784871,0.9105067985166873,0.8039607255782992,0.8572337620474932,None,None,1.0,None,None,1.0,0.6666666666666666,0.6217294900221729,0.6441980783444198,1.0722776985259153,1.0722776985259153,1.0449371766444937,1.0449371766444937,0.7093333333333334,0.6109263657957245,0.6601298495645289,1.161078278900985,1.161078278900985,1.098406967537609,1.098406967537609,0.7018181818181818,0.6041450777202072,0.6529816297691945,None,None,1.0,None,None,1.0,0.9265070189925682,0.9178060663209178,0.922156542656743,1.0094801647002931,1.0094801647002931,1.0087009526716504,1.0087009526716504,0.953432218006209,0.8979679144385027,0.9257000662223558,1.0617664647877625,1.0617664647877625,1.0554643035677063,1.0554643035677063,0.9433476394849786,0.8985045354253494,0.9209260874551639,None,None,1.0,None,None,1.0,0.07349298100743185,0.08219393367908223,0.07784345734325704,0.8941411819317182,0.8941411819317182,0.9912990473283496,0.9912990473283496,0.04656778199379097,0.10203208556149734,0.07429993377764416,0.4564033140900896,0.4564033140900896,0.9445356964322936,0.9445356964322936,0.05665236051502143,0.10149546457465064,0.07907391254483603,None,None,1.0,None,None,1.0,0.33333333333333337,0.3782705099778271,0.3558019216555802,0.8812035951543572,0.8812035951543572,0.9550628233555063,0.9550628233555063,0.29066666666666663,0.38907363420427554,0.3398701504354711,0.747073667073667,0.747073667073667,0.9015930324623911,0.9015930324623911,0.2981818181818182,0.3958549222797928,0.3470183702308055,None,None,1.0,None,None,1.0,0.6276150627615062,0.7283116883116884,0.6779633755365972,0.8617396546475745,0.8617396546475745,0.8993033744498179,0.8993033744498179,0.6633416458852868,0.7294384571752695,0.6963900515302781,0.9093867198256302,0.9093867198256302,0.9339031887100173,0.9339031887100173,0.660958904109589,0.7379746835443038,0.6994667938269464,None,None,1.0,None,None,1.0,0.06265664160401002,0.12744658598535782,0.09505161379468392,0.49163060053416074,0.49163060053416074,0.9352100556186522,0.9352100556186522,0.03793943612948138,0.16324496711181982,0.1005922016206506,0.23240799885422228,0.23240799885422228,0.8746944690176616,0.8746944690176616,0.047385148800924586,0.17249943553849628,0.10994229216971044,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,7,0.8376765466481002,0.5570576540755467,0.9312906220984215,0.7441741380869842,0.5381945051341955,0.8435930124050923,0.8435930124050923,0.9681276967772998,0.8648459383753502,0.8331787618826803,0.8490123501290152,1.0380076616704843,1.0380076616704843,1.03166717649267,1.03166717649267,0.9119901870591843,0.8020020609450905,0.8569961240021374,1.137141949466417,1.137141949466417,1.1099881261140938,1.1099881261140938,0.8951375245579568,0.7985623537278502,0.8468499391429035,None,None,1.0,None,None,1.0,0.714859437751004,0.5397175639894086,0.6272885008702063,1.3245065297986716,1.3245065297986716,1.1751418737615955,1.1751418737615955,0.7322834645669292,0.5257731958762887,0.6290283302216089,1.3927744326076887,1.3927744326076887,1.2065102686906406,1.2065102686906406,0.7373913043478261,0.5036082474226804,0.6204997758852533,None,None,1.0,None,None,1.0,0.8965224766751484,0.9377358490566038,0.9171291628658761,0.9560501260318484,0.9560501260318484,0.9587866276185446,0.9587866276185446,0.9357638888888888,0.9285254346426272,0.932144661765758,1.0077956445523193,1.0077956445523193,1.0072384542462616,1.0072384542462616,0.9210752073205605,0.9401286491835725,0.9306019282520666,None,None,1.0,None,None,1.0,0.1034775233248516,0.06226415094339621,0.08287083713412391,1.6619117382476172,1.6619117382476172,1.0412133723814554,1.0412133723814554,0.06423611111111116,0.07147456535737284,0.067855338234242,0.8987268518518523,0.8987268518518523,0.9927615457537383,0.9927615457537383,0.07892479267943953,0.05987135081642747,0.0693980717479335,None,None,1.0,None,None,1.0,0.285140562248996,0.4602824360105914,0.3727114991297937,0.6194904257490171,0.6194904257490171,0.8248581262384046,0.8248581262384046,0.26771653543307083,0.4742268041237113,0.3709716697783911,0.5645326942827799,0.5645326942827799,0.7934897313093595,0.7934897313093595,0.26260869565217393,0.4963917525773196,0.37950022411474676,None,None,1.0,None,None,1.0,0.5933333333333334,0.7554045707226683,0.6743689520280008,0.7854510765876261,0.7854510765876261,0.8379287626106651,0.8379287626106651,0.6012931034482759,0.7711340206185567,0.6862135620334163,0.7797517517978979,0.7797517517978979,0.8301590828297192,0.8301590828297192,0.6057142857142858,0.8014766201804758,0.7035954529473808,None,None,1.0,None,None,1.0,0.06294326241134751,0.14885114885114886,0.10589720563124819,0.4228604407634822,0.4228604407634822,0.9140921135601987,0.9140921135601987,0.036467643904183056,0.1895841139003372,0.11302587890226012,0.1923560110281909,0.1923560110281909,0.8468835300038459,0.8468835300038459,0.04478054567022539,0.20218349779550704,0.12348202173286621,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,8,0.8423513029639944,0.5506172839506173,0.9353357817418678,0.7429765328462425,0.539050669292622,0.73668736689789,0.73668736689789,0.9463549308206096,0.8837545126353791,0.8357365324720267,0.859745522553703,1.0574558826826916,1.0574558826826916,1.0480179801633525,1.0480179801633525,0.9138610858356081,0.8074589314784668,0.8606600086570375,1.1317740756948687,1.1317740756948687,1.1064021543571414,1.1064021543571414,0.9007652431498395,0.8029318673996335,0.8518485552747366,None,None,1.0,None,None,1.0,0.6650717703349283,0.539846915803692,0.6024593430693101,1.2319636379598629,1.2319636379598629,1.1252248545312362,1.1252248545312362,0.71900826446281,0.521044992743106,0.620026628602958,1.3799350813784848,1.3799350813784848,1.197963271719704,1.197963271719704,0.6965648854961832,0.5104931794333684,0.6035290324647757,None,None,1.0,None,None,1.0,0.9226190476190477,0.9376550868486352,0.9301370672338414,0.9839642108911049,0.9839642108911049,0.9849639607704125,0.9849639607704125,0.9379686434901159,0.9336886993603412,0.9358286714252285,1.0045839091045086,1.0045839091045086,1.0042799441297747,1.0042799441297747,0.9311029203288914,0.938979741274103,0.9350413308014972,None,None,1.0,None,None,1.0,0.07738095238095233,0.06234491315136481,0.06986293276615857,1.2411750769959706,1.2411750769959706,1.0150360392295874,1.0150360392295874,0.06203135650988412,0.06631130063965884,0.06417132857477148,0.9354567910976094,0.9354567910976094,0.9957200558702253,0.9957200558702253,0.06889707967110859,0.061020258725897,0.0649586691985028,None,None,1.0,None,None,1.0,0.33492822966507174,0.46015308419630796,0.39754065693068985,0.727862620436521,0.727862620436521,0.8747751454687638,0.8747751454687638,0.28099173553719003,0.478955007256894,0.379973371397042,0.5866766841973453,0.5866766841973453,0.802036728280296,0.802036728280296,0.30343511450381677,0.48950682056663164,0.3964709675352242,None,None,1.0,None,None,1.0,0.6043478260869565,0.7489069331667708,0.6766273796268636,0.8069732023062696,0.8069732023062696,0.8554408929201857,0.8554408929201857,0.5891647855530474,0.7759365994236311,0.6825506924883393,0.7592950068223118,0.7592950068223118,0.8132281861294163,0.8132281861294163,0.600328947368421,0.7955846279640229,0.6979567876662219,None,None,1.0,None,None,1.0,0.06060606060606061,0.14459535936615733,0.10260070998610897,0.41914250133428216,0.41914250133428216,0.9160107012399032,0.9160107012399032,0.035739313244569026,0.18439187930713355,0.11006559627585129,0.19382259879807182,0.19382259879807182,0.8513474339374355,0.8513474339374355,0.046180656404298574,0.19518828451882844,0.12068447046156351,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,9,0.838074398249453,0.5556895858464013,0.9308841020219374,0.7432868439341693,0.5357334096388865,0.7868012761991707,0.7868012761991707,0.9557941878195944,0.8728571428571429,0.8324474231569217,0.8526522830070322,1.0485432696121202,1.0485432696121202,1.0404097197002211,1.0404097197002211,0.8995098039215687,0.8085419734904271,0.8540258887059979,1.1125084824458016,1.1125084824458016,1.0909678304311416,1.0909678304311416,0.8887795275590551,0.8036727879799667,0.8462261577695109,None,None,1.0,None,None,1.0,0.6637554585152838,0.5447298494242693,0.6042426539697765,1.2185039230304966,1.2185039230304966,1.1190256090910147,1.1190256090910147,0.6825396825396826,0.5329540066382171,0.6077468445889498,1.2806727673275717,1.2806727673275717,1.1495856759014655,1.1495856759014655,0.6873889875666075,0.5171517671517671,0.6022703773591873,None,None,1.0,None,None,1.0,0.9137489325362937,0.9340212632895559,0.9238850979129248,0.9782956432042409,0.9782956432042409,0.9797276692467378,0.9797276692467378,0.9279279279279279,0.9327066866054262,0.930317307266677,0.9948764614362415,0.9948764614362415,0.9952212413225017,0.9952212413225017,0.921165381319623,0.9392523364485982,0.9302088588841106,None,None,1.0,None,None,1.0,0.08625106746370625,0.06597873671044407,0.07611490208707516,1.3072555153977838,1.3072555153977838,1.0202723307532622,1.0202723307532622,0.07207207207207211,0.06729331339457378,0.06968269273332295,1.0710138710138721,1.0710138710138721,1.0047787586774983,1.0047787586774983,0.078834618680377,0.06074766355140182,0.06979114111588941,None,None,1.0,None,None,1.0,0.33624454148471616,0.4552701505757307,0.39575734603022344,0.7385604811989194,0.7385604811989194,0.8809743909089854,0.8809743909089854,0.31746031746031744,0.4670459933617829,0.39225315541105016,0.6797196035774715,0.6797196035774715,0.8504143240985346,0.8504143240985346,0.3126110124333925,0.48284823284823286,0.3977296226408127,None,None,1.0,None,None,1.0,0.6007905138339921,0.7445520581113801,0.6726712859726861,0.8069153893119958,0.8069153893119958,0.8562384557226119,0.8562384557226119,0.5536480686695279,0.7810979847116053,0.6673730266905666,0.7088074473447069,0.7088074473447069,0.7725500839579226,0.7725500839579226,0.583710407239819,0.8011272141706924,0.6924188107052558,None,None,1.0,None,None,1.0,0.06713164777680906,0.14681519565838333,0.10697342171759619,0.4572527215303668,0.4572527215303668,0.9203164521184257,0.9203164521184257,0.04288777698355969,0.18407774247804148,0.11348275973080059,0.23298730420205876,0.23298730420205876,0.8588100345055182,0.8588100345055182,0.05174948544545722,0.1956613310867734,0.1237054082661153,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,0,0.8366819176447186,0.5677290836653387,0.9261664899257688,0.7469477867955537,0.5373168163418941,0.5987150680813508,0.5987150680813508,0.9056977075398089,0.8681241184767278,0.8315192218619731,0.8498216701693504,1.044021708280883,1.044021708280883,1.0366048966147545,1.0366048966147545,0.909035409035409,0.8017114192977279,0.8553734141665685,1.1338686055285245,1.1338686055285245,1.1073239897376812,1.1073239897376812,0.8949715135001238,0.7975735416320425,0.8462725275660832,None,None,1.0,None,None,1.0,0.5219298245614035,0.5723049956178791,0.5471174100896412,0.9119784530238305,0.9119784530238305,0.9496248289435244,0.9496248289435244,0.6866840731070496,0.5463093559003291,0.6164967145036894,1.2569509668663463,1.2569509668663463,1.1403747172067205,1.1403747172067205,0.6290322580645161,0.5502049180327869,0.5896185880486515,None,None,1.0,None,None,1.0,0.934453781512605,0.9246144161158325,0.9295340988142188,1.0106415876989094,1.0106415876989094,1.0098393653967725,1.0098393653967725,0.9384721742136191,0.9185121479251774,0.9284921610693982,1.0217308245008292,1.0217308245008292,1.0199600262884416,1.0199600262884416,0.937625754527163,0.9163591635916359,0.9269924590593994,None,None,1.0,None,None,1.0,0.06554621848739495,0.0753855838841675,0.07046590118578122,0.8694794828160903,0.8694794828160903,0.9901606346032275,0.9901606346032275,0.06152782578638094,0.08148785207482256,0.07150783893060175,0.7550551919062215,0.7550551919062215,0.9800399737115584,0.9800399737115584,0.06237424547283699,0.08364083640836406,0.07300754094060052,None,None,1.0,None,None,1.0,0.47807017543859653,0.42769500438212094,0.45288258991035873,1.1177829306873743,1.1177829306873743,1.0503751710564755,1.0503751710564755,0.3133159268929504,0.45369064409967086,0.38350328549631063,0.690593758032441,0.690593758032441,0.8596252827932795,0.8596252827932795,0.3709677419354839,0.4497950819672131,0.4103814119513485,None,None,1.0,None,None,1.0,0.6040609137055838,0.7316526610644257,0.6678567873850048,0.8256115857308324,0.8256115857308324,0.8724082526411581,0.8724082526411581,0.5963718820861678,0.754055807916937,0.6752138450015523,0.7908856026633257,0.7908856026633257,0.8423160741692307,0.8423160741692307,0.6179577464788732,0.7595473833097596,0.6887525648943165,None,None,1.0,None,None,1.0,0.08927108927108927,0.14246095460516714,0.1158660219381282,0.6266354842174514,0.6266354842174514,0.9468101346659221,0.9468101346659221,0.042328042328042326,0.1842658010311247,0.11329692167958351,0.22971187323518927,0.22971187323518927,0.8580622412969177,0.8580622412969177,0.05967137503603344,0.19074516619595916,0.1252082706159963,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,1,0.49482792918241497,0.49600319744204635,0.4944385593220339,0.4952208783820401,-0.008265186077905724,0.9789081222184183,0.9789081222184183,0.9892960300568996,0.5092329545454546,0.4924820726347444,0.5008575135900994,1.0340131810709254,1.0340131810709254,1.0167508819107103,1.0167508819107103,0.5007656967840735,0.49197230814552956,0.49636900246480153,1.0178737471458308,1.0178737471458308,1.0087933886385438,1.0087933886385438,0.5017292490118577,0.4901764901764902,0.49595286959417395,None,None,1.0,None,None,1.0,0.4911504424778761,0.4964850615114236,0.49381775199464983,0.9892552275041114,0.9892552275041114,0.9946653809664525,0.9946653809664525,0.4910025706940874,0.49692380501656414,0.4939631878553258,0.9880842208348636,0.9880842208348636,0.9940787656775233,0.9940787656775233,0.49466192170818507,0.4963917525773196,0.49552683714275236,None,None,1.0,None,None,1.0,0.5126903553299492,0.49105180533751963,0.5018710803337344,1.044065717216041,1.044065717216041,1.0216385499924296,1.0216385499924296,0.502086230876217,0.4897348160821215,0.4959105234791692,1.0252206181559784,1.0252206181559784,1.0123514147940955,1.0123514147940955,0.5028686173264486,0.48721101819970486,0.4950398177630767,None,None,1.0,None,None,1.0,0.4873096446700508,0.5089481946624803,0.49812891966626555,0.957483786720612,0.957483786720612,0.9783614500075705,0.9783614500075705,0.49791376912378305,0.5102651839178785,0.5040894765208308,0.9757941259106496,0.9757941259106496,0.9876485852059046,0.9876485852059046,0.4971313826735514,0.5127889818002951,0.5049601822369232,None,None,1.0,None,None,1.0,0.5088495575221239,0.5035149384885764,0.5061822480053502,1.0105947582202042,1.0105947582202042,1.0053346190335475,1.0053346190335475,0.5089974293059125,0.5030761949834359,0.5060368121446742,1.0117700546786388,1.0117700546786388,1.0059212343224766,1.0059212343224766,0.5053380782918149,0.5036082474226804,0.5044731628572476,None,None,1.0,None,None,1.0,0.1615720524017467,0.2584629460201281,0.2100174992109374,0.6251265602658731,0.6251265602658731,0.9031091063816186,0.9031091063816186,0.11768330252618607,0.30558789289871946,0.21163559771245277,0.3851045975999765,0.3851045975999765,0.8120954096274666,0.8120954096274666,0.13823968175037296,0.3159448818897638,0.22709228182006835,None,None,1.0,None,None,1.0,0.15950069348127602,0.26813289658399625,0.21381679503263612,0.5948568620758933,0.5948568620758933,0.8913677968972797,0.8913677968972797,0.12058465286236297,0.31702952579779303,0.218807089330078,0.3803577996683942,0.3803577996683942,0.80355512706457,0.80355512706457,0.13942071674030437,0.33029073698444894,0.23485572686237666,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,2,0.8414561368609509,0.5907769007062734,0.9203609258532758,0.7555689132797746,0.5432481479230427,0.5157338410059796,0.5157338410059796,0.8782031661109209,0.8846153846153846,0.8342996289424861,0.8594575067789354,1.0603089752499064,1.0603089752499064,1.0503157556728984,1.0503157556728984,0.9100481347773767,0.8075780089153046,0.8588130718463407,1.126885730828288,1.126885730828288,1.1024701258620722,1.1024701258620722,0.8989231522271169,0.8021112600536193,0.8505172061403681,None,None,1.0,None,None,1.0,0.5741626794258373,0.5923566878980892,0.5832596836619632,0.9692853835468437,0.9692853835468437,0.9818059915277482,0.9818059915277482,0.641399416909621,0.5823643410852714,0.6118818789974462,1.101371378121013,1.101371378121013,1.0590350758243496,1.0590350758243496,0.6153846153846154,0.5842105263157895,0.5997975708502025,None,None,1.0,None,None,1.0,0.9377559377559378,0.9170557111733583,0.927405824464648,1.0225724853249034,1.0225724853249034,1.0207002265825795,1.0207002265825795,0.940959409594096,0.9072010287183884,0.9240802191562422,1.0372115769350465,1.0372115769350465,1.0337583808757076,1.0337583808757076,0.9390891310421906,0.9038839724680433,0.921486551755117,None,None,1.0,None,None,1.0,0.062244062244062204,0.08294428882664173,0.07259417553535197,0.7504321650663113,0.7504321650663113,0.9792997734174205,0.9792997734174205,0.059040590405904037,0.09279897128161163,0.07591978084375783,0.6362203113947998,0.6362203113947998,0.9662416191242924,0.9662416191242924,0.060910868957809394,0.0961160275319567,0.07851344824488304,None,None,1.0,None,None,1.0,0.4258373205741627,0.40764331210191085,0.41674031633803676,1.0446321770334928,1.0446321770334928,1.0181940084722518,1.0181940084722518,0.358600583090379,0.41763565891472865,0.38811812100255383,0.8586445516224389,0.8586445516224389,0.9409649241756504,0.9409649241756504,0.3846153846153846,0.4157894736842105,0.40020242914979753,None,None,1.0,None,None,1.0,0.6122448979591837,0.7095367847411445,0.6608908413501641,0.8628797140976205,0.8628797140976205,0.9027081132180392,0.9027081132180392,0.5555555555555556,0.7351681957186544,0.645361875637105,0.7556849694952856,0.7556849694952856,0.8203873598369011,0.8203873598369011,0.5886792452830188,0.7395069953364424,0.6640931203097307,None,None,1.0,None,None,1.0,0.07212317666126418,0.13197820002945942,0.1020506883453618,0.5464779535193331,0.5464779535193331,0.9401449766318047,0.9401449766318047,0.042008196721311473,0.1691854759568204,0.10559683633906594,0.248296707998935,0.248296707998935,0.8728227207644911,0.8728227207644911,0.05483689538807649,0.17685247369599283,0.11584468454203466,None,None,1.0,None,None,1.0
