algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,race-accuracy,0-accuracy_over_1-accuracy,race-accuracyRatio,diff:1-accuracyto0-accuracy,race-accuracyDiff,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,race-sex-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,race-sex-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,race-sex-accuracyDiff,0-TPR,1-TPR,race-TPR,0-TPR_over_1-TPR,race-TPRRatio,diff:1-TPRto0-TPR,race-TPRDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,race-sex-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,race-sex-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,race-sex-TPRDiff,0-TNR,1-TNR,race-TNR,0-TNR_over_1-TNR,race-TNRRatio,diff:1-TNRto0-TNR,race-TNRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,race-sex-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,race-sex-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,race-sex-TNRDiff,0-FPR,1-FPR,race-FPR,0-FPR_over_1-FPR,race-FPRRatio,diff:1-FPRto0-FPR,race-FPRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,race-sex-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,race-sex-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,race-sex-FPRDiff,0-FNR,1-FNR,race-FNR,0-FNR_over_1-FNR,race-FNRRatio,diff:1-FNRto0-FNR,race-FNRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,race-sex-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,race-sex-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,race-sex-FNRDiff,0-calibration+,1-calibration+,race-calibration+,0-calibration+_over_1-calibration+,race-calibration+Ratio,diff:1-calibration+to0-calibration+,race-calibration+Diff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,race-sex-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,race-sex-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,race-sex-calibration+Diff,0-calibration-,1-calibration-,race-calibration-,0-calibration-_over_1-calibration-,race-calibration-Ratio,diff:1-calibration-to0-calibration-,race-calibration-Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,race-sex-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,race-sex-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,race-sex-calibration-Diff
FairGP_input_False_fair_True,s_as_input=False;fair=True,3,0.8508056494927392,0.6462151394422311,0.9188759278897137,0.7825455336659723,0.5883167073933775,0.414678685306258,0.414678685306258,0.8300868083984474,0.8935281837160751,0.8436810955088778,0.8686046396124765,1.0590828554444869,1.0590828554444869,1.0498470882071973,1.0498470882071973,0.9221813725490197,0.8164948453608247,0.8693381089549221,1.129439307288572,1.129439307288572,1.1056865271881948,1.1056865271881948,0.91114420451725,0.8104564315352697,0.8608003180262598,None,None,1.0,None,None,1.0,0.5848214285714286,0.652230971128609,0.6185261998500188,0.8966477436044841,0.8966477436044841,0.9325904574428197,0.9325904574428197,0.618421052631579,0.6511737089201878,0.6347973807758833,0.9497021212006224,0.9497021212006224,0.9672473437113912,0.9672473437113912,0.6160877513711152,0.6546102903718798,0.6353490208714975,None,None,1.0,None,None,1.0,0.9505358615004122,0.9128099826251777,0.931672922062795,1.0413293890221682,1.0413293890221682,1.0377258788752346,1.0377258788752346,0.9622052704576977,0.8920600858369099,0.9271326781473037,1.078632802581879,1.078632802581879,1.0701451846207877,1.0701451846207877,0.9574956921309592,0.8857705563761694,0.9216331242535643,None,None,1.0,None,None,1.0,0.04946413849958775,0.08719001737482235,0.06832707793720505,0.567314240653786,0.567314240653786,0.9622741211247654,0.9622741211247654,0.03779472954230234,0.10793991416309012,0.07286732185269623,0.3501460033143716,0.3501460033143716,0.9298548153792122,0.9298548153792122,0.0425043078690408,0.11422944362383058,0.0783668757464357,None,None,1.0,None,None,1.0,0.4151785714285714,0.34776902887139105,0.3814738001499812,1.1938342318059298,1.1938342318059298,1.0674095425571803,1.0674095425571803,0.381578947368421,0.3488262910798122,0.3652026192241166,1.093893886803145,1.093893886803145,1.0327526562886087,1.0327526562886087,0.38391224862888484,0.3453897096281202,0.36465097912850253,None,None,1.0,None,None,1.0,0.6858638743455497,0.7298091042584435,0.7078364893019966,0.9397853087109042,0.9397853087109042,0.9560547700871063,0.9560547700871063,0.6831395348837209,0.7338624338624339,0.7085009843730774,0.9308822789691654,0.9308822789691654,0.949277101021287,0.949277101021287,0.6948453608247422,0.7347055460263008,0.7147754534255215,None,None,1.0,None,None,1.0,0.07463884430176565,0.12093094006693034,0.097784892184348,0.6172022169054181,0.6172022169054181,0.9537079042348353,0.9537079042348353,0.04965753424657534,0.15163265306122448,0.10064509365389991,0.3274857574807795,0.3274857574807795,0.8980248811853508,0.8980248811853508,0.05925507900677201,0.15855940130963517,0.10890724015820359,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,4,0.49651879848816394,0.4975980784627702,0.49616199047114873,0.4968800344669595,-0.005392841348838727,1.0153944708946256,1.0153944708946256,1.007684329284591,0.5173144876325089,0.49311262877647877,0.5052135582044939,1.0490797790275221,1.0490797790275221,1.02420185885603,1.02420185885603,0.4902498476538696,0.49955699940933257,0.4949034235316011,0.981369189569023,0.981369189569023,0.990692848244537,0.990692848244537,0.4958435207823961,0.4969818913480885,0.4964127060652423,None,None,1.0,None,None,1.0,0.5324675324675324,0.49404499338332597,0.5132562629254291,1.07777133580705,1.07777133580705,1.0384225390842063,1.0384225390842063,0.5051546391752577,0.4962085308056872,0.5006815849904724,1.0180289289969378,1.0180289289969378,1.0089461083695705,1.0089461083695705,0.5095986038394416,0.49402597402597404,0.5018122889327078,None,None,1.0,None,None,1.0,0.5143581081081081,0.49278091650973005,0.5035695123089191,1.0437865811671545,1.0437865811671545,1.021577191598378,1.021577191598378,0.48825155494125777,0.5010725010725011,0.4946620280068794,0.974412991924719,0.974412991924719,0.9871790538687566,0.9871790538687566,0.4936025021324993,0.49839069076504083,0.49599659644877003,None,None,1.0,None,None,1.0,0.4856418918918919,0.5072190834902699,0.4964304876910809,0.9574598190393364,0.9574598190393364,0.978422808401622,0.978422808401622,0.5117484450587422,0.4989274989274989,0.5053379719931206,1.0256970124092246,1.0256970124092246,1.0128209461312432,1.0128209461312432,0.5063974978675008,0.5016093092349592,0.50400340355123,None,None,1.0,None,None,1.0,0.4675324675324676,0.505955006616674,0.4867437370745708,0.9240593756722789,0.9240593756722789,0.9615774609157935,0.9615774609157935,0.4948453608247423,0.5037914691943128,0.49931841500952756,0.9822424377612475,0.9822424377612475,0.9910538916304295,0.9910538916304295,0.49040139616055844,0.505974025974026,0.4981877110672922,None,None,1.0,None,None,1.0,0.17621776504297995,0.25735294117647056,0.21678535310972524,0.6847318870241508,0.6847318870241508,0.9188648238665094,0.9188648238665094,0.11687537268932618,0.3104061666172547,0.21364076965329043,0.3765240038978961,0.3765240038978961,0.8064692060720715,0.8064692060720715,0.14085865894838398,0.31944910984212294,0.23015388439525347,None,None,1.0,None,None,1.0,0.1506276150627615,0.2675530674131094,0.20909034123793546,0.5629822020697982,0.5629822020697982,0.8830745476496521,0.8830745476496521,0.11962616822429907,0.3127390408943807,0.21618260455933988,0.38251114373884526,0.38251114373884526,0.8068871273299183,0.8068871273299183,0.13931581556767478,0.3260796786072983,0.23269774708748653,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,5,0.4930375969763278,0.5030181086519114,0.4897608666930902,0.4963894876725008,-0.006230666182275581,0.9954511245705161,0.9954511245705161,0.9976828764420815,0.4718934911242604,0.49632268444035854,0.48410808778230946,0.9507796155969701,0.9507796155969701,0.9755708066839018,0.9755708066839018,0.49482653682288497,0.4921690307328605,0.49349778377787273,1.0053995800712356,1.0053995800712356,1.0026575060900245,1.0026575060900245,0.48673444086288126,0.49725959142999504,0.49199701614643815,None,None,1.0,None,None,1.0,0.49537037037037035,0.503746143675628,0.49955825702299916,0.9833730274456435,0.9833730274456435,0.9916242266947424,0.9916242266947424,0.4699738903394256,0.5090390104662227,0.48950645040282414,0.9232571191527781,0.9232571191527781,0.9609348798732029,0.9609348798732029,0.4772313296903461,0.5103305785123967,0.4937809541013714,None,None,1.0,None,None,1.0,0.46742957746478875,0.49370433701228045,0.4805669572385346,0.9467803752616455,0.9467803752616455,0.9737252404525083,0.9737252404525083,0.4981054081984154,0.48456922417488213,0.4913373161866488,1.0279344691082735,1.0279344691082735,1.0135361840235333,1.0135361840235333,0.4882319173363949,0.4910648714810282,0.48964839440871155,None,None,1.0,None,None,1.0,0.5325704225352113,0.5062956629877196,0.5194330427614654,1.0518960786518312,1.0518960786518312,1.0262747595474917,1.0262747595474917,0.5018945918015846,0.5154307758251179,0.5086626838133512,0.9737381144890618,0.9737381144890618,0.9864638159764667,0.9864638159764667,0.5117680826636051,0.5089351285189718,0.5103516055912884,None,None,1.0,None,None,1.0,0.5046296296296297,0.496253856324372,0.5004417429770008,1.0168780014472731,1.0168780014472731,1.0083757733052576,1.0083757733052576,0.5300261096605744,0.4909609895337773,0.5104935495971759,1.0795686845993484,1.0795686845993484,1.039065120126797,1.039065120126797,0.5227686703096539,0.4896694214876033,0.5062190458986287,None,None,1.0,None,None,1.0,0.1502808988764045,0.25977272727272727,0.20502681307456588,0.5785091470307785,0.5785091470307785,0.8905081716036772,0.8905081716036772,0.10995723885155773,0.3079136690647482,0.20893545395815297,0.3571041168309935,0.3571041168309935,0.8020435697868096,0.8020435697868096,0.12811735941320293,0.32213889794587547,0.22512812867953919,None,None,1.0,None,None,1.0,0.1703125,0.2617387261738726,0.2160256130869363,0.6506966030195382,0.6506966030195382,0.9085737738261274,0.9085737738261274,0.12310491206791996,0.3133920437291224,0.21824847789852117,0.39281441418571744,0.39281441418571744,0.8097128683387975,0.8097128683387975,0.1443661971830986,0.3209207853757617,0.23264349127943013,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,6,0.8508056494927392,0.5875,0.9370213889622392,0.7622606944811197,0.5736479473141233,0.5137872215240342,0.5137872215240342,0.8837264498801859,0.8892757660167131,0.8443954513808308,0.866835608698772,1.053150824726128,1.053150824726128,1.0448803146358823,1.0448803146358823,0.9263897373243739,0.814306784660767,0.8703482609925705,1.137642169726364,1.137642169726364,1.112082952663607,1.112082952663607,0.911742892459827,0.8097853220169745,0.8607641072384007,None,None,1.0,None,None,1.0,0.5466666666666666,0.5915742793791574,0.569120473022912,0.924087956021989,0.924087956021989,0.9550923872875092,0.9550923872875092,0.664,0.5738717339667458,0.6189358669833729,1.1570529801324503,1.1570529801324503,1.090128266033254,1.090128266033254,0.6272727272727273,0.5761658031088083,0.6017192651907678,None,None,1.0,None,None,1.0,0.9529314616019818,0.933993399339934,0.9434624304709579,1.0202764412204965,1.0202764412204965,1.0189380622620479,1.0189380622620479,0.9603311486719558,0.9225668449197861,0.941448996795871,1.0409339485373041,1.0409339485373041,1.0377643037521698,1.0377643037521698,0.9565092989985694,0.9203236087276293,0.9384164538630994,None,None,1.0,None,None,1.0,0.04706853839801817,0.06600660066006603,0.0565375695290421,0.713088356729975,0.713088356729975,0.9810619377379521,0.9810619377379521,0.03966885132804421,0.07743315508021387,0.05855100320412904,0.5122980109353777,0.5122980109353777,0.9622356962478303,0.9622356962478303,0.0434907010014306,0.0796763912723707,0.061583546136900646,None,None,1.0,None,None,1.0,0.45333333333333337,0.4084257206208426,0.430879526977088,1.1099529496923635,1.1099529496923635,1.0449076127124908,1.0449076127124908,0.33599999999999997,0.42612826603325415,0.38106413301662706,0.7884949832775919,0.7884949832775919,0.9098717339667458,0.9098717339667458,0.3727272727272727,0.42383419689119173,0.3982807348092322,None,None,1.0,None,None,1.0,0.6833333333333333,0.7605473204104903,0.7219403268719118,0.8984757621189405,0.8984757621189405,0.922786012922843,0.922786012922843,0.6840659340659341,0.7694267515923567,0.7267463428291454,0.889059202387017,0.889059202387017,0.9146391824735773,0.9146391824735773,0.6941649899396378,0.7738343771746694,0.7339996835571536,None,None,1.0,None,None,1.0,0.08121019108280254,0.13417832167832167,0.1076942563805621,0.6052407726301375,0.6052407726301375,0.9470318694044809,0.9470318694044809,0.04329896907216495,0.17216890595009596,0.10773393751113045,0.25149122504568494,0.25149122504568494,0.871130063122069,0.871130063122069,0.05777903043968433,0.178915135608049,0.11834708302386666,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,7,0.8451362641734633,0.5980119284294234,0.9275766016713092,0.7627942650503663,0.5649906683977255,0.575455447565011,0.575455447565011,0.895460694460592,0.8760504201680672,0.8400185485740783,0.8580344843710728,1.0428941380582042,1.0428941380582042,1.036031871593989,1.036031871593989,0.9190432382704692,0.8096569998527896,0.8643501190616294,1.1351019486493268,1.1351019486493268,1.1093862384176796,1.1093862384176796,0.9032416502946955,0.805583416917419,0.8544125336060573,None,None,1.0,None,None,1.0,0.5662650602409639,0.6015004413062666,0.5838827507736153,0.9414208558371417,0.9414208558371417,0.9647646189346973,0.9647646189346973,0.7139107611548556,0.5773195876288659,0.6456151743918608,1.2365954255718037,1.2365954255718037,1.1365911735259897,1.1365911735259897,0.6591304347826087,0.5798969072164949,0.6195136709995518,None,None,1.0,None,None,1.0,0.9414758269720102,0.925,0.9332379134860052,1.0178117048346056,1.0178117048346056,1.0164758269720102,1.0164758269720102,0.9461805555555556,0.9160764112470487,0.9311284834013022,1.0328620450640424,1.0328620450640424,1.0301041443085068,1.0301041443085068,0.9433800400343151,0.9139040079168729,0.9286420239755939,None,None,1.0,None,None,1.0,0.058524173027989845,0.07499999999999996,0.0667620865139949,0.780322307039865,0.780322307039865,0.9835241730279899,0.9835241730279899,0.05381944444444442,0.08392358875295125,0.06887151659869784,0.6412910272804773,0.6412910272804773,0.9698958556914932,0.9698958556914932,0.05661995996568492,0.08609599208312713,0.07135797602440602,None,None,1.0,None,None,1.0,0.4337349397590361,0.39849955869373344,0.41611724922638477,1.088420125685466,1.088420125685466,1.0352353810653026,1.0352353810653026,0.28608923884514437,0.4226804123711341,0.3543848256081392,0.6768452723897317,0.6768452723897317,0.8634088264740103,0.8634088264740103,0.3408695652173913,0.4201030927835051,0.3804863290004482,None,None,1.0,None,None,1.0,0.6714285714285714,0.7407608695652174,0.7060947204968944,0.9064039408866995,0.9064039408866995,0.930667701863354,0.930667701863354,0.6370023419203747,0.7590881084411584,0.6980452251807665,0.8391678579032209,0.8391678579032209,0.8779142334792164,0.8779142334792164,0.6568457538994801,0.7637474541751528,0.7102966040373164,None,None,1.0,None,None,1.0,0.08866995073891626,0.1330680813439434,0.11086901604142983,0.6663502610346465,0.6663502610346465,0.9556018693949728,0.9556018693949728,0.038461538461538464,0.17446808510638298,0.10646481178396072,0.22045028142589118,0.22045028142589118,0.8639934533551554,0.8639934533551554,0.05608011444921316,0.18074961188733643,0.11841486316827479,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,8,0.841555599761289,0.557201646090535,0.9321878279118573,0.7446947370011961,0.5383392379446864,0.6427055048136262,0.6427055048136262,0.9223272836551362,0.8859205776173286,0.8344676433267967,0.8601941104720626,1.061659591839179,1.061659591839179,1.0514529342905319,1.0514529342905319,0.9096148013345465,0.8083468995116175,0.858980850423082,1.1252777760193209,1.1252777760193209,1.101267901822929,1.101267901822929,0.8978030116020735,0.8035982008995503,0.8507006062508119,None,None,1.0,None,None,1.0,0.5502392344497608,0.5578568212516885,0.5540480278507246,0.9863449069515081,0.9863449069515081,0.9923824131980723,0.9923824131980723,0.7134986225895317,0.5297532656023222,0.6216259440959269,1.3468508245594175,1.3468508245594175,1.1837453569872096,1.1837453569872096,0.6450381679389313,0.5330535152151101,0.5890458415770208,None,None,1.0,None,None,1.0,0.9455782312925171,0.9297456575682382,0.9376619444303776,1.0170289300040283,1.0170289300040283,1.0158325737242788,1.0158325737242788,0.9338786639400136,0.9311300639658848,0.9325043639529492,1.0029518969266462,1.0029518969266462,1.0027485999741288,1.0027485999741288,0.935355826481429,0.9294605809128631,0.932408203697146,None,None,1.0,None,None,1.0,0.05442176870748294,0.07025434243176176,0.06233805556962235,0.7746392155096029,0.7746392155096029,0.9841674262757212,0.9841674262757212,0.06612133605998638,0.06886993603411518,0.06749563604705078,0.9600899879917522,0.9600899879917522,0.9972514000258712,0.9972514000258712,0.06464417351857099,0.0705394190871369,0.06759179630285395,None,None,1.0,None,None,1.0,0.44976076555023925,0.44214317874831155,0.4459519721492754,1.017228778296417,1.017228778296417,1.0076175868019277,1.0076175868019277,0.2865013774104683,0.47024673439767783,0.3783740559040731,0.6092575587525082,0.6092575587525082,0.8162546430127905,0.8162546430127905,0.3549618320610687,0.46694648478488987,0.4109541584229793,None,None,1.0,None,None,1.0,0.6424581005586593,0.7322695035460993,0.6873638020523793,0.8773519823609778,0.8773519823609778,0.9101885970125599,0.9101885970125599,0.5717439293598234,0.7722143864598026,0.671979157909813,0.7403953350066024,0.7403953350066024,0.7995295429000209,0.7995295429000209,0.5971731448763251,0.778544061302682,0.6878586030895035,None,None,1.0,None,None,1.0,0.0779436152570481,0.14074817256700586,0.10934589391202698,0.5537806554464609,0.5537806554464609,0.9371954426900422,0.9371954426900422,0.03656821378340366,0.18205656489979397,0.10931238934159881,0.200861824474889,0.200861824474889,0.8545116488836098,0.8545116488836098,0.05337159253945481,0.1894423158790975,0.12140695420927615,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,9,0.8424507658643327,0.5689585846401287,0.9323377824765429,0.7506481835583358,0.5495261068926091,0.5992495976780275,0.5992495976780275,0.9083425624071615,0.875,0.8371851167090363,0.8560925583545181,1.0451690821256039,1.0451690821256039,1.0378148832909637,1.0378148832909637,0.9065563725490197,0.8116347569955817,0.8590955647723006,1.1169511467261557,1.1169511467261557,1.0949216155534378,1.0949216155534378,0.8951771653543307,0.806677796327212,0.8509274808407714,None,None,1.0,None,None,1.0,0.5021834061135371,0.5757307351638619,0.5389570706386995,0.8722539469264359,0.8722539469264359,0.9264526709496752,0.9264526709496752,0.671957671957672,0.55049786628734,0.611227769122506,1.2206362878197503,1.2206362878197503,1.121459805670332,1.121459805670332,0.6163410301953819,0.5550935550935551,0.5857172926444685,None,None,1.0,None,None,1.0,0.9479077711357814,0.9294871794871795,0.9386974753114805,1.0198180158426338,1.0198180158426338,1.018420591648602,1.018420591648602,0.9372834372834373,0.9292886135441145,0.9332860254137759,1.0086031654997172,1.0086031654997172,1.0079948237393228,1.0079948237393228,0.9400171379605827,0.9257255287752091,0.932871333367896,None,None,1.0,None,None,1.0,0.052092228864218604,0.07051282051282048,0.061302524688519544,0.7387625184380096,0.7387625184380096,0.9815794083513981,0.9815794083513981,0.06271656271656267,0.07071138645588548,0.06671397458622408,0.8869372509855888,0.8869372509855888,0.9920051762606772,0.9920051762606772,0.05998286203941727,0.07427447122479092,0.0671286666321041,None,None,1.0,None,None,1.0,0.49781659388646293,0.42426926483613814,0.46104292936130054,1.1733505939411621,1.1733505939411621,1.0735473290503248,1.0735473290503248,0.328042328042328,0.44950213371266,0.388772230877494,0.7297903690308754,0.7297903690308754,0.878540194329668,0.878540194329668,0.3836589698046181,0.44490644490644493,0.4142827073555315,None,None,1.0,None,None,1.0,0.6534090909090909,0.7424328954882924,0.6979209931986916,0.8800917832167833,0.8800917832167833,0.9109761954207986,0.9109761954207986,0.5839080459770115,0.7781501340482574,0.6810290900126345,0.7503796766560733,0.7503796766560733,0.8057579119287541,0.8057579119287541,0.6229802513464991,0.7795620437956204,0.7012711475710598,None,None,1.0,None,None,1.0,0.09313725490196079,0.13878024047515572,0.11595874768855825,0.671113226083753,0.671113226083753,0.9543570144268051,0.9543570144268051,0.04383174266525274,0.17893544733861835,0.11138359500193555,0.24495840995834284,0.24495840995834284,0.8648962953266344,0.8648962953266344,0.06159110350727117,0.18528138528138527,0.12343624439432822,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,0,0.843843246469067,0.5450199203187251,0.9432661717921527,0.7441430460554389,0.5517234580576938,0.3455257659516414,0.3455257659516414,0.8414120935279198,0.8885754583921015,0.8364983788791107,0.8625369186356061,1.0622560435595498,1.0622560435595498,1.0520770795129908,1.0520770795129908,0.9230769230769231,0.8055473591029803,0.8643121410899517,1.1459002535925613,1.1459002535925613,1.1175295639739429,1.1175295639739429,0.9073569482288828,0.8012298487618414,0.8542933984953621,None,None,1.0,None,None,1.0,0.4868421052631579,0.5508326029798423,0.5188373541215001,0.8838295021563455,0.8838295021563455,0.9360095022833157,0.9360095022833157,0.4464751958224543,0.5627644569816643,0.5046198264020594,0.7933606863110779,0.7933606863110779,0.88371073884079,0.88371073884079,0.46774193548387094,0.5671106557377049,0.5174262956107879,None,None,1.0,None,None,1.0,0.965546218487395,0.9390934844192634,0.9523198514533292,1.0281683714209666,1.0281683714209666,1.0264527340681315,1.0264527340681315,0.9861735222951953,0.9165770801978069,0.9513753012465012,1.0759308121498834,1.0759308121498834,1.0695964420973882,1.0695964420973882,0.9778672032193159,0.9136531365313653,0.9457601698753406,None,None,1.0,None,None,1.0,0.03445378151260503,0.060906515580736564,0.0476801485466708,0.5656830173930033,0.5656830173930033,0.9735472659318685,0.9735472659318685,0.013826477704804718,0.08342291980219307,0.048624698753498896,0.16573955619857408,0.16573955619857408,0.9304035579026116,0.9304035579026116,0.02213279678068414,0.08634686346863474,0.05423983012465944,None,None,1.0,None,None,1.0,0.513157894736842,0.44916739702015773,0.4811626458784999,1.1424646983311937,1.1424646983311937,1.0639904977166843,1.0639904977166843,0.5535248041775457,0.43723554301833567,0.4953801735979407,1.2659647940705803,1.2659647940705803,1.11628926115921,1.11628926115921,0.532258064516129,0.4328893442622951,0.48257370438921204,None,None,1.0,None,None,1.0,0.7302631578947368,0.7645985401459854,0.7474308490203612,0.9550935812083909,0.9550935812083909,0.9656646177487515,0.9656646177487515,0.8104265402843602,0.7552050473186119,0.7828157938014861,1.073121191604604,1.073121191604604,1.0552214929657482,1.0552214929657482,0.772189349112426,0.7592592592592593,0.7657243041858426,None,None,1.0,None,None,1.0,0.0924170616113744,0.14659610983981694,0.11950658572559567,0.6304196046699803,0.6304196046699803,0.9458209517715574,0.9458209517715574,0.06916802610114192,0.17908723281340266,0.12412762945727229,0.3862253328421828,0.3862253328421828,0.8900807932877393,0.8900807932877393,0.08029197080291971,0.18534766396139504,0.13281981738215737,None,None,1.0,None,None,1.0
