algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,race-accuracy,0-accuracy_over_1-accuracy,race-accuracyRatio,diff:1-accuracyto0-accuracy,race-accuracyDiff,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,race-sex-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,race-sex-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,race-sex-accuracyDiff,0-TPR,1-TPR,race-TPR,0-TPR_over_1-TPR,race-TPRRatio,diff:1-TPRto0-TPR,race-TPRDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,race-sex-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,race-sex-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,race-sex-TPRDiff,0-TNR,1-TNR,race-TNR,0-TNR_over_1-TNR,race-TNRRatio,diff:1-TNRto0-TNR,race-TNRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,race-sex-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,race-sex-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,race-sex-TNRDiff,0-FPR,1-FPR,race-FPR,0-FPR_over_1-FPR,race-FPRRatio,diff:1-FPRto0-FPR,race-FPRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,race-sex-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,race-sex-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,race-sex-FPRDiff,0-FNR,1-FNR,race-FNR,0-FNR_over_1-FNR,race-FNRRatio,diff:1-FNRto0-FNR,race-FNRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,race-sex-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,race-sex-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,race-sex-FNRDiff,0-calibration+,1-calibration+,race-calibration+,0-calibration+_over_1-calibration+,race-calibration+Ratio,diff:1-calibration+to0-calibration+,race-calibration+Diff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,race-sex-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,race-sex-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,race-sex-calibration+Diff,0-calibration-,1-calibration-,race-calibration-,0-calibration-_over_1-calibration-,race-calibration-Ratio,diff:1-calibration-to0-calibration-,race-calibration-Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,race-sex-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,race-sex-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,race-sex-calibration-Diff
FairGP_input_False_fair_False,s_as_input=False;fair=False,1,0.49631987268748756,0.48041566746602715,0.5015889830508474,0.4910023252584373,-0.015561735154967147,1.0156369830688456,1.0156369830688456,1.007675295718774,0.5092329545454546,0.4942169789498034,0.501724966747629,1.0303833664872455,1.0303833664872455,1.0150159755956512,1.0150159755956512,0.49341500765696783,0.4977168949771689,0.4955659513170684,0.9913567585034492,0.9913567585034492,0.9956981126797989,0.9956981126797989,0.49604743083003955,0.4965034965034965,0.496275463666768,None,None,1.0,None,None,1.0,0.5265486725663717,0.4758347978910369,0.5011917352287043,1.1065787430850065,1.1065787430850065,1.0507138746753348,1.0507138746753348,0.46272493573264784,0.48367250354945573,0.47319871964105176,0.9566905960891242,0.9566905960891242,0.9790524321831922,0.9790524321831922,0.4804270462633452,0.48041237113402063,0.4804197086986829,None,None,1.0,None,None,1.0,0.505922165820643,0.5007849293563579,0.5033535475885005,1.010258368739027,1.010258368739027,1.005137236464285,1.005137236464285,0.4975660639777469,0.5040633019674936,0.5008146829726202,0.987110273720808,0.987110273720808,0.9935027620102532,0.9935027620102532,0.4985656913367757,0.5041810132808657,0.5013733523088207,None,None,1.0,None,None,1.0,0.494077834179357,0.4992150706436421,0.4966464524114996,0.9897093722397811,0.9897093722397811,0.9948627635357149,0.9948627635357149,0.5024339360222532,0.4959366980325064,0.4991853170273798,1.0131009421475015,1.0131009421475015,1.0064972379897468,1.0064972379897468,0.5014343086632242,0.49581898671913427,0.49862664769117926,None,None,1.0,None,None,1.0,0.4734513274336283,0.5241652021089631,0.4988082647712957,0.9032482994458826,0.9032482994458826,0.9492861253246652,0.9492861253246652,0.5372750642673522,0.5163274964505442,0.5268012803589481,1.0405703123711414,1.0405703123711414,1.0209475678168078,1.0209475678168078,0.5195729537366548,0.5195876288659793,0.519580291301317,None,None,1.0,None,None,1.0,0.16927453769559034,0.25404644616467276,0.21166049193013153,0.6663133464416451,0.6663133464416451,0.9152280915309176,0.9152280915309176,0.11076923076923077,0.30589643819215806,0.20833283448069442,0.3621135029354207,0.3621135029354207,0.8048727925770727,0.8048727925770727,0.1337958374628345,0.31614654002713705,0.22497118874498578,None,None,1.0,None,None,1.0,0.15177304964539007,0.27218799908738306,0.21198052436638656,0.5576037523853685,0.5576037523853685,0.879585050558007,0.879585050558007,0.1274390243902439,0.316415313225058,0.22192716880765095,0.4027587131966645,0.4027587131966645,0.8110237111651859,0.8110237111651859,0.1438423645320197,0.3296272073250491,0.2367347859285344,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,2,0.8467276705788741,0.5650186954715414,0.9353995030731006,0.7502090992723209,0.5506236922454154,0.3162710388073738,0.3162710388073738,0.8254016526713199,0.8958041958041958,0.8385899814471243,0.86719708862566,1.0682266848196051,1.0682266848196051,1.0572142143570715,1.0572142143570715,0.9238868832731648,0.8086181277860327,0.8662525055295988,1.1425502984984195,1.1425502984984195,1.1152687554871321,1.1152687554871321,0.9101811062163485,0.80328418230563,0.8567326442609893,None,None,1.0,None,None,1.0,0.5119617224880383,0.5700636942675159,0.5410127083777772,0.8980781053700784,0.8980781053700784,0.9418980282205224,0.9418980282205224,0.42857142857142855,0.5876937984496124,0.5081326135105205,0.7292427275939228,0.7292427275939228,0.8408776301218162,0.8408776301218162,0.4635108481262327,0.5921052631578947,0.5278080556420637,None,None,1.0,None,None,1.0,0.9615069615069615,0.9304388422035481,0.9459729018552547,1.0333908236567544,1.0333908236567544,1.0310681193034132,1.0310681193034132,0.9808788996980878,0.9063437633947706,0.9436113315464292,1.082237159137214,1.082237159137214,1.074535136303317,1.074535136303317,0.9734562727018721,0.9019174041297935,0.9376868384158328,None,None,1.0,None,None,1.0,0.038493038493038534,0.06956115779645189,0.05402709814474521,0.5533697211549569,0.5533697211549569,0.9689318806965866,0.9689318806965866,0.019121100301912164,0.09365623660522937,0.05638866845357077,0.2041625949856341,0.2041625949856341,0.9254648636966828,0.9254648636966828,0.026543727298127928,0.09808259587020651,0.06231316158416722,None,None,1.0,None,None,1.0,0.4880382775119617,0.4299363057324841,0.4589872916222229,1.1351408825093035,1.1351408825093035,1.0581019717794775,1.0581019717794775,0.5714285714285714,0.41230620155038755,0.4918673864894795,1.385932516367299,1.385932516367299,1.1591223698781838,1.1591223698781838,0.5364891518737673,0.4078947368421053,0.4721919443579363,None,None,1.0,None,None,1.0,0.6948051948051948,0.7370588235294118,0.7159320091673033,0.942672650573688,0.942672650573688,0.957746371275783,0.957746371275783,0.7205882352941176,0.7351515151515151,0.7278698752228163,0.9801900974734494,0.9801900974734494,0.9854367201426025,0.9854367201426025,0.7121212121212122,0.7381889763779528,0.7251550942495825,None,None,1.0,None,None,1.0,0.07993730407523511,0.13648180242634314,0.10820955325078913,0.5856993581131513,0.5856993581131513,0.9434555016488919,0.9434555016488919,0.06282051282051282,0.1675196850393701,0.11517009892994146,0.3750037663081141,0.3750037663081141,0.8953008277811427,0.8953008277811427,0.0724174653887114,0.1743924392439244,0.1234049523163179,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,3,0.8513029639944301,0.6135458167330677,0.930408271474019,0.7719770441035434,0.582765330595003,0.3863821541236154,0.3863821541236154,0.8328718862932536,0.9046624913013221,0.8424045491470349,0.8735335202241785,1.0739050403007981,1.0739050403007981,1.0622579421542873,1.0622579421542873,0.9237132352941176,0.8164948453608247,0.8701040403274711,1.1313154523172906,1.1313154523172906,1.1072183899332928,1.1072183899332928,0.9133780094316207,0.809792531120332,0.8615852702759763,None,None,1.0,None,None,1.0,0.5803571428571429,0.6167979002624672,0.598577521559805,0.9409194528875381,0.9409194528875381,0.9635592425946757,0.9635592425946757,0.5552631578947368,0.6239436619718309,0.5896034099332839,0.8899251514791493,0.8899251514791493,0.9313194959229059,0.9313194959229059,0.5685557586837294,0.6260825267447784,0.5973191427142539,None,None,1.0,None,None,1.0,0.964550700741962,0.9238666877270574,0.9442086942345097,1.0440366706099096,1.0440366706099096,1.0406840130149047,1.0406840130149047,0.9722607489597781,0.9045064377682404,0.9383835933640092,1.0749074946981176,1.0749074946981176,1.0677543111915377,1.0677543111915377,0.9675473865594486,0.8985721319547021,0.9330597592570753,None,None,1.0,None,None,1.0,0.03544929925803797,0.07613331227294262,0.055791305765490296,0.4656213975158475,0.4656213975158475,0.9593159869850953,0.9593159869850953,0.0277392510402219,0.09549356223175964,0.06161640663599077,0.29048294347737996,0.29048294347737996,0.9322456888084623,0.9322456888084623,0.03245261344055139,0.10142786804529791,0.06694024074292465,None,None,1.0,None,None,1.0,0.4196428571428571,0.38320209973753283,0.40142247844019496,1.095095401174168,1.095095401174168,1.0364407574053243,1.0364407574053243,0.4447368421052632,0.37605633802816907,0.41039659006671614,1.1826335501675538,1.1826335501675538,1.0686805040770941,1.0686805040770941,0.43144424131627057,0.3739174732552216,0.4026808572857461,None,None,1.0,None,None,1.0,0.7514450867052023,0.7452431289640592,0.7483441078346307,1.0083220596072644,1.0083220596072644,1.0062019577411432,1.0062019577411432,0.7250859106529209,0.7491544532130778,0.7371201819329993,0.9678723893892263,0.9678723893892263,0.9759314574398431,0.9759314574398431,0.7334905660377359,0.748933577087142,0.741212071562439,None,None,1.0,None,None,1.0,0.07436708860759493,0.13026022304832713,0.10231365582796104,0.5709117247557944,0.5709117247557944,0.9441068655592678,0.9441068655592678,0.05684493777329297,0.159688995215311,0.10826696649430198,0.35597279384623914,0.35597279384623914,0.897155942557982,0.897155942557982,0.06546463245492372,0.16742700729927007,0.1164458198770969,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,4,0.5009946290033818,0.5028022417934348,0.5003970354685019,0.5015996386309683,0.002764937528876723,1.0027812658655595,1.0027812658655595,1.0013901665904146,0.511660777385159,0.4992475981016321,0.5054541877433956,1.0248637736680708,1.0248637736680708,1.012413179283527,1.012413179283527,0.489945155393053,0.5063496751329002,0.49814741526297657,0.9676023891285375,0.9676023891285375,0.9835954802601528,0.9835954802601528,0.49902200488997556,0.5023474178403756,0.5006847113651756,None,None,1.0,None,None,1.0,0.5627705627705628,0.49669166299073664,0.5297311128806497,1.1330380690949076,1.1330380690949076,1.0660788997798263,1.0660788997798263,0.4587628865979381,0.5109004739336492,0.4848316802657937,0.897949620335482,0.897949620335482,0.947862412664289,0.947862412664289,0.5008726003490401,0.5033766233766234,0.5021246118628317,None,None,1.0,None,None,1.0,0.5016891891891891,0.5001569365976145,0.5009230628934018,1.0030635436189248,1.0030635436189248,1.0015322525915746,1.0015322525915746,0.4941257774706289,0.5042900042900043,0.4992078908803166,0.9798444808881634,0.9798444808881634,0.9898357731806247,0.9898357731806247,0.49872050042649985,0.5018568952711067,0.5002886978488033,None,None,1.0,None,None,1.0,0.49831081081081086,0.4998430634023855,0.4990769371065982,0.9969345326488184,0.9969345326488184,0.9984677474084254,0.9984677474084254,0.5058742225293711,0.49570999570999574,0.5007921091196834,1.0205043814071517,1.0205043814071517,1.0101642268193753,1.0101642268193753,0.5012794995735002,0.49814310472889334,0.49971130215119675,None,None,1.0,None,None,1.0,0.4372294372294372,0.5033083370092634,0.4702688871193503,0.8687108976328958,0.8687108976328958,0.9339211002201738,0.9339211002201738,0.5412371134020619,0.48909952606635076,0.5151683197342063,1.1065991368976265,1.1065991368976265,1.0521375873357113,1.0521375873357113,0.49912739965095987,0.49662337662337663,0.49787538813716825,None,None,1.0,None,None,1.0,0.18055555555555555,0.26119229877058686,0.2208739271630712,0.6912744227353463,0.6912744227353463,0.9193632567849687,0.9193632567849687,0.10840438489646773,0.31808793154322806,0.21324615821984788,0.3408000560427914,0.3408000560427914,0.7903164533532396,0.7903164533532396,0.14,0.32505870513250584,0.23252935256625293,None,None,1.0,None,None,1.0,0.14532374100719425,0.2636321626617375,0.20447795183446588,0.551236766940523,0.551236766940523,0.8816915783454568,0.8816915783454568,0.12804878048780488,0.3050546851906592,0.21655173283923204,0.41975680657969366,0.41975680657969366,0.8229940952971457,0.8229940952971457,0.14019607843137255,0.3204827355011733,0.23033940696627292,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,5,0.5064650885219814,0.4949698189134809,0.5102391333069097,0.5026044761101953,0.004494625908739221,0.9721542259635599,0.9721542259635599,0.9861719208820867,0.5170118343195266,0.5048264766720294,0.5109191554957779,1.02413771505771,1.02413771505771,1.012185357647497,1.012185357647497,0.5088253195374315,0.5053191489361702,0.5070722342368008,1.0069385270846012,1.0069385270846012,1.0035061706012613,1.0035061706012613,0.5115298785023555,0.5030725793057632,0.5073012289040594,None,None,1.0,None,None,1.0,0.4722222222222222,0.49713530189510796,0.4846787620586651,0.9498867218282112,0.9498867218282112,0.9750869203271142,0.9750869203271142,0.46736292428198434,0.5,0.48368146214099217,0.9347258485639687,0.9347258485639687,0.9673629242819843,0.9673629242819843,0.4790528233151184,0.4994834710743802,0.4892681471947493,None,None,1.0,None,None,1.0,0.5255281690140845,0.5075392507383802,0.5165337098762324,1.035443403144749,1.035443403144749,1.0179889182757043,1.0179889182757043,0.5142955563210472,0.507715387912559,0.5110054721168031,1.012960348583371,1.012960348583371,1.006580168408488,1.006580168408488,0.5166475315729047,0.5047735618115055,0.5107105466922051,None,None,1.0,None,None,1.0,0.4744718309859155,0.49246074926161976,0.48346629012376763,0.9634713663928013,0.9634713663928013,0.9820110817242957,0.9820110817242957,0.4857044436789528,0.492284612087441,0.4889945278831969,0.9866334062716561,0.9866334062716561,0.9934198315915118,0.9934198315915118,0.48335246842709534,0.49522643818849454,0.48928945330779494,None,None,1.0,None,None,1.0,0.5277777777777778,0.5028646981048921,0.515321237941335,1.0495423118122504,1.0495423118122504,1.0249130796728858,1.0249130796728858,0.5326370757180157,0.5,0.5163185378590078,1.0652741514360313,1.0652741514360313,1.0326370757180157,1.0326370757180157,0.5209471766848817,0.5005165289256198,0.5107318528052507,None,None,1.0,None,None,1.0,0.15912636505460218,0.26256983240223464,0.21084809872841842,0.6060344541441232,0.6060344541441232,0.8965565326523676,0.8965565326523676,0.11264946507237256,0.31391875746714454,0.21328411126975855,0.3588491047215065,0.3588491047215065,0.798730707605228,0.798730707605228,0.13507960965588084,0.32341137123745817,0.2292454904466695,None,None,1.0,None,None,1.0,0.16033755274261605,0.25896504766227874,0.20965130020244738,0.6191474648413376,0.6191474648413376,0.9013725050803373,0.9013725050803373,0.12021213906894519,0.3073099415204678,0.2137610402947065,0.3911755619560348,0.3911755619560348,0.8129021975484774,0.8129021975484774,0.137104506232023,0.3196964698119433,0.22840048802198315,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,6,0.8521981300974737,0.6310483870967742,0.9246105096382361,0.7778294483675052,0.5855829055283597,0.33182113593210405,0.33182113593210405,0.8058511737955489,0.8983286908077994,0.8445114875841262,0.8714200891959628,1.0637258391565836,1.0637258391565836,1.0538172032236732,1.0538172032236732,0.9303604153940135,0.8144542772861357,0.8724073463400746,1.1423114118745765,1.1423114118745765,1.1159061381078779,1.1159061381078779,0.9154511742892459,0.8096189049758695,0.8625350396325577,None,None,1.0,None,None,1.0,0.5733333333333334,0.6368070953436807,0.605070214338507,0.9003249767873723,0.9003249767873723,0.9365262379896526,0.9365262379896526,0.5173333333333333,0.6513064133016627,0.584319873317498,0.79430099683929,0.79430099683929,0.8660269200316706,0.8660269200316706,0.5436363636363636,0.655958549222798,0.5997974564295807,None,None,1.0,None,None,1.0,0.9587118084227911,0.9181203834669182,0.9384160959448546,1.044211440772718,1.044211440772718,1.040591424955873,1.040591424955873,0.983787512935495,0.8879144385026738,0.9358509757190845,1.1079755776857236,1.1079755776857236,1.0958730744328213,1.0958730744328213,0.9739628040057224,0.8823240990438833,0.9281434515248028,None,None,1.0,None,None,1.0,0.041288191577208866,0.08187961653308184,0.061583904055145355,0.504254823427601,0.504254823427601,0.959408575044127,0.959408575044127,0.016212487064504955,0.11208556149732618,0.06414902428091557,0.14464384928732954,0.14464384928732954,0.9041269255671788,0.9041269255671788,0.026037195994277562,0.11767590095611669,0.07185654847519712,None,None,1.0,None,None,1.0,0.42666666666666664,0.36319290465631926,0.39492978566149295,1.1747659747659749,1.1747659747659749,1.0634737620103474,1.0634737620103474,0.4826666666666667,0.3486935866983373,0.415680126682502,1.3842143505903726,1.3842143505903726,1.1339730799683294,1.1339730799683294,0.4563636363636364,0.34404145077720205,0.40020254357041923,None,None,1.0,None,None,1.0,0.7206703910614525,0.7337761880429229,0.7272232895521877,0.9821392446429404,0.9821392446429404,0.9868942030185296,0.9868942030185296,0.8049792531120332,0.7234828496042216,0.7642310513581274,1.1126445548120372,1.1126445548120372,1.0814964035078116,1.0814964035078116,0.7666666666666667,0.7250859106529209,0.7458762886597938,None,None,1.0,None,None,1.0,0.07637231503579953,0.12295451133463443,0.09966341318521699,0.621142845486521,0.621142845486521,0.9534178037011651,0.9534178037011651,0.05967688757006264,0.1502558853633572,0.10496638646670993,0.397168386620921,0.397168386620921,0.9094210022067054,0.9094210022067054,0.06867305061559507,0.15575885526624442,0.11221595294091974,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,7,0.8492142430873284,0.6429423459244533,0.9180262634301631,0.7804843046773082,0.5843190639041537,0.36521248806400985,0.36521248806400985,0.8100518812495114,0.8858543417366946,0.8431486204498029,0.8645014810932488,1.050650288989513,1.050650288989513,1.0427057212868918,1.0427057212868918,0.9264029438822448,0.8121595760341528,0.8692812599581987,1.1406661587442612,1.1406661587442612,1.114243367848092,1.114243367848092,0.9111001964636543,0.8070879304580408,0.8590940634608475,None,None,1.0,None,None,1.0,0.5903614457831325,0.6487202118270079,0.6195408288050702,0.9100401606425703,0.9100401606425703,0.9416412339561246,0.9416412339561246,0.5433070866141733,0.6607310215557638,0.6020190540849686,0.8222817892444296,0.8222817892444296,0.8825760650584095,0.8825760650584095,0.5721739130434783,0.6639175257731958,0.6180457194083371,None,None,1.0,None,None,1.0,0.9482612383375743,0.9124213836477988,0.9303413109926866,1.039279937244007,1.039279937244007,1.0358398546897756,1.0358398546897756,0.9770833333333333,0.8815196394075981,0.9293014863704657,1.1084079011443877,1.1084079011443877,1.0955636939257352,1.0955636939257352,0.9668287103231341,0.875804057397328,0.9213163838602311,None,None,1.0,None,None,1.0,0.05173876166242575,0.08757861635220121,0.06965868900731348,0.5907693432190807,0.5907693432190807,0.9641601453102245,0.9641601453102245,0.022916666666666696,0.11848036059240186,0.07069851362953428,0.1934216485507248,0.1934216485507248,0.9044363060742648,0.9044363060742648,0.03317128967686589,0.12419594260267197,0.07868361613976893,None,None,1.0,None,None,1.0,0.40963855421686746,0.3512797881729921,0.3804591711949298,1.1661318641399767,1.1661318641399767,1.0583587660438754,1.0583587660438754,0.45669291338582674,0.3392689784442362,0.39798094591503147,1.3461086701178926,1.3461086701178926,1.1174239349415904,1.1174239349415904,0.4278260869565217,0.33608247422680415,0.3819542805916629,None,None,1.0,None,None,1.0,0.7067307692307693,0.7252096694622595,0.7159702193465144,0.9745192307692309,0.9745192307692309,0.9815210997685098,0.9815210997685098,0.7582417582417582,0.7186544342507645,0.7384480962462614,1.0550853401917233,1.0550853401917233,1.0395873239909936,1.0395873239909936,0.7393258426966293,0.7195530726256983,0.7294394576611638,None,None,1.0,None,None,1.0,0.08360655737704918,0.12062433702076072,0.10211544719890495,0.693115165993904,0.693115165993904,0.9629822203562884,0.9629822203562884,0.05823293172690763,0.14986545228731113,0.10404919200710938,0.3885680844926668,0.3885680844926668,0.9083674794395965,0.9083674794395965,0.06782464846980976,0.15553435114503816,0.11167949980742396,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,8,0.849015317286652,0.5707818930041152,0.9376967471143757,0.7542393200592454,0.5603798162982533,0.37370284089692335,0.37370284089692335,0.8448602572736507,0.8967509025270758,0.8413888568462337,0.8690698796866547,1.0657984060881849,1.0657984060881849,1.0553620456808421,1.0553620456808421,0.9308462238398544,0.8090868728725766,0.8699665483562156,1.1504898361964324,1.1504898361964324,1.1217593509672779,1.1217593509672779,0.9153295482596889,0.8042645343994669,0.8597970413295779,None,None,1.0,None,None,1.0,0.5215311004784688,0.5754164790634849,0.5484737897709768,0.9063541268878554,0.9063541268878554,0.9461146214149839,0.9461146214149839,0.5371900826446281,0.5766811804547654,0.5569356315496967,0.9315200510288979,0.9315200510288979,0.9605089021898627,0.9605089021898627,0.5305343511450382,0.5818467995802729,0.5561905753626555,None,None,1.0,None,None,1.0,0.9634353741496599,0.9330024813895782,0.948218927769619,1.032618233463598,1.032618233463598,1.0304328927600817,1.0304328927600817,0.9795501022494888,0.9115138592750534,0.9455319807622711,1.0746409308889129,1.0746409308889129,1.0680362429744354,1.0680362429744354,0.9724978735469237,0.9077373688064437,0.9401176211766837,None,None,1.0,None,None,1.0,0.03656462585034015,0.0669975186104218,0.051781072230380976,0.5457608969513736,0.5457608969513736,0.9695671072399183,0.9695671072399183,0.020449897750511203,0.08848614072494665,0.054468019237728926,0.23110848301180142,0.23110848301180142,0.9319637570255646,0.9319637570255646,0.02750212645307626,0.09226263119355627,0.05988237882331626,None,None,1.0,None,None,1.0,0.47846889952153115,0.4245835209365151,0.4515262102290231,1.1269134950554833,1.1269134950554833,1.053885378585016,1.053885378585016,0.4628099173553719,0.42331881954523465,0.4430643684503033,1.0932892561983472,1.0932892561983472,1.0394910978101373,1.0394910978101373,0.4694656488549618,0.41815320041972714,0.44380942463734446,None,None,1.0,None,None,1.0,0.7171052631578947,0.7473684210526316,0.7322368421052632,0.9595070422535211,0.9595070422535211,0.9697368421052631,0.9697368421052631,0.7647058823529411,0.7417548226509023,0.7532303525019217,1.0309415712593761,1.0309415712593761,1.0229510597020388,1.0229510597020388,0.7413333333333333,0.7457969065232011,0.7435651199282671,None,None,1.0,None,None,1.0,0.08110300081103,0.13550797528380515,0.10830548804741758,0.5985109041823519,0.5985109041823519,0.9455950255272249,0.9455950255272249,0.055226824457593686,0.16990291262135923,0.11256486853947646,0.32504930966469425,0.32504930966469425,0.8853239118362345,0.8853239118362345,0.06692056583242655,0.17648361381753763,0.1217020898249821,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,9,0.8502088720907102,0.6139927623642943,0.9278445883441259,0.7709186753542101,0.5778836301907828,0.349131967282431,0.349131967282431,0.8178873417638322,0.8907142857142857,0.8436561127802172,0.8671851992472515,1.055778856125384,1.055778856125384,1.0470581729340684,1.0470581729340684,0.9166666666666666,0.8182621502209131,0.8674644084437899,1.1202603791696664,1.1202603791696664,1.0984045164457537,1.0984045164457537,0.90501968503937,0.8130217028380634,0.8590206939387167,None,None,1.0,None,None,1.0,0.5589519650655022,0.6195748449955713,0.5892634050305368,0.902154065130739,0.902154065130739,0.9393771200699309,0.9393771200699309,0.4656084656084656,0.64058795637743,0.5530982109929479,0.7268454877633264,0.7268454877633264,0.8250205092310355,0.8250205092310355,0.5097690941385435,0.6444906444906445,0.5771298693145941,None,None,1.0,None,None,1.0,0.955593509820666,0.9227642276422764,0.9391788687314713,1.0355771075589597,1.0355771075589597,1.0328292821783895,1.0328292821783895,0.9757449757449758,0.8983123264259774,0.9370286510854766,1.0861979147353702,1.0861979147353702,1.0774326493189985,1.0774326493189985,0.9685804055984004,0.8927693064436792,0.9306748560210398,None,None,1.0,None,None,1.0,0.04440649017933396,0.07723577235772361,0.06082113126852878,0.574947188637692,0.574947188637692,0.9671707178216103,0.9671707178216103,0.024255024255024238,0.10168767357402264,0.06297134891452344,0.2385247238188413,0.2385247238188413,0.9225673506810016,0.9225673506810016,0.03141959440159958,0.10723069355632076,0.06932514397896017,None,None,1.0,None,None,1.0,0.44104803493449785,0.38042515500442875,0.4107365949694633,1.159355602889518,1.159355602889518,1.0606228799300692,1.0606228799300692,0.5343915343915344,0.35941204362256995,0.4469017890070522,1.486849269171169,1.486849269171169,1.1749794907689646,1.1749794907689646,0.49023090586145646,0.3555093555093555,0.42287013068540596,None,None,1.0,None,None,1.0,0.7111111111111111,0.7390385631273112,0.7250748371192112,0.9622111031689301,0.9622111031689301,0.9720725479837999,0.9720725479837999,0.7154471544715447,0.7394636015325671,0.7274553780020558,0.9675217995703272,0.9675217995703272,0.9759835529389776,0.9759835529389776,0.7229219143576826,0.7398568019093079,0.7313893581334953,None,None,1.0,None,None,1.0,0.08278688524590164,0.12705221121135926,0.10491954822863045,0.65159735872822,0.65159735872822,0.9557346740345424,0.9557346740345424,0.06693174287607687,0.152730203505944,0.10983097319101043,0.4382351449788516,0.4382351449788516,0.9142015393701328,0.9142015393701328,0.07526588491955277,0.15855354659248957,0.11690971575602117,None,None,1.0,None,None,1.0
