algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,age-accuracy,0-accuracy_over_1-accuracy,age-accuracyRatio,diff:1-accuracyto0-accuracy,age-accuracyDiff,0-accuracy,1-accuracy,sex-age-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,sex-age-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,sex-age-accuracyDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,age-TPR,0-TPR_over_1-TPR,age-TPRRatio,diff:1-TPRto0-TPR,age-TPRDiff,0-TPR,1-TPR,sex-age-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,sex-age-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,sex-age-TPRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,age-TNR,0-TNR_over_1-TNR,age-TNRRatio,diff:1-TNRto0-TNR,age-TNRDiff,0-TNR,1-TNR,sex-age-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,sex-age-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,sex-age-TNRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,age-FPR,0-FPR_over_1-FPR,age-FPRRatio,diff:1-FPRto0-FPR,age-FPRDiff,0-FPR,1-FPR,sex-age-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,sex-age-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,sex-age-FPRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,age-FNR,0-FNR_over_1-FNR,age-FNRRatio,diff:1-FNRto0-FNR,age-FNRDiff,0-FNR,1-FNR,sex-age-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,sex-age-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,sex-age-FNRDiff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,age-calibration+,0-calibration+_over_1-calibration+,age-calibration+Ratio,diff:1-calibration+to0-calibration+,age-calibration+Diff,0-calibration+,1-calibration+,sex-age-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,sex-age-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,sex-age-calibration+Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,age-calibration-,0-calibration-_over_1-calibration-,age-calibration-Ratio,diff:1-calibration-to0-calibration-,age-calibration-Diff,0-calibration-,1-calibration-,sex-age-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,sex-age-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,sex-age-calibration-Diff
FairGP_input_True_fair_True,s_as_input=True;fair=True,0,0.7574850299401198,0.9333333333333333,0.3944954128440367,0.6639143730886851,0.40577286644692767,0.9123123123123124,0.9123123123123124,0.9252432155657963,0.7311827956989247,0.7676348547717843,0.7494088252353546,0.9525138041267073,0.9525138041267073,0.9635479409271405,0.9635479409271405,0.6,0.7820069204152249,0.6910034602076125,0.7672566371681415,0.7672566371681415,0.8179930795847751,0.8179930795847751,0.7094017094017094,0.783410138248848,0.7464059238252787,None,None,1.0,None,None,1.0,0.9454545454545454,0.9294117647058824,0.937433155080214,1.0172612197928652,1.0172612197928652,1.0160427807486632,1.0160427807486632,0.7619047619047619,0.9509803921568627,0.8564425770308123,0.801178203240059,0.801178203240059,0.8109243697478992,0.8109243697478992,0.9130434782608695,0.9423076923076923,0.9276755852842808,None,None,1.0,None,None,1.0,0.42105263157894735,0.38028169014084506,0.4006671608598962,1.1072124756335282,1.1072124756335282,1.0407709414381023,1.0407709414381023,0.4583333333333333,0.3764705882352941,0.4174019607843137,1.2174479166666667,1.2174479166666667,1.0818627450980391,1.0818627450980391,0.4166666666666667,0.3770491803278688,0.3968579234972678,None,None,1.0,None,None,1.0,0.5789473684210527,0.619718309859155,0.5993328391401038,0.9342105263157894,0.9342105263157894,0.9592290585618977,0.9592290585618977,0.5416666666666667,0.6235294117647059,0.5825980392156863,0.8687106918238995,0.8687106918238995,0.9181372549019609,0.9181372549019609,0.5833333333333333,0.6229508196721312,0.6031420765027322,None,None,1.0,None,None,1.0,0.054545454545454564,0.07058823529411762,0.06256684491978609,0.7727272727272733,0.7727272727272733,0.983957219251337,0.983957219251337,0.23809523809523814,0.0490196078431373,0.14355742296918772,4.857142857142853,4.857142857142853,1.1890756302521008,1.1890756302521008,0.08695652173913049,0.05769230769230771,0.0723244147157191,None,None,1.0,None,None,1.0,0.7027027027027027,0.7821782178217822,0.7424404602622425,0.898392062949025,0.898392062949025,0.9205244848809205,0.9205244848809205,0.5517241379310345,0.7854251012145749,0.6685746195728046,0.7024528972627089,0.7024528972627089,0.7662990367164596,0.7662990367164596,0.6923076923076923,0.7945945945945946,0.7434511434511435,None,None,1.0,None,None,1.0,0.15789473684210525,0.3076923076923077,0.23279352226720648,0.513157894736842,0.513157894736842,0.8502024291497976,0.8502024291497976,0.3125,0.23809523809523808,0.27529761904761907,1.3125,1.3125,1.0744047619047619,1.0744047619047619,0.23076923076923078,0.28125,0.2560096153846154,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,1,0.7604790419161677,0.851063829787234,0.5454545454545454,0.6982591876208897,0.40957816967498883,0.8658956692913387,0.8658956692913387,0.8963444786792956,0.7592592592592593,0.7610619469026548,0.7601606030809571,0.9976313522825152,0.9976313522825152,0.9981973123566045,0.9981973123566045,0.5434782608695652,0.7951388888888888,0.669308574879227,0.6835010442377065,0.6835010442377065,0.7483393719806763,0.7483393719806763,0.7244094488188977,0.782608695652174,0.7535090722355358,None,None,1.0,None,None,1.0,0.8333333333333334,0.8588957055214724,0.8461145194274029,0.9702380952380952,0.9702380952380952,0.9744376278118609,0.9744376278118609,0.6206896551724138,0.883495145631068,0.7520924004017409,0.7025388404698749,0.7025388404698749,0.7371945095413458,0.7371945095413458,0.7976190476190477,0.8807947019867549,0.8392068748029013,None,None,1.0,None,None,1.0,0.6111111111111112,0.5079365079365079,0.5595238095238095,1.2031250000000002,1.2031250000000002,1.1031746031746033,1.1031746031746033,0.4117647058823529,0.573170731707317,0.492467718794835,0.7183979974968712,0.7183979974968712,0.8385939741750359,0.8385939741750359,0.5813953488372093,0.5178571428571429,0.5496262458471761,None,None,1.0,None,None,1.0,0.38888888888888884,0.4920634920634921,0.44047619047619047,0.7903225806451611,0.7903225806451611,0.8968253968253967,0.8968253968253967,0.5882352941176471,0.426829268292683,0.507532281205165,1.3781512605042017,1.3781512605042017,1.161406025824964,1.161406025824964,0.41860465116279066,0.4821428571428571,0.4503737541528239,None,None,1.0,None,None,1.0,0.16666666666666663,0.14110429447852757,0.1538854805725971,1.1811594202898552,1.1811594202898552,1.025562372188139,1.025562372188139,0.3793103448275862,0.11650485436893199,0.2479075995982591,3.2557471264367828,3.2557471264367828,1.2628054904586543,1.2628054904586543,0.20238095238095233,0.11920529801324509,0.1607931251970987,None,None,1.0,None,None,1.0,0.8108108108108109,0.8187134502923976,0.8147621305516042,0.9903474903474905,0.9903474903474905,0.9920973605184132,0.9920973605184132,0.6428571428571429,0.8387096774193549,0.7407834101382489,0.7664835164835165,0.7664835164835165,0.804147465437788,0.804147465437788,0.788235294117647,0.83125,0.8097426470588236,None,None,1.0,None,None,1.0,0.35294117647058826,0.41818181818181815,0.3855614973262032,0.843989769820972,0.843989769820972,0.9347593582887701,0.9347593582887701,0.6111111111111112,0.3380281690140845,0.47456964006259783,1.8078703703703705,1.8078703703703705,1.2730829420970267,1.2730829420970267,0.40476190476190477,0.3829787234042553,0.39387031408308004,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,2,0.7395209580838323,0.9134199134199135,0.34951456310679613,0.6314672382633548,0.3250541583809119,1.009663182346109,1.009663182346109,1.0080144877278157,0.7263157894736842,0.7447698744769874,0.7355428319753359,0.9752217622708458,0.9752217622708458,0.9815459149966969,0.9815459149966969,0.64,0.7570422535211268,0.6985211267605633,0.8453953488372093,0.8453953488372093,0.8829577464788733,0.8829577464788733,0.7073170731707317,0.7582938388625592,0.7328054560166455,None,None,1.0,None,None,1.0,0.9344262295081968,0.9058823529411765,0.9201542912246866,1.0315094741324249,1.0315094741324249,1.0285438765670203,1.0285438765670203,0.9259259259259259,0.9117647058823529,0.9188453159041394,1.015531660692951,1.015531660692951,1.014161220043573,1.014161220043573,0.935064935064935,0.9025974025974026,0.9188311688311688,None,None,1.0,None,None,1.0,0.35294117647058826,0.34782608695652173,0.350383631713555,1.0147058823529413,1.0147058823529413,1.0051150895140666,1.0051150895140666,0.30434782608695654,0.3625,0.3334239130434783,0.8395802098950526,0.8395802098950526,0.9418478260869565,0.9418478260869565,0.32608695652173914,0.3684210526315789,0.347254004576659,None,None,1.0,None,None,1.0,0.6470588235294117,0.6521739130434783,0.649616368286445,0.992156862745098,0.992156862745098,0.9948849104859334,0.9948849104859334,0.6956521739130435,0.6375,0.6665760869565217,1.091219096334186,1.091219096334186,1.0581521739130435,1.0581521739130435,0.6739130434782609,0.631578947368421,0.652745995423341,None,None,1.0,None,None,1.0,0.06557377049180324,0.09411764705882353,0.07984570877531338,0.6967213114754094,0.6967213114754094,0.9714561234329797,0.9714561234329797,0.07407407407407407,0.08823529411764708,0.08115468409586057,0.8395061728395059,0.8395061728395059,0.985838779956427,0.985838779956427,0.06493506493506496,0.09740259740259738,0.08116883116883117,None,None,1.0,None,None,1.0,0.7215189873417721,0.7738693467336684,0.7476941670377202,0.9323524576689133,0.9323524576689133,0.9476496406081037,0.9476496406081037,0.6097560975609756,0.7848101265822784,0.697283112071627,0.7769472856018883,0.7769472856018883,0.8249459709786972,0.8249459709786972,0.6990291262135923,0.7942857142857143,0.7466574202496532,None,None,1.0,None,None,1.0,0.25,0.4,0.325,0.625,0.625,0.85,0.85,0.2222222222222222,0.3829787234042553,0.30260047281323876,0.5802469135802469,0.5802469135802469,0.8392434988179669,0.8392434988179669,0.25,0.4166666666666667,0.33333333333333337,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,3,0.7155688622754491,0.8755364806866953,0.3465346534653465,0.6110355670760209,0.25915458026910176,0.968095238095238,0.968095238095238,0.9739096573208722,0.6826923076923077,0.7304347826086957,0.7065635451505017,0.9346382783882784,0.9346382783882784,0.952257525083612,0.952257525083612,0.6136363636363636,0.7310344827586207,0.6723354231974922,0.8394082332761578,0.8394082332761578,0.8826018808777429,0.8826018808777429,0.675,0.7383177570093458,0.7066588785046729,None,None,1.0,None,None,1.0,0.8805970149253731,0.8734939759036144,0.8770454954144937,1.0081317550180133,1.0081317550180133,1.0071030390217586,1.0071030390217586,0.7857142857142857,0.8878048780487805,0.8367595818815331,0.8850078492935636,0.8850078492935636,0.8979094076655052,0.8979094076655052,0.8589743589743589,0.8838709677419355,0.8714226633581472,None,None,1.0,None,None,1.0,0.32432432432432434,0.359375,0.34184966216216217,0.9024676850763808,0.9024676850763808,0.9649493243243243,0.9649493243243243,0.3125,0.35294117647058826,0.33272058823529416,0.8854166666666666,0.8854166666666666,0.9595588235294117,0.9595588235294117,0.3333333333333333,0.3559322033898305,0.3446327683615819,None,None,1.0,None,None,1.0,0.6756756756756757,0.640625,0.6581503378378378,1.054713249835201,1.054713249835201,1.0350506756756757,1.0350506756756757,0.6875,0.6470588235294117,0.6672794117647058,1.0625000000000002,1.0625000000000002,1.0404411764705883,1.0404411764705883,0.6666666666666667,0.6440677966101696,0.6553672316384181,None,None,1.0,None,None,1.0,0.11940298507462688,0.12650602409638556,0.12295450458550622,0.9438521677327647,0.9438521677327647,0.9928969609782413,0.9928969609782413,0.2142857142857143,0.1121951219512195,0.1632404181184669,1.909937888198758,1.909937888198758,1.1020905923344948,1.1020905923344948,0.14102564102564108,0.11612903225806448,0.12857733664185278,None,None,1.0,None,None,1.0,0.7023809523809523,0.7795698924731183,0.7409754224270353,0.9009852216748768,0.9009852216748768,0.9228110599078341,0.9228110599078341,0.6666666666666666,0.7679324894514767,0.7172995780590716,0.8681318681318682,0.8681318681318682,0.8987341772151899,0.8987341772151899,0.7052631578947368,0.7828571428571428,0.7440601503759399,None,None,1.0,None,None,1.0,0.4,0.4772727272727273,0.43863636363636366,0.8380952380952381,0.8380952380952381,0.9227272727272727,0.9227272727272727,0.5454545454545454,0.4339622641509434,0.4897084048027444,1.2569169960474307,1.2569169960474307,1.111492281303602,1.111492281303602,0.44,0.46153846153846156,0.4507692307692308,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,4,0.7514970059880239,0.9130434782608695,0.3942307692307692,0.6536371237458194,0.3682650551539036,0.9333760997067448,0.9333760997067448,0.9441628264208909,0.696078431372549,0.7758620689655172,0.7359702501690331,0.8971677559912854,0.8971677559912854,0.9202163624070318,0.9202163624070318,0.7058823529411765,0.7597173144876325,0.7327998337144045,0.929138166894665,0.929138166894665,0.946165038453544,0.946165038453544,0.6935483870967742,0.7857142857142857,0.73963133640553,None,None,1.0,None,None,1.0,0.8870967741935484,0.9226190476190477,0.904857910906298,0.9614984391259105,0.9614984391259105,0.9644777265745007,0.9644777265745007,0.9629629629629629,0.9064039408866995,0.9346834519248313,1.0623993558776166,1.0623993558776166,1.0565590220762635,1.0565590220762635,0.9041095890410958,0.9171974522292994,0.9106535206351976,None,None,1.0,None,None,1.0,0.4,0.390625,0.3953125,1.024,1.024,1.009375,1.009375,0.4166666666666667,0.3875,0.40208333333333335,1.075268817204301,1.075268817204301,1.0291666666666668,1.0291666666666668,0.39215686274509803,0.39622641509433965,0.39419163891971887,None,None,1.0,None,None,1.0,0.6,0.609375,0.6046875,0.9846153846153846,0.9846153846153846,0.990625,0.990625,0.5833333333333333,0.6125,0.5979166666666667,0.9523809523809522,0.9523809523809522,0.9708333333333332,0.9708333333333332,0.607843137254902,0.6037735849056604,0.6058083610802811,None,None,1.0,None,None,1.0,0.11290322580645162,0.07738095238095233,0.09514208909370198,1.4590570719602989,1.4590570719602989,1.0355222734254994,1.0355222734254994,0.03703703703703709,0.09359605911330049,0.06531654807516879,0.39571150097465946,0.39571150097465946,0.9434409779237366,0.9434409779237366,0.09589041095890416,0.08280254777070062,0.08934647936480239,None,None,1.0,None,None,1.0,0.6962025316455697,0.7989690721649485,0.747585801905259,0.8713760718660678,0.8713760718660678,0.8972334594806212,0.8972334594806212,0.65,0.7896995708154506,0.7198497854077253,0.8230978260869566,0.8230978260869566,0.8603004291845494,0.8603004291845494,0.6804123711340206,0.8181818181818182,0.7492970946579194,None,None,1.0,None,None,1.0,0.30434782608695654,0.34210526315789475,0.3232265446224256,0.8896321070234114,0.8896321070234114,0.9622425629290619,0.9622425629290619,0.09090909090909091,0.38,0.23545454545454547,0.23923444976076555,0.23923444976076555,0.7109090909090909,0.7109090909090909,0.25925925925925924,0.38235294117647056,0.32080610021786493,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,5,0.7245508982035929,0.905829596412556,0.36036036036036034,0.6330949783864581,0.3245333595638667,0.9940839974575858,0.9940839974575858,0.9951547671485205,0.6630434782608695,0.7479338842975206,0.7054886812791951,0.886500120105693,0.886500120105693,0.9151095939633489,0.9151095939633489,0.7209302325581395,0.7250859106529209,0.7230080716055303,0.994268709357434,0.994268709357434,0.9958443219052185,0.9958443219052185,0.6814159292035398,0.746606334841629,0.7140111320225844,None,None,1.0,None,None,1.0,0.8688524590163934,0.9197530864197531,0.8943027727180732,0.9446583782594344,0.9446583782594344,0.9490993725966403,0.9490993725966403,0.92,0.9040404040404041,0.9120202020202021,1.0176536312849163,1.0176536312849163,1.015959595959596,1.015959595959596,0.8783783783783784,0.9194630872483222,0.8989207328133503,None,None,1.0,None,None,1.0,0.25806451612903225,0.4,0.32903225806451614,0.6451612903225806,0.6451612903225806,0.8580645161290322,0.8580645161290322,0.4444444444444444,0.34408602150537637,0.3942652329749104,1.2916666666666665,1.2916666666666665,1.1003584229390682,1.1003584229390682,0.3076923076923077,0.3888888888888889,0.3482905982905983,None,None,1.0,None,None,1.0,0.7419354838709677,0.6,0.6709677419354838,1.2365591397849462,1.2365591397849462,1.1419354838709679,1.1419354838709679,0.5555555555555556,0.6559139784946236,0.6057347670250897,0.8469945355191257,0.8469945355191257,0.899641577060932,0.899641577060932,0.6923076923076923,0.6111111111111112,0.6517094017094017,None,None,1.0,None,None,1.0,0.1311475409836066,0.08024691358024694,0.10569722728192676,1.6343001261034047,1.6343001261034047,1.0509006274033597,1.0509006274033597,0.07999999999999996,0.09595959595959591,0.08797979797979794,0.8336842105263158,0.8336842105263158,0.984040404040404,0.984040404040404,0.1216216216216216,0.08053691275167785,0.10107926718664972,None,None,1.0,None,None,1.0,0.6973684210526315,0.7563451776649747,0.7268567993588031,0.922024019780996,0.922024019780996,0.9410232433876569,0.9410232433876569,0.696969696969697,0.7458333333333333,0.7214015151515152,0.9344845099035044,0.9344845099035044,0.9511363636363637,0.9511363636363637,0.7065217391304348,0.7569060773480663,0.7317139082392505,None,None,1.0,None,None,1.0,0.5,0.28888888888888886,0.39444444444444443,1.7307692307692308,1.7307692307692308,1.2111111111111112,1.2111111111111112,0.2,0.37254901960784315,0.28627450980392155,0.5368421052631579,0.5368421052631579,0.8274509803921568,0.8274509803921568,0.42857142857142855,0.3,0.36428571428571427,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,6,0.7245508982035929,0.9166666666666666,0.3113207547169811,0.6139937106918238,0.29268806719740575,0.9547829219960368,0.9547829219960368,0.9611815651098051,0.6847826086956522,0.7396694214876033,0.7122260150916278,0.9257954821471946,0.9257954821471946,0.9451131872080489,0.9451131872080489,0.6296296296296297,0.7428571428571429,0.6862433862433863,0.8475783475783476,0.8475783475783476,0.8867724867724868,0.8867724867724868,0.680327868852459,0.75,0.7151639344262295,None,None,1.0,None,None,1.0,0.9285714285714286,0.9127906976744186,0.9206810631229236,1.0172884440400365,1.0172884440400365,1.01578073089701,1.01578073089701,0.84375,0.9285714285714286,0.8861607142857143,0.9086538461538461,0.9086538461538461,0.9151785714285714,0.9151785714285714,0.8860759493670886,0.9328859060402684,0.9094809277036785,None,None,1.0,None,None,1.0,0.3055555555555556,0.3142857142857143,0.30992063492063493,0.9722222222222223,0.9722222222222223,0.9912698412698413,0.9912698412698413,0.3181818181818182,0.30952380952380953,0.31385281385281383,1.027972027972028,1.027972027972028,1.0086580086580086,1.0086580086580086,0.3023255813953488,0.31746031746031744,0.30989294942783313,None,None,1.0,None,None,1.0,0.6944444444444444,0.6857142857142857,0.6900793650793651,1.0127314814814814,1.0127314814814814,1.0087301587301587,1.0087301587301587,0.6818181818181819,0.6904761904761905,0.6861471861471862,0.9874608150470221,0.9874608150470221,0.9913419913419914,0.9913419913419914,0.6976744186046512,0.6825396825396826,0.6901070505721669,None,None,1.0,None,None,1.0,0.0714285714285714,0.08720930232558144,0.07931893687707642,0.8190476190476182,0.8190476190476182,0.98421926910299,0.98421926910299,0.15625,0.0714285714285714,0.1138392857142857,2.187500000000001,2.187500000000001,1.0848214285714286,1.0848214285714286,0.11392405063291144,0.06711409395973156,0.0905190722963215,None,None,1.0,None,None,1.0,0.6753246753246753,0.7658536585365854,0.7205891669306304,0.881793365869799,0.881793365869799,0.90947101678809,0.90947101678809,0.6428571428571429,0.7583333333333333,0.700595238095238,0.8477237048665621,0.8477237048665621,0.8845238095238096,0.8845238095238096,0.7,0.7637362637362637,0.7318681318681318,None,None,1.0,None,None,1.0,0.26666666666666666,0.40540540540540543,0.33603603603603605,0.6577777777777777,0.6577777777777777,0.8612612612612612,0.8612612612612612,0.4166666666666667,0.35,0.3833333333333333,1.1904761904761907,1.1904761904761907,1.0666666666666667,1.0666666666666667,0.4090909090909091,0.3333333333333333,0.3712121212121212,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,7,0.7455089820359282,0.8936170212765957,0.3939393939393939,0.6437782076079948,0.33365890504928897,1.0170948616600792,1.0170948616600792,1.0137383363112966,0.6938775510204082,0.7669491525423728,0.7304133517813904,0.9047243206674935,0.9047243206674935,0.9269283984780353,0.9269283984780353,0.6511627906976745,0.7594501718213058,0.7053064812594901,0.8574134483847207,0.8574134483847207,0.8917126188763687,0.8917126188763687,0.7043478260869566,0.7671232876712328,0.7357355568790946,None,None,1.0,None,None,1.0,0.9032258064516129,0.8901734104046243,0.8966996084281186,1.0146627565982405,1.0146627565982405,1.0130523960469886,1.0130523960469886,0.9583333333333334,0.8862559241706162,0.9222946287519748,1.0813279857397504,1.0813279857397504,1.0720774091627172,1.0720774091627172,0.9166666666666666,0.8834355828220859,0.9000511247443763,None,None,1.0,None,None,1.0,0.3333333333333333,0.42857142857142855,0.38095238095238093,0.7777777777777778,0.7777777777777778,0.9047619047619048,0.9047619047619048,0.2631578947368421,0.425,0.34407894736842104,0.6191950464396284,0.6191950464396284,0.8381578947368421,0.8381578947368421,0.3488372093023256,0.42857142857142855,0.38870431893687707,None,None,1.0,None,None,1.0,0.6666666666666667,0.5714285714285714,0.6190476190476191,1.166666666666667,1.166666666666667,1.0952380952380953,1.0952380952380953,0.736842105263158,0.575,0.655921052631579,1.2814645308924488,1.2814645308924488,1.161842105263158,1.161842105263158,0.6511627906976745,0.5714285714285714,0.6112956810631229,None,None,1.0,None,None,1.0,0.09677419354838712,0.10982658959537572,0.10330039157188142,0.8811544991511038,0.8811544991511038,0.9869476039530114,0.9869476039530114,0.04166666666666663,0.11374407582938384,0.07770537124802523,0.36631944444444425,0.36631944444444425,0.9279225908372828,0.9279225908372828,0.08333333333333337,0.1165644171779141,0.09994887525562374,None,None,1.0,None,None,1.0,0.7,0.8105263157894737,0.7552631578947369,0.8636363636363636,0.8636363636363636,0.8894736842105263,0.8894736842105263,0.6216216216216216,0.8025751072961373,0.7120983644588794,0.7745338921809509,0.7745338921809509,0.8190465143254843,0.8190465143254843,0.7021276595744681,0.8181818181818182,0.7601547388781431,None,None,1.0,None,None,1.0,0.3333333333333333,0.41304347826086957,0.37318840579710144,0.8070175438596491,0.8070175438596491,0.9202898550724637,0.9202898550724637,0.16666666666666666,0.41379310344827586,0.29022988505747127,0.40277777777777773,0.40277777777777773,0.7528735632183908,0.7528735632183908,0.2857142857142857,0.4418604651162791,0.3637873754152824,None,None,1.0,None,None,1.0
FairGP_input_True_fair_True,s_as_input=True;fair=True,8,0.7544910179640718,0.8796680497925311,0.43010752688172044,0.6548877883371258,0.34296490944991903,0.9723513824308784,0.9723513824308784,0.977856084571337,0.7368421052631579,0.7615062761506276,0.7491741907068927,0.9676113360323886,0.9676113360323886,0.9753358291125303,0.9753358291125303,0.6829268292682927,0.764505119453925,0.7237159743611088,0.8932926829268293,0.8932926829268293,0.9184217098143678,0.9184217098143678,0.7079646017699115,0.7782805429864253,0.7431225723781685,None,None,1.0,None,None,1.0,0.8852459016393442,0.8777777777777778,0.8815118397085611,1.0085079892093796,1.0085079892093796,1.0074681238615666,1.0074681238615666,0.88,0.8796296296296297,0.8798148148148148,1.0004210526315789,1.0004210526315789,1.0003703703703704,1.0003703703703704,0.8767123287671232,0.8809523809523809,0.8788323548597521,None,None,1.0,None,None,1.0,0.47058823529411764,0.4067796610169492,0.4386839481555334,1.156862745098039,1.156862745098039,1.0638085742771684,1.0638085742771684,0.375,0.44155844155844154,0.40827922077922074,0.849264705882353,0.849264705882353,0.9334415584415585,0.9334415584415585,0.4,0.4528301886792453,0.42641509433962266,None,None,1.0,None,None,1.0,0.5294117647058824,0.5932203389830508,0.5613160518444666,0.892436974789916,0.892436974789916,0.9361914257228315,0.9361914257228315,0.625,0.5584415584415585,0.5917207792207793,1.1191860465116277,1.1191860465116277,1.0665584415584415,1.0665584415584415,0.6,0.5471698113207547,0.5735849056603773,None,None,1.0,None,None,1.0,0.11475409836065575,0.12222222222222223,0.118488160291439,0.9388971684053652,0.9388971684053652,0.9925318761384335,0.9925318761384335,0.12,0.12037037037037035,0.12018518518518517,0.996923076923077,0.996923076923077,0.9996296296296296,0.9996296296296296,0.12328767123287676,0.11904761904761907,0.12116764514024791,None,None,1.0,None,None,1.0,0.75,0.8186528497409327,0.7843264248704663,0.9161392405063291,0.9161392405063291,0.9313471502590673,0.9313471502590673,0.6875,0.8154506437768241,0.751475321888412,0.8430921052631578,0.8430921052631578,0.8720493562231759,0.8720493562231759,0.7272727272727273,0.8361581920903954,0.7817154596815614,None,None,1.0,None,None,1.0,0.30434782608695654,0.4782608695652174,0.391304347826087,0.6363636363636364,0.6363636363636364,0.8260869565217391,0.8260869565217391,0.3333333333333333,0.43333333333333335,0.3833333333333333,0.7692307692307692,0.7692307692307692,0.8999999999999999,0.8999999999999999,0.36,0.45454545454545453,0.40727272727272723,None,None,1.0,None,None,1.0
