algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,age-accuracy,0-accuracy_over_1-accuracy,age-accuracyRatio,diff:1-accuracyto0-accuracy,age-accuracyDiff,0-accuracy,1-accuracy,sex-age-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,sex-age-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,sex-age-accuracyDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,age-TPR,0-TPR_over_1-TPR,age-TPRRatio,diff:1-TPRto0-TPR,age-TPRDiff,0-TPR,1-TPR,sex-age-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,sex-age-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,sex-age-TPRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,age-TNR,0-TNR_over_1-TNR,age-TNRRatio,diff:1-TNRto0-TNR,age-TNRDiff,0-TNR,1-TNR,sex-age-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,sex-age-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,sex-age-TNRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,age-FPR,0-FPR_over_1-FPR,age-FPRRatio,diff:1-FPRto0-FPR,age-FPRDiff,0-FPR,1-FPR,sex-age-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,sex-age-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,sex-age-FPRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,age-FNR,0-FNR_over_1-FNR,age-FNRRatio,diff:1-FNRto0-FNR,age-FNRDiff,0-FNR,1-FNR,sex-age-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,sex-age-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,sex-age-FNRDiff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,age-calibration+,0-calibration+_over_1-calibration+,age-calibration+Ratio,diff:1-calibration+to0-calibration+,age-calibration+Diff,0-calibration+,1-calibration+,sex-age-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,sex-age-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,sex-age-calibration+Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,age-calibration-,0-calibration-_over_1-calibration-,age-calibration-Ratio,diff:1-calibration-to0-calibration-,age-calibration-Diff,0-calibration-,1-calibration-,sex-age-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,sex-age-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,sex-age-calibration-Diff
FairGP_input_True_fair_True,s_as_input=True;fair=True,9,0.7694610778443114,0.923728813559322,0.3979591836734694,0.6608439986163956,0.3893378119500413,0.88926960444136,0.88926960444136,0.903997292520588,0.7383177570093458,0.7841409691629956,0.7612293630861706,0.9415625328152892,0.9415625328152892,0.9541767878463502,0.9541767878463502,0.7272727272727273,0.7777777777777778,0.7525252525252526,0.935064935064935,0.935064935064935,0.9494949494949495,0.9494949494949495,0.732824427480916,0.7931034482758621,0.762963937878389,None,None,1.0,None,None,1.0,0.9104477611940298,0.9289940828402367,0.9197209220171332,0.9800361251069494,0.9800361251069494,0.9814536783537932,0.9814536783537932,0.8857142857142857,0.9303482587064676,0.9080312722103767,0.9520244461420931,0.9520244461420931,0.955366027007818,0.955366027007818,0.9024390243902439,0.935064935064935,0.9187519797275895,None,None,1.0,None,None,1.0,0.45,0.3620689655172414,0.4060344827586207,1.2428571428571429,1.2428571428571429,1.0879310344827586,1.0879310344827586,0.45,0.38461538461538464,0.4173076923076923,1.17,1.17,1.0653846153846154,1.0653846153846154,0.4489795918367347,0.3469387755102041,0.3979591836734694,None,None,1.0,None,None,1.0,0.55,0.6379310344827587,0.5939655172413794,0.8621621621621621,0.8621621621621621,0.9120689655172414,0.9120689655172414,0.55,0.6153846153846154,0.5826923076923077,0.89375,0.89375,0.9346153846153846,0.9346153846153846,0.5510204081632653,0.653061224489796,0.6020408163265306,None,None,1.0,None,None,1.0,0.08955223880597019,0.07100591715976334,0.08027907798286676,1.2611940298507462,1.2611940298507462,1.0185463216462067,1.0185463216462067,0.11428571428571432,0.06965174129353235,0.09196872778962334,1.6408163265306124,1.6408163265306124,1.044633972992182,1.044633972992182,0.09756097560975607,0.06493506493506496,0.08124802027241051,None,None,1.0,None,None,1.0,0.7349397590361446,0.8092783505154639,0.7721090547758043,0.90814212263065,0.90814212263065,0.9256614085206807,0.9256614085206807,0.7380952380952381,0.7957446808510639,0.7669199594731511,0.9275528393175452,0.9275528393175452,0.9423505572441743,0.9423505572441743,0.7326732673267327,0.8181818181818182,0.7754275427542754,None,None,1.0,None,None,1.0,0.25,0.36363636363636365,0.3068181818181818,0.6875,0.6875,0.8863636363636364,0.8863636363636364,0.3076923076923077,0.3181818181818182,0.3129370629370629,0.9670329670329672,0.9670329670329672,0.9895104895104896,0.9895104895104896,0.26666666666666666,0.37037037037037035,0.31851851851851853,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,0,0.7544910179640718,0.9333333333333333,0.3853211009174312,0.6593272171253823,0.39714322846390493,0.9074074074074074,0.9074074074074074,0.9206349206349207,0.7311827956989247,0.7634854771784232,0.747334136438674,0.9576905095839178,0.9576905095839178,0.9676973185205016,0.9676973185205016,0.6,0.7785467128027682,0.6892733564013841,0.7706666666666666,0.7706666666666666,0.8214532871972318,0.8214532871972318,0.7094017094017094,0.7788018433179723,0.7441017763598409,None,None,1.0,None,None,1.0,0.9454545454545454,0.9294117647058824,0.937433155080214,1.0172612197928652,1.0172612197928652,1.0160427807486632,1.0160427807486632,0.7619047619047619,0.9509803921568627,0.8564425770308123,0.801178203240059,0.801178203240059,0.8109243697478992,0.8109243697478992,0.9130434782608695,0.9423076923076923,0.9276755852842808,None,None,1.0,None,None,1.0,0.42105263157894735,0.36619718309859156,0.3936249073387694,1.1497975708502024,1.1497975708502024,1.0548554484803558,1.0548554484803558,0.4583333333333333,0.36470588235294116,0.41151960784313724,1.256720430107527,1.256720430107527,1.0936274509803923,1.0936274509803923,0.4166666666666667,0.36065573770491804,0.38866120218579236,None,None,1.0,None,None,1.0,0.5789473684210527,0.6338028169014085,0.6063750926612306,0.9134502923976608,0.9134502923976608,0.9451445515196442,0.9451445515196442,0.5416666666666667,0.6352941176470588,0.5884803921568628,0.8526234567901236,0.8526234567901236,0.906372549019608,0.906372549019608,0.5833333333333333,0.639344262295082,0.6113387978142076,None,None,1.0,None,None,1.0,0.054545454545454564,0.07058823529411762,0.06256684491978609,0.7727272727272733,0.7727272727272733,0.983957219251337,0.983957219251337,0.23809523809523814,0.0490196078431373,0.14355742296918772,4.857142857142853,4.857142857142853,1.1890756302521008,1.1890756302521008,0.08695652173913049,0.05769230769230771,0.0723244147157191,None,None,1.0,None,None,1.0,0.7027027027027027,0.7783251231527094,0.7405139129277061,0.9028395484091687,0.9028395484091687,0.9243775795499933,0.9243775795499933,0.5517241379310345,0.782258064516129,0.6669911012235817,0.7052968361180235,0.7052968361180235,0.7694660734149055,0.7694660734149055,0.6923076923076923,0.7903225806451613,0.7413151364764268,None,None,1.0,None,None,1.0,0.15789473684210525,0.3157894736842105,0.23684210526315788,0.5,0.5,0.8421052631578947,0.8421052631578947,0.3125,0.24390243902439024,0.2782012195121951,1.28125,1.28125,1.0685975609756098,1.0685975609756098,0.23076923076923078,0.2903225806451613,0.26054590570719605,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,1,0.7664670658682635,0.851063829787234,0.5656565656565656,0.7083601977218998,0.42743733361250563,0.8301462317210349,0.8301462317210349,0.8678915135608049,0.7685185185185185,0.7654867256637168,0.7670026220911177,1.0039606080068508,1.0039606080068508,1.0030317928548018,1.0030317928548018,0.5652173913043478,0.7986111111111112,0.6819142512077294,0.707750472589792,0.707750472589792,0.7666062801932366,0.7666062801932366,0.7322834645669292,0.7874396135265701,0.7598615390467496,None,None,1.0,None,None,1.0,0.8194444444444444,0.8650306748466258,0.8422375596455351,0.947301024428684,0.947301024428684,0.9544137695978187,0.9544137695978187,0.6206896551724138,0.883495145631068,0.7520924004017409,0.7025388404698749,0.7025388404698749,0.7371945095413458,0.7371945095413458,0.7857142857142857,0.8874172185430463,0.836565752128666,None,None,1.0,None,None,1.0,0.6666666666666666,0.5079365079365079,0.5873015873015872,1.3125,1.3125,1.1587301587301586,1.1587301587301586,0.47058823529411764,0.5853658536585366,0.5279770444763271,0.803921568627451,0.803921568627451,0.8852223816355811,0.8852223816355811,0.627906976744186,0.5178571428571429,0.5728820598006645,None,None,1.0,None,None,1.0,0.33333333333333337,0.4920634920634921,0.41269841269841273,0.6774193548387097,0.6774193548387097,0.8412698412698413,0.8412698412698413,0.5294117647058824,0.41463414634146345,0.4720229555236729,1.2768166089965396,1.2768166089965396,1.114777618364419,1.114777618364419,0.37209302325581395,0.4821428571428571,0.4271179401993355,None,None,1.0,None,None,1.0,0.18055555555555558,0.13496932515337423,0.1577624403544649,1.3377525252525255,1.3377525252525255,1.0455862304021815,1.0455862304021815,0.3793103448275862,0.11650485436893199,0.2479075995982591,3.2557471264367828,3.2557471264367828,1.2628054904586543,1.2628054904586543,0.2142857142857143,0.11258278145695366,0.16343424787133398,None,None,1.0,None,None,1.0,0.8309859154929577,0.8197674418604651,0.8253766786767114,1.0136849465587854,1.0136849465587854,1.0112184736324927,1.0112184736324927,0.6666666666666666,0.8425925925925926,0.7546296296296295,0.7912087912087912,0.7912087912087912,0.8240740740740741,0.8240740740740741,0.8048780487804879,0.8322981366459627,0.8185880927132253,None,None,1.0,None,None,1.0,0.35135135135135137,0.4074074074074074,0.3793793793793794,0.8624078624078625,0.8624078624078625,0.943943943943944,0.943943943943944,0.5789473684210527,0.3333333333333333,0.45614035087719296,1.736842105263158,1.736842105263158,1.2456140350877194,1.2456140350877194,0.4,0.3695652173913043,0.3847826086956522,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,2,0.7485029940119761,0.9134199134199135,0.3786407766990291,0.6460303450594713,0.3536758098422662,1.0272735866893552,1.0272735866893552,1.0222324972064887,0.7157894736842105,0.7615062761506276,0.738647874917419,0.9399652978600347,0.9399652978600347,0.9542831975335829,0.9542831975335829,0.62,0.7711267605633803,0.6955633802816901,0.8040182648401827,0.8040182648401827,0.8488732394366197,0.8488732394366197,0.6910569105691057,0.7819905213270142,0.73652371594806,None,None,1.0,None,None,1.0,0.9344262295081968,0.9058823529411765,0.9201542912246866,1.0315094741324249,1.0315094741324249,1.0285438765670203,1.0285438765670203,0.8888888888888888,0.9166666666666666,0.9027777777777777,0.9696969696969697,0.9696969696969697,0.9722222222222222,0.9722222222222222,0.922077922077922,0.9090909090909091,0.9155844155844155,None,None,1.0,None,None,1.0,0.3235294117647059,0.4057971014492754,0.3646632566069906,0.7972689075630252,0.7972689075630252,0.9177323103154305,0.9177323103154305,0.30434782608695654,0.4,0.3521739130434783,0.7608695652173914,0.7608695652173914,0.9043478260869565,0.9043478260869565,0.30434782608695654,0.43859649122807015,0.3714721586575134,None,None,1.0,None,None,1.0,0.6764705882352942,0.5942028985507246,0.6353367433930094,1.1384505021520805,1.1384505021520805,1.0822676896845695,1.0822676896845695,0.6956521739130435,0.6,0.6478260869565218,1.1594202898550725,1.1594202898550725,1.0956521739130434,1.0956521739130434,0.6956521739130435,0.5614035087719298,0.6285278413424866,None,None,1.0,None,None,1.0,0.06557377049180324,0.09411764705882353,0.07984570877531338,0.6967213114754094,0.6967213114754094,0.9714561234329797,0.9714561234329797,0.11111111111111116,0.08333333333333337,0.09722222222222227,1.3333333333333333,1.3333333333333333,1.0277777777777777,1.0277777777777777,0.07792207792207795,0.09090909090909094,0.08441558441558444,None,None,1.0,None,None,1.0,0.7125,0.7897435897435897,0.7511217948717949,0.9021915584415585,0.9021915584415585,0.9227564102564103,0.9227564102564103,0.6,0.7957446808510639,0.6978723404255319,0.7540106951871657,0.7540106951871657,0.8042553191489361,0.8042553191489361,0.6893203883495146,0.813953488372093,0.7516369383608038,None,None,1.0,None,None,1.0,0.26666666666666666,0.36363636363636365,0.3151515151515152,0.7333333333333333,0.7333333333333333,0.9030303030303031,0.9030303030303031,0.3,0.3469387755102041,0.32346938775510203,0.8647058823529411,0.8647058823529411,0.9530612244897959,0.9530612244897959,0.3,0.358974358974359,0.3294871794871795,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,3,0.7065868263473054,0.8626609442060086,0.3465346534653465,0.6045977988356775,0.23993751484738896,0.9689788053949903,0.9689788053949903,0.9749221183800623,0.6730769230769231,0.7217391304347827,0.6974080267558529,0.9325764596848934,0.9325764596848934,0.9513377926421405,0.9513377926421405,0.6136363636363636,0.7206896551724138,0.6671630094043888,0.8514571552849065,0.8514571552849065,0.8929467084639499,0.8929467084639499,0.6666666666666666,0.7289719626168224,0.6978193146417445,None,None,1.0,None,None,1.0,0.8656716417910447,0.8614457831325302,0.8635587124617874,1.004905542218975,1.004905542218975,1.0042258586585144,1.0042258586585144,0.7857142857142857,0.8731707317073171,0.8294425087108014,0.8998403830806065,0.8998403830806065,0.9125435540069686,0.9125435540069686,0.8461538461538461,0.8709677419354839,0.858560794044665,None,None,1.0,None,None,1.0,0.32432432432432434,0.359375,0.34184966216216217,0.9024676850763808,0.9024676850763808,0.9649493243243243,0.9649493243243243,0.3125,0.35294117647058826,0.33272058823529416,0.8854166666666666,0.8854166666666666,0.9595588235294117,0.9595588235294117,0.3333333333333333,0.3559322033898305,0.3446327683615819,None,None,1.0,None,None,1.0,0.6756756756756757,0.640625,0.6581503378378378,1.054713249835201,1.054713249835201,1.0350506756756757,1.0350506756756757,0.6875,0.6470588235294117,0.6672794117647058,1.0625000000000002,1.0625000000000002,1.0404411764705883,1.0404411764705883,0.6666666666666667,0.6440677966101696,0.6553672316384181,None,None,1.0,None,None,1.0,0.13432835820895528,0.13855421686746983,0.13644128753821255,0.9695003244646341,0.9695003244646341,0.9957741413414855,0.9957741413414855,0.2142857142857143,0.12682926829268293,0.17055749128919862,1.6895604395604396,1.6895604395604396,1.0874564459930314,1.0874564459930314,0.15384615384615385,0.12903225806451613,0.141439205955335,None,None,1.0,None,None,1.0,0.6987951807228916,0.7771739130434783,0.7379845468831849,0.899149043727357,0.899149043727357,0.9216212676794133,0.9216212676794133,0.6666666666666666,0.7649572649572649,0.7158119658119657,0.8715083798882681,0.8715083798882681,0.9017094017094017,0.9017094017094017,0.7021276595744681,0.7803468208092486,0.7412372401918583,None,None,1.0,None,None,1.0,0.42857142857142855,0.5,0.4642857142857143,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.5454545454545454,0.4642857142857143,0.5048701298701299,1.1748251748251748,1.1748251748251748,1.081168831168831,1.081168831168831,0.46153846153846156,0.4878048780487805,0.474671669793621,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,4,0.7544910179640718,0.9217391304347826,0.38461538461538464,0.6531772575250836,0.37448664564853584,0.93240304458137,0.93240304458137,0.9427035330261136,0.696078431372549,0.7801724137931034,0.7381254225828262,0.8922110280576319,0.8922110280576319,0.9159060175794456,0.9159060175794456,0.6862745098039216,0.7667844522968198,0.7265294810503706,0.8950031625553447,0.8950031625553447,0.9194900575071018,0.9194900575071018,0.6854838709677419,0.7952380952380952,0.7403609831029185,None,None,1.0,None,None,1.0,0.8870967741935484,0.9345238095238095,0.9108102918586789,0.9492500513663448,0.9492500513663448,0.9525729646697388,0.9525729646697388,0.9629629629629629,0.916256157635468,0.9396095602992154,1.0509757068896854,1.0509757068896854,1.0467068053274948,1.0467068053274948,0.9041095890410958,0.9299363057324841,0.9170229473867899,None,None,1.0,None,None,1.0,0.4,0.375,0.3875,1.0666666666666667,1.0666666666666667,1.025,1.025,0.375,0.3875,0.38125,0.9677419354838709,0.9677419354838709,0.9875,0.9875,0.37254901960784315,0.39622641509433965,0.3843877173510914,None,None,1.0,None,None,1.0,0.6,0.625,0.6125,0.96,0.96,0.975,0.975,0.625,0.6125,0.61875,1.0204081632653061,1.0204081632653061,1.0125,1.0125,0.6274509803921569,0.6037735849056604,0.6156122826489085,None,None,1.0,None,None,1.0,0.11290322580645162,0.06547619047619047,0.08918970814132104,1.7243401759530796,1.7243401759530796,1.0474270353302613,1.0474270353302613,0.03703703703703709,0.08374384236453203,0.06039043970078456,0.4422657952069723,0.4422657952069723,0.9532931946725051,0.9532931946725051,0.09589041095890416,0.07006369426751591,0.08297705261321003,None,None,1.0,None,None,1.0,0.6962025316455697,0.7969543147208121,0.7465784231831909,0.8735789728291543,0.8735789728291543,0.8992482169247575,0.8992482169247575,0.6341463414634146,0.7914893617021277,0.7128178515827712,0.8012063991607657,0.8012063991607657,0.842656979761287,0.842656979761287,0.673469387755102,0.8202247191011236,0.7468470534281129,None,None,1.0,None,None,1.0,0.30434782608695654,0.3142857142857143,0.3093167701863354,0.9683794466403163,0.9683794466403163,0.9900621118012423,0.9900621118012423,0.1,0.3541666666666667,0.22708333333333336,0.2823529411764706,0.2823529411764706,0.7458333333333333,0.7458333333333333,0.2692307692307692,0.34375,0.3064903846153846,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,5,0.7275449101796407,0.9103139013452914,0.36036036036036034,0.635337130852826,0.3321314298660368,0.9725325209149379,0.9725325209149379,0.9772554358707405,0.6739130434782609,0.7479338842975206,0.7109234638878907,0.9010329089598847,0.9010329089598847,0.9259791591807403,0.9259791591807403,0.7441860465116279,0.7250859106529209,0.7346359785822745,1.0263418935302546,1.0263418935302546,1.0191001358587068,1.0191001358587068,0.6902654867256637,0.746606334841629,0.7184359107836463,None,None,1.0,None,None,1.0,0.8688524590163934,0.9259259259259259,0.8973891924711597,0.9383606557377049,0.9383606557377049,0.9429265330904675,0.9429265330904675,0.92,0.9090909090909091,0.9145454545454546,1.012,1.012,1.010909090909091,1.010909090909091,0.8783783783783784,0.9261744966442953,0.9022764375113368,None,None,1.0,None,None,1.0,0.2903225806451613,0.3875,0.33891129032258066,0.7492195629552549,0.7492195629552549,0.9028225806451613,0.9028225806451613,0.5,0.3333333333333333,0.41666666666666663,1.5,1.5,1.1666666666666667,1.1666666666666667,0.3333333333333333,0.375,0.35416666666666663,None,None,1.0,None,None,1.0,0.7096774193548387,0.6125,0.6610887096774194,1.1586570111915733,1.1586570111915733,1.0971774193548387,1.0971774193548387,0.5,0.6666666666666667,0.5833333333333334,0.7499999999999999,0.7499999999999999,0.8333333333333333,0.8333333333333333,0.6666666666666667,0.625,0.6458333333333334,None,None,1.0,None,None,1.0,0.1311475409836066,0.07407407407407407,0.10261080752884033,1.7704918032786892,1.7704918032786892,1.0570734669095325,1.0570734669095325,0.07999999999999996,0.09090909090909094,0.08545454545454545,0.8799999999999992,0.8799999999999992,0.989090909090909,0.989090909090909,0.1216216216216216,0.0738255033557047,0.09772356248866315,None,None,1.0,None,None,1.0,0.7066666666666667,0.7537688442211056,0.7302177554438861,0.9375111111111111,0.9375111111111111,0.9528978224455611,0.9528978224455611,0.71875,0.743801652892562,0.731275826446281,0.9663194444444445,0.9663194444444445,0.974948347107438,0.974948347107438,0.7142857142857143,0.7540983606557377,0.734192037470726,None,None,1.0,None,None,1.0,0.47058823529411764,0.27906976744186046,0.374829001367989,1.6862745098039216,1.6862745098039216,1.1915184678522572,1.1915184678522572,0.18181818181818182,0.3673469387755102,0.274582560296846,0.4949494949494949,0.4949494949494949,0.8144712430426716,0.8144712430426716,0.4090909090909091,0.2894736842105263,0.34928229665071775,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,6,0.7125748502994012,0.9035087719298246,0.3018867924528302,0.6026977821913274,0.2596782173393618,0.980492719113472,0.980492719113472,0.983529229817507,0.6739130434782609,0.7272727272727273,0.7005928853754941,0.9266304347826086,0.9266304347826086,0.9466403162055336,0.9466403162055336,0.6481481481481481,0.725,0.686574074074074,0.8939974457215837,0.8939974457215837,0.9231481481481482,0.9231481481481482,0.6721311475409836,0.7358490566037735,0.7039901020723786,None,None,1.0,None,None,1.0,0.9285714285714286,0.8953488372093024,0.9119601328903655,1.0371057513914657,1.0371057513914657,1.0332225913621262,1.0332225913621262,0.84375,0.9132653061224489,0.8785076530612245,0.9238826815642458,0.9238826815642458,0.9304846938775511,0.9304846938775511,0.8860759493670886,0.912751677852349,0.8994138136097187,None,None,1.0,None,None,1.0,0.2777777777777778,0.3142857142857143,0.29603174603174603,0.8838383838383839,0.8838383838383839,0.9634920634920635,0.9634920634920635,0.36363636363636365,0.2857142857142857,0.3246753246753247,1.272727272727273,1.272727272727273,1.077922077922078,1.077922077922078,0.27906976744186046,0.31746031746031744,0.298265042451089,None,None,1.0,None,None,1.0,0.7222222222222222,0.6857142857142857,0.7039682539682539,1.0532407407407407,1.0532407407407407,1.0365079365079364,1.0365079365079364,0.6363636363636364,0.7142857142857143,0.6753246753246753,0.8909090909090909,0.8909090909090909,0.922077922077922,0.922077922077922,0.7209302325581395,0.6825396825396826,0.701734957548911,None,None,1.0,None,None,1.0,0.0714285714285714,0.10465116279069764,0.08803986710963452,0.6825396825396824,0.6825396825396824,0.9667774086378738,0.9667774086378738,0.15625,0.08673469387755106,0.12149234693877553,1.8014705882352933,1.8014705882352933,1.069515306122449,1.069515306122449,0.11392405063291144,0.08724832214765099,0.10058618639028122,None,None,1.0,None,None,1.0,0.6666666666666666,0.7623762376237624,0.7145214521452146,0.8744588744588744,0.8744588744588744,0.9042904290429042,0.9042904290429042,0.6585365853658537,0.7489539748953975,0.7037452801306257,0.879275105600218,0.879275105600218,0.9095826104704562,0.9095826104704562,0.693069306930693,0.7597765363128491,0.726422921621771,None,None,1.0,None,None,1.0,0.2857142857142857,0.45,0.3678571428571429,0.6349206349206349,0.6349206349206349,0.8357142857142856,0.8357142857142856,0.38461538461538464,0.4146341463414634,0.399624765478424,0.9276018099547513,0.9276018099547513,0.9699812382739212,0.9699812382739212,0.42857142857142855,0.3939393939393939,0.4112554112554112,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,7,0.7544910179640718,0.902127659574468,0.40404040404040403,0.653084031807436,0.3574016027496592,1.027915019762846,1.027915019762846,1.0224339884852096,0.7040816326530612,0.7754237288135594,0.7397526807333104,0.9079959852793577,0.9079959852793577,0.9286579038395019,0.9286579038395019,0.6511627906976745,0.7697594501718213,0.710461120434748,0.8459302325581396,0.8459302325581396,0.8814033405258531,0.8814033405258531,0.7130434782608696,0.776255707762557,0.7446495930117133,None,None,1.0,None,None,1.0,0.9193548387096774,0.8959537572254336,0.9076542979675555,1.026118626430801,1.026118626430801,1.0234010814842438,1.0234010814842438,0.9583333333333334,0.8957345971563981,0.9270339652448658,1.0698853615520283,1.0698853615520283,1.0625987361769353,1.0625987361769353,0.9305555555555556,0.8895705521472392,0.9100630538513974,None,None,1.0,None,None,1.0,0.3333333333333333,0.4444444444444444,0.38888888888888884,0.75,0.75,0.8888888888888888,0.8888888888888888,0.2631578947368421,0.4375,0.350328947368421,0.6015037593984962,0.6015037593984962,0.825657894736842,0.825657894736842,0.3488372093023256,0.44642857142857145,0.3976328903654485,None,None,1.0,None,None,1.0,0.6666666666666667,0.5555555555555556,0.6111111111111112,1.2000000000000002,1.2000000000000002,1.1111111111111112,1.1111111111111112,0.736842105263158,0.5625,0.649671052631579,1.3099415204678364,1.3099415204678364,1.174342105263158,1.174342105263158,0.6511627906976745,0.5535714285714286,0.6023671096345515,None,None,1.0,None,None,1.0,0.08064516129032262,0.10404624277456642,0.09234570203244452,0.7750896057347678,0.7750896057347678,0.9765989185157562,0.9765989185157562,0.04166666666666663,0.10426540284360186,0.07296603475513425,0.3996212121212119,0.3996212121212119,0.9374012638230648,0.9374012638230648,0.06944444444444442,0.11042944785276076,0.08993694614860259,None,None,1.0,None,None,1.0,0.7037037037037037,0.8157894736842105,0.7597465886939572,0.8626045400238949,0.8626045400238949,0.8879142300194932,0.8879142300194932,0.6216216216216216,0.8076923076923077,0.7146569646569647,0.7696267696267696,0.7696267696267696,0.8139293139293139,0.8139293139293139,0.7052631578947368,0.8238636363636364,0.7645633971291865,None,None,1.0,None,None,1.0,0.29411764705882354,0.391304347826087,0.34271099744245526,0.7516339869281046,0.7516339869281046,0.9028132992327366,0.9028132992327366,0.16666666666666666,0.38596491228070173,0.2763157894736842,0.4318181818181818,0.4318181818181818,0.7807017543859649,0.7807017543859649,0.25,0.4186046511627907,0.3343023255813954,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,8,0.7395209580838323,0.8713692946058091,0.3978494623655914,0.6346093784857003,0.29968157023876035,0.9668887342149746,0.9668887342149746,0.973331197693509,0.7263157894736842,0.7447698744769874,0.7355428319753359,0.9752217622708458,0.9752217622708458,0.9815459149966969,0.9815459149966969,0.6585365853658537,0.7508532423208191,0.7046949138433364,0.8770509977827052,0.8770509977827052,0.9076833430450346,0.9076833430450346,0.6902654867256637,0.7647058823529411,0.7274856845393024,None,None,1.0,None,None,1.0,0.8852459016393442,0.8666666666666667,0.8759562841530055,1.021437578814628,1.021437578814628,1.0185792349726777,1.0185792349726777,0.84,0.875,0.8574999999999999,0.96,0.96,0.965,0.965,0.863013698630137,0.875,0.8690068493150684,None,None,1.0,None,None,1.0,0.4411764705882353,0.3728813559322034,0.40702891326021934,1.1831550802139037,1.1831550802139037,1.0682951146560318,1.0682951146560318,0.375,0.4025974025974026,0.3887987012987013,0.9314516129032258,0.9314516129032258,0.9724025974025974,0.9724025974025974,0.375,0.41509433962264153,0.39504716981132076,None,None,1.0,None,None,1.0,0.5588235294117647,0.6271186440677966,0.5929710867397806,0.8910969793322735,0.8910969793322735,0.9317048853439681,0.9317048853439681,0.625,0.5974025974025974,0.6112012987012987,1.046195652173913,1.046195652173913,1.0275974025974026,1.0275974025974026,0.625,0.5849056603773585,0.6049528301886793,None,None,1.0,None,None,1.0,0.11475409836065575,0.1333333333333333,0.12404371584699453,0.8606557377049183,0.8606557377049183,0.9814207650273225,0.9814207650273225,0.16000000000000003,0.125,0.14250000000000002,1.2800000000000002,1.2800000000000002,1.0350000000000001,1.0350000000000001,0.136986301369863,0.125,0.1309931506849315,None,None,1.0,None,None,1.0,0.7397260273972602,0.8082901554404145,0.7740080914188374,0.9151738672286617,0.9151738672286617,0.9314358719568457,0.9314358719568457,0.6774193548387096,0.8042553191489362,0.7408373369938229,0.8422939068100357,0.8422939068100357,0.8731640356897734,0.8731640356897734,0.7159090909090909,0.8258426966292135,0.7708758937691522,None,None,1.0,None,None,1.0,0.3181818181818182,0.5217391304347826,0.4199604743083004,0.6098484848484849,0.6098484848484849,0.7964426877470356,0.7964426877470356,0.4,0.46551724137931033,0.4327586206896552,0.8592592592592593,0.8592592592592593,0.9344827586206896,0.9344827586206896,0.4,0.4883720930232558,0.4441860465116279,None,None,1.0,None,None,1.0
