algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,age-accuracy,0-accuracy_over_1-accuracy,age-accuracyRatio,diff:1-accuracyto0-accuracy,age-accuracyDiff,0-accuracy,1-accuracy,sex-age-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,sex-age-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,sex-age-accuracyDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,age-TPR,0-TPR_over_1-TPR,age-TPRRatio,diff:1-TPRto0-TPR,age-TPRDiff,0-TPR,1-TPR,sex-age-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,sex-age-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,sex-age-TPRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,age-TNR,0-TNR_over_1-TNR,age-TNRRatio,diff:1-TNRto0-TNR,age-TNRDiff,0-TNR,1-TNR,sex-age-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,sex-age-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,sex-age-TNRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,age-FPR,0-FPR_over_1-FPR,age-FPRRatio,diff:1-FPRto0-FPR,age-FPRDiff,0-FPR,1-FPR,sex-age-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,sex-age-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,sex-age-FPRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,age-FNR,0-FNR_over_1-FNR,age-FNRRatio,diff:1-FNRto0-FNR,age-FNRDiff,0-FNR,1-FNR,sex-age-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,sex-age-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,sex-age-FNRDiff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,age-calibration+,0-calibration+_over_1-calibration+,age-calibration+Ratio,diff:1-calibration+to0-calibration+,age-calibration+Diff,0-calibration+,1-calibration+,sex-age-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,sex-age-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,sex-age-calibration+Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,age-calibration-,0-calibration-_over_1-calibration-,age-calibration-Ratio,diff:1-calibration-to0-calibration-,age-calibration-Diff,0-calibration-,1-calibration-,sex-age-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,sex-age-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,sex-age-calibration-Diff
FairGP_input_False_fair_True,s_as_input=False;fair=True,9,0.7694610778443114,0.923728813559322,0.3979591836734694,0.6608439986163956,0.3893378119500413,0.8618663693284159,0.8618663693284159,0.8788779001993006,0.7476635514018691,0.7797356828193832,0.7636996171106262,0.9588679444532446,0.9588679444532446,0.9679278685824859,0.9679278685824859,0.7272727272727273,0.7777777777777778,0.7525252525252526,0.935064935064935,0.935064935064935,0.9494949494949495,0.9494949494949495,0.732824427480916,0.7931034482758621,0.762963937878389,None,None,1.0,None,None,1.0,0.9104477611940298,0.9289940828402367,0.9197209220171332,0.9800361251069494,0.9800361251069494,0.9814536783537932,0.9814536783537932,0.8571428571428571,0.9353233830845771,0.896233120113717,0.9164133738601824,0.9164133738601824,0.92181947405828,0.92181947405828,0.8902439024390244,0.9415584415584416,0.915901171998733,None,None,1.0,None,None,1.0,0.475,0.3448275862068966,0.4099137931034483,1.3775,1.3775,1.1301724137931033,1.1301724137931033,0.5,0.3717948717948718,0.4358974358974359,1.3448275862068966,1.3448275862068966,1.1282051282051282,1.1282051282051282,0.46938775510204084,0.32653061224489793,0.3979591836734694,None,None,1.0,None,None,1.0,0.525,0.6551724137931034,0.5900862068965518,0.8013157894736843,0.8013157894736843,0.8698275862068966,0.8698275862068966,0.5,0.6282051282051282,0.5641025641025641,0.7959183673469388,0.7959183673469388,0.8717948717948718,0.8717948717948718,0.5306122448979591,0.6734693877551021,0.6020408163265306,None,None,1.0,None,None,1.0,0.08955223880597019,0.07100591715976334,0.08027907798286676,1.2611940298507462,1.2611940298507462,1.0185463216462067,1.0185463216462067,0.1428571428571429,0.06467661691542292,0.10376687988628291,2.208791208791208,2.208791208791208,1.07818052594172,1.07818052594172,0.1097560975609756,0.058441558441558406,0.084098828001267,None,None,1.0,None,None,1.0,0.7439024390243902,0.8051282051282052,0.7745153220762977,0.9239552586608668,0.9239552586608668,0.9387742338961851,0.9387742338961851,0.75,0.7932489451476793,0.7716244725738397,0.9454787234042553,0.9454787234042553,0.9567510548523207,0.9567510548523207,0.7373737373737373,0.8146067415730337,0.7759902394733855,None,None,1.0,None,None,1.0,0.24,0.375,0.3075,0.64,0.64,0.865,0.865,0.3333333333333333,0.30952380952380953,0.3214285714285714,1.0769230769230769,1.0769230769230769,1.0238095238095237,1.0238095238095237,0.28125,0.36,0.320625,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,0,0.7395209580838323,0.9333333333333333,0.3394495412844037,0.6363914373088685,0.35277303687750994,0.9422277069335893,0.9422277069335893,0.9502146598920792,0.6881720430107527,0.7593360995850622,0.7237540712979075,0.9062812151125215,0.9062812151125215,0.9288359434256905,0.9288359434256905,0.5555555555555556,0.7681660899653979,0.6618608227604768,0.7232232232232233,0.7232232232232233,0.7873894655901577,0.7873894655901577,0.6752136752136753,0.7741935483870968,0.724703611800386,None,None,1.0,None,None,1.0,0.9454545454545454,0.9294117647058824,0.937433155080214,1.0172612197928652,1.0172612197928652,1.0160427807486632,1.0160427807486632,0.7619047619047619,0.9509803921568627,0.8564425770308123,0.801178203240059,0.801178203240059,0.8109243697478992,0.8109243697478992,0.9130434782608695,0.9423076923076923,0.9276755852842808,None,None,1.0,None,None,1.0,0.3157894736842105,0.352112676056338,0.33395107487027426,0.8968421052631579,0.8968421052631579,0.9636767976278725,0.9636767976278725,0.375,0.32941176470588235,0.35220588235294115,1.1383928571428572,1.1383928571428572,1.0455882352941177,1.0455882352941177,0.3333333333333333,0.3442622950819672,0.33879781420765026,None,None,1.0,None,None,1.0,0.6842105263157895,0.647887323943662,0.6660489251297257,1.0560640732265447,1.0560640732265447,1.0363232023721274,1.0363232023721274,0.625,0.6705882352941177,0.6477941176470589,0.9320175438596491,0.9320175438596491,0.9544117647058823,0.9544117647058823,0.6666666666666667,0.6557377049180328,0.6612021857923498,None,None,1.0,None,None,1.0,0.054545454545454564,0.07058823529411762,0.06256684491978609,0.7727272727272733,0.7727272727272733,0.983957219251337,0.983957219251337,0.23809523809523814,0.0490196078431373,0.14355742296918772,4.857142857142853,4.857142857142853,1.1890756302521008,1.1890756302521008,0.08695652173913049,0.05769230769230771,0.0723244147157191,None,None,1.0,None,None,1.0,0.6666666666666666,0.7745098039215687,0.7205882352941176,0.860759493670886,0.860759493670886,0.892156862745098,0.892156862745098,0.5161290322580645,0.7729083665338645,0.6445186993959645,0.6677751912204856,0.6677751912204856,0.7432206657242,0.7432206657242,0.6631578947368421,0.786096256684492,0.724627075710667,None,None,1.0,None,None,1.0,0.2,0.32432432432432434,0.26216216216216215,0.6166666666666667,0.6166666666666667,0.8756756756756756,0.8756756756756756,0.35714285714285715,0.2631578947368421,0.3101503759398496,1.3571428571428572,1.3571428571428572,1.0939849624060152,1.0939849624060152,0.2727272727272727,0.3,0.2863636363636364,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,1,0.7425149700598802,0.8680851063829788,0.4444444444444444,0.6562647754137116,0.34202834778058727,0.897920694044981,0.897920694044981,0.9176461637947431,0.7129629629629629,0.7566371681415929,0.734800065552278,0.9422785358457872,0.9422785358457872,0.95632579482137,0.95632579482137,0.5,0.78125,0.640625,0.64,0.64,0.71875,0.71875,0.6692913385826772,0.7874396135265701,0.7283654760546237,None,None,1.0,None,None,1.0,0.8333333333333334,0.8834355828220859,0.8583844580777096,0.9432870370370371,0.9432870370370371,0.9498977505112475,0.9498977505112475,0.6551724137931034,0.8980582524271845,0.776615333110144,0.7295433364398881,0.7295433364398881,0.7571141613659189,0.7571141613659189,0.7976190476190477,0.9072847682119205,0.8524519079154841,None,None,1.0,None,None,1.0,0.4722222222222222,0.42857142857142855,0.45039682539682535,1.1018518518518519,1.1018518518518519,1.0436507936507937,1.0436507936507937,0.23529411764705882,0.4878048780487805,0.3615494978479197,0.4823529411764706,0.4823529411764706,0.7474892395982784,0.7474892395982784,0.4186046511627907,0.4642857142857143,0.4414451827242525,None,None,1.0,None,None,1.0,0.5277777777777778,0.5714285714285714,0.5496031746031746,0.9236111111111112,0.9236111111111112,0.9563492063492064,0.9563492063492064,0.7647058823529411,0.5121951219512195,0.6384505021520803,1.4929971988795516,1.4929971988795516,1.2525107604017216,1.2525107604017216,0.5813953488372092,0.5357142857142857,0.5585548172757475,None,None,1.0,None,None,1.0,0.16666666666666663,0.1165644171779141,0.14161554192229037,1.4298245614035086,1.4298245614035086,1.0501022494887526,1.0501022494887526,0.3448275862068966,0.10194174757281549,0.22338466688985603,3.3825944170771773,3.3825944170771773,1.242885838634081,1.242885838634081,0.20238095238095233,0.0927152317880795,0.1475480920845159,None,None,1.0,None,None,1.0,0.759493670886076,0.8,0.779746835443038,0.949367088607595,0.949367088607595,0.959493670886076,0.959493670886076,0.59375,0.8149779735682819,0.7043639867841409,0.7285472972972973,0.7285472972972973,0.7787720264317181,0.7787720264317181,0.7282608695652174,0.8203592814371258,0.7743100755011716,None,None,1.0,None,None,1.0,0.41379310344827586,0.41304347826086957,0.4134182908545727,1.0018148820326678,1.0018148820326678,1.0007496251874062,1.0007496251874062,0.7142857142857143,0.3442622950819672,0.5292740046838408,2.0748299319727894,2.0748299319727894,1.370023419203747,1.370023419203747,0.4857142857142857,0.35,0.4178571428571428,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,2,0.7275449101796407,0.9307359307359307,0.27184466019417475,0.6012902954650527,0.27662861269919276,0.9882467302933899,0.9882467302933899,0.9897507031942357,0.6947368421052632,0.7405857740585774,0.7176613080819203,0.9380909901873328,0.9380909901873328,0.9541510680466858,0.9541510680466858,0.64,0.7429577464788732,0.6914788732394366,0.8614218009478674,0.8614218009478674,0.8970422535211268,0.8970422535211268,0.6829268292682927,0.7535545023696683,0.7182406658189805,None,None,1.0,None,None,1.0,0.9344262295081968,0.9294117647058824,0.9319189971070396,1.0053953102303383,1.0053953102303383,1.0050144648023145,1.0050144648023145,0.9259259259259259,0.9313725490196079,0.9286492374727668,0.9941520467836257,0.9941520467836257,0.9945533769063181,0.9945533769063181,0.935064935064935,0.9285714285714286,0.9318181818181819,None,None,1.0,None,None,1.0,0.2647058823529412,0.2753623188405797,0.2700341005967605,0.9613003095975232,0.9613003095975232,0.9893435635123615,0.9893435635123615,0.30434782608695654,0.2625,0.28342391304347825,1.1594202898550725,1.1594202898550725,1.0418478260869566,1.0418478260869566,0.2608695652173913,0.2807017543859649,0.2707856598016781,None,None,1.0,None,None,1.0,0.7352941176470589,0.7246376811594203,0.7299658994032396,1.0147058823529413,1.0147058823529413,1.0106564364876385,1.0106564364876385,0.6956521739130435,0.7375,0.7165760869565218,0.9432571849668385,0.9432571849668385,0.9581521739130434,0.9581521739130434,0.7391304347826086,0.7192982456140351,0.7292143401983219,None,None,1.0,None,None,1.0,0.06557377049180324,0.07058823529411762,0.06808100289296043,0.9289617486338796,0.9289617486338796,0.9949855351976856,0.9949855351976856,0.07407407407407407,0.06862745098039214,0.0713507625272331,1.0793650793650797,1.0793650793650797,1.005446623093682,1.005446623093682,0.06493506493506496,0.0714285714285714,0.06818181818181818,None,None,1.0,None,None,1.0,0.6951219512195121,0.7596153846153846,0.7273686679174484,0.9150972522383451,0.9150972522383451,0.9355065666041276,0.9355065666041276,0.6097560975609756,0.7630522088353414,0.6864041531981585,0.7991014120667522,0.7991014120667522,0.8467038887256342,0.8467038887256342,0.6792452830188679,0.7771739130434783,0.7282095980311731,None,None,1.0,None,None,1.0,0.3076923076923077,0.3870967741935484,0.34739454094292804,0.7948717948717949,0.7948717948717949,0.9205955334987593,0.9205955334987593,0.2222222222222222,0.4,0.3111111111111111,0.5555555555555555,0.5555555555555555,0.8222222222222222,0.8222222222222222,0.29411764705882354,0.4074074074074074,0.35076252723311546,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,3,0.7065868263473054,0.8884120171673819,0.2871287128712871,0.5877703650193346,0.21738676573464266,0.9808333333333333,0.9808333333333333,0.9838785046728972,0.6634615384615384,0.7260869565217392,0.6947742474916387,0.9137494242284661,0.9137494242284661,0.9373745819397993,0.9373745819397993,0.5909090909090909,0.7241379310344828,0.6575235109717869,0.8160173160173161,0.8160173160173161,0.8667711598746082,0.8667711598746082,0.6583333333333333,0.7336448598130841,0.6959890965732087,None,None,1.0,None,None,1.0,0.8955223880597015,0.8855421686746988,0.8905322783672002,1.0112701797136765,1.0112701797136765,1.0099802193850027,1.0099802193850027,0.7857142857142857,0.9024390243902439,0.8440766550522648,0.8706563706563706,0.8706563706563706,0.8832752613240418,0.8832752613240418,0.8717948717948718,0.896774193548387,0.8842845326716294,None,None,1.0,None,None,1.0,0.24324324324324326,0.3125,0.2778716216216216,0.7783783783783784,0.7783783783783784,0.9307432432432432,0.9307432432432432,0.25,0.29411764705882354,0.2720588235294118,0.85,0.85,0.9558823529411764,0.9558823529411764,0.2619047619047619,0.3050847457627119,0.2834947538337369,None,None,1.0,None,None,1.0,0.7567567567567568,0.6875,0.7221283783783784,1.1007371007371007,1.1007371007371007,1.0692567567567568,1.0692567567567568,0.75,0.7058823529411764,0.7279411764705882,1.0625,1.0625,1.0441176470588236,1.0441176470588236,0.7380952380952381,0.6949152542372881,0.7165052461662631,None,None,1.0,None,None,1.0,0.10447761194029848,0.11445783132530118,0.10946772163279983,0.9128043990573448,0.9128043990573448,0.9900197806149973,0.9900197806149973,0.2142857142857143,0.09756097560975607,0.1559233449477352,2.196428571428572,2.196428571428572,1.1167247386759582,1.1167247386759582,0.1282051282051282,0.10322580645161294,0.11571546732837057,None,None,1.0,None,None,1.0,0.6818181818181818,0.7696335078534031,0.7257258448357924,0.885899814471243,0.885899814471243,0.9121846739647786,0.9121846739647786,0.6470588235294118,0.7551020408163265,0.7010804321728692,0.8569157392686806,0.8569157392686806,0.8919567827130853,0.8919567827130853,0.6868686868686869,0.7722222222222223,0.7295454545454545,None,None,1.0,None,None,1.0,0.4375,0.48717948717948717,0.4623397435897436,0.8980263157894737,0.8980263157894737,0.9503205128205128,0.9503205128205128,0.6,0.4444444444444444,0.5222222222222221,1.35,1.35,1.1555555555555554,1.1555555555555554,0.47619047619047616,0.47058823529411764,0.4733893557422969,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,4,0.7544910179640718,0.9347826086956522,0.3557692307692308,0.6452759197324415,0.37108892308354696,0.9161819143310417,0.9161819143310417,0.9269585253456221,0.6764705882352942,0.7887931034482759,0.7326318458417851,0.8576020572163292,0.8576020572163292,0.8876774847870182,0.8876774847870182,0.7058823529411765,0.7632508833922261,0.7345666181667013,0.9248366013071896,0.9248366013071896,0.9426314695489504,0.9426314695489504,0.6774193548387096,0.8,0.7387096774193549,None,None,1.0,None,None,1.0,0.8870967741935484,0.9523809523809523,0.9197388632872503,0.9314516129032259,0.9314516129032259,0.934715821812596,0.934715821812596,0.9629629629629629,0.9310344827586207,0.9469987228607918,1.0342935528120714,1.0342935528120714,1.0319284802043422,1.0319284802043422,0.9041095890410958,0.9490445859872612,0.9265770875141786,None,None,1.0,None,None,1.0,0.35,0.359375,0.3546875,0.9739130434782608,0.9739130434782608,0.990625,0.990625,0.4166666666666667,0.3375,0.3770833333333333,1.2345679012345678,1.2345679012345678,1.0791666666666666,1.0791666666666666,0.35294117647058826,0.3584905660377358,0.35571587125416204,None,None,1.0,None,None,1.0,0.65,0.640625,0.6453125,1.0146341463414634,1.0146341463414634,1.009375,1.009375,0.5833333333333333,0.6625,0.6229166666666666,0.880503144654088,0.880503144654088,0.9208333333333333,0.9208333333333333,0.6470588235294117,0.6415094339622642,0.644284128745838,None,None,1.0,None,None,1.0,0.11290322580645162,0.04761904761904767,0.08026113671274965,2.3709677419354813,2.3709677419354813,1.065284178187404,1.065284178187404,0.03703703703703709,0.06896551724137934,0.053001277139208214,0.5370370370370376,0.5370370370370376,0.9680715197956578,0.9680715197956578,0.09589041095890416,0.05095541401273884,0.0734229124858215,None,None,1.0,None,None,1.0,0.6790123456790124,0.7960199004975125,0.7375161230882624,0.8530092592592592,0.8530092592592592,0.8829924451814999,0.8829924451814999,0.65,0.78099173553719,0.715495867768595,0.8322751322751324,0.8322751322751324,0.86900826446281,0.86900826446281,0.6666666666666666,0.8142076502732241,0.7404371584699454,None,None,1.0,None,None,1.0,0.3333333333333333,0.25806451612903225,0.29569892473118276,1.2916666666666667,1.2916666666666667,1.075268817204301,1.075268817204301,0.09090909090909091,0.34146341463414637,0.21618625277161863,0.2662337662337662,0.2662337662337662,0.7494456762749445,0.7494456762749445,0.28,0.2962962962962963,0.28814814814814815,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,5,0.7305389221556886,0.9372197309417041,0.3153153153153153,0.6262675231285098,0.33621346923643486,0.9933979491501616,0.9933979491501616,0.9943539022143916,0.6847826086956522,0.7479338842975206,0.7163582464965864,0.9155656978140765,0.9155656978140765,0.9368487243981316,0.9368487243981316,0.7209302325581395,0.7319587628865979,0.7264444977223687,0.9849328529315428,0.9849328529315428,0.9889714696715416,0.9889714696715416,0.6991150442477876,0.746606334841629,0.7228606895447083,None,None,1.0,None,None,1.0,0.9180327868852459,0.9444444444444444,0.9312386156648451,0.9720347155255545,0.9720347155255545,0.9735883424408015,0.9735883424408015,0.92,0.9393939393939394,0.9296969696969697,0.9793548387096774,0.9793548387096774,0.9806060606060606,0.9806060606060606,0.918918918918919,0.9463087248322147,0.9326138218755669,None,None,1.0,None,None,1.0,0.22580645161290322,0.35,0.2879032258064516,0.6451612903225806,0.6451612903225806,0.8758064516129033,0.8758064516129033,0.4444444444444444,0.2903225806451613,0.36738351254480284,1.5308641975308641,1.5308641975308641,1.1541218637992832,1.1541218637992832,0.28205128205128205,0.3333333333333333,0.3076923076923077,None,None,1.0,None,None,1.0,0.7741935483870968,0.65,0.7120967741935484,1.1910669975186103,1.1910669975186103,1.1241935483870966,1.1241935483870966,0.5555555555555556,0.7096774193548387,0.6326164874551972,0.7828282828282829,0.7828282828282829,0.8458781362007168,0.8458781362007168,0.717948717948718,0.6666666666666667,0.6923076923076923,None,None,1.0,None,None,1.0,0.08196721311475408,0.05555555555555558,0.06876138433515483,1.4754098360655727,1.4754098360655727,1.0264116575591986,1.0264116575591986,0.07999999999999996,0.06060606060606055,0.07030303030303026,1.3200000000000005,1.3200000000000005,1.0193939393939395,1.0193939393939395,0.08108108108108103,0.05369127516778527,0.06738617812443315,None,None,1.0,None,None,1.0,0.7,0.7463414634146341,0.723170731707317,0.9379084967320261,0.9379084967320261,0.9536585365853658,0.9536585365853658,0.696969696969697,0.7380952380952381,0.7175324675324676,0.9442815249266863,0.9442815249266863,0.9588744588744589,0.9588744588744589,0.7083333333333334,0.746031746031746,0.7271825396825398,None,None,1.0,None,None,1.0,0.4166666666666667,0.24324324324324326,0.32995495495495497,1.712962962962963,1.712962962962963,1.1734234234234235,1.1734234234234235,0.2,0.3076923076923077,0.25384615384615383,0.65,0.65,0.8923076923076922,0.8923076923076922,0.35294117647058826,0.25,0.30147058823529416,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,6,0.718562874251497,0.9342105263157895,0.25471698113207547,0.5944637537239325,0.2652158530560405,1.0199572344975052,1.0199572344975052,1.0173213733374573,0.6630434782608695,0.7396694214876033,0.7013564498742364,0.8964051493806169,0.8964051493806169,0.9233740567732662,0.9233740567732662,0.6111111111111112,0.7392857142857143,0.6751984126984127,0.8266237251744498,0.8266237251744498,0.8718253968253968,0.8718253968253968,0.6639344262295082,0.75,0.7069672131147541,None,None,1.0,None,None,1.0,0.9642857142857143,0.9244186046511628,0.9443521594684385,1.0431266846361187,1.0431266846361187,1.0398671096345515,1.0398671096345515,0.875,0.9438775510204082,0.909438775510204,0.927027027027027,0.927027027027027,0.9311224489795918,0.9311224489795918,0.9240506329113924,0.9395973154362416,0.931823974173817,None,None,1.0,None,None,1.0,0.19444444444444445,0.2857142857142857,0.24007936507936506,0.6805555555555556,0.6805555555555556,0.9087301587301587,0.9087301587301587,0.22727272727272727,0.2619047619047619,0.24458874458874458,0.8677685950413222,0.8677685950413222,0.9653679653679653,0.9653679653679653,0.18604651162790697,0.30158730158730157,0.24381690660760427,None,None,1.0,None,None,1.0,0.8055555555555556,0.7142857142857143,0.7599206349206349,1.1277777777777778,1.1277777777777778,1.0912698412698414,1.0912698412698414,0.7727272727272727,0.7380952380952381,0.7554112554112554,1.0469208211143695,1.0469208211143695,1.0346320346320346,1.0346320346320346,0.813953488372093,0.6984126984126984,0.7561830933923956,None,None,1.0,None,None,1.0,0.0357142857142857,0.07558139534883723,0.055647840531561465,0.4725274725274722,0.4725274725274722,0.9601328903654485,0.9601328903654485,0.125,0.056122448979591844,0.09056122448979592,2.227272727272727,2.227272727272727,1.068877551020408,1.068877551020408,0.07594936708860756,0.06040268456375841,0.06817602582618298,None,None,1.0,None,None,1.0,0.6506024096385542,0.7607655502392344,0.7056839799388943,0.8551943623550807,0.8551943623550807,0.8898368593993198,0.8898368593993198,0.6222222222222222,0.7489878542510121,0.6856050382366172,0.8307507507507508,0.8307507507507508,0.8732343679712101,0.8732343679712101,0.6759259259259259,0.7608695652173914,0.7183977455716586,None,None,1.0,None,None,1.0,0.2222222222222222,0.3939393939393939,0.30808080808080807,0.5641025641025641,0.5641025641025641,0.8282828282828283,0.8282828282828283,0.4444444444444444,0.3333333333333333,0.38888888888888884,1.3333333333333333,1.3333333333333333,1.1111111111111112,1.1111111111111112,0.42857142857142855,0.32142857142857145,0.375,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,7,0.7425149700598802,0.8978723404255319,0.37373737373737376,0.6358048570814528,0.32103367171496416,1.0163654127992183,1.0163654127992183,1.0133015683938853,0.6938775510204082,0.7627118644067796,0.728294707713594,0.909750566893424,0.909750566893424,0.9311656866136285,0.9311656866136285,0.627906976744186,0.7594501718213058,0.6936785742827459,0.8267915395138378,0.8267915395138378,0.8684568049228802,0.8684568049228802,0.6956521739130435,0.7671232876712328,0.7313877307921381,None,None,1.0,None,None,1.0,0.9032258064516129,0.8959537572254336,0.8995897818385232,1.0081165452653484,1.0081165452653484,1.0072720492261793,1.0072720492261793,0.9583333333333334,0.8909952606635071,0.9246642969984202,1.0755762411347518,1.0755762411347518,1.0673380726698263,1.0673380726698263,0.9166666666666666,0.8895705521472392,0.903118609406953,None,None,1.0,None,None,1.0,0.3333333333333333,0.3968253968253968,0.36507936507936506,0.84,0.84,0.9365079365079365,0.9365079365079365,0.21052631578947367,0.4125,0.3115131578947368,0.5103668261562998,0.5103668261562998,0.7980263157894737,0.7980263157894737,0.32558139534883723,0.4107142857142857,0.36814784053156147,None,None,1.0,None,None,1.0,0.6666666666666667,0.6031746031746033,0.634920634920635,1.1052631578947367,1.1052631578947367,1.0634920634920635,1.0634920634920635,0.7894736842105263,0.5875,0.6884868421052632,1.3437849944008957,1.3437849944008957,1.2019736842105262,1.2019736842105262,0.6744186046511628,0.5892857142857143,0.6318521594684385,None,None,1.0,None,None,1.0,0.09677419354838712,0.10404624277456642,0.10041021816147677,0.9301075268817212,0.9301075268817212,0.9927279507738207,0.9927279507738207,0.04166666666666663,0.1090047393364929,0.07533570300157977,0.3822463768115938,0.3822463768115938,0.9326619273301737,0.9326619273301737,0.08333333333333337,0.11042944785276076,0.09688139059304707,None,None,1.0,None,None,1.0,0.7,0.8031088082901554,0.7515544041450777,0.8716129032258064,0.8716129032258064,0.8968911917098445,0.8968911917098445,0.6052631578947368,0.8,0.7026315789473685,0.756578947368421,0.756578947368421,0.8052631578947368,0.8052631578947368,0.6947368421052632,0.8146067415730337,0.7546717918391485,None,None,1.0,None,None,1.0,0.3333333333333333,0.4186046511627907,0.375968992248062,0.7962962962962962,0.7962962962962962,0.9147286821705426,0.9147286821705426,0.2,0.4107142857142857,0.3053571428571429,0.48695652173913045,0.48695652173913045,0.7892857142857144,0.7892857142857144,0.3,0.43902439024390244,0.3695121951219512,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,8,0.7514970059880239,0.9087136929460581,0.34408602150537637,0.6263998572257172,0.30778728805451266,1.0203924586379376,1.0203924586379376,1.0169783366035317,0.7263157894736842,0.7615062761506276,0.7439110328121559,0.9537883169462118,0.9537883169462118,0.9648095133230566,0.9648095133230566,0.6829268292682927,0.7610921501706485,0.7220094897194707,0.8972984797112545,0.8972984797112545,0.9218346790976443,0.9218346790976443,0.7079646017699115,0.7737556561085973,0.7408601289392545,None,None,1.0,None,None,1.0,0.9344262295081968,0.9,0.9172131147540984,1.0382513661202186,1.0382513661202186,1.0344262295081967,1.0344262295081967,0.92,0.9074074074074074,0.9137037037037037,1.013877551020408,1.013877551020408,1.0125925925925925,1.0125925925925925,0.9315068493150684,0.8988095238095238,0.9151581865622962,None,None,1.0,None,None,1.0,0.35294117647058826,0.3389830508474576,0.34596211365902296,1.0411764705882354,1.0411764705882354,1.0139581256231307,1.0139581256231307,0.3125,0.35064935064935066,0.3315746753246753,0.8912037037037037,0.8912037037037037,0.9618506493506493,0.9618506493506493,0.3,0.37735849056603776,0.33867924528301885,None,None,1.0,None,None,1.0,0.6470588235294117,0.6610169491525424,0.654037886340977,0.9788838612368023,0.9788838612368023,0.9860418743768693,0.9860418743768693,0.6875,0.6493506493506493,0.6684253246753247,1.05875,1.05875,1.0381493506493507,1.0381493506493507,0.7,0.6226415094339622,0.661320754716981,None,None,1.0,None,None,1.0,0.06557377049180324,0.09999999999999998,0.08278688524590161,0.6557377049180325,0.6557377049180325,0.9655737704918033,0.9655737704918033,0.07999999999999996,0.09259259259259256,0.08629629629629626,0.8639999999999999,0.8639999999999999,0.9874074074074074,0.9874074074074074,0.06849315068493156,0.10119047619047616,0.08484181343770386,None,None,1.0,None,None,1.0,0.7215189873417721,0.8059701492537313,0.7637445682977517,0.8952180028129395,0.8952180028129395,0.9155488380880408,0.9155488380880408,0.6764705882352942,0.7967479674796748,0.7366092778574844,0.8490396158463386,0.8490396158463386,0.8797226207556194,0.8797226207556194,0.7083333333333334,0.8206521739130435,0.7644927536231885,None,None,1.0,None,None,1.0,0.25,0.47368421052631576,0.36184210526315785,0.5277777777777778,0.5277777777777778,0.7763157894736843,0.7763157894736843,0.2857142857142857,0.425531914893617,0.3556231003039514,0.6714285714285714,0.6714285714285714,0.8601823708206686,0.8601823708206686,0.29411764705882354,0.4594594594594595,0.3767885532591415,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,9,0.7574850299401198,0.9364406779661016,0.32653061224489793,0.6314856451054998,0.3443400190379359,0.8940105695830887,0.8940105695830887,0.9049749934193209,0.7102803738317757,0.7797356828193832,0.7450080283255794,0.9109245472305824,0.9109245472305824,0.9305446910123925,0.9305446910123925,0.6909090909090909,0.7706093189964157,0.7307592049527534,0.8965750528541226,0.8965750528541226,0.9202997719126752,0.9202997719126752,0.7022900763358778,0.7931034482758621,0.7476967623058699,None,None,1.0,None,None,1.0,0.9104477611940298,0.9467455621301775,0.9285966616621036,0.9616604477611941,0.9616604477611941,0.9637021990638523,0.9637021990638523,0.8857142857142857,0.945273631840796,0.9154939587775408,0.9369924812030075,0.9369924812030075,0.9404406538734896,0.9404406538734896,0.9024390243902439,0.9545454545454546,0.9284922394678492,None,None,1.0,None,None,1.0,0.375,0.29310344827586204,0.33405172413793105,1.2794117647058825,1.2794117647058825,1.081896551724138,1.081896551724138,0.35,0.32051282051282054,0.3352564102564103,1.0919999999999999,1.0919999999999999,1.0294871794871794,1.0294871794871794,0.3673469387755102,0.2857142857142857,0.326530612244898,None,None,1.0,None,None,1.0,0.625,0.7068965517241379,0.665948275862069,0.8841463414634146,0.8841463414634146,0.9181034482758621,0.9181034482758621,0.65,0.6794871794871795,0.6647435897435898,0.9566037735849057,0.9566037735849057,0.9705128205128205,0.9705128205128205,0.6326530612244898,0.7142857142857143,0.6734693877551021,None,None,1.0,None,None,1.0,0.08955223880597019,0.053254437869822535,0.07140333833789636,1.681592039800994,1.681592039800994,1.0362978009361477,1.0362978009361477,0.11428571428571432,0.05472636815920395,0.08450604122245914,2.08831168831169,2.08831168831169,1.0595593461265103,1.0595593461265103,0.09756097560975607,0.045454545454545414,0.07150776053215074,None,None,1.0,None,None,1.0,0.7093023255813954,0.7960199004975125,0.7526611130394539,0.8910610465116279,0.8910610465116279,0.9132824250838829,0.9132824250838829,0.7045454545454546,0.7818930041152263,0.7432192293303405,0.9010765550239235,0.9010765550239235,0.9226524504302283,0.9226524504302283,0.7047619047619048,0.8076923076923077,0.7562271062271062,None,None,1.0,None,None,1.0,0.2857142857142857,0.34615384615384615,0.3159340659340659,0.8253968253968254,0.8253968253968254,0.9395604395604396,0.9395604395604396,0.36363636363636365,0.3055555555555556,0.3345959595959596,1.1900826446280992,1.1900826446280992,1.058080808080808,1.058080808080808,0.3076923076923077,0.3333333333333333,0.3205128205128205,None,None,1.0,None,None,1.0
