algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,age-accuracy,0-accuracy_over_1-accuracy,age-accuracyRatio,diff:1-accuracyto0-accuracy,age-accuracyDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,age-TPR,0-TPR_over_1-TPR,age-TPRRatio,diff:1-TPRto0-TPR,age-TPRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,age-TNR,0-TNR_over_1-TNR,age-TNRRatio,diff:1-TNRto0-TNR,age-TNRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,age-FPR,0-FPR_over_1-FPR,age-FPRRatio,diff:1-FPRto0-FPR,age-FPRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,age-FNR,0-FNR_over_1-FNR,age-FNRRatio,diff:1-FNRto0-FNR,age-FNRDiff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,age-calibration+,0-calibration+_over_1-calibration+,age-calibration+Ratio,diff:1-calibration+to0-calibration+,age-calibration+Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,age-calibration-,0-calibration-_over_1-calibration-,age-calibration-Ratio,diff:1-calibration-to0-calibration-,age-calibration-Diff
UniversalGP,s_as_input=False,0,0.7604790419161677,0.902127659574468,0.42424242424242425,0.6631850419084462,0.3764688549746106,0.9347359606426964,0.9347359606426964,0.9464001719320868,0.7575757575757576,0.7617021276595745,0.759638942617666,0.994582698493313,0.994582698493313,0.9958736299161831,0.9958736299161831,0.7,0.7711267605633803,0.7355633802816901,0.9077625570776255,0.9077625570776255,0.9288732394366197,0.9288732394366197,0.9193548387096774,0.8959537572254336,0.9076542979675555,1.026118626430801,1.026118626430801,1.0234010814842438,1.0234010814842438,1.0,0.8894230769230769,0.9447115384615384,1.1243243243243244,1.1243243243243244,1.1105769230769231,1.1105769230769231,0.4864864864864865,0.3870967741935484,0.43679163034001744,1.2567567567567568,1.2567567567567568,1.0993897122929381,1.0993897122929381,0.34782608695652173,0.4473684210526316,0.3975972540045767,0.7774936061381074,0.7774936061381074,0.9004576659038901,0.9004576659038901,0.5135135135135135,0.6129032258064516,0.5632083696599826,0.8378378378378378,0.8378378378378378,0.9006102877070619,0.9006102877070619,0.6521739130434783,0.5526315789473684,0.6024027459954233,1.1801242236024847,1.1801242236024847,1.09954233409611,1.09954233409611,0.08064516129032262,0.10404624277456642,0.09234570203244452,0.7750896057347678,0.7750896057347678,0.9765989185157562,0.9765989185157562,0.0,0.11057692307692313,0.055288461538461564,0.0,1.0,0.8894230769230769,0.8894230769230769,0.75,0.8031088082901554,0.7765544041450777,0.9338709677419356,0.9338709677419356,0.9468911917098446,0.9468911917098446,0.6428571428571429,0.8149779735682819,0.7289175582127124,0.7888030888030888,0.7888030888030888,0.827879169288861,0.827879169288861,0.21739130434782608,0.42857142857142855,0.32298136645962733,0.5072463768115942,0.5072463768115942,0.7888198757763976,0.7888198757763976,0.0,0.40350877192982454,0.20175438596491227,0.0,1.0,0.5964912280701755,0.5964912280701755
UniversalGP,s_as_input=False,1,0.7245508982035929,0.9321266968325792,0.3185840707964602,0.6253553838145197,0.3297843478336035,0.9520908871162678,0.9520908871162678,0.9587856103139946,0.6952380952380952,0.7379912663755459,0.7166146808068206,0.9420681882220343,0.9420681882220343,0.9572468288625493,0.9572468288625493,0.6666666666666666,0.7357142857142858,0.7011904761904761,0.9061488673139158,0.9061488673139158,0.9309523809523809,0.9309523809523809,0.95,0.9254658385093167,0.9377329192546584,1.0265100671140939,1.0265100671140939,1.024534161490683,1.024534161490683,0.9655172413793104,0.9270833333333334,0.9463002873563219,1.0414567996900426,1.0414567996900426,1.038433908045977,1.038433908045977,0.35555555555555557,0.29411764705882354,0.32483660130718955,1.208888888888889,1.208888888888889,1.061437908496732,1.061437908496732,0.32,0.3181818181818182,0.3190909090909091,1.0057142857142858,1.0057142857142858,1.001818181818182,1.001818181818182,0.6444444444444444,0.7058823529411764,0.6751633986928104,0.912962962962963,0.912962962962963,0.938562091503268,0.938562091503268,0.6799999999999999,0.6818181818181819,0.6809090909090909,0.9973333333333332,0.9973333333333332,0.9981818181818181,0.9981818181818181,0.050000000000000044,0.07453416149068326,0.06226708074534165,0.6708333333333336,0.6708333333333336,0.9754658385093168,0.9754658385093168,0.03448275862068961,0.07291666666666663,0.05369971264367812,0.47290640394088634,0.47290640394088634,0.961566091954023,0.961566091954023,0.6627906976744186,0.7563451776649747,0.7095679376696966,0.8763071640393318,0.8763071640393318,0.9064455200094439,0.9064455200094439,0.6222222222222222,0.7478991596638656,0.6850606909430439,0.831960049937578,0.831960049937578,0.8743230625583567,0.8743230625583567,0.15789473684210525,0.375,0.26644736842105265,0.42105263157894735,0.42105263157894735,0.7828947368421053,0.7828947368421053,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.7777777777777778
UniversalGP,s_as_input=False,2,0.7455089820359282,0.8781512605042017,0.4166666666666667,0.6474089635854342,0.32955696990598765,0.9124689518132142,0.9124689518132142,0.9284902597402598,0.7181818181818181,0.7589285714285714,0.7385551948051947,0.9463101604278075,0.9463101604278075,0.9592532467532467,0.9592532467532467,0.6037735849056604,0.7722419928825622,0.6880077888941113,0.7818450569515695,0.7818450569515695,0.8315315920230981,0.8315315920230981,0.8591549295774648,0.8862275449101796,0.8726912372438222,0.9694518462124095,0.9694518462124095,0.9729273846672851,0.9729273846672851,0.7142857142857143,0.9,0.8071428571428572,0.7936507936507936,0.7936507936507936,0.8142857142857143,0.8142857142857143,0.46153846153846156,0.38596491228070173,0.42375168690958165,1.1958041958041958,1.1958041958041958,1.0755735492577598,1.0755735492577598,0.48,0.39436619718309857,0.43718309859154925,1.217142857142857,1.217142857142857,1.0856338028169015,1.0856338028169015,0.5384615384615384,0.6140350877192983,0.5762483130904184,0.8769230769230768,0.8769230769230768,0.9244264507422402,0.9244264507422402,0.52,0.6056338028169015,0.5628169014084508,0.8586046511627906,0.8586046511627906,0.9143661971830985,0.9143661971830985,0.14084507042253525,0.11377245508982037,0.1273087627561778,1.2379540400296518,1.2379540400296518,1.027072615332715,1.027072615332715,0.2857142857142857,0.09999999999999998,0.19285714285714284,2.8571428571428577,2.8571428571428577,1.1857142857142857,1.1857142857142857,0.7439024390243902,0.8087431693989071,0.7763228042116487,0.919825313117996,0.919825313117996,0.9351592696254831,0.9351592696254831,0.6060606060606061,0.8146551724137931,0.7103578892371996,0.7439474106140772,0.7439474106140772,0.7914054336468129,0.7914054336468129,0.35714285714285715,0.4634146341463415,0.4102787456445993,0.7706766917293233,0.7706766917293233,0.8937282229965157,0.8937282229965157,0.4,0.42857142857142855,0.41428571428571426,0.9333333333333335,0.9333333333333335,0.9714285714285715,0.9714285714285715
UniversalGP,s_as_input=False,3,0.7514970059880239,0.9391304347826087,0.33653846153846156,0.6378344481605351,0.36078451162264585,0.9608275069437794,0.9608275069437794,0.9661535915259848,0.6981132075471698,0.7763157894736842,0.737214498510427,0.8992644707387272,0.8992644707387272,0.9217974180734856,0.9217974180734856,0.7166666666666667,0.7591240875912408,0.7378953771289538,0.9440705128205129,0.9440705128205129,0.9575425790754258,0.9575425790754258,0.9242424242424242,0.9451219512195121,0.9346821877309681,0.9779081133919844,0.9779081133919844,0.979120473022912,0.979120473022912,0.9142857142857143,0.9435897435897436,0.928937728937729,0.9689440993788819,0.9689440993788819,0.9706959706959707,0.9706959706959707,0.325,0.34375,0.334375,0.9454545454545454,0.9454545454545454,0.98125,0.98125,0.44,0.3037974683544304,0.3718987341772152,1.4483333333333333,1.4483333333333333,1.1362025316455697,1.1362025316455697,0.675,0.65625,0.665625,1.0285714285714287,1.0285714285714287,1.01875,1.01875,0.56,0.6962025316455696,0.6281012658227848,0.8043636363636365,0.8043636363636365,0.8637974683544305,0.8637974683544305,0.0757575757575758,0.054878048780487854,0.06531781226903183,1.38047138047138,1.38047138047138,1.020879526977088,1.020879526977088,0.08571428571428574,0.05641025641025643,0.07106227106227109,1.5194805194805194,1.5194805194805194,1.0293040293040292,1.0293040293040292,0.6931818181818182,0.7868020304568528,0.7399919243193356,0.8810117302052787,0.8810117302052787,0.9063797877249654,0.9063797877249654,0.6956521739130435,0.7698744769874477,0.7327633254502456,0.9035916824196597,0.9035916824196597,0.9257776969255957,0.9257776969255957,0.2777777777777778,0.2903225806451613,0.2840501792114696,0.9567901234567902,0.9567901234567902,0.9874551971326164,0.9874551971326164,0.21428571428571427,0.3142857142857143,0.2642857142857143,0.6818181818181818,0.6818181818181818,0.9,0.9
UniversalGP,s_as_input=False,4,0.7514970059880239,0.8907563025210085,0.40625,0.6485031512605042,0.3395134173082369,0.9973786305966238,0.9973786305966238,0.9978870858688303,0.7745098039215687,0.7413793103448276,0.7579445571331982,1.04468764249886,1.04468764249886,1.0331304935767411,1.0331304935767411,0.6666666666666666,0.7636986301369864,0.7151826484018264,0.8729446935724962,0.8729446935724962,0.9029680365296803,0.9029680365296803,0.9041095890410958,0.8848484848484849,0.8944790369447904,1.021767686245074,1.021767686245074,1.019261104192611,1.019261104192611,0.8214285714285714,0.9,0.8607142857142858,0.9126984126984127,0.9126984126984127,0.9214285714285714,0.9214285714285714,0.4482758620689655,0.3880597014925373,0.4181677817807514,1.1551724137931034,1.1551724137931034,1.0602161605764282,1.0602161605764282,0.35714285714285715,0.4146341463414634,0.3858885017421603,0.8613445378151261,0.8613445378151261,0.9425087108013938,0.9425087108013938,0.5517241379310345,0.6119402985074627,0.5818322182192486,0.9015979814970564,0.9015979814970564,0.9397838394235718,0.9397838394235718,0.6428571428571428,0.5853658536585367,0.6141114982578397,1.0982142857142854,1.0982142857142854,1.0574912891986061,1.0574912891986061,0.09589041095890416,0.11515151515151512,0.10552096305520964,0.8327325162220627,0.8327325162220627,0.980738895807389,0.980738895807389,0.1785714285714286,0.09999999999999998,0.1392857142857143,1.7857142857142865,1.7857142857142865,1.0785714285714287,1.0785714285714287,0.8048780487804879,0.7807486631016043,0.7928133559410461,1.0309054460407618,1.0309054460407618,1.0241293856788836,1.0241293856788836,0.71875,0.7974683544303798,0.7581091772151899,0.9012896825396826,0.9012896825396826,0.9212816455696202,0.9212816455696202,0.35,0.4222222222222222,0.38611111111111107,0.8289473684210525,0.8289473684210525,0.9277777777777778,0.9277777777777778,0.5,0.38181818181818183,0.4409090909090909,1.3095238095238095,1.3095238095238095,1.1181818181818182,1.1181818181818182
UniversalGP,s_as_input=False,5,0.7125748502994012,0.9490740740740741,0.2796610169491525,0.6143675455116133,0.3232773953539268,0.9982485250737463,0.9982485250737463,0.9984783566251552,0.672566371681416,0.7330316742081447,0.7027990229447804,0.9175133835900798,0.9175133835900798,0.9395346974732712,0.9395346974732712,0.5172413793103449,0.7536231884057971,0.635432283858071,0.6863395225464192,0.6863395225464192,0.7636181909045477,0.7636181909045477,0.9552238805970149,0.9463087248322147,0.9507663027146148,1.0094209802053562,1.0094209802053562,1.0089151557648002,1.0089151557648002,0.8275862068965517,0.9679144385026738,0.8977503226996127,0.8550200038102496,0.8550200038102496,0.8596717683938779,0.8596717683938779,0.2608695652173913,0.2916666666666667,0.276268115942029,0.8944099378881987,0.8944099378881987,0.9692028985507246,0.9692028985507246,0.20689655172413793,0.30337078651685395,0.25513366912049595,0.6819923371647509,0.6819923371647509,0.903525765207284,0.903525765207284,0.7391304347826086,0.7083333333333333,0.723731884057971,1.0434782608695652,1.0434782608695652,1.0307971014492754,1.0307971014492754,0.7931034482758621,0.696629213483146,0.744866330879504,1.138487208008899,1.138487208008899,1.096474234792716,1.096474234792716,0.04477611940298509,0.05369127516778527,0.04923369728538518,0.8339552238805968,0.8339552238805968,0.9910848442351998,0.9910848442351998,0.1724137931034483,0.03208556149732622,0.10224967730038725,5.373563218390802,5.373563218390802,1.140328231606122,1.140328231606122,0.6530612244897959,0.734375,0.6937181122448979,0.889274858879722,0.889274858879722,0.9186862244897959,0.9186862244897959,0.5106382978723404,0.7448559670781894,0.6277471324752648,0.6855530739391089,0.6855530739391089,0.765782330794151,0.765782330794151,0.2,0.27586206896551724,0.23793103448275862,0.7250000000000001,0.7250000000000001,0.9241379310344828,0.9241379310344828,0.45454545454545453,0.18181818181818182,0.3181818181818182,2.5,2.5,1.2727272727272727,1.2727272727272727
UniversalGP,s_as_input=False,6,0.7514970059880239,0.8836206896551724,0.45098039215686275,0.6673005409060175,0.3728977263433779,1.0053082006283176,1.0053082006283176,1.0041413116970928,0.7352941176470589,0.7586206896551724,0.7469574036511156,0.9692513368983958,0.9692513368983958,0.9766734279918865,0.9766734279918865,0.6792452830188679,0.7651245551601423,0.7221849190895051,0.8877577885037297,0.8877577885037297,0.9141207278587256,0.9141207278587256,0.8732394366197183,0.8881987577639752,0.8807190971918467,0.9831576873830394,0.9831576873830394,0.9850406788557431,0.9850406788557431,0.7941176470588235,0.898989898989899,0.8465537730243613,0.8833443489755453,0.8833443489755453,0.8951277480689245,0.8951277480689245,0.41935483870967744,0.4647887323943662,0.4420717855520218,0.9022482893450636,0.9022482893450636,0.9545661063153112,0.9545661063153112,0.47368421052631576,0.4457831325301205,0.4597336715282181,1.062588904694168,1.062588904694168,1.0279010779961952,1.0279010779961952,0.5806451612903225,0.5352112676056338,0.5579282144479781,1.0848896434634974,1.0848896434634974,1.0454338936846888,1.0454338936846888,0.5263157894736843,0.5542168674698795,0.5402663284717819,0.9496567505720825,0.9496567505720825,0.9720989220038048,0.9720989220038048,0.12676056338028174,0.11180124223602483,0.11928090280815329,1.133802816901409,1.133802816901409,1.014959321144257,1.014959321144257,0.20588235294117652,0.101010101010101,0.15344622697563876,2.038235294117648,2.038235294117648,1.1048722519310754,1.1048722519310754,0.775,0.7900552486187845,0.7825276243093923,0.980944055944056,0.980944055944056,0.9849447513812155,0.9849447513812155,0.7297297297297297,0.7946428571428571,0.7621862934362934,0.9183115699969633,0.9183115699969633,0.9350868725868726,0.9350868725868726,0.4090909090909091,0.35294117647058826,0.3810160427807487,1.1590909090909092,1.1590909090909092,1.0561497326203209,1.0561497326203209,0.4375,0.3508771929824561,0.39418859649122806,1.2468750000000002,1.2468750000000002,1.0866228070175439,1.0866228070175439
UniversalGP,s_as_input=False,7,0.7305389221556886,0.9400921658986175,0.3418803418803419,0.6409862538894797,0.36816158400415894,1.0148768237263812,1.0148768237263812,1.0124534497257036,0.7610619469026548,0.7149321266968326,0.7379970367997437,1.0645233561106755,1.0645233561106755,1.0461298202058222,1.0461298202058222,0.7169811320754716,0.7330960854092526,0.7250386087423621,0.9780179520058618,0.9780179520058618,0.983885046666219,0.983885046666219,0.9726027397260274,0.9236111111111112,0.9481069254185692,1.0530435678236687,1.0530435678236687,1.0489916286149161,1.0489916286149161,0.90625,0.9459459459459459,0.926097972972973,0.9580357142857143,0.9580357142857143,0.9603040540540541,0.9603040540540541,0.375,0.3246753246753247,0.34983766233766234,1.155,1.155,1.0503246753246753,1.0503246753246753,0.42857142857142855,0.3229166666666667,0.3757440476190476,1.3271889400921657,1.3271889400921657,1.1056547619047619,1.1056547619047619,0.625,0.6753246753246753,0.6501623376623377,0.9254807692307693,0.9254807692307693,0.9496753246753247,0.9496753246753247,0.5714285714285714,0.6770833333333333,0.6242559523809523,0.843956043956044,0.843956043956044,0.8943452380952381,0.8943452380952381,0.0273972602739726,0.07638888888888884,0.05189307458143072,0.35865504358655065,0.35865504358655065,0.9510083713850838,0.9510083713850838,0.09375,0.05405405405405406,0.07390202702702703,1.734375,1.734375,1.039695945945946,1.039695945945946,0.7395833333333334,0.7189189189189189,0.7292511261261261,1.0287437343358397,1.0287437343358397,1.0206644144144144,1.0206644144144144,0.7073170731707317,0.7291666666666666,0.7182418699186992,0.9700348432055749,0.9700348432055749,0.978150406504065,0.978150406504065,0.11764705882352941,0.3055555555555556,0.2116013071895425,0.3850267379679144,0.3850267379679144,0.8120915032679739,0.8120915032679739,0.25,0.24390243902439024,0.24695121951219512,1.0250000000000001,1.0250000000000001,1.0060975609756098,1.0060975609756098
UniversalGP,s_as_input=False,8,0.7455089820359282,0.8982300884955752,0.42592592592592593,0.6620780072107506,0.37451800296131804,0.9946101517530089,0.9946101517530089,0.9957163651486796,0.7333333333333333,0.7510917030567685,0.742212518195051,0.9763565891472867,0.9763565891472867,0.9822416302765647,0.9822416302765647,0.6458333333333334,0.7622377622377622,0.7040355477855478,0.8472859327217126,0.8472859327217126,0.8835955710955712,0.8835955710955712,0.9230769230769231,0.8881987577639752,0.9056378404204491,1.0392684238838086,1.0392684238838086,1.034878165312948,1.034878165312948,0.8518518518518519,0.9045226130653267,0.8781872324585893,0.9417695473251029,0.9417695473251029,0.9473292387865252,0.9473292387865252,0.425,0.4264705882352941,0.42573529411764705,0.996551724137931,0.996551724137931,0.9985294117647059,0.9985294117647059,0.38095238095238093,0.4367816091954023,0.4088669950738916,0.8721804511278195,0.8721804511278195,0.9441707717569786,0.9441707717569786,0.575,0.5735294117647058,0.5742647058823529,1.0025641025641026,1.0025641025641026,1.0014705882352941,1.0014705882352941,0.6190476190476191,0.5632183908045977,0.5911330049261083,1.099125364431487,1.099125364431487,1.0558292282430215,1.0558292282430215,0.07692307692307687,0.11180124223602483,0.09436215957955085,0.6880341880341877,0.6880341880341877,0.965121834687052,0.965121834687052,0.14814814814814814,0.09547738693467334,0.12181276754141074,1.551656920077973,1.551656920077973,1.052670761213475,1.052670761213475,0.7228915662650602,0.7857142857142857,0.754302925989673,0.9200438116100766,0.9200438116100766,0.9371772805507745,0.9371772805507745,0.6388888888888888,0.7860262008733624,0.7124575448811257,0.8128086419753087,0.8128086419753087,0.8528626880155264,0.8528626880155264,0.22727272727272727,0.3829787234042553,0.3051257253384913,0.5934343434343434,0.5934343434343434,0.844294003868472,0.844294003868472,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
UniversalGP,s_as_input=False,9,0.7694610778443114,0.9181034482758621,0.43137254901960786,0.674737998647735,0.41143999976231355,0.9593342753964516,0.9593342753964516,0.966602192134107,0.696969696969697,0.8,0.7484848484848485,0.8712121212121212,0.8712121212121212,0.896969696969697,0.896969696969697,0.7058823529411765,0.7809187279151943,0.7434005404281854,0.9039126963002396,0.9039126963002396,0.9249636250259822,0.9249636250259822,0.8870967741935484,0.9294117647058824,0.9082542694497153,0.9544712127398938,0.9544712127398938,0.957685009487666,0.957685009487666,0.8529411764705882,0.9292929292929293,0.8911170528817587,0.9178388746803069,0.9178388746803069,0.9236482471776589,0.9236482471776589,0.3783783783783784,0.46153846153846156,0.41995841995842,0.8198198198198198,0.8198198198198198,0.9168399168399168,0.9168399168399168,0.4117647058823529,0.43529411764705883,0.4235294117647059,0.9459459459459458,0.9459459459459458,0.9764705882352941,0.9764705882352941,0.6216216216216216,0.5384615384615384,0.58004158004158,1.1544401544401544,1.1544401544401544,1.0831600831600832,1.0831600831600832,0.5882352941176471,0.5647058823529412,0.5764705882352941,1.0416666666666667,1.0416666666666667,1.0235294117647058,1.0235294117647058,0.11290322580645162,0.07058823529411762,0.09174573055028462,1.5994623655913986,1.5994623655913986,1.0423149905123341,1.0423149905123341,0.1470588235294118,0.07070707070707072,0.10888294711824126,2.0798319327731094,2.0798319327731094,1.0763517528223412,1.0763517528223412,0.7051282051282052,0.8186528497409327,0.7618905274345689,0.8613274910743266,0.8613274910743266,0.8864753553872725,0.8864753553872725,0.7435897435897436,0.7931034482758621,0.7683465959328029,0.9375696767001115,0.9375696767001115,0.9504862953138815,0.9504862953138815,0.3333333333333333,0.2857142857142857,0.30952380952380953,1.1666666666666667,1.1666666666666667,1.0476190476190477,1.0476190476190477,0.4166666666666667,0.27450980392156865,0.34558823529411764,1.5178571428571428,1.5178571428571428,1.142156862745098,1.142156862745098
