FairGPoppTPR0.7,s_as_input=False,1,0.807856788,0.388333999,0.946901483,0.667617741,0.422149457,0.624930273,0.624930273,0.945941367,0.843971631,0.801966455,0.822969043,1.052377723,1.052377723,1.042005177,1.042005177,0.90096911,0.762327854,0.831648482,1.181865656,1.181865656,1.138641255,1.138641255,0.879479627,0.75907039,0.819275008,None,None,1,None,None,1,0.291479821,0.397807018,0.344643419,0.732716638,0.732716638,0.893672803,0.893672803,0.267605634,0.408286778,0.337946206,0.655435463,0.655435463,0.859318855,0.859318855,0.284644195,0.416455053,0.350549624,None,None,1,None,None,1,0.947767481,0.946739984,0.947253733,1.0010853,1.0010853,1.001027497,1.001027497,0.977265015,0.927470141,0.952367578,1.053688924,1.053688924,1.049794874,1.049794874,0.96920904,0.927218345,0.948213692,None,None,1,None,None,1,0.052232519,0.053260016,0.052746267,0.980707915,0.980707915,0.998972503,0.998972503,0.022734985,0.072529859,0.047632422,0.3134569,0.3134569,0.950205126,0.950205126,0.03079096,0.072781655,0.051786308,None,None,1,None,None,1,0.708520179,0.602192982,0.655356581,1.176566649,1.176566649,1.106327197,1.106327197,0.732394366,0.591713222,0.662053794,1.237752241,1.237752241,1.140681145,1.140681145,0.715355805,0.583544947,0.649450376,None,None,1,None,None,1,0.090070922,0.144129555,0.117100238,0.624930273,0.624930273,0.945941367,0.945941367,0.049061175,0.179327706,0.114194441,0.27358391,0.27358391,0.869733469,0.869733469,0.064064801,0.185922087,0.124993444,None,None,1,None,None,1,0.511811024,0.727929374,0.619870199,0.703105331,0.703105331,0.78388165,0.78388165,0.586419753,0.72419488,0.655307317,0.809754072,0.809754072,0.862224873,0.862224873,0.582375479,0.737410072,0.659892775,None,None,1,None,None,1,0.12314887,0.185565617,0.154357243,0.663640559,0.663640559,0.937583253,0.937583253,0.082802548,0.229339589,0.156071068,0.361047773,0.361047773,0.853462959,0.853462959,0.100183582,0.235982748,0.168083165,None,None,1,None,None,1
FairGPoppTPR0.7,s_as_input=False,2,0.806961711,0.415900919,0.936573093,0.676237006,0.425466098,0.661383702,0.661383702,0.946260086,0.85035461,0.799884326,0.825119468,1.063096978,1.063096978,1.050470284,1.050470284,0.890965732,0.767567568,0.82926665,1.160765214,1.160765214,1.123398165,1.123398165,0.874344242,0.762392597,0.81836842,None,None,1,None,None,1,0.358744395,0.421491228,0.390117811,0.851131342,0.851131342,0.937253167,0.937253167,0.288409704,0.438086304,0.363248004,0.658339923,0.658339923,0.8503234,0.8503234,0.324275362,0.441824705,0.383050034,None,None,1,None,None,1,0.942712721,0.935428123,0.939070422,1.007787449,1.007787449,1.007284599,1.007284599,0.969707644,0.916613622,0.943160633,1.057924103,1.057924103,1.053094022,1.053094022,0.962329759,0.914898805,0.938614282,None,None,1,None,None,1,0.057287279,0.064571877,0.060929578,0.887186204,0.887186204,0.992715401,0.992715401,0.030292356,0.083386378,0.056839367,0.363277038,0.363277038,0.946905978,0.946905978,0.037670241,0.085101195,0.061385718,None,None,1,None,None,1,0.641255605,0.578508772,0.609882189,1.108463063,1.108463063,1.062746833,1.062746833,0.711590296,0.561913696,0.636751996,1.266369376,1.266369376,1.1496766,1.1496766,0.675724638,0.558175295,0.616949966,None,None,1,None,None,1,0.104964539,0.158704453,0.131834496,0.661383702,0.661383702,0.946260086,0.946260086,0.060124611,0.193864134,0.126994372,0.310137875,0.310137875,0.866260476,0.866260476,0.077192106,0.200099141,0.138645623,None,None,1,None,None,1,0.540540541,0.700437318,0.620488929,0.771718649,0.771718649,0.840103223,0.840103223,0.554404145,0.703843255,0.6291237,0.787681264,0.787681264,0.85056089,0.85056089,0.579288026,0.711808423,0.645548224,None,None,1,None,None,1,0.113312203,0.181355699,0.147333951,0.624806407,0.624806407,0.931956504,0.931956504,0.087504143,0.217107648,0.152305895,0.40304496,0.40304496,0.870396495,0.870396495,0.100974553,0.224953522,0.162964038,None,None,1,None,None,1
FairGPopp*TPR0.8,s_as_input=True,0,0.807558429,0.438274071,0.929952331,0.684113201,0.432442174,0.730005906,0.730005906,0.954621004,0.831205674,0.803701562,0.817453618,1.034221798,1.034221798,1.027504112,1.027504112,0.886990408,0.768120256,0.827555332,1.154754611,1.154754611,1.118870152,1.118870152,0.866036822,0.766829762,0.816433292,None,None,1,None,None,1,0.35426009,0.446491228,0.400375659,0.793431242,0.793431242,0.907768862,0.907768862,0.322580645,0.458470202,0.390525423,0.703602206,0.703602206,0.864110443,0.864110443,0.327239488,0.469325153,0.398282321,None,None,1,None,None,1,0.920808762,0.931657502,0.926233132,0.988355441,0.988355441,0.98915126,0.98915126,0.95782726,0.911944202,0.934885731,1.050313449,1.050313449,1.045883058,1.045883058,0.948338453,0.913371947,0.9308552,None,None,1,None,None,1,0.079191238,0.068342498,0.073766868,1.158740764,1.158740764,1.01084874,1.01084874,0.04217274,0.088055798,0.065114269,0.478932003,0.478932003,0.954116942,0.954116942,0.051661547,0.086628053,0.0691448,None,None,1,None,None,1,0.64573991,0.553508772,0.599624341,1.166629949,1.166629949,1.092231138,1.092231138,0.677419355,0.541529798,0.609474577,1.250936434,1.250936434,1.135889557,1.135889557,0.672760512,0.530674847,0.601717679,None,None,1,None,None,1,0.122695035,0.168074031,0.145384533,0.730005906,0.730005906,0.954621004,0.954621004,0.073441247,0.205536538,0.139488893,0.3573148,0.3573148,0.867904709,0.867904709,0.088178295,0.212923908,0.150551101,None,None,1,None,None,1,0.456647399,0.700619408,0.578633403,0.65177669,0.65177669,0.756027991,0.756027991,0.489795918,0.707458364,0.598627141,0.692331795,0.692331795,0.782337555,0.782337555,0.491758242,0.727416799,0.60958752,None,None,1,None,None,1,0.116410671,0.175472747,0.145941709,0.663411684,0.663411684,0.940937923,0.940937923,0.081527014,0.216185837,0.148856426,0.377115425,0.377115425,0.865341177,0.865341177,0.097768332,0.222508039,0.160138185,None,None,1,None,None,1
FairGPopp*TPR0.8,s_as_input=True,1,0.80099453,0.421094686,0.92690678,0.674000733,0.410740061,0.79822171,0.79822171,0.966833204,0.828368794,0.796529786,0.81244929,1.03997215,1.03997215,1.031839008,1.031839008,0.893095094,0.755960314,0.824527704,1.181404734,1.181404734,1.13713478,1.13713478,0.870152185,0.75388731,0.812019747,None,None,1,None,None,1,0.372197309,0.425877193,0.399037251,0.873954547,0.873954547,0.946320116,0.946320116,0.312676056,0.439013035,0.375844546,0.712224994,0.712224994,0.873663021,0.873663021,0.331460674,0.445403758,0.388432216,None,None,1,None,None,1,0.914069082,0.929300864,0.921684973,0.983609418,0.983609418,0.984768218,0.984768218,0.963013234,0.903800217,0.933406725,1.065515603,1.065515603,1.059213017,1.059213017,0.951412429,0.905284148,0.928348288,None,None,1,None,None,1,0.085930918,0.070699136,0.078315027,1.2154451,1.2154451,1.015231782,1.015231782,0.036986766,0.096199783,0.066593275,0.384478687,0.384478687,0.940786983,0.940786983,0.048587571,0.094715852,0.071651712,None,None,1,None,None,1,0.627802691,0.574122807,0.600962749,1.093498957,1.093498957,1.053679884,1.053679884,0.687323944,0.560986965,0.624155454,1.225204839,1.225204839,1.126336979,1.126336979,0.668539326,0.554596242,0.611567784,None,None,1,None,None,1,0.131205674,0.16437247,0.147789072,0.79822171,0.79822171,0.966833204,0.966833204,0.066626287,0.205242115,0.135934201,0.324622884,0.324622884,0.861384172,0.861384172,0.085665194,0.210165524,0.147915359,None,None,1,None,None,1,0.448648649,0.683321605,0.565985127,0.656570267,0.656570267,0.765327044,0.765327044,0.504545455,0.68037518,0.592460317,0.741569459,0.741569459,0.824170274,0.824170274,0.507163324,0.69769292,0.602428122,None,None,1,None,None,1,0.114285714,0.18120155,0.147743632,0.630710466,0.630710466,0.933084164,0.933084164,0.079169371,0.224520216,0.151844793,0.352615777,0.352615777,0.854649154,0.854649154,0.095838926,0.231160034,0.16349948,None,None,1,None,None,1
FairGPopp*TPR0.8,s_as_input=True,2,0.805768274,0.438274071,0.927568856,0.682921464,0.427741468,0.73507643,0.73507643,0.955013557,0.830496454,0.801735107,0.81611578,1.035873877,1.035873877,1.028761347,1.028761347,0.890031153,0.766252739,0.828141946,1.161537319,1.161537319,1.123778413,1.123778413,0.870097427,0.763218771,0.816658099,None,None,1,None,None,1,0.358744395,0.446052632,0.402398513,0.804264719,0.804264719,0.912691763,0.912691763,0.320754717,0.458724203,0.38973946,0.699232164,0.699232164,0.862030514,0.862030514,0.336956522,0.466940031,0.401948276,None,None,1,None,None,1,0.919123842,0.929143755,0.924133798,0.989215971,0.989215971,0.989980087,0.989980087,0.964424093,0.905368131,0.934896112,1.065228674,1.065228674,1.059055962,1.059055962,0.955375254,0.904169715,0.929772484,None,None,1,None,None,1,0.080876158,0.070856245,0.075866202,1.141411858,1.141411858,1.010019913,1.010019913,0.035575907,0.094631869,0.065103888,0.375940022,0.375940022,0.940944038,0.940944038,0.044624746,0.095830285,0.070227516,None,None,1,None,None,1,0.641255605,0.553947368,0.597601487,1.157611069,1.157611069,1.087308237,1.087308237,0.679245283,0.541275797,0.61026054,1.254896831,1.254896831,1.137969486,1.137969486,0.663043478,0.533059969,0.598051724,None,None,1,None,None,1,0.124822695,0.169809138,0.147315917,0.73507643,0.73507643,0.955013557,0.955013557,0.068535826,0.208035062,0.138285444,0.329443628,0.329443628,0.860500763,0.860500763,0.084936298,0.215465962,0.15020113,None,None,1,None,None,1,0.454545455,0.692779292,0.573662373,0.656118709,0.656118709,0.761766163,0.761766163,0.540909091,0.686797753,0.613853422,0.787581335,0.787581335,0.854111338,0.854111338,0.547058824,0.698619632,0.622839228,None,None,1,None,None,1,0.115883306,0.175978821,0.145931064,0.658507118,0.658507118,0.939904485,0.939904485,0.084280936,0.212875853,0.148578395,0.395915907,0.395915907,0.871405083,0.871405083,0.0999181,0.219039596,0.159478848,None,None,1,None,None,1
FairGPoppTPR0.8,s_as_input=False,0,0.811536549,0.427087495,0.938956568,0.683022031,0.440658217,0.607835045,0.607835045,0.936854411,0.856028369,0.804279931,0.83015415,1.064341327,1.064341327,1.051748438,1.051748438,0.893285372,0.770948058,0.832116715,1.15868425,1.15868425,1.122337314,1.122337314,0.876937984,0.765986165,0.821462075,None,None,1,None,None,1,0.35426009,0.434210526,0.394235308,0.815871722,0.815871722,0.920049563,0.920049563,0.274193548,0.453777569,0.363985559,0.604246589,0.604246589,0.820415979,0.820415979,0.305301645,0.461145194,0.38322342,None,None,1,None,None,1,0.950294861,0.936842105,0.943568483,1.014359683,1.014359683,1.013452756,1.013452756,0.970985155,0.918265039,0.944625097,1.057412744,1.057412744,1.052720116,1.052720116,0.964255794,0.91614203,0.940198912,None,None,1,None,None,1,0.049705139,0.063157895,0.056431517,0.786998034,0.786998034,0.986547244,0.986547244,0.029014845,0.081734961,0.055374903,0.354986955,0.354986955,0.947279884,0.947279884,0.035744206,0.08385797,0.059801088,None,None,1,None,None,1,0.64573991,0.565789474,0.605764692,1.141307748,1.141307748,1.079950437,1.079950437,0.725806452,0.546222431,0.636014441,1.328774526,1.328774526,1.179584021,1.179584021,0.694698355,0.538854806,0.61677658,None,None,1,None,None,1,0.09787234,0.161017929,0.129445135,0.607835045,0.607835045,0.936854411,0.936854411,0.056354916,0.199732103,0.12804351,0.282152519,0.282152519,0.856622813,0.856622813,0.071463178,0.208368483,0.139915831,None,None,1,None,None,1,0.572463768,0.711206897,0.641835332,0.804918753,0.804918753,0.861256872,0.861256872,0.542553191,0.720566319,0.631559755,0.75295386,0.75295386,0.821986873,0.821986873,0.566101695,0.730364372,0.648233034,None,None,1,None,None,1,0.113207547,0.177857438,0.145532493,0.63650724,0.63650724,0.935350109,0.935350109,0.085768742,0.21647759,0.151123166,0.396201483,0.396201483,0.869291152,0.869291152,0.099139056,0.224637681,0.161888368,None,None,1,None,None,1
FairGPoppTPR0.8,s_as_input=False,1,0.811536549,0.410307631,0.944518008,0.67741282,0.437235996,0.570021389,0.570021389,0.934197605,0.858156028,0.803932909,0.831044469,1.067447319,1.067447319,1.054223119,1.054223119,0.897940642,0.769287724,0.833614183,1.167236411,1.167236411,1.128652918,1.128652918,0.88119784,0.764086273,0.822642057,None,None,1,None,None,1,0.32735426,0.418421053,0.372887656,0.782356093,0.782356093,0.908933207,0.908933207,0.264788732,0.434357542,0.349573137,0.609610072,0.609610072,0.83043119,0.83043119,0.290262172,0.442864398,0.366563285,None,None,1,None,None,1,0.957877001,0.942026709,0.949951855,1.016825736,1.016825736,1.015850292,1.015850292,0.974211062,0.925515744,0.949863403,1.052614252,1.052614252,1.048695318,1.048695318,0.970338983,0.921734796,0.946036889,None,None,1,None,None,1,0.042122999,0.057973291,0.050048145,0.726593197,0.726593197,0.984149708,0.984149708,0.025788938,0.074484256,0.050136597,0.346233408,0.346233408,0.951304682,0.951304682,0.029661017,0.078265204,0.053963111,None,None,1,None,None,1,0.67264574,0.581578947,0.627112344,1.156585435,1.156585435,1.091066793,1.091066793,0.735211268,0.565642458,0.650426863,1.299780908,1.299780908,1.16956881,1.16956881,0.709737828,0.557135602,0.633436715,None,None,1,None,None,1,0.087234043,0.153036437,0.12013524,0.570021389,0.570021389,0.934197605,0.934197605,0.051483949,0.188953058,0.120218504,0.272469521,0.272469521,0.862530891,0.862530891,0.063819342,0.1982946,0.131056971,None,None,1,None,None,1,0.593495935,0.721088435,0.657292185,0.823055683,0.823055683,0.8724075,0.8724075,0.552941176,0.731191223,0.6420662,0.756219658,0.756219658,0.821749954,0.821749954,0.596153846,0.735244519,0.665699183,None,None,1,None,None,1,0.116550117,0.181098061,0.148824089,0.643574625,0.643574625,0.935452056,0.935452056,0.083333333,0.221836772,0.152585053,0.375651578,0.375651578,0.861496561,0.861496561,0.099370739,0.228779979,0.164075359,None,None,1,None,None,1
FairGPoppTPR0.8,s_as_input=False,2,0.81223272,0.439472633,0.935778602,0.687625617,0.445273866,0.669326862,0.669326862,0.945340438,0.863120567,0.803932909,0.833526738,1.073622634,1.073622634,1.059187658,1.059187658,0.895327103,0.773265157,0.83429613,1.157852639,1.157852639,1.122061946,1.122061946,0.881338996,0.766523463,0.82393123,None,None,1,None,None,1,0.417040359,0.441666667,0.429353513,0.944242322,0.944242322,0.975373692,0.975373692,0.312668464,0.461538462,0.387103463,0.677448338,0.677448338,0.851130002,0.851130002,0.355072464,0.463352127,0.409212295,None,None,1,None,None,1,0.946925021,0.933699921,0.940312471,1.014164186,1.014164186,1.0132251,1.0132251,0.971468827,0.914279652,0.94287424,1.062551075,1.062551075,1.057189175,1.057189175,0.965517241,0.910753475,0.938135358,None,None,1,None,None,1,0.053074979,0.066300079,0.059687529,0.800526637,0.800526637,0.9867749,0.9867749,0.028531173,0.085720348,0.05712576,0.332840144,0.332840144,0.942810825,0.942810825,0.034482759,0.089246525,0.061864642,None,None,1,None,None,1,0.582959641,0.558333333,0.570646487,1.04410682,1.04410682,1.024626308,1.024626308,0.687331536,0.538461538,0.612896537,1.276472853,1.276472853,1.148869998,1.148869998,0.644927536,0.536647873,0.590787705,None,None,1,None,None,1,0.110638298,0.16529786,0.137968079,0.669326862,0.669326862,0.945340438,0.945340438,0.061370717,0.202775749,0.132073233,0.302653137,0.302653137,0.858594968,0.858594968,0.078690982,0.209847984,0.144269483,None,None,1,None,None,1,0.596153846,0.704688593,0.65042122,0.845981972,0.845981972,0.891465253,0.891465253,0.588832487,0.708933718,0.648883102,0.830588915,0.830588915,0.87989877,0.87989877,0.622222222,0.711811024,0.667016623,None,None,1,None,None,1,0.103668262,0.176413525,0.140040894,0.5876435,0.5876435,0.927254736,0.927254736,0.084633256,0.210371999,0.147502628,0.402302855,0.402302855,0.874261257,0.874261257,0.096529284,0.218946048,0.157737666,None,None,1,None,None,1
FairGPopp*TPR0.9,s_as_input=True,0,0.804674291,0.445065921,0.923861229,0.684463575,0.426705536,0.781749188,0.781749188,0.962181641,0.812765957,0.80335454,0.808060249,1.011715148,1.011715148,1.009411417,1.009411417,0.884592326,0.764994791,0.824793559,1.156337712,1.156337712,1.119597535,1.119597535,0.861434109,0.765142568,0.813288338,None,None,1,None,None,1,0.33632287,0.455701754,0.396012312,0.738032862,0.738032862,0.880621116,0.880621116,0.327956989,0.465509151,0.39673307,0.704512444,0.704512444,0.862447839,0.862447839,0.330895795,0.476993865,0.40394483,None,None,1,None,None,1,0.902274642,0.927886881,0.915080762,0.972397239,0.972397239,0.974387761,0.974387761,0.954453441,0.904097646,0.929275544,1.055697297,1.055697297,1.050355795,1.050355795,0.942474169,0.907076303,0.924775236,None,None,1,None,None,1,0.097725358,0.072113119,0.084919238,1.355167547,1.355167547,1.025612239,1.025612239,0.045546559,0.095902354,0.070724456,0.474926389,0.474926389,0.949644205,0.949644205,0.057525831,0.092923697,0.075224764,None,None,1,None,None,1,0.66367713,0.544298246,0.603987688,1.219326234,1.219326234,1.119378884,1.119378884,0.672043011,0.534490849,0.60326693,1.257351761,1.257351761,1.137552161,1.137552161,0.669104205,0.523006135,0.59605517,None,None,1,None,None,1,0.135460993,0.173279352,0.154370173,0.781749188,0.781749188,0.962181641,0.962181641,0.077038369,0.213126953,0.145082661,0.361467041,0.361467041,0.863911416,0.863911416,0.09375,0.219672684,0.156711342,None,None,1,None,None,1,0.392670157,0.693591455,0.543130806,0.566140419,0.566140419,0.699078702,0.699078702,0.474708171,0.69273743,0.583722801,0.685264215,0.685264215,0.781970741,0.781970741,0.467700258,0.716589862,0.59214506,None,None,1,None,None,1,0.121410993,0.173639289,0.147525141,0.699213831,0.699213831,0.947771703,0.947771703,0.081195193,0.215434084,0.148314638,0.376891121,0.376891121,0.86576111,0.86576111,0.097834804,0.221189189,0.159511996,None,None,1,None,None,1
FairGPopp*TPR0.9,s_as_input=True,1,0.809547489,0.452257291,0.927966102,0.690111696,0.441130561,0.728541128,0.728541128,0.952961783,0.834751773,0.805436669,0.820094221,1.036396536,1.036396536,1.029315104,1.029315104,0.896123561,0.767214571,0.831669066,1.168022083,1.168022083,1.12890899,1.12890899,0.876779578,0.763751881,0.820265729,None,None,1,None,None,1,0.376681614,0.459649123,0.418165369,0.819498169,0.819498169,0.917032492,0.917032492,0.335211268,0.47160149,0.403406379,0.710793487,0.710793487,0.863609778,0.863609778,0.353932584,0.478923311,0.416427948,None,None,1,None,None,1,0.920808762,0.929300864,0.925054813,0.990861837,0.990861837,0.991507897,0.991507897,0.96369189,0.905103149,0.934397519,1.064731563,1.064731563,1.058588741,1.058588741,0.955649718,0.903539382,0.92959455,None,None,1,None,None,1,0.079191238,0.070699136,0.074945187,1.120116072,1.120116072,1.008492103,1.008492103,0.03630811,0.094896851,0.065602481,0.382606056,0.382606056,0.941411259,0.941411259,0.044350282,0.096460618,0.07040545,None,None,1,None,None,1,0.623318386,0.540350877,0.581834631,1.153543766,1.153543766,1.082967508,1.082967508,0.664788732,0.52839851,0.596593621,1.258119998,1.258119998,1.136390222,1.136390222,0.646067416,0.521076689,0.583572052,None,None,1,None,None,1,0.126241135,0.173279352,0.149760243,0.728541128,0.728541128,0.952961783,0.952961783,0.068443368,0.214719384,0.141581376,0.318757284,0.318757284,0.853723984,0.853723984,0.084928817,0.222370841,0.153649829,None,None,1,None,None,1,0.471910112,0.699599466,0.585754789,0.674543271,0.674543271,0.772310646,0.772310646,0.526548673,0.69862069,0.612584681,0.753697508,0.753697508,0.827927983,0.827927983,0.546242775,0.709022556,0.627632665,None,None,1,None,None,1,0.112824675,0.17238002,0.142602347,0.654511327,0.654511327,0.940444656,0.940444656,0.076723017,0.214029794,0.145376406,0.358468862,0.358468862,0.862693222,0.862693222,0.092542918,0.220597721,0.15657032,None,None,1,None,None,1
FairGPopp*TPR0.9,s_as_input=True,2,0.806563899,0.47223332,0.917372881,0.694803101,0.438861771,0.79372081,0.79372081,0.961846105,0.826950355,0.803238866,0.815094611,1.029519847,1.029519847,1.023711488,1.023711488,0.884423676,0.770051132,0.827237404,1.148525908,1.148525908,1.114372544,1.114372544,0.865350987,0.767680106,0.816515546,None,None,1,None,None,1,0.417040359,0.477631579,0.447335969,0.873142349,0.873142349,0.93940878,0.93940878,0.339622642,0.495309568,0.417466105,0.68567753,0.68567753,0.844313073,0.844313073,0.373188406,0.500256279,0.436722342,None,None,1,None,None,1,0.903959562,0.919874313,0.911916937,0.982698994,0.982698994,0.984085249,0.984085249,0.955618175,0.894334819,0.924976497,1.068523953,1.068523953,1.061283357,1.061283357,0.944074181,0.894903682,0.919488932,None,None,1,None,None,1,0.096040438,0.080125687,0.088083063,1.19862233,1.19862233,1.015914751,1.015914751,0.044381825,0.105665181,0.075023503,0.420023171,0.420023171,0.938716643,0.938716643,0.055925819,0.105096318,0.080511068,None,None,1,None,None,1,0.582959641,0.522368421,0.552664031,1.115993268,1.115993268,1.06059122,1.06059122,0.660377358,0.504690432,0.582533895,1.308480045,1.308480045,1.155686927,1.155686927,0.626811594,0.499743721,0.563277658,None,None,1,None,None,1,0.146808511,0.184962406,0.165885458,0.79372081,0.79372081,0.961846105,0.961846105,0.078504673,0.227027027,0.15276585,0.345794393,0.345794393,0.851477646,0.851477646,0.099675244,0.232485129,0.166080186,None,None,1,None,None,1,0.449275362,0.681050657,0.565163009,0.659679802,0.659679802,0.768224706,0.768224706,0.5,0.67953668,0.58976834,0.735795455,0.735795455,0.82046332,0.82046332,0.516290727,0.693674485,0.604982606,None,None,1,None,None,1,0.108063175,0.169032075,0.138547625,0.639305738,0.639305738,0.9390311,0.9390311,0.082826234,0.203364203,0.143095219,0.407280301,0.407280301,0.879462031,0.879462031,0.09600444,0.209903122,0.152953781,None,None,1,None,None,1
FairGPoppTPR0.9,s_as_input=False,0,0.811934361,0.453056332,0.930879237,0.691967785,0.447585293,0.601736366,0.601736366,0.930528449,0.856028369,0.804742626,0.830385497,1.063729373,1.063729373,1.051285743,1.051285743,0.896882494,0.769757404,0.833319949,1.165149551,1.165149551,1.12712509,1.12712509,0.879844961,0.76463641,0.822240685,None,None,1,None,None,1,0.376681614,0.460526316,0.418603965,0.81793722,0.81793722,0.916155299,0.916155299,0.346774194,0.471609573,0.409191883,0.73529931,0.73529931,0.875164621,0.875164621,0.363802559,0.47801636,0.42090946,None,None,1,None,None,1,0.946082561,0.928043991,0.937063276,1.019437193,1.019437193,1.018038571,1.018038571,0.965924426,0.908238884,0.937081655,1.063513623,1.063513623,1.057685542,1.057685542,0.958670762,0.905817175,0.932243968,None,None,1,None,None,1,0.053917439,0.071956009,0.062936724,0.749311133,0.749311133,0.981961429,0.981961429,0.034075574,0.091761116,0.062918345,0.371350906,0.371350906,0.942314458,0.942314458,0.041329238,0.094182825,0.067756032,None,None,1,None,None,1,0.623318386,0.539473684,0.581396035,1.155419447,1.155419447,1.083844701,1.083844701,0.653225806,0.528390427,0.590808117,1.236255945,1.236255945,1.124835379,1.124835379,0.636197441,0.52198364,0.57909054,None,None,1,None,None,1,0.104964539,0.17443609,0.139700315,0.601736366,0.601736366,0.930528449,0.930528449,0.068944844,0.212233963,0.140589404,0.324853021,0.324853021,0.856710881,0.856710881,0.084060078,0.22085372,0.152456899,None,None,1,None,None,1,0.567567568,0.696286472,0.63192702,0.815135135,0.815135135,0.871281095,0.871281095,0.560869565,0.704768583,0.632819074,0.795820896,0.795820896,0.856100982,0.856100982,0.573487032,0.714285714,0.643886373,None,None,1,None,None,1,0.110142631,0.17234132,0.141241975,0.639095899,0.639095899,0.937801311,0.937801311,0.078235673,0.212733799,0.145484736,0.367763247,0.367763247,0.865501874,0.865501874,0.092039143,0.221091382,0.156565262,None,None,1,None,None,1
FairGPoppTPR0.9,s_as_input=False,1,0.811735455,0.432680783,0.937367585,0.685024184,0.44241638,0.544900714,0.544900714,0.924773062,0.858156028,0.804164257,0.831160143,1.067140228,1.067140228,1.053991772,1.053991772,0.900363416,0.76839923,0.834381323,1.171739092,1.171739092,1.131964186,1.131964186,0.883406971,0.7629159,0.823161436,None,None,1,None,None,1,0.33632287,0.442105263,0.389214067,0.760730301,0.760730301,0.894217607,0.894217607,0.304225352,0.453910615,0.379067983,0.670231853,0.670231853,0.850314738,0.850314738,0.322097378,0.462671407,0.392384393,None,None,1,None,None,1,0.956192081,0.933857031,0.945024556,1.023916991,1.023916991,1.02233505,1.02233505,0.972175093,0.915092291,0.943633692,1.062379284,1.062379284,1.057082802,1.057082802,0.968079096,0.910269192,0.939174144,None,None,1,None,None,1,0.043807919,0.066142969,0.054975444,0.662321628,0.662321628,0.97766495,0.97766495,0.027824907,0.084907709,0.056366308,0.327707661,0.327707661,0.942917198,0.942917198,0.031920904,0.089730808,0.060825856,None,None,1,None,None,1,0.66367713,0.557894737,0.610785933,1.18960995,1.18960995,1.105782393,1.105782393,0.695774648,0.546089385,0.620932017,1.274103959,1.274103959,1.149685262,1.149685262,0.677902622,0.537328593,0.607615607,None,None,1,None,None,1,0.090070922,0.16529786,0.127684391,0.544900714,0.544900714,0.924773062,0.924773062,0.057540884,0.202280468,0.129910676,0.284460902,0.284460902,0.855260416,0.855260416,0.069955817,0.21250627,0.141231044,None,None,1,None,None,1,0.590551181,0.705388383,0.647969782,0.837200037,0.837200037,0.885162798,0.885162798,0.568421053,0.713762811,0.641091932,0.79637247,0.79637247,0.854658242,0.854658242,0.603508772,0.716758458,0.660133615,None,None,1,None,None,1,0.115354638,0.176274945,0.145814791,0.65440178,0.65440178,0.939079693,0.939079693,0.07937018,0.217746427,0.148558303,0.364507382,0.364507382,0.861623753,0.861623753,0.09553972,0.22462845,0.160084085,None,None,1,None,None,1
FairGPoppTPR0.9,s_as_input=False,2,0.812928891,0.466240511,0.927833686,0.697037099,0.453342477,0.610364084,0.610364084,0.929824972,0.869503546,0.803701562,0.836602554,1.081873655,1.081873655,1.065801985,1.065801985,0.894392523,0.774726077,0.8345593,1.154462912,1.154462912,1.119666446,1.119666446,0.881838621,0.767349636,0.824594129,None,None,1,None,None,1,0.434977578,0.469298246,0.452137912,0.926868111,0.926868111,0.965679333,0.965679333,0.299191375,0.495309568,0.397250472,0.604049253,0.604049253,0.803881806,0.803881806,0.355072464,0.497693491,0.426382977,None,None,1,None,None,1,0.951137321,0.923487824,0.937312573,1.029940294,1.029940294,1.027649497,1.027649497,0.9721733,0.901124549,0.936648925,1.078844541,1.078844541,1.071048751,1.071048751,0.966096784,0.895635211,0.930865997,None,None,1,None,None,1,0.048862679,0.076512176,0.062687427,0.638626185,0.638626185,0.972350503,0.972350503,0.0278267,0.098875451,0.063351075,0.281431835,0.281431835,0.928951249,0.928951249,0.033903216,0.104364789,0.069134003,None,None,1,None,None,1,0.565022422,0.530701754,0.547862088,1.064670348,1.064670348,1.034320667,1.034320667,0.700808625,0.504690432,0.602749528,1.388591068,1.388591068,1.196118194,1.196118194,0.644927536,0.502306509,0.573617023,None,None,1,None,None,1,0.109929078,0.180104106,0.145016592,0.610364084,0.610364084,0.929824972,0.929824972,0.059190031,0.222352082,0.140771056,0.266199582,0.266199582,0.836837949,0.836837949,0.078191356,0.231163252,0.154677304,None,None,1,None,None,1,0.625806452,0.687219011,0.656512731,0.910636117,0.910636117,0.938587441,0.938587441,0.584210526,0.693823916,0.639017221,0.84201555,0.84201555,0.89038661,0.89038661,0.626198083,0.694067191,0.660132637,None,None,1,None,None,1,0.100398406,0.170711061,0.135554734,0.588118929,0.588118929,0.929687345,0.929687345,0.086092715,0.202141649,0.144117182,0.425902903,0.425902903,0.883951066,0.883951066,0.096476965,0.210616806,0.153546886,None,None,1,None,None,1