FairGPoppTPR0.7,s_as_input=False,2,0.614000972,0.209178228,0.952678571,0.5809284,0.247121692,2.217030684,2.217030684,1.081714917,0.666666667,0.602259215,0.634462941,1.106943073,1.106943073,1.064407451,1.064407451,0.598378777,0.644285714,0.621332245,0.928747547,0.928747547,0.954093062,0.954093062,0.60794702,0.63071298,0.61933,None,None,1,None,None,1,0.164285714,0.21706399,0.190674852,0.75685384,0.75685384,0.947221724,0.947221724,0.2413273,0.131386861,0.186357081,1.836768896,1.836768896,1.109940439,1.109940439,0.234636872,0.126696833,0.180666852,None,None,1,None,None,1,0.965957447,0.949152542,0.957554995,1.017705167,1.017705167,1.016804904,1.016804904,0.939481268,0.974178404,0.956829836,0.964383181,0.964383181,0.965302864,0.965302864,0.944584383,0.972392638,0.95848851,None,None,1,None,None,1,0.034042553,0.050847458,0.042445005,0.669503546,0.669503546,0.983195096,0.983195096,0.060518732,0.025821596,0.043170164,2.343725439,2.343725439,1.034697136,1.034697136,0.055415617,0.027607362,0.04151149,None,None,1,None,None,1,0.835714286,0.78293601,0.809325148,1.067410714,1.067410714,1.052778276,1.052778276,0.7586727,0.868613139,0.813642919,0.873429915,0.873429915,0.890059561,0.890059561,0.765363128,0.873303167,0.819333148,None,None,1,None,None,1,0.082666667,0.12960761,0.106137138,0.63782263,0.63782263,0.953059057,0.953059057,0.148857775,0.067142857,0.108000316,2.217030684,2.217030684,1.081714917,1.081714917,0.140397351,0.067641682,0.104019516,None,None,1,None,None,1,0.741935484,0.793577982,0.767756733,0.934924483,0.934924483,0.948357502,0.948357502,0.792079208,0.765957447,0.779018327,1.03410341,1.03410341,1.026121761,1.026121761,0.79245283,0.756756757,0.774604793,None,None,1,None,None,1,0.340116279,0.426229508,0.383172894,0.797965116,0.797965116,0.913886771,0.913886771,0.435497835,0.364471669,0.399984752,1.194874313,1.194874313,1.071026166,1.071026166,0.422187982,0.378431373,0.400309677,None,None,1,None,None,1
FairGPopp*TPR0.8,s_as_input=True,0,0.610111813,0.249733191,0.911607143,0.580670167,0.218137841,5.025316757,5.025316757,1.178264028,0.672043011,0.596439169,0.63424109,1.12675868,1.12675868,1.075603842,1.075603842,0.599852616,0.63,0.614926308,0.95214701,0.95214701,0.969852616,0.969852616,0.608036891,0.615955473,0.611996182,None,None,1,None,None,1,0.151515152,0.265838509,0.20867683,0.569951855,0.569951855,0.885676642,0.885676642,0.318250377,0.083941606,0.201095991,3.791330579,3.791330579,1.234308771,1.234308771,0.301939058,0.074418605,0.188178831,None,None,1,None,None,1,0.958333333,0.898863636,0.928598485,1.066160978,1.066160978,1.059469697,1.059469697,0.868876081,0.981220657,0.925048369,0.885505288,0.885505288,0.887655423,0.887655423,0.885678392,0.975308642,0.930493517,None,None,1,None,None,1,0.041666667,0.101136364,0.071401515,0.411985019,0.411985019,0.940530303,0.940530303,0.131123919,0.018779343,0.074951631,6.982348703,6.982348703,1.112344577,1.112344577,0.114321608,0.024691358,0.069506483,None,None,1,None,None,1,0.848484848,0.734161491,0.79132317,1.155719633,1.155719633,1.114323358,1.114323358,0.681749623,0.916058394,0.798904009,0.744220704,0.744220704,0.765691229,0.765691229,0.698060942,0.925581395,0.811821169,None,None,1,None,None,1,0.080645161,0.179821958,0.13023356,0.448472267,0.448472267,0.900823203,0.900823203,0.222549742,0.044285714,0.133417728,5.025316757,5.025316757,1.178264028,1.178264028,0.203557312,0.044526902,0.124042107,None,None,1,None,None,1,0.666666667,0.706270627,0.686468647,0.943925234,0.943925234,0.96039604,0.96039604,0.698675497,0.741935484,0.72030549,0.941693061,0.941693061,0.956740013,0.956740013,0.705501618,0.666666667,0.686084142,None,None,1,None,None,1,0.32748538,0.4276411,0.37756324,0.765794916,0.765794916,0.89984428,0.89984428,0.428436019,0.375186846,0.401811432,1.141927078,1.141927078,1.053249173,1.053249173,0.416873449,0.386407767,0.401640608,None,None,1,None,None,1
FairGPopp*TPR0.8,s_as_input=True,1,0.619348566,0.283884739,0.9,0.591942369,0.236457583,3.915723186,3.915723186,1.183274029,0.672588832,0.606734817,0.639661825,1.108538383,1.108538383,1.065854016,1.065854016,0.617538688,0.622857143,0.620197916,0.991461197,0.991461197,0.994681545,0.994681545,0.622604098,0.610294118,0.616449108,None,None,1,None,None,1,0.210144928,0.296620776,0.253382852,0.708463279,0.708463279,0.913524152,0.913524152,0.360482655,0.098540146,0.2295114,3.658231384,3.658231384,1.261942509,1.261942509,0.341225627,0.095890411,0.218558019,None,None,1,None,None,1,0.921875,0.893518519,0.907696759,1.031735751,1.031735751,1.028356481,1.028356481,0.863112392,0.960093897,0.911603144,0.898987479,0.898987479,0.903018495,0.903018495,0.87672956,0.956923077,0.916826318,None,None,1,None,None,1,0.078125,0.106481481,0.092303241,0.733695652,0.733695652,0.971643519,0.971643519,0.136887608,0.039906103,0.088396856,3.430242414,3.430242414,1.096981505,1.096981505,0.12327044,0.043076923,0.083173682,None,None,1,None,None,1,0.789855072,0.703379224,0.746617148,1.122943422,1.122943422,1.086475848,1.086475848,0.639517345,0.901459854,0.7704886,0.7094241,0.7094241,0.738057491,0.738057491,0.658774373,0.904109589,0.781441981,None,None,1,None,None,1,0.124365482,0.197835238,0.16110036,0.628631602,0.628631602,0.926530245,0.926530245,0.246131172,0.062857143,0.154494157,3.915723186,3.915723186,1.183274029,1.183274029,0.226701917,0.064338235,0.145520076,None,None,1,None,None,1,0.591836735,0.720364742,0.656100738,0.821579265,0.821579265,0.871471993,0.871471993,0.715568862,0.613636364,0.664602613,1.16611222,1.16611222,1.101932499,1.101932499,0.714285714,0.6,0.657142857,None,None,1,None,None,1,0.315942029,0.421289355,0.368615692,0.749940688,0.749940688,0.894652674,0.894652674,0.414467253,0.37652439,0.395495822,1.100771328,1.100771328,1.037942863,1.037942863,0.404273504,0.388998035,0.39663577,None,None,1,None,None,1
FairGPopp*TPR0.8,s_as_input=True,2,0.619348566,0.268943436,0.9125,0.590721718,0.240474642,5.126197494,5.126197494,1.188626171,0.674666667,0.607015458,0.640841062,1.111448906,1.111448906,1.067651209,1.067651209,0.61311717,0.631428571,0.622272871,0.971000043,0.971000043,0.981688599,0.981688599,0.621854305,0.612431444,0.617142874,None,None,1,None,None,1,0.228571429,0.276035132,0.25230328,0.828051948,0.828051948,0.952536297,0.952536297,0.343891403,0.087591241,0.215741322,3.926093514,3.926093514,1.256300162,1.256300162,0.328212291,0.076923077,0.202567684,None,None,1,None,None,1,0.940425532,0.905084746,0.922755139,1.039046936,1.039046936,1.035340786,1.035340786,0.870317003,0.981220657,0.92576883,0.886973788,0.886973788,0.889096346,0.889096346,0.886649874,0.975460123,0.931054998,None,None,1,None,None,1,0.059574468,0.094915254,0.077244861,0.627659574,0.627659574,0.964659214,0.964659214,0.129682997,0.018779343,0.07423117,6.905619597,6.905619597,1.110903654,1.110903654,0.113350126,0.024539877,0.068945002,None,None,1,None,None,1,0.771428571,0.723964868,0.74769672,1.065560782,1.065560782,1.047463703,1.047463703,0.656108597,0.912408759,0.784258678,0.719095023,0.719095023,0.743699838,0.743699838,0.671787709,0.923076923,0.797432316,None,None,1,None,None,1,0.122666667,0.180737218,0.151701942,0.678701754,0.678701754,0.941929449,0.941929449,0.234340457,0.045714286,0.140027371,5.126197494,5.126197494,1.188626171,1.188626171,0.215231788,0.045703839,0.130467814,None,None,1,None,None,1,0.695652174,0.723684211,0.709668192,0.961264822,0.961264822,0.971967963,0.971967963,0.716981132,0.75,0.733490566,0.955974843,0.955974843,0.966981132,0.966981132,0.723076923,0.68,0.701538462,None,None,1,None,None,1,0.328267477,0.418722787,0.373495132,0.783973282,0.783973282,0.909544691,0.909544691,0.4186718,0.374251497,0.396461648,1.118691049,1.118691049,1.044420303,1.044420303,0.405907173,0.390804598,0.398355885,None,None,1,None,None,1
FairGPoppTPR0.8,s_as_input=False,0,0.62275158,0.264674493,0.922321429,0.593497961,0.252215611,1.728411603,1.728411603,1.080125276,0.663978495,0.613649852,0.638814173,1.082015245,1.082015245,1.050328643,1.050328643,0.61311717,0.641428571,0.627272871,0.955861958,0.955861958,0.971688599,0.971688599,0.617918314,0.636363636,0.627140975,None,None,1,None,None,1,0.174242424,0.279503106,0.226872765,0.623400673,0.623400673,0.894739319,0.894739319,0.298642534,0.182481752,0.240562143,1.636561086,1.636561086,1.116160782,1.116160782,0.290858726,0.176744186,0.233801456,None,None,1,None,None,1,0.933333333,0.919318182,0.926325758,1.015245159,1.015245159,1.014015152,1.014015152,0.913544669,0.936619718,0.925082193,0.975363481,0.975363481,0.97692495,0.97692495,0.914572864,0.941358025,0.927965445,None,None,1,None,None,1,0.066666667,0.080681818,0.073674242,0.82629108,0.82629108,0.985984848,0.985984848,0.086455331,0.063380282,0.074917807,1.364073007,1.364073007,1.02307505,1.02307505,0.085427136,0.058641975,0.072034555,None,None,1,None,None,1,0.825757576,0.720496894,0.773127235,1.146094566,1.146094566,1.105260681,1.105260681,0.701357466,0.817518248,0.759437857,0.857910472,0.857910472,0.883839218,0.883839218,0.709141274,0.823255814,0.766198544,None,None,1,None,None,1,0.10483871,0.175667656,0.140253183,0.596801439,0.596801439,0.929171054,0.929171054,0.190125276,0.11,0.150062638,1.728411603,1.728411603,1.080125276,1.080125276,0.183135705,0.105751391,0.144443548,None,None,1,None,None,1,0.58974359,0.760135135,0.674939362,0.775840456,0.775840456,0.829608455,0.829608455,0.76744186,0.649350649,0.708396255,1.181860465,1.181860465,1.118091211,1.118091211,0.755395683,0.666666667,0.711031175,None,None,1,None,None,1,0.327327327,0.417566595,0.372446961,0.783892513,0.783892513,0.909760733,0.909760733,0.42311192,0.359550562,0.391331241,1.176780027,1.176780027,1.063561358,1.063561358,0.412903226,0.367219917,0.390061571,None,None,1,None,None,1
FairGPoppTPR0.8,s_as_input=False,1,0.616917842,0.266808965,0.909821429,0.588315197,0.233830507,2.108231072,2.108231072,1.10923992,0.659898477,0.606734817,0.633316647,1.087622564,1.087622564,1.053163661,1.053163661,0.604274134,0.641428571,0.622851353,0.942075487,0.942075487,0.962845563,0.962845563,0.610046266,0.636029412,0.623037839,None,None,1,None,None,1,0.195652174,0.279098874,0.237375524,0.701013843,0.701013843,0.9165533,0.9165533,0.307692308,0.167883212,0.23778776,1.83277592,1.83277592,1.139809096,1.139809096,0.295264624,0.173515982,0.234390303,None,None,1,None,None,1,0.91015625,0.909722222,0.909939236,1.000477099,1.000477099,1.000434028,1.000434028,0.887608069,0.94600939,0.916808729,0.938265602,0.938265602,0.941598679,0.941598679,0.894339623,0.947692308,0.921015965,None,None,1,None,None,1,0.08984375,0.090277778,0.090060764,0.995192308,0.995192308,0.999565972,0.999565972,0.112391931,0.05399061,0.083191271,2.081694023,2.081694023,1.058401321,1.058401321,0.105660377,0.052307692,0.078984035,None,None,1,None,None,1,0.804347826,0.720901126,0.762624476,1.115753321,1.115753321,1.0834467,1.0834467,0.692307692,0.832116788,0.76221224,0.831983806,0.831983806,0.860190904,0.860190904,0.704735376,0.826484018,0.765609697,None,None,1,None,None,1,0.126903553,0.180998196,0.153950875,0.701131592,0.701131592,0.945905357,0.945905357,0.207811349,0.098571429,0.153191389,2.108231072,2.108231072,1.10923992,1.10923992,0.195637806,0.101102941,0.148370373,None,None,1,None,None,1,0.54,0.740863787,0.640431894,0.728878924,0.728878924,0.799136213,0.799136213,0.723404255,0.666666667,0.695035461,1.085106383,1.085106383,1.056737589,1.056737589,0.716216216,0.690909091,0.703562654,None,None,1,None,None,1,0.322674419,0.422907489,0.372790954,0.762990552,0.762990552,0.89976693,0.89976693,0.426976744,0.36133122,0.394153982,1.181676867,1.181676867,1.065645524,1.065645524,0.4157765,0.370143149,0.392959824,None,None,1,None,None,1
FairGPoppTPR0.8,s_as_input=False,2,0.611570248,0.261472785,0.904464286,0.582968536,0.219426312,2.321296979,2.321296979,1.120804295,0.658666667,0.601070155,0.629868411,1.095823277,1.095823277,1.057596512,1.057596512,0.596904937,0.64,0.618452469,0.932663965,0.932663965,0.956904937,0.956904937,0.604635762,0.63071298,0.617674371,None,None,1,None,None,1,0.221428571,0.268506901,0.244967736,0.824666222,0.824666222,0.952921671,0.952921671,0.304675716,0.156934307,0.230805012,1.941422007,1.941422007,1.14774141,1.14774141,0.294692737,0.153846154,0.224269446,None,None,1,None,None,1,0.919148936,0.900564972,0.909856954,1.020635895,1.020635895,1.018583964,1.018583964,0.876080692,0.950704225,0.913392458,0.921507098,0.921507098,0.925376466,0.925376466,0.884130982,0.95398773,0.919059356,None,None,1,None,None,1,0.080851064,0.099435028,0.090143046,0.813104449,0.813104449,0.981416036,0.981416036,0.123919308,0.049295775,0.086607542,2.513791684,2.513791684,1.074623534,1.074623534,0.115869018,0.04601227,0.080940644,None,None,1,None,None,1,0.778571429,0.731493099,0.755032264,1.064359226,1.064359226,1.047078329,1.047078329,0.695324284,0.843065693,0.769194988,0.824756942,0.824756942,0.85225859,0.85225859,0.705307263,0.846153846,0.775730554,None,None,1,None,None,1,0.133333333,0.179548157,0.156440745,0.742604857,0.742604857,0.953785176,0.953785176,0.212232867,0.091428571,0.151830719,2.321296979,2.321296979,1.120804295,1.120804295,0.200662252,0.089579525,0.145120888,None,None,1,None,None,1,0.62,0.708609272,0.664304636,0.874953271,0.874953271,0.911390728,0.911390728,0.701388889,0.671875,0.686631944,1.043927649,1.043927649,1.029513889,1.029513889,0.696369637,0.693877551,0.695123594,None,None,1,None,None,1,0.335384615,0.422463768,0.378924192,0.79387782,0.79387782,0.912920847,0.912920847,0.431244153,0.363207547,0.39722585,1.187321565,1.187321565,1.068036606,1.068036606,0.418392709,0.375502008,0.396947359,None,None,1,None,None,1
FairGPopp*TPR0.9,s_as_input=True,0,0.628585318,0.357524013,0.855357143,0.606440578,0.247671214,2.57300388,2.57300388,1.186513317,0.64516129,0.624925816,0.635043553,1.032380602,1.032380602,1.020235474,1.020235474,0.621960206,0.641428571,0.631694389,0.969648429,0.969648429,0.980531635,0.980531635,0.624505929,0.640074212,0.63229007,None,None,1,None,None,1,0.212121212,0.38136646,0.296743836,0.556213602,0.556213602,0.830754752,0.830754752,0.425339367,0.193430657,0.309385012,2.198924272,2.198924272,1.23190871,1.23190871,0.404432133,0.2,0.302216066,None,None,1,None,None,1,0.883333333,0.847727273,0.865530303,1.042001787,1.042001787,1.035606061,1.035606061,0.809798271,0.929577465,0.869687868,0.871146625,0.871146625,0.880220806,0.880220806,0.824120603,0.932098765,0.878109684,None,None,1,None,None,1,0.116666667,0.152272727,0.134469697,0.766169154,0.766169154,0.964393939,0.964393939,0.190201729,0.070422535,0.130312132,2.700864553,2.700864553,1.119779194,1.119779194,0.175879397,0.067901235,0.121890316,None,None,1,None,None,1,0.787878788,0.61863354,0.703256164,1.273579165,1.273579165,1.169245248,1.169245248,0.574660633,0.806569343,0.690614988,0.712475175,0.712475175,0.76809129,0.76809129,0.595567867,0.8,0.697783934,None,None,1,None,None,1,0.150537634,0.261721068,0.206129351,0.575183478,0.575183478,0.888816566,0.888816566,0.305084746,0.118571429,0.211828087,2.57300388,2.57300388,1.186513317,1.186513317,0.28458498,0.120593692,0.202589336,None,None,1,None,None,1,0.5,0.696145125,0.598072562,0.718241042,0.718241042,0.803854875,0.803854875,0.68115942,0.638554217,0.659856819,1.066721356,1.066721356,1.042605203,1.042605203,0.675925926,0.661538462,0.668732194,None,None,1,None,None,1,0.329113924,0.400321543,0.364717734,0.822123939,0.822123939,0.928792381,0.928792381,0.404029692,0.358184765,0.381107229,1.127992399,1.127992399,1.045844927,1.045844927,0.395948435,0.362869198,0.379408816,None,None,1,None,None,1
FairGPopp*TPR0.9,s_as_input=True,1,0.625182304,0.359658485,0.847321429,0.603489957,0.239028366,3.337812649,3.337812649,1.2271018,0.670050761,0.614552014,0.642301388,1.090307648,1.090307648,1.055498747,1.055498747,0.623434046,0.628571429,0.626002737,0.991826891,0.991826891,0.994862617,0.994862617,0.628552545,0.615808824,0.622180684,None,None,1,None,None,1,0.275362319,0.374217772,0.324790046,0.735834424,0.735834424,0.901144547,0.901144547,0.446455505,0.149635036,0.298045271,2.983629474,2.983629474,1.296820469,1.296820469,0.424791086,0.146118721,0.285454904,None,None,1,None,None,1,0.8828125,0.836805556,0.859809028,1.054979253,1.054979253,1.046006944,1.046006944,0.792507205,0.936619718,0.864563461,0.846135512,0.846135512,0.855887486,0.855887486,0.812578616,0.932307692,0.872443154,None,None,1,None,None,1,0.1171875,0.163194444,0.140190972,0.718085106,0.718085106,0.953993056,0.953993056,0.207492795,0.063380282,0.135436539,3.273775216,3.273775216,1.144112514,1.144112514,0.187421384,0.067692308,0.127556846,None,None,1,None,None,1,0.724637681,0.625782228,0.675209954,1.157971014,1.157971014,1.098855453,1.098855453,0.553544495,0.850364964,0.701954729,0.65094932,0.65094932,0.703179531,0.703179531,0.575208914,0.853881279,0.714545096,None,None,1,None,None,1,0.172588832,0.264582081,0.218585457,0.652307337,0.652307337,0.908006752,0.908006752,0.324244657,0.097142857,0.210693757,3.337812649,3.337812649,1.2271018,1.2271018,0.300066094,0.099264706,0.1996654,None,None,1,None,None,1,0.558823529,0.679545455,0.619184492,0.822349006,0.822349006,0.879278075,0.879278075,0.672727273,0.602941176,0.637834225,1.115742794,1.115742794,1.069786096,1.069786096,0.671806167,0.592592593,0.63219938,None,None,1,None,None,1,0.306748466,0.408830744,0.357789605,0.750306748,0.750306748,0.897917722,0.897917722,0.400218103,0.368670886,0.384444494,1.085570132,1.085570132,1.031547216,1.031547216,0.389990557,0.381632653,0.385811605,None,None,1,None,None,1
FairGPopp*TPR0.9,s_as_input=True,2,0.632474477,0.369263607,0.852678571,0.610971089,0.255801718,3.145214116,3.145214116,1.220650595,0.650666667,0.628418549,0.639542608,1.035403343,1.035403343,1.022248117,1.022248117,0.633014001,0.631428571,0.632221286,1.002510862,1.002510862,1.00158543,1.00158543,0.635099338,0.625228519,0.630163928,None,None,1,None,None,1,0.264285714,0.38770389,0.325994802,0.681668978,0.681668978,0.876581825,0.876581825,0.455505279,0.160583942,0.30804461,2.836555601,2.836555601,1.294921337,1.294921337,0.432960894,0.162895928,0.297928411,None,None,1,None,None,1,0.880851064,0.84519774,0.863024402,1.042183411,1.042183411,1.035653324,1.035653324,0.80259366,0.9342723,0.86843298,0.859057536,0.859057536,0.868321359,0.868321359,0.817380353,0.938650307,0.87801533,None,None,1,None,None,1,0.119148936,0.15480226,0.136975598,0.769684734,0.769684734,0.964346676,0.964346676,0.19740634,0.0657277,0.13156702,3.003396459,3.003396459,1.131678641,1.131678641,0.182619647,0.061349693,0.12198467,None,None,1,None,None,1,0.735714286,0.61229611,0.674005198,1.201566159,1.201566159,1.123418175,1.123418175,0.544494721,0.839416058,0.69195539,0.648658928,0.648658928,0.705078663,0.705078663,0.567039106,0.837104072,0.702071589,None,None,1,None,None,1,0.173333333,0.265160523,0.219246928,0.653692078,0.653692078,0.90817281,0.90817281,0.323507738,0.102857143,0.21318244,3.145214116,3.145214116,1.220650595,1.220650595,0.301324503,0.1023766,0.201850551,None,None,1,None,None,1,0.569230769,0.692825112,0.631027941,0.821608165,0.821608165,0.876405657,0.876405657,0.687927107,0.611111111,0.649519109,1.125698902,1.125698902,1.076815996,1.076815996,0.681318681,0.642857143,0.662087912,None,None,1,None,None,1,0.332258065,0.394822006,0.363540035,0.841538868,0.841538868,0.937436058,0.937436058,0.393246187,0.366242038,0.379744113,1.073733068,1.073733068,1.027004149,1.027004149,0.384834123,0.376782077,0.3808081,None,None,1,None,None,1
FairGPoppTPR0.9,s_as_input=False,0,0.634419057,0.353255069,0.869642857,0.611448963,0.263025044,1.700890279,1.700890279,1.111141173,0.666666667,0.627299703,0.646983185,1.062756228,1.062756228,1.039366963,1.039366963,0.627855564,0.647142857,0.63749921,0.970196235,0.970196235,0.980712707,0.980712707,0.631093544,0.643784787,0.637439165,None,None,1,None,None,1,0.25,0.370186335,0.310093168,0.67533557,0.67533557,0.879813665,0.879813665,0.395173454,0.251824818,0.323499136,1.569239513,1.569239513,1.143348636,1.143348636,0.38365651,0.251162791,0.31740965,None,None,1,None,None,1,0.895833333,0.8625,0.879166667,1.038647343,1.038647343,1.033333333,1.033333333,0.850144092,0.901408451,0.875776271,0.943128602,0.943128602,0.948735642,0.948735642,0.855527638,0.904320988,0.879924313,None,None,1,None,None,1,0.104166667,0.1375,0.120833333,0.757575758,0.757575758,0.966666667,0.966666667,0.149855908,0.098591549,0.124223729,1.519967065,1.519967065,1.051264358,1.051264358,0.144472362,0.095679012,0.120075687,None,None,1,None,None,1,0.75,0.629813665,0.689906832,1.190828402,1.190828402,1.120186335,1.120186335,0.604826546,0.748175182,0.676500864,0.80840231,0.80840231,0.856651364,0.856651364,0.61634349,0.748837209,0.68259035,None,None,1,None,None,1,0.155913978,0.248664688,0.202289333,0.627004902,0.627004902,0.90724929,0.90724929,0.269712601,0.158571429,0.214142015,1.700890279,1.700890279,1.111141173,1.111141173,0.258234519,0.157699443,0.207966981,None,None,1,None,None,1,0.568965517,0.711217184,0.640091351,0.799988429,0.799988429,0.857748333,0.857748333,0.715846995,0.621621622,0.668734308,1.151579948,1.151579948,1.094225373,1.094225373,0.706632653,0.635294118,0.670963385,None,None,1,None,None,1,0.315286624,0.400473934,0.357880279,0.78728376,0.78728376,0.914812691,0.914812691,0.404641776,0.348047538,0.376344657,1.162604908,1.162604908,1.056594238,1.056594238,0.395204263,0.354625551,0.374914907,None,None,1,None,None,1
FairGPoppTPR0.9,s_as_input=False,1,0.627126884,0.361792956,0.849107143,0.60545005,0.243555547,2.003854657,2.003854657,1.14914412,0.680203046,0.614552014,0.64737753,1.106827461,1.106827461,1.065651031,1.065651031,0.616064849,0.648571429,0.632318139,0.949879723,0.949879723,0.96749342,0.96749342,0.624586913,0.634191176,0.629389045,None,None,1,None,None,1,0.31884058,0.369211514,0.344026047,0.863571604,0.863571604,0.949629065,0.949629065,0.411764706,0.240875912,0.326320309,1.709447415,1.709447415,1.170888793,1.170888793,0.401114206,0.232876712,0.316995459,None,None,1,None,None,1,0.875,0.841435185,0.858217593,1.039889959,1.039889959,1.033564815,1.033564815,0.811239193,0.910798122,0.861018658,0.890690454,0.890690454,0.900441071,0.900441071,0.826415094,0.904615385,0.865515239,None,None,1,None,None,1,0.125,0.158564815,0.141782407,0.788321168,0.788321168,0.966435185,0.966435185,0.188760807,0.089201878,0.138981342,2.116107993,2.116107993,1.099558929,1.099558929,0.173584906,0.095384615,0.134484761,None,None,1,None,None,1,0.68115942,0.630788486,0.655973953,1.079853922,1.079853922,1.050370935,1.050370935,0.588235294,0.759124088,0.673679691,0.774886878,0.774886878,0.829111207,0.829111207,0.598885794,0.767123288,0.683004541,None,None,1,None,None,1,0.192893401,0.259771497,0.226332449,0.742550291,0.742550291,0.933121904,0.933121904,0.297715549,0.148571429,0.223143489,2.003854657,2.003854657,1.14914412,1.14914412,0.281559815,0.150735294,0.216147555,None,None,1,None,None,1,0.578947368,0.68287037,0.630908869,0.847814451,0.847814451,0.896076998,0.896076998,0.675742574,0.634615385,0.655178979,1.064806481,1.064806481,1.04112719,1.04112719,0.676056338,0.62195122,0.649003779,None,None,1,None,None,1,0.295597484,0.409423233,0.352510359,0.721985125,0.721985125,0.886174251,0.886174251,0.409233998,0.348993289,0.379113643,1.172612802,1.172612802,1.060240709,1.060240709,0.395584177,0.363636364,0.37961027,None,None,1,None,None,1
FairGPoppTPR0.9,s_as_input=False,2,0.636363636,0.370330843,0.858928571,0.614629707,0.265286065,1.941713825,1.941713825,1.142602379,0.661333333,0.630796671,0.646065002,1.048409676,1.048409676,1.030536663,1.030536663,0.630066323,0.648571429,0.639318876,0.971467899,0.971467899,0.981494894,0.981494894,0.635761589,0.638025594,0.636893592,None,None,1,None,None,1,0.307142857,0.381430364,0.344286611,0.805239662,0.805239662,0.925712493,0.925712493,0.422322775,0.244525547,0.333424161,1.727111051,1.727111051,1.177797228,1.177797228,0.413407821,0.230769231,0.322088526,None,None,1,None,None,1,0.872340426,0.855367232,0.863853829,1.019843166,1.019843166,1.016973194,1.016973194,0.828530259,0.908450704,0.868490482,0.912025557,0.912025557,0.920079555,0.920079555,0.83627204,0.914110429,0.875191235,None,None,1,None,None,1,0.127659574,0.144632768,0.136146171,0.882646277,0.882646277,0.983026806,0.983026806,0.171469741,0.091549296,0.131509518,1.872977167,1.872977167,1.079920445,1.079920445,0.16372796,0.085889571,0.124808765,None,None,1,None,None,1,0.692857143,0.618569636,0.655713389,1.120095624,1.120095624,1.074287507,1.074287507,0.577677225,0.755474453,0.666575839,0.764654877,0.764654877,0.822202772,0.822202772,0.586592179,0.769230769,0.677911474,None,None,1,None,None,1,0.194666667,0.256837099,0.225751883,0.757938272,0.757938272,0.937829568,0.937829568,0.294030951,0.151428571,0.222729761,1.941713825,1.941713825,1.142602379,1.142602379,0.282119205,0.144424132,0.213271668,None,None,1,None,None,1,0.589041096,0.703703704,0.6463724,0.837058399,0.837058399,0.885337392,0.885337392,0.701754386,0.632075472,0.666914929,1.110238282,1.110238282,1.069678914,1.069678914,0.694835681,0.64556962,0.670202651,None,None,1,None,None,1,0.321192053,0.3944,0.357796026,0.814381473,0.814381473,0.926792053,0.926792053,0.399791232,0.348484848,0.37413804,1.147227013,1.147227013,1.051306383,1.051306383,0.387453875,0.363247863,0.375350869,None,None,1,None,None,1