algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,race-accuracy,0-accuracy_over_1-accuracy,race-accuracyRatio,diff:1-accuracyto0-accuracy,race-accuracyDiff,0-accuracy,1-accuracy,sex-race-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,sex-race-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,sex-race-accuracyDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,race-TPR,0-TPR_over_1-TPR,race-TPRRatio,diff:1-TPRto0-TPR,race-TPRDiff,0-TPR,1-TPR,sex-race-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,sex-race-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,sex-race-TPRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,race-TNR,0-TNR_over_1-TNR,race-TNRRatio,diff:1-TNRto0-TNR,race-TNRDiff,0-TNR,1-TNR,sex-race-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,sex-race-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,sex-race-TNRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,race-FPR,0-FPR_over_1-FPR,race-FPRRatio,diff:1-FPRto0-FPR,race-FPRDiff,0-FPR,1-FPR,sex-race-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,sex-race-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,sex-race-FPRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,race-FNR,0-FNR_over_1-FNR,race-FNRRatio,diff:1-FNRto0-FNR,race-FNRDiff,0-FNR,1-FNR,sex-race-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,sex-race-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,sex-race-FNRDiff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,race-calibration+,0-calibration+_over_1-calibration+,race-calibration+Ratio,diff:1-calibration+to0-calibration+,race-calibration+Diff,0-calibration+,1-calibration+,sex-race-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,sex-race-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,sex-race-calibration+Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,race-calibration-,0-calibration-_over_1-calibration-,race-calibration-Ratio,diff:1-calibration-to0-calibration-,race-calibration-Diff,0-calibration-,1-calibration-,sex-race-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,sex-race-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,sex-race-calibration-Diff
FairGP_input_True_fair_True,s_as_input=True;fair=True,9,0.497568093385214,0.49508196721311476,0.49956178790534617,0.49732187755923046,-0.005323827393253713,0.962865521575199,0.962865521575199,0.9809832745496829,0.5229591836734694,0.49158653846153844,0.5072728610675039,1.0638191707000648,1.0638191707000648,1.031372645211931,1.031372645211931,0.4970501474926254,0.49857142857142855,0.49781078803202694,0.9969487198992486,0.9969487198992486,0.9984787189211968,0.9984787189211968,0.4990125082290981,0.4934823091247672,0.4962474086769326,None,None,1.0,None,None,1.0,0.5223880597014925,0.49039692701664533,0.5063924933590689,1.065235181793383,1.065235181793383,1.0319911326848472,1.0319911326848472,0.4890625,0.509090909090909,0.4990767045454545,0.9606584821428573,0.9606584821428573,0.9799715909090909,0.9799715909090909,0.49140401146131807,0.5069124423963134,0.49915822692881573,None,None,1.0,None,None,1.0,0.5232558139534884,0.49263873159682897,0.5079472727751587,1.06214915797915,1.06214915797915,1.0306170823566594,1.0306170823566594,0.5041899441340782,0.49176470588235294,0.49797732500821557,1.0252666328085323,1.0252666328085323,1.0124252382517254,1.0124252382517254,0.5054811205846529,0.484375,0.49492806029232644,None,None,1.0,None,None,1.0,0.4767441860465116,0.507361268403171,0.4920527272248413,0.9396542774086378,0.9396542774086378,0.9693829176433406,0.9693829176433406,0.49581005586592175,0.5082352941176471,0.5020226749917844,0.975552193254707,0.975552193254707,0.9875747617482746,0.9875747617482746,0.4945188794153471,0.515625,0.5050719397076735,None,None,1.0,None,None,1.0,0.4776119402985075,0.5096030729833547,0.4936075066409311,0.9372234305857646,0.9372234305857646,0.9680088673151528,0.9680088673151528,0.5109375,0.49090909090909096,0.5009232954545455,1.0407986111111112,1.0407986111111112,1.020028409090909,1.020028409090909,0.5085959885386819,0.4930875576036866,0.5008417730711843,None,None,1.0,None,None,1.0,0.3626943005181347,0.4608904933814681,0.4117923969498014,0.7869424640484856,0.7869424640484856,0.9018038071366666,0.9018038071366666,0.468562874251497,0.39325842696629215,0.43091065060889455,1.1914884516680924,1.1914884516680924,1.075304447285205,1.075304447285205,0.45794392523364486,0.4,0.42897196261682247,None,None,1.0,None,None,1.0,0.32160804020100503,0.4777911164465786,0.3996995783237918,0.6731143152950684,0.6731143152950684,0.8438169237544264,0.8438169237544264,0.4752906976744186,0.39244186046511625,0.43386627906976744,1.2111111111111112,1.2111111111111112,1.0828488372093024,1.0828488372093024,0.461038961038961,0.4083969465648855,0.43471795380192324,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,0,0.5282101167315175,0.32860262008733626,0.6885964912280702,0.5085995556577032,0.018339615757274056,0.9836953251910234,0.9836953251910234,0.9947346371259085,0.6143958868894601,0.5080983803239352,0.5612471336066976,1.209206544798973,1.209206544798973,1.106297506565525,1.106297506565525,0.5180811808118081,0.5477888730385164,0.5329350269251623,0.9457679889298892,0.9457679889298892,0.9702923077732917,0.9702923077732917,0.5254798146922568,0.5357798165137615,0.5306298156030091,None,None,1.0,None,None,1.0,0.4015748031496063,0.31685678073510776,0.35921579194235703,1.2673700787401574,1.2673700787401574,1.0847180224144986,1.0847180224144986,0.32554517133956384,0.3357664233576642,0.33065579734861406,0.9695584450765271,0.9695584450765271,0.9897787479818996,0.9897787479818996,0.33047210300429186,0.3225806451612903,0.32652637408279106,None,None,1.0,None,None,1.0,0.7175572519083969,0.6799544419134397,0.6987558469109183,1.0553019550679605,1.0553019550679605,1.0376028099949572,1.0376028099949572,0.6914446002805049,0.6838407494145199,0.6876426748475124,1.0111193298622452,1.0111193298622452,1.007603850865985,1.007603850865985,0.6933497536945813,0.676829268292683,0.6850895109936321,None,None,1.0,None,None,1.0,0.2824427480916031,0.3200455580865603,0.3012441530890817,0.8825079459944041,0.8825079459944041,0.9623971900050428,0.9623971900050428,0.3085553997194951,0.3161592505854801,0.3123573251524876,0.9759493013349955,0.9759493013349955,0.992396149134015,0.992396149134015,0.3066502463054187,0.323170731707317,0.31491048900636787,None,None,1.0,None,None,1.0,0.5984251968503937,0.6831432192648923,0.640784208057643,0.875987904109389,0.875987904109389,0.9152819775855014,0.9152819775855014,0.6744548286604362,0.6642335766423357,0.6693442026513859,1.015388038752525,1.015388038752525,1.0102212520181004,1.0102212520181004,0.6695278969957081,0.6774193548387097,0.6734736259172089,None,None,1.0,None,None,1.0,0.408,0.4708097928436911,0.43940489642184555,0.866592,0.866592,0.9371902071563089,0.9371902071563089,0.48717948717948717,0.4052863436123348,0.446232915395911,1.2020624303232998,1.2020624303232998,1.0818931435671524,1.0818931435671524,0.48125,0.3977272727272727,0.43948863636363633,None,None,1.0,None,None,1.0,0.2878787878787879,0.4744718309859155,0.38117530943235167,0.6067352560859055,0.6067352560859055,0.8134069568928723,0.8134069568928723,0.46760259179265656,0.38396624472573837,0.42578441825919744,1.217822134668787,1.217822134668787,1.0836363470669181,1.0836363470669181,0.4539282250242483,0.3983739837398374,0.42615110438204284,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,1,0.517023346303502,0.5155412647374062,0.5182546749777382,0.5168979698575722,0.03365189378404416,0.9368334430546412,0.9368334430546412,0.9670639926541891,0.5418848167539267,0.5113500597371565,0.5266174382455416,1.0597139991192446,1.0597139991192446,1.0305347570167702,1.0305347570167702,0.5113886847905952,0.5280575539568345,0.5197231193737148,0.968433612886822,0.968433612886822,0.9833311308337607,0.9833311308337607,0.5148123765635286,0.5232774674115456,0.519044921987537,None,None,1.0,None,None,1.0,0.5503875968992248,0.5099502487562189,0.5301689228277218,1.0792966534316506,1.0792966534316506,1.0404373481430058,1.0404373481430058,0.5014792899408284,0.5525291828793775,0.5270042364101029,0.9076068839069921,0.9076068839069921,0.9489501070614509,0.9489501070614509,0.5034013605442177,0.5606060606060606,0.5320037105751392,None,None,1.0,None,None,1.0,0.5375494071146245,0.5126436781609195,0.5250965426377721,1.048582924192205,1.048582924192205,1.024905728953705,1.024905728953705,0.5211678832116788,0.5136986301369864,0.5174332566743326,1.0145401459854013,1.0145401459854013,1.0074692530746925,1.0074692530746925,0.5255102040816326,0.5014749262536873,0.51349256516766,None,None,1.0,None,None,1.0,0.4624505928853755,0.4873563218390805,0.474903457362228,0.9488962637034827,0.9488962637034827,0.975094271046295,0.975094271046295,0.47883211678832116,0.48630136986301364,0.4825667433256674,0.9846406908604916,0.9846406908604916,0.9925307469253075,0.9925307469253075,0.4744897959183674,0.4985250737463127,0.48650743483234005,None,None,1.0,None,None,1.0,0.4496124031007752,0.49004975124378114,0.4698310771722782,0.9174831779010743,0.9174831779010743,0.9595626518569941,0.9595626518569941,0.49852071005917165,0.44747081712062253,0.4729957635898971,1.1140854129148445,1.1140854129148445,1.0510498929385492,1.0510498929385492,0.4965986394557823,0.43939393939393945,0.4679962894248609,None,None,1.0,None,None,1.0,0.3776595744680851,0.49160671462829736,0.43463314454819124,0.7682148417228853,0.7682148417228853,0.8860528598397878,0.8860528598397878,0.5082458770614693,0.4,0.45412293853073465,1.2706146926536732,1.2706146926536732,1.1082458770614694,1.1082458770614694,0.49865229110512127,0.3964285714285714,0.44754043126684634,None,None,1.0,None,None,1.0,0.29896907216494845,0.46904761904761905,0.3840083456062837,0.6373959914176566,0.6373959914176566,0.8299214531173293,0.8299214531173293,0.48559077809798273,0.3382352941176471,0.41191303610781493,1.435659691767949,1.435659691767949,1.1473554839803357,1.1473554839803357,0.4697554697554698,0.33852140077821014,0.40413843526683996,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,2,0.5,0.5072314049586777,0.49356617647058826,0.500398790714633,0.0007962956123670619,1.041852593475875,1.041852593475875,1.02057426557786,0.4739583333333333,0.5059808612440191,0.4899695972886762,0.9367119779353823,0.9367119779353823,0.9679774720893142,0.9679774720893142,0.49705449189985274,0.505730659025788,0.5013925754628203,0.982844292765148,0.982844292765148,0.9913238328740648,0.9913238328740648,0.49441157133464825,0.5158878504672897,0.5051497109009689,None,None,1.0,None,None,1.0,0.5107913669064749,0.5066344993968637,0.5087129331516693,1.008204864679685,1.008204864679685,1.0041568675096113,1.0041568675096113,0.5037147102526003,0.5152542372881356,0.5094844737703679,0.9776042073981387,0.9776042073981387,0.9884604729644647,0.9884604729644647,0.5067750677506775,0.508695652173913,0.5077353599622952,None,None,1.0,None,None,1.0,0.4530612244897959,0.505338078291815,0.47919965139080545,0.8965507329692439,0.8965507329692439,0.9477231461979809,0.9477231461979809,0.4905109489051095,0.4987593052109181,0.4946351270580138,0.9834622507898464,0.9834622507898464,0.9917516436941913,0.9917516436941913,0.4827586206896552,0.521311475409836,0.5020350480497456,None,None,1.0,None,None,1.0,0.5469387755102041,0.494661921708185,0.5208003486091946,1.1056819850242257,1.1056819850242257,1.052276853802019,1.052276853802019,0.5094890510948905,0.501240694789082,0.5053648729419862,1.0164558791645586,1.0164558791645586,1.0082483563058084,1.0082483563058084,0.5172413793103448,0.478688524590164,0.49796495195025436,None,None,1.0,None,None,1.0,0.48920863309352514,0.49336550060313633,0.49128706684833073,0.9915744665880986,0.9915744665880986,0.9958431324903888,0.9958431324903888,0.4962852897473997,0.4847457627118644,0.49051552622963207,1.0238053180103701,1.0238053180103701,1.0115395270355352,1.0115395270355352,0.4932249322493225,0.491304347826087,0.49226464003770476,None,None,1.0,None,None,1.0,0.3463414634146341,0.5017921146953405,0.4240667890549873,0.6902090592334494,0.6902090592334494,0.8445493487192937,0.8445493487192937,0.49273255813953487,0.4293785310734463,0.46105554460649056,1.147548194614443,1.147548194614443,1.0633540270660886,1.0633540270660886,0.48010269576379977,0.4448669201520912,0.4624848079579455,None,None,1.0,None,None,1.0,0.37988826815642457,0.48982035928143713,0.43485431371893085,0.7755665132288864,0.7755665132288864,0.8900679088749874,0.8900679088749874,0.49850746268656715,0.41569767441860467,0.4571025685525859,1.1992067633858678,1.1992067633858678,1.0828097882679626,1.0828097882679626,0.49056603773584906,0.41544117647058826,0.45300360710321863,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,3,0.49513618677042803,0.5005347593582887,0.49063336306868865,0.4955840612134887,-0.008796165697112399,1.1457000443363652,1.1457000443363652,1.0664739494644495,0.4651741293532338,0.5024183796856106,0.4837962545194222,0.9258700480749082,0.9258700480749082,0.9627557496676231,0.9627557496676231,0.49853372434017595,0.4884393063583815,0.49348651534927873,1.0206666782349165,1.0206666782349165,1.0100944179817946,1.0100944179817946,0.49177090190915074,0.5046554934823091,0.4982131976957299,None,None,1.0,None,None,1.0,0.4647887323943662,0.5069356872635561,0.4858622098289611,0.9168593651461006,0.9168593651461006,0.95785304513081,0.95785304513081,0.5182926829268293,0.45878136200716846,0.48853702246699887,1.129716082317073,1.129716082317073,1.0595113209196607,1.0595113209196607,0.5155367231638418,0.45374449339207046,0.48464060827795613,None,None,1.0,None,None,1.0,0.4653846153846154,0.49825783972125437,0.4818212275529349,0.9340236686390533,0.9340236686390533,0.967126775663361,0.967126775663361,0.480225988700565,0.5084745762711864,0.4943502824858757,0.9444444444444445,0.9444444444444445,0.9717514124293786,0.9717514124293786,0.47102342786683105,0.5419354838709678,0.5064794558688994,None,None,1.0,None,None,1.0,0.5346153846153846,0.5017421602787456,0.5181787724470651,1.0655181623931624,1.0655181623931624,1.032873224336639,1.032873224336639,0.519774011299435,0.4915254237288136,0.5056497175141244,1.057471264367816,1.057471264367816,1.0282485875706215,1.0282485875706215,0.528976572133169,0.4580645161290322,0.4935205441311006,None,None,1.0,None,None,1.0,0.5352112676056338,0.4930643127364439,0.5141377901710389,1.0854796296963365,1.0854796296963365,1.0421469548691897,1.0421469548691897,0.4817073170731707,0.5412186379928315,0.5114629775330011,0.8900419964464545,0.8900419964464545,0.9404886790803392,0.9404886790803392,0.4844632768361582,0.5462555066079295,0.5153593917220438,None,None,1.0,None,None,1.0,0.32195121951219513,0.48201438848920863,0.40198280400070185,0.6679286494357481,0.6679286494357481,0.8399368310229864,0.8399368310229864,0.480225988700565,0.3867069486404834,0.4334664686705242,1.2418343926553672,1.2418343926553672,1.0935190400600816,1.0935190400600816,0.4596977329974811,0.4204081632653061,0.4400529481313936,None,None,1.0,None,None,1.0,0.38578680203045684,0.4768292682926829,0.4313080351615699,0.8090669505498073,0.8090669505498073,0.908957533737774,0.908957533737774,0.4817073170731707,0.4182825484764543,0.4499949327748125,1.1516314004199644,1.1516314004199644,1.0634247685967164,1.0634247685967164,0.4731034482758621,0.4246575342465753,0.4488804912612187,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,4,0.5043774319066148,0.5047720042417816,0.5040431266846361,0.5044075654632089,0.008784945688880207,1.1099847540588974,1.1099847540588974,1.0508420089517545,0.5052083333333334,0.5041866028708134,0.5046974681020734,1.0020264926848557,1.0020264926848557,1.00102173046252,1.00102173046252,0.4996309963099631,0.5135520684736091,0.5065915323917861,0.9728925789257893,0.9728925789257893,0.986078927836354,0.986078927836354,0.5013106159895151,0.5132075471698113,0.5072590815796632,None,None,1.0,None,None,1.0,0.5317460317460317,0.5006119951040392,0.5161790134250355,1.062191950945007,1.062191950945007,1.0311340366419925,1.0311340366419925,0.511380880121396,0.4894366197183099,0.500408749919853,1.0448357550681762,1.0448357550681762,1.0219442604030862,1.0219442604030862,0.5153203342618384,0.4711111111111111,0.49321572268647473,None,None,1.0,None,None,1.0,0.49224806201550386,0.5076023391812865,0.4999252005983952,0.969751366413032,0.969751366413032,0.9846457228342174,0.9846457228342174,0.4885057471264368,0.5299760191846523,0.5092408831555446,0.9217506631299734,0.9217506631299734,0.9585297279417845,0.9585297279417845,0.48886138613861385,0.5442622950819672,0.5165618406102905,None,None,1.0,None,None,1.0,0.5077519379844961,0.4923976608187135,0.5000747994016048,1.0311826769043804,1.0311826769043804,1.0153542771657826,1.0153542771657826,0.5114942528735632,0.4700239808153477,0.49075911684445545,1.0882301196340605,1.0882301196340605,1.0414702720582154,1.0414702720582154,0.5111386138613861,0.4557377049180328,0.48343815938970947,None,None,1.0,None,None,1.0,0.46825396825396826,0.4993880048959608,0.48382098657496453,0.9376556178026767,0.9376556178026767,0.9688659633580075,0.9688659633580075,0.48861911987860396,0.5105633802816901,0.49959125008014704,0.9570195175553347,0.9570195175553347,0.9780557395969138,0.9780557395969138,0.48467966573816157,0.528888888888889,0.5067842773135253,None,None,1.0,None,None,1.0,0.3383838383838384,0.4927710843373494,0.4155774613605939,0.6866958089451978,0.6866958089451978,0.8456127540464891,0.8456127540464891,0.4862914862914863,0.41492537313432837,0.4506084297129073,1.1719974669614956,1.1719974669614956,1.071366113157158,1.071366113157158,0.4725415070242657,0.4326530612244898,0.4525972841243777,None,None,1.0,None,None,1.0,0.3172043010752688,0.4845605700712589,0.40088243557326386,0.6546226017288636,0.6546226017288636,0.8326437310040099,0.8326437310040099,0.486404833836858,0.39617486338797814,0.44128984861241805,1.2277528909261382,1.2277528909261382,1.0902299704488798,1.0902299704488798,0.46837146702557203,0.41754385964912283,0.44295766333734743,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,5,0.49464980544747084,0.500561167227834,0.4901287553648069,0.49534496129632044,-0.009227659972671533,0.9890579425259486,0.9890579425259486,0.9944205364591774,0.4534005037783375,0.5045207956600362,0.47896064971918684,0.8986755504997156,0.8986755504997156,0.9488797081183014,0.9488797081183014,0.49212303075768943,0.49930843706777317,0.49571573391273127,0.9856092832072284,0.9856092832072284,0.9928145936899162,0.9928145936899162,0.4883411059293804,0.5117117117117117,0.500026408820546,None,None,1.0,None,None,1.0,0.475177304964539,0.5053333333333333,0.49025531914893616,0.9403244821198002,0.9403244821198002,0.9698439716312057,0.9698439716312057,0.49114331723027377,0.5222222222222223,0.506682769726248,0.9404872032069072,0.9404872032069072,0.9689210950080516,0.9689210950080516,0.4918759231905465,0.5280373831775701,0.5099566531840583,None,None,1.0,None,None,1.0,0.44140625,0.5038503850385039,0.47262831751925194,0.8760661162663755,0.8760661162663755,0.9375558649614961,0.9375558649614961,0.49297752808988765,0.4856512141280353,0.4893143711089615,1.015085546475996,1.015085546475996,1.0073263139618525,1.0073263139618525,0.4854368932038835,0.501466275659824,0.4934515844318538,None,None,1.0,None,None,1.0,0.55859375,0.4961496149614961,0.5273716824807481,1.1258574695121952,1.1258574695121952,1.0624441350385039,1.0624441350385039,0.5070224719101124,0.5143487858719646,0.5106856288910385,0.9857561363745962,0.9857561363745962,0.9926736860381478,0.9926736860381478,0.5145631067961165,0.49853372434017595,0.5065484155681462,None,None,1.0,None,None,1.0,0.524822695035461,0.4946666666666667,0.5097446808510638,1.060962321500258,1.060962321500258,1.0301560283687943,1.0301560283687943,0.5088566827697263,0.47777777777777775,0.493317230273752,1.0650488709133807,1.0650488709133807,1.0310789049919484,1.0310789049919484,0.5081240768094535,0.4719626168224299,0.4900433468159417,None,None,1.0,None,None,1.0,0.319047619047619,0.4566265060240964,0.3878370625358577,0.6987058675713029,0.6987058675713029,0.8624211130235226,0.8624211130235226,0.45795795795795796,0.3770053475935829,0.41748165277577043,1.2147253636615338,1.2147253636615338,1.080952610364375,1.080952610364375,0.43989431968295906,0.3992932862190813,0.41959380295102017,None,None,1.0,None,None,1.0,0.39572192513368987,0.44752714113389624,0.42162453313379306,0.8842411750291884,0.8842411750291884,0.9481947839997936,0.9481947839997936,0.4737631184407796,0.36962750716332377,0.4216953128020517,1.2817312274095511,1.2817312274095511,1.1041356112774559,1.1041356112774559,0.46236559139784944,0.3713235294117647,0.4168445604048071,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,6,0.5165369649805448,0.5063965884861408,0.5250447227191414,0.515720655602641,0.03132775908236876,0.958814426853946,0.958814426853946,0.9792154742596264,0.5325,0.5126811594202898,0.5225905797101449,1.0386572438162545,1.0386572438162545,1.0198188405797102,1.0198188405797102,0.5191458026509573,0.5114613180515759,0.5153035603512666,1.015024566527642,1.015024566527642,1.0076844845993813,1.0076844845993813,0.5253456221198156,0.49162011173184356,0.5084828669258296,None,None,1.0,None,None,1.0,0.4968553459119497,0.5083440308087291,0.5025996883603394,0.9773997840035575,0.9773997840035575,0.9885113151032205,0.9885113151032205,0.509375,0.5,0.5046875,1.01875,1.01875,1.009375,1.009375,0.5098870056497176,0.4956521739130435,0.5027695897813805,None,None,1.0,None,None,1.0,0.5560165975103735,0.5165336374002281,0.5362751174553008,1.0764383135024227,1.0764383135024227,1.0394829601101454,1.0394829601101454,0.5278551532033426,0.52,0.5239275766016713,1.015106063852582,1.015106063852582,1.0078551532033426,1.0078551532033426,0.5388409371146733,0.48859934853420195,0.5137201428244376,None,None,1.0,None,None,1.0,0.44398340248962653,0.48346636259977194,0.46372488254469924,0.9183335943004776,0.9183335943004776,0.9605170398898546,0.9605170398898546,0.47214484679665736,0.48,0.47607242339832867,0.9836350974930362,0.9836350974930362,0.9921448467966574,0.9921448467966574,0.4611590628853267,0.511400651465798,0.4862798571755624,None,None,1.0,None,None,1.0,0.5031446540880503,0.49165596919127086,0.4974003116396606,1.0233673251555906,1.0233673251555906,1.0114886848967795,1.0114886848967795,0.490625,0.5,0.4953125,0.98125,0.98125,0.990625,0.990625,0.49011299435028244,0.5043478260869565,0.49723041021861947,None,None,1.0,None,None,1.0,0.42473118279569894,0.48292682926829267,0.45382900603199583,0.8794938633648312,0.8794938633648312,0.9418043535274063,0.9418043535274063,0.49022556390977445,0.436950146627566,0.4635878552686702,1.1219256194176717,1.1219256194176717,1.0532754172822085,1.0532754172822085,0.49115646258503404,0.42066420664206644,0.45591033461355024,None,None,1.0,None,None,1.0,0.37383177570093457,0.458133971291866,0.4159828734964003,0.8159878968302384,0.8159878968302384,0.9156978044090686,0.9156978044090686,0.4531024531024531,0.4173669467787115,0.4352346999405823,1.0856213138092332,1.0856213138092332,1.0357355063237417,1.0357355063237417,0.44260204081632654,0.43609022556390975,0.43934613319011817,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,7,0.5004863813229572,0.4812433011789925,0.5164737310774711,0.4988585161282318,-0.0022745936650165575,0.9931499623395135,0.9931499623395135,0.9966784009212917,0.48320413436692505,0.5044937088076693,0.4938489215872972,0.9578001190717315,0.9578001190717315,0.9787104255592558,0.9787104255592558,0.5097014925373134,0.48324022346368717,0.4964708580005003,1.0547580018980243,1.0547580018980243,1.0264612690736263,1.0264612690736263,0.5050234427327528,0.48845470692717585,0.4967390748299643,None,None,1.0,None,None,1.0,0.4621212121212121,0.484394506866417,0.47325785949381455,0.9540182755388941,0.9540182755388941,0.9777267052547951,0.9777267052547951,0.4899845916795069,0.4612676056338028,0.47562609865665484,1.062256672038015,1.062256672038015,1.0287169860457042,1.0287169860457042,0.48563218390804597,0.46835443037974683,0.47699330714389643,None,None,1.0,None,None,1.0,0.49411764705882355,0.5230414746543779,0.5085795608566007,0.9447006996631252,0.9447006996631252,0.9710761724044457,0.9710761724044457,0.5282199710564399,0.4976851851851852,0.5129525781208125,1.0613536162622421,1.0613536162622421,1.0305347858712548,1.0305347858712548,0.5219573400250941,0.5030674846625767,0.5125124123438354,None,None,1.0,None,None,1.0,0.5058823529411764,0.4769585253456221,0.4914204391433993,1.060642227905655,1.060642227905655,1.0289238275955543,1.0289238275955543,0.4717800289435601,0.5023148148148149,0.4870474218791875,0.9392118548553822,0.9392118548553822,0.9694652141287452,0.9694652141287452,0.4780426599749059,0.49693251533742333,0.4874875876561646,None,None,1.0,None,None,1.0,0.5378787878787878,0.515605493133583,0.5267421405061854,1.0431983270966323,1.0431983270966323,1.022273294745205,1.022273294745205,0.5100154083204931,0.5387323943661972,0.5243739013433452,0.946695267732157,0.946695267732157,0.9712830139542958,0.9712830139542958,0.514367816091954,0.5316455696202531,0.5230066928561036,None,None,1.0,None,None,1.0,0.32105263157894737,0.4837905236907731,0.4024215776348602,0.6636190992946283,0.6636190992946283,0.8372621078881743,0.8372621078881743,0.4937888198757764,0.3764367816091954,0.43511280074248593,1.3117443459295433,1.3117443459295433,1.117352038266581,1.117352038266581,0.47009735744089015,0.4065934065934066,0.43834538201714834,None,None,1.0,None,None,1.0,0.3604060913705584,0.47635524798154555,0.418380669676052,0.7565909956858938,0.7565909956858938,0.8840508433890129,0.8840508433890129,0.4755747126436782,0.4157608695652174,0.44566779110444776,1.1438659755089775,1.1438659755089775,1.0598138430784607,1.0598138430784607,0.4625322997416021,0.43448275862068964,0.4485075291811459,None,None,1.0,None,None,1.0
FairGP_input_False_fair_True,s_as_input=False;fair=True,8,0.5038910505836576,0.5073684210526316,0.5009041591320073,0.5041362900923194,0.008248873322939146,0.9931937771676961,0.9931937771676961,0.9965598982423681,0.5286783042394015,0.49788519637462236,0.513281750307012,1.0618478076653028,1.0618478076653028,1.0307931078647792,1.0307931078647792,0.5093632958801498,0.49375866851595007,0.50156098219805,1.0316037537347977,1.0316037537347977,1.0156046273641999,1.0156046273641999,0.5113031914893617,0.483695652173913,0.4974994218316373,None,None,1.0,None,None,1.0,0.48226950354609927,0.511742892459827,0.4970061980029631,0.942405865625107,0.942405865625107,0.9705266110862723,0.9705266110862723,0.5239520958083832,0.46808510638297873,0.49601860109568097,1.1193522046815458,1.1193522046815458,1.0558669894254045,1.0558669894254045,0.5136986301369864,0.4863636363636364,0.5000311332503113,None,None,1.0,None,None,1.0,0.5538461538461539,0.4846335697399527,0.5192398617930533,1.14281425891182,1.14281425891182,1.0692125841062012,1.0692125841062012,0.4947526236881559,0.510250569476082,0.502501596582119,0.969626793745984,0.969626793745984,0.9845020542120739,0.9845020542120739,0.5090439276485789,0.4819277108433735,0.4954858192459762,None,None,1.0,None,None,1.0,0.4461538461538461,0.5153664302600474,0.48076013820694674,0.8657021877205362,0.8657021877205362,0.9307874158937988,0.9307874158937988,0.5052473763118441,0.48974943052391795,0.49749840341788104,1.0316446427948818,1.0316446427948818,1.015497945787926,1.015497945787926,0.49095607235142114,0.5180722891566265,0.5045141807540239,None,None,1.0,None,None,1.0,0.5177304964539007,0.48825710754017304,0.5029938019970368,1.0603644851422929,1.0603644851422929,1.0294733889137277,1.0294733889137277,0.4760479041916168,0.5319148936170213,0.503981398904319,0.8949700598802396,0.8949700598802396,0.9441330105745955,0.9441330105745955,0.48630136986301364,0.5136363636363637,0.49996886674968866,None,None,1.0,None,None,1.0,0.3695652173913043,0.48705882352941177,0.42831202046035804,0.7587691661415669,0.7587691661415669,0.8825063938618926,0.8825063938618926,0.5094614264919942,0.3804034582132565,0.44493244235262536,1.3392660226721362,1.3392660226721362,1.1290579682787376,1.1290579682787376,0.4966887417218543,0.3835125448028674,0.44010064326236087,None,None,1.0,None,None,1.0,0.33640552995391704,0.4906832298136646,0.4135443798837908,0.6855859534503879,0.6855859534503879,0.8457223001402525,0.8457223001402525,0.49074074074074076,0.40106951871657753,0.44590512972865914,1.2235802469135804,1.2235802469135804,1.089671222024163,1.089671222024163,0.4739652870493992,0.4139194139194139,0.44394235048440656,None,None,1.0,None,None,1.0
