algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,race-accuracy,0-accuracy_over_1-accuracy,race-accuracyRatio,diff:1-accuracyto0-accuracy,race-accuracyDiff,0-accuracy,1-accuracy,sex-race-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,sex-race-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,sex-race-accuracyDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,race-TPR,0-TPR_over_1-TPR,race-TPRRatio,diff:1-TPRto0-TPR,race-TPRDiff,0-TPR,1-TPR,sex-race-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,sex-race-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,sex-race-TPRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,race-TNR,0-TNR_over_1-TNR,race-TNRRatio,diff:1-TNRto0-TNR,race-TNRDiff,0-TNR,1-TNR,sex-race-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,sex-race-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,sex-race-TNRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,race-FPR,0-FPR_over_1-FPR,race-FPRRatio,diff:1-FPRto0-FPR,race-FPRDiff,0-FPR,1-FPR,sex-race-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,sex-race-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,sex-race-FPRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,race-FNR,0-FNR_over_1-FNR,race-FNRRatio,diff:1-FNRto0-FNR,race-FNRDiff,0-FNR,1-FNR,sex-race-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,sex-race-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,sex-race-FNRDiff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,race-calibration+,0-calibration+_over_1-calibration+,race-calibration+Ratio,diff:1-calibration+to0-calibration+,race-calibration+Diff,0-calibration+,1-calibration+,sex-race-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,sex-race-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,sex-race-calibration+Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,race-calibration-,0-calibration-_over_1-calibration-,race-calibration-Ratio,diff:1-calibration-to0-calibration-,race-calibration-Diff,0-calibration-,1-calibration-,sex-race-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,sex-race-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,sex-race-calibration-Diff
FairGP_input_False_fair_True,s_as_input=False;fair=True,9,0.49367704280155644,0.4885245901639344,0.49780893952673094,0.4931667648453327,-0.013584065526307544,0.8856274135859863,0.8856274135859863,0.9380215593175456,0.4719387755102041,0.4987980769230769,0.4853684262166405,0.9461519547578067,0.9461519547578067,0.9731406985871272,0.9731406985871272,0.49926253687315636,0.4828571428571429,0.4910598398651496,1.0339756680805012,1.0339756680805012,1.0164053940160134,1.0164053940160134,0.4950625411454905,0.4897579143389199,0.4924102277422052,None,None,1.0,None,None,1.0,0.4701492537313433,0.49167733674775926,0.4809132952395513,0.9562150186567165,0.9562150186567165,0.978471916983584,0.978471916983584,0.4703125,0.5309090909090909,0.5006107954545455,0.8858625856164385,0.8858625856164385,0.9394034090909091,0.9394034090909091,0.47277936962750716,0.5391705069124424,0.5059749382699747,None,None,1.0,None,None,1.0,0.4728682170542636,0.5050962627406569,0.48898223989746026,0.936194250356311,0.936194250356311,0.9677719543136067,0.9677719543136067,0.5251396648044693,0.45176470588235296,0.4884521853434111,1.1624185288640596,1.1624185288640596,1.0733749589221162,1.0733749589221162,0.5140073081607796,0.45625,0.48512865408038974,None,None,1.0,None,None,1.0,0.5271317829457365,0.4949037372593431,0.5110177601025399,1.0651198268674722,1.0651198268674722,1.0322280456863933,1.0322280456863933,0.4748603351955307,0.548235294117647,0.5115478146565888,0.8661615556141655,0.8661615556141655,0.9266250410778837,0.9266250410778837,0.48599269183922045,0.54375,0.5148713459196101,None,None,1.0,None,None,1.0,0.5298507462686567,0.5083226632522407,0.5190867047604487,1.0423512162111357,1.0423512162111357,1.021528083016416,1.021528083016416,0.5296875,0.4690909090909091,0.49938920454545455,1.1291787790697674,1.1291787790697674,1.0605965909090909,1.0605965909090909,0.5272206303724929,0.4608294930875576,0.49402506173002525,None,None,1.0,None,None,1.0,0.3165829145728643,0.46772228989037756,0.39215260223162096,0.6768608668341709,0.6768608668341709,0.8488606246824868,0.8488606246824868,0.46957878315132606,0.38522427440633245,0.42740152877882925,1.218975060372278,1.218975060372278,1.0843545087449935,1.0843545087449935,0.45267489711934156,0.4020618556701031,0.42736837639472236,None,None,1.0,None,None,1.0,0.36787564766839376,0.4709371293001186,0.41940638848425615,0.7811566019759596,0.7811566019759596,0.8969385183682752,0.8969385183682752,0.47412587412587415,0.40186915887850466,0.43799751650218943,1.1798015937550823,1.1798015937550823,1.0722567152473694,1.0722567152473694,0.46582278481012657,0.4065040650406504,0.4361634249253885,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,0,0.49270428015564205,0.49563318777292575,0.4903508771929825,0.4929920324829541,-0.013932825323441466,1.080672238845634,1.080672238845634,1.0383378162587509,0.480719794344473,0.495500899820036,0.4881103470822545,0.970169367036606,0.970169367036606,0.985218894524437,0.985218894524437,0.4819188191881919,0.5135520684736091,0.4977354438309005,0.9384030340303403,0.9384030340303403,0.9683667507145828,0.9683667507145828,0.485771012574454,0.5119266055045871,0.49884880903952056,None,None,1.0,None,None,1.0,0.5118110236220472,0.49302915082382764,0.5024200872229374,1.0380948525393194,1.0380948525393194,1.0187818727982196,1.0187818727982196,0.4953271028037383,0.49635036496350365,0.495838733883621,0.9979384277075316,0.9979384277075316,0.9989767378402347,0.9989767378402347,0.49928469241773965,0.4838709677419355,0.4915778300798376,None,None,1.0,None,None,1.0,0.46564885496183206,0.4977220956719818,0.4816854753169069,0.9355599420056946,0.9355599420056946,0.9679267592898503,0.9679267592898503,0.46984572230014027,0.5245901639344263,0.4972179431172833,0.8956434081346424,0.8956434081346424,0.9452555583657141,0.9452555583657141,0.47413793103448276,0.5304878048780488,0.5023128679562658,None,None,1.0,None,None,1.0,0.5343511450381679,0.5022779043280182,0.5183145246830931,1.0638555676723616,1.0638555676723616,1.0320732407101496,1.0320732407101496,0.5301542776998598,0.47540983606557374,0.5027820568827168,1.1151521013686707,1.1151521013686707,1.054744441634286,1.054744441634286,0.5258620689655172,0.4695121951219512,0.4976871320437342,None,None,1.0,None,None,1.0,0.4881889763779528,0.5069708491761724,0.4975799127770626,0.9629527559055118,0.9629527559055118,0.9812181272017804,0.9812181272017804,0.5046728971962617,0.5036496350364963,0.504161266116379,1.0020316944331575,1.0020316944331575,1.0010232621597654,1.0010232621597654,0.5007153075822603,0.5161290322580645,0.5084221699201624,None,None,1.0,None,None,1.0,0.3170731707317073,0.4686746987951807,0.392873934763444,0.676531443977679,0.676531443977679,0.8483984719365266,0.8483984719365266,0.45689655172413796,0.40117994100294985,0.42903824636354393,1.138881845841785,1.138881845841785,1.0557166107211882,1.0557166107211882,0.4497422680412371,0.40540540540540543,0.4275738367233213,None,None,1.0,None,None,1.0,0.33695652173913043,0.4778972520908005,0.4074268869149654,0.7050815217391304,0.7050815217391304,0.8590592696483299,0.8590592696483299,0.49165402124430957,0.3812154696132597,0.43643474542878463,1.2897011281915947,1.2897011281915947,1.11043855163105,1.11043855163105,0.47619047619047616,0.3916083916083916,0.43389943389943386,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,1,0.4990272373540856,0.49732047159699894,0.5004452359750667,0.4988828537860328,-0.0022247409478011863,0.9641510563169551,0.9641510563169551,0.981641602396951,0.45549738219895286,0.5089605734767025,0.4822289778378277,0.8949561241796327,0.8949561241796327,0.9465368087222503,0.9465368087222503,0.5069801616458487,0.48345323741007196,0.4952166995279603,1.0486643224519787,1.0486643224519787,1.0235269242357767,1.0235269242357767,0.4976958525345622,0.5027932960893855,0.5002445743119739,None,None,1.0,None,None,1.0,0.4573643410852713,0.503731343283582,0.4805478421844267,0.9079529141544646,0.9079529141544646,0.9536329978016893,0.9536329978016893,0.4970414201183432,0.4980544747081712,0.4975479474132572,0.9979659763313609,0.9979659763313609,0.998986945410172,0.998986945410172,0.49115646258503404,0.5202020202020202,0.5056792413935272,None,None,1.0,None,None,1.0,0.45454545454545453,0.5137931034482759,0.48416927899686524,0.884685784014643,0.884685784014643,0.9407523510971787,0.9407523510971787,0.5167883211678832,0.4748858447488584,0.4958370829583708,1.0882369455362157,1.0882369455362157,1.0419024764190248,1.0419024764190248,0.5038265306122449,0.49262536873156343,0.49822594967190414,None,None,1.0,None,None,1.0,0.5454545454545454,0.4862068965517241,0.5158307210031348,1.1218568665377175,1.1218568665377175,1.0592476489028213,1.0592476489028213,0.4832116788321168,0.5251141552511416,0.5041629170416292,0.9202031101237702,0.9202031101237702,0.9580975235809752,0.9580975235809752,0.4961734693877551,0.5073746312684366,0.5017740503280959,None,None,1.0,None,None,1.0,0.5426356589147288,0.49626865671641796,0.5194521578155733,1.0934312525499796,1.0934312525499796,1.046367002198311,1.046367002198311,0.5029585798816568,0.5019455252918288,0.5024520525867429,1.0020182560433009,1.0020182560433009,1.0010130545898281,1.0010130545898281,0.508843537414966,0.4797979797979798,0.4943207586064729,None,None,1.0,None,None,1.0,0.29949238578680204,0.4891304347826087,0.3943114102847054,0.6122955442752397,0.6122955442752397,0.8103619510041933,0.8103619510041933,0.5037481259370314,0.3575418994413408,0.4306450126891861,1.4089205397301348,1.4089205397301348,1.1462062264956907,1.1462062264956907,0.48133333333333334,0.37454545454545457,0.42793939393939395,None,None,1.0,None,None,1.0,0.3783783783783784,0.4716312056737589,0.42500479202606867,0.802275960170697,0.802275960170697,0.9067471727046195,0.9067471727046195,0.4899135446685879,0.3827893175074184,0.4363514310880031,1.2798516632039854,1.2798516632039854,1.1071242271611694,1.1071242271611694,0.48634590377113135,0.36259541984732824,0.42447066180922977,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,2,0.5131322957198443,0.5144628099173554,0.5119485294117647,0.51320566966456,0.026366327496928434,1.014079614950442,1.014079614950442,1.0069740148819948,0.4973958333333333,0.5167464114832536,0.5070711224082934,0.9625530478395061,0.9625530478395061,0.9806494218500796,0.9806494218500796,0.5309278350515464,0.4785100286532951,0.5047189318524208,1.1095437989999384,1.1095437989999384,1.0524178063982512,1.0524178063982512,0.5200525969756739,0.4934579439252336,0.5067552704504538,None,None,1.0,None,None,1.0,0.49640287769784175,0.517490952955368,0.5069469153266049,0.9592493837098154,0.9592493837098154,0.9789119247424738,0.9789119247424738,0.5304606240713224,0.47796610169491527,0.5042133628831189,1.1098289652556037,1.1098289652556037,1.0524945223764073,1.0524945223764073,0.5230352303523035,0.48695652173913045,0.5049958760457169,None,None,1.0,None,None,1.0,0.49795918367346936,0.5160142348754448,0.5069867092744571,0.9650105559465165,0.9650105559465165,0.9819449487980245,0.9819449487980245,0.5313868613138686,0.47890818858560796,0.5051475249497382,1.1095798192201505,1.1095798192201505,1.0524786727282607,1.0524786727282607,0.5172413793103449,0.49836065573770494,0.5078010175240248,None,None,1.0,None,None,1.0,0.5020408163265306,0.48398576512455516,0.4930132907255429,1.0373049219687875,1.0373049219687875,1.0180550512019755,1.0180550512019755,0.4686131386861314,0.5210918114143921,0.49485247505026175,0.8992909280500522,0.8992909280500522,0.9475213272717393,0.9475213272717393,0.48275862068965514,0.5016393442622951,0.4921989824759751,None,None,1.0,None,None,1.0,0.5035971223021583,0.48250904704463204,0.49305308467339515,1.043705035971223,1.043705035971223,1.0210880752575262,1.0210880752575262,0.46953937592867756,0.5220338983050847,0.49578663711688115,0.8994423110322071,0.8994423110322071,0.9475054776235928,0.9475054776235928,0.4769647696476965,0.5130434782608695,0.495004123954283,None,None,1.0,None,None,1.0,0.359375,0.5125448028673835,0.43595990143369173,0.7011582167832169,0.7011582167832169,0.8468301971326165,0.8468301971326165,0.5265486725663717,0.4017094017094017,0.4641290371378867,1.3107700997928828,1.3107700997928828,1.1248392708569699,1.1248392708569699,0.5052356020942408,0.4226415094339623,0.46393855576410153,None,None,1.0,None,None,1.0,0.3645833333333333,0.47904191616766467,0.42181262475049897,0.7610677083333333,0.7610677083333333,0.8855414171656686,0.8855414171656686,0.4647058823529412,0.4438040345821326,0.4542549584675369,1.0470970206264323,1.0470970206264323,1.0209018477708085,1.0209018477708085,0.46499339498018494,0.43703703703703706,0.451015216008611,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,3,0.49562256809338523,0.48128342245989303,0.5075825156110616,0.4944329690354773,-0.011091954466942357,1.0194589463692454,1.0194589463692454,1.0093489909930453,0.5124378109452736,0.4915356711003628,0.5019867410228183,1.0425241565848493,1.0425241565848493,1.0209021398449107,1.0209021398449107,0.501466275659824,0.4841040462427746,0.4927851609512993,1.0358646649450693,1.0358646649450693,1.0173622294170495,1.0173622294170495,0.5036208031599737,0.4729981378026071,0.48830947048129036,None,None,1.0,None,None,1.0,0.5140845070422535,0.47540983606557374,0.4947471715539136,1.0813501699854298,1.0813501699854298,1.0386746709766799,1.0386746709766799,0.4847560975609756,0.4731182795698925,0.47893718856543405,1.0245981152993346,1.0245981152993346,1.0116378179910832,1.0116378179910832,0.4929378531073446,0.44493392070484583,0.4689358869060952,None,None,1.0,None,None,1.0,0.5115384615384615,0.5063879210220673,0.5089631912802643,1.0101711362032464,1.0101711362032464,1.0051505405163943,1.0051505405163943,0.5169491525423728,0.4915254237288136,0.5042372881355932,1.0517241379310343,1.0517241379310343,1.0254237288135593,1.0254237288135593,0.5129469790382244,0.4935483870967742,0.5032476830674992,None,None,1.0,None,None,1.0,0.4884615384615385,0.4936120789779327,0.4910368087197356,0.9895656108597285,0.9895656108597285,0.9948494594836058,0.9948494594836058,0.48305084745762716,0.5084745762711864,0.4957627118644068,0.9500000000000002,0.9500000000000002,0.9745762711864407,0.9745762711864407,0.4870530209617756,0.5064516129032258,0.4967523169325007,None,None,1.0,None,None,1.0,0.4859154929577465,0.5245901639344263,0.5052528284460864,0.9262764084507042,0.9262764084507042,0.9613253290233202,0.9613253290233202,0.5152439024390244,0.5268817204301075,0.5210628114345659,0.9779118964659035,0.9779118964659035,0.9883621820089169,0.9883621820089169,0.5070621468926554,0.5550660792951542,0.5310641130939048,None,None,1.0,None,None,1.0,0.365,0.470074812967581,0.4175374064837905,0.7764721485411141,0.7764721485411141,0.894925187032419,0.894925187032419,0.4818181818181818,0.38596491228070173,0.4338915470494418,1.2483471074380166,1.2483471074380166,1.09585326953748,1.09585326953748,0.46908602150537637,0.39147286821705424,0.4302794448612153,None,None,1.0,None,None,1.0,0.3415841584158416,0.48826291079812206,0.41492353460698184,0.6995906321401372,0.6995906321401372,0.8533212476177195,0.8533212476177195,0.48011363636363635,0.42,0.4500568181818182,1.1431277056277056,1.1431277056277056,1.0601136363636363,1.0601136363636363,0.4632258064516129,0.45161290322580644,0.45741935483870966,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,4,0.5,0.5121951219512195,0.48966756513926324,0.5009313435452414,0.0018567735645254194,1.0512546260727216,1.0512546260727216,1.0252404856697743,0.5182291666666666,0.4958133971291866,0.5070212818979266,1.0452100924809007,1.0452100924809007,1.02241576953748,1.02241576953748,0.4929889298892989,0.5135520684736091,0.5032704991814541,0.9599589995899959,0.9599589995899959,0.9794368614156898,0.9794368614156898,0.4954128440366973,0.5132075471698113,0.5043101956032543,None,None,1.0,None,None,1.0,0.5317460317460317,0.5091799265605875,0.5204629791533096,1.0443185286935286,1.0443185286935286,1.0225661051854442,1.0225661051854442,0.5174506828528073,0.5,0.5087253414264037,1.0349013657056145,1.0349013657056145,1.0174506828528074,1.0174506828528074,0.5139275766016713,0.5066666666666667,0.510297121634169,None,None,1.0,None,None,1.0,0.5116279069767442,0.4830409356725146,0.4973344213246294,1.0591812602060928,1.0591812602060928,1.0285869713042297,1.0285869713042297,0.4698275862068966,0.5227817745803357,0.49630468039361614,0.8987068965517242,0.8987068965517242,0.9470458116265609,0.9470458116265609,0.47896039603960394,0.5180327868852459,0.4984965914624249,None,None,1.0,None,None,1.0,0.4883720930232558,0.5169590643274854,0.5026655786753707,0.9447016731558454,0.9447016731558454,0.9714130286957704,0.9714130286957704,0.5301724137931034,0.4772182254196643,0.5036953196063838,1.1109643042800206,1.1109643042800206,1.0529541883734392,1.0529541883734392,0.5210396039603961,0.4819672131147541,0.5015034085375751,None,None,1.0,None,None,1.0,0.46825396825396826,0.4908200734394125,0.47953702084669036,0.9540236709812769,0.9540236709812769,0.9774338948145558,0.9774338948145558,0.48254931714719274,0.5,0.49127465857359637,0.9650986342943855,0.9650986342943855,0.9825493171471927,0.9825493171471927,0.4860724233983287,0.4933333333333333,0.489702878365831,None,None,1.0,None,None,1.0,0.3471502590673575,0.48484848484848486,0.4159993719579212,0.7159974093264249,0.7159974093264249,0.8623017742188727,0.8623017742188727,0.4802816901408451,0.41642228739002934,0.44835198876543725,1.1533525094227335,1.1533525094227335,1.0638594027508157,1.0638594027508157,0.4670886075949367,0.4367816091954023,0.4519351083951695,None,None,1.0,None,None,1.0,0.3089005235602094,0.4926289926289926,0.400764758094601,0.6270449530623703,0.6270449530623703,0.8162715309312167,0.8162715309312167,0.4930232558139535,0.39444444444444443,0.44373385012919897,1.2499181133311499,1.2499181133311499,1.0985788113695092,1.0985788113695092,0.4741847826086957,0.41263940520446096,0.4434120939065783,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,5,0.5014591439688716,0.48709315375982043,0.5124463519313305,0.49976975284557545,-0.0004565327268876382,0.9677663747633948,0.9677663747633948,0.9839122266837124,0.5037783375314862,0.5009041591320073,0.5023412483317466,1.0057379807036528,1.0057379807036528,1.002874178399479,1.002874178399479,0.5123780945236309,0.48132780082987553,0.49685294767675325,1.0645096618982333,1.0645096618982333,1.0310502936937553,1.0310502936937553,0.513657561625583,0.46846846846846846,0.4910630150470257,None,None,1.0,None,None,1.0,0.46099290780141844,0.492,0.4764964539007092,0.9369774548809318,0.9369774548809318,0.9689929078014184,0.9689929078014184,0.5024154589371981,0.45185185185185184,0.47713365539452496,1.1119030648610122,1.1119030648610122,1.0505636070853464,1.0505636070853464,0.4963072378138848,0.45794392523364486,0.47712558152376483,None,None,1.0,None,None,1.0,0.52734375,0.5082508250825083,0.5177972875412542,1.0375659496753247,1.0375659496753247,1.0190929249174916,1.0190929249174916,0.5210674157303371,0.4988962472406181,0.5099818314854776,1.0444404394948792,1.0444404394948792,1.022171168489719,1.022171168489719,0.5279126213592233,0.4750733137829912,0.5014929675711073,None,None,1.0,None,None,1.0,0.47265625,0.4917491749174917,0.48220271245874585,0.9611734479865772,0.9611734479865772,0.9809070750825083,0.9809070750825083,0.4789325842696629,0.5011037527593819,0.4900181685145224,0.9557553333663317,0.9557553333663317,0.977828831510281,0.977828831510281,0.47208737864077666,0.5249266862170088,0.4985070324288927,None,None,1.0,None,None,1.0,0.5390070921985816,0.508,0.5235035460992907,1.0610375830680738,1.0610375830680738,1.0310070921985814,1.0310070921985814,0.4975845410628019,0.5481481481481482,0.5228663446054751,0.9077555816686251,0.9077555816686251,0.9494363929146538,0.9494363929146538,0.5036927621861151,0.5420560747663552,0.5228744184762352,None,None,1.0,None,None,1.0,0.34946236559139787,0.4522058823529412,0.40083412397216955,0.7727948247224408,0.7727948247224408,0.8972564832384566,0.8972564832384566,0.4777947932618683,0.3495702005730659,0.4136824969174671,1.3668064167900986,1.3668064167900986,1.1282245926888024,1.1282245926888024,0.463448275862069,0.35379061371841153,0.40861944479024026,None,None,1.0,None,None,1.0,0.36018957345971564,0.45195729537366547,0.4060734344166905,0.7969548830092921,0.7969548830092921,0.9082322780860501,0.9082322780860501,0.45441176470588235,0.39572192513368987,0.4250668449197861,1.1483108108108107,1.1483108108108107,1.0586898395721924,1.0586898395721924,0.43943298969072164,0.4172661870503597,0.4283495883705407,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,6,0.4985408560311284,0.5031982942430704,0.49463327370304117,0.4989157839730558,-0.00216018859677416,1.0457236329646362,1.0457236329646362,1.0223083646866569,0.49,0.5006038647342995,0.49530193236714976,0.9788178528347407,0.9788178528347407,0.9893961352657005,0.9893961352657005,0.5051546391752577,0.48567335243553006,0.4954139958053939,1.0401119119301767,1.0401119119301767,1.0194812867397276,1.0194812867397276,0.500329163923634,0.4934823091247672,0.4969057365242006,None,None,1.0,None,None,1.0,0.4716981132075472,0.5096277278562259,0.49066292053188654,0.9255738795684616,0.9255738795684616,0.9620703853513213,0.9620703853513213,0.5203125,0.4664429530201342,0.49337772651006706,1.115490107913669,1.115490107913669,1.0538695469798658,1.0538695469798658,0.5112994350282486,0.4782608695652174,0.494780152296733,None,None,1.0,None,None,1.0,0.5020746887966805,0.4925883694412771,0.4973315291189788,1.0192581066543722,1.0192581066543722,1.0094863193554033,1.0094863193554033,0.49164345403899723,0.5,0.4958217270194986,0.9832869080779945,0.9832869080779945,0.9916434540389972,0.9916434540389972,0.4907521578298397,0.504885993485342,0.49781907565759087,None,None,1.0,None,None,1.0,0.4979253112033195,0.5074116305587228,0.5026684708810212,0.9813044897198006,0.9813044897198006,0.9905136806445967,0.9905136806445967,0.5083565459610028,0.5,0.5041782729805013,1.0167130919220055,1.0167130919220055,1.0083565459610027,1.0083565459610027,0.5092478421701603,0.495114006514658,0.5021809243424091,None,None,1.0,None,None,1.0,0.5283018867924528,0.4903722721437741,0.5093370794681135,1.07734861207152,1.07734861207152,1.0379296146486787,1.0379296146486787,0.47968750000000004,0.5335570469798658,0.5066222734899329,0.8990369496855346,0.8990369496855346,0.9461304530201342,0.9461304530201342,0.4887005649717514,0.5217391304347826,0.505219847703267,None,None,1.0,None,None,1.0,0.38461538461538464,0.47149643705463185,0.42805591083500827,0.8157333850029065,0.8157333850029065,0.9131189475607528,0.9131189475607528,0.47707736389684813,0.41002949852507375,0.4435534312109609,1.1635196141081403,1.1635196141081403,1.0670478653717743,1.0670478653717743,0.4670967741935484,0.4198473282442748,0.4434720512189116,None,None,1.0,None,None,1.0,0.4097560975609756,0.4692874692874693,0.43952178342422243,0.873145192184906,0.873145192184906,0.9404686282735063,0.9404686282735063,0.46515151515151515,0.4428969359331476,0.45402422554233135,1.0502477606251193,1.0502477606251193,1.0222545792183675,1.0222545792183675,0.4650537634408602,0.43636363636363634,0.45070869990224827,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,7,0.4961089494163424,0.5209003215434084,0.4755120213713268,0.49820617145736756,-0.003576044297540205,0.9433469109917945,0.9433469109917945,0.9691074630097352,0.5038759689922481,0.49430796884361894,0.4990919689179335,1.0193563542400752,1.0193563542400752,1.0095680001486291,1.0095680001486291,0.508955223880597,0.4720670391061452,0.4905111314933711,1.0781418352026848,1.0781418352026848,1.0368881847744518,1.0368881847744518,0.5097119892833222,0.46003552397868563,0.4848737566310039,None,None,1.0,None,None,1.0,0.5227272727272727,0.5205992509363296,0.5216632618318011,1.004087638979725,1.004087638979725,1.0021280217909432,1.0021280217909432,0.5254237288135594,0.5105633802816901,0.5179935545476247,1.029105786090006,1.029105786090006,1.0148603485318692,1.0148603485318692,0.5258620689655172,0.5063291139240507,0.516095591444784,None,None,1.0,None,None,1.0,0.49411764705882355,0.4700460829493088,0.48208186500406613,1.0512110726643598,1.0512110726643598,1.0240715641095148,1.0240715641095148,0.4934876989869754,0.44675925925925924,0.47012347912311736,1.1045942277843182,1.1045942277843182,1.0467284397277161,1.0467284397277161,0.49560853199498117,0.4263803680981595,0.46099445004657036,None,None,1.0,None,None,1.0,0.5058823529411764,0.5299539170506913,0.5179181349959339,0.9545780051150894,0.9545780051150894,0.9759284358904852,0.9759284358904852,0.5065123010130246,0.5532407407407407,0.5298765208768826,0.9155368788185215,0.9155368788185215,0.9532715602722839,0.9532715602722839,0.5043914680050188,0.5736196319018405,0.5390055499534296,None,None,1.0,None,None,1.0,0.4772727272727273,0.47940074906367036,0.4783367381681988,0.9955610795454547,0.9955610795454547,0.9978719782090569,0.9978719782090569,0.47457627118644063,0.4894366197183099,0.48200644545237525,0.9696378490427996,0.9696378490427996,0.9851396514681308,0.9851396514681308,0.47413793103448276,0.49367088607594933,0.48390440855521605,None,None,1.0,None,None,1.0,0.3484848484848485,0.475484606613455,0.4119847275491517,0.7329045854225711,0.7329045854225711,0.8730002418713936,0.8730002418713936,0.4934876989869754,0.3776041666666667,0.4355459328268211,1.3068915614551624,1.3068915614551624,1.1158835323203087,1.1158835323203087,0.4765625,0.39087947882736157,0.43372098941368076,None,None,1.0,None,None,1.0,0.3333333333333333,0.48484848484848486,0.40909090909090906,0.6874999999999999,0.6874999999999999,0.8484848484848484,0.8484848484848484,0.4745762711864407,0.4186746987951807,0.4466254849908107,1.133520302402146,1.133520302402146,1.05590157239126,1.05590157239126,0.45517241379310347,0.45703125,0.45610183189655173,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,8,0.490272373540856,0.5063157894736842,0.47649186256781195,0.49140382602074806,-0.01715109911141919,0.9932673709269455,0.9932673709269455,0.9965117175454826,0.4912718204488778,0.4900302114803625,0.49065101596462013,1.0025337396336533,1.0025337396336533,1.0012416089685152,1.0012416089685152,0.4861423220973783,0.49791955617198336,0.4920309391346808,0.9763471148529519,0.9763471148529519,0.9882227659253949,0.9882227659253949,0.4867021276595745,0.5,0.4933510638297872,None,None,1.0,None,None,1.0,0.5177304964539007,0.5043263288009888,0.5110284126274447,1.0265783618411903,1.0265783618411903,1.013404167652912,1.013404167652912,0.49850299401197606,0.524822695035461,0.5116628445237186,0.9498502994011977,0.9498502994011977,0.9736802989765151,0.9736802989765151,0.5013698630136987,0.5227272727272727,0.5120485678704857,None,None,1.0,None,None,1.0,0.47692307692307695,0.47635933806146574,0.47664120749227135,1.0011834319526627,1.0011834319526627,1.000563738861611,1.000563738861611,0.4737631184407796,0.4806378132118451,0.47720046582631237,0.985696725097167,0.985696725097167,0.9931253052289345,0.9931253052289345,0.4728682170542636,0.48493975903614456,0.47890398804520407,None,None,1.0,None,None,1.0,0.523076923076923,0.5236406619385343,0.5233587925077287,0.998923424205591,0.998923424205591,0.9994362611383887,0.9994362611383887,0.5262368815592204,0.5193621867881548,0.5227995341736876,1.0132368026513061,1.0132368026513061,1.0068746947710656,1.0068746947710656,0.5271317829457365,0.5150602409638554,0.5210960119547959,None,None,1.0,None,None,1.0,0.4822695035460993,0.4956736711990112,0.48897158737255525,0.9729576767301603,0.9729576767301603,0.9865958323470881,0.9865958323470881,0.5014970059880239,0.475177304964539,0.4883371554762815,1.055389221556886,1.055389221556886,1.026319701023485,1.026319701023485,0.4986301369863013,0.4772727272727273,0.4879514321295143,None,None,1.0,None,None,1.0,0.3492822966507177,0.4794359576968273,0.4143591271737725,0.7285275354160803,0.7285275354160803,0.8698463389538904,0.8698463389538904,0.4868421052631579,0.39361702127659576,0.44022956326987683,1.236842105263158,1.236842105263158,1.093225083986562,1.093225083986562,0.4728682170542636,0.4020979020979021,0.4374830595760828,None,None,1.0,None,None,1.0,0.3541666666666667,0.4987562189054726,0.4264614427860697,0.7100997506234414,0.7100997506234414,0.8554104477611941,0.8554104477611941,0.5145929339477726,0.3884057971014493,0.45149936552461095,1.324884792626728,1.324884792626728,1.1261871368463234,1.1261871368463234,0.4986301369863014,0.39473684210526316,0.4466834895457823,None,None,1.0,None,None,1.0
FairGP_input_False_fair_False,s_as_input=False;fair=False,9,0.49416342412451364,0.5005464480874317,0.4890446976336547,0.4947955728605432,-0.010346606012448054,1.0457800684360583,1.0457800684360583,1.022421150835537,0.5025510204081632,0.4921875,0.4973692602040816,1.0210560414642047,1.0210560414642047,1.0103635204081631,1.0103635204081631,0.49852507374631266,0.4857142857142857,0.4921196797302992,1.0263751518306437,1.0263751518306437,1.012810788032027,1.012810788032027,0.49967083607636603,0.478584729981378,0.48912778302887205,None,None,1.0,None,None,1.0,0.582089552238806,0.48655569782330343,0.5343226250310547,1.1963472113118618,1.1963472113118618,1.0955338544155024,1.0955338544155024,0.5046875,0.4909090909090909,0.49779829545454546,1.0280671296296295,1.0280671296296295,1.013778409090909,1.013778409090909,0.5128939828080229,0.4608294930875576,0.48686173794779025,None,None,1.0,None,None,1.0,0.46124031007751937,0.4971687429218573,0.47920452649968837,0.927733926647949,0.927733926647949,0.9640715671556621,0.9640715671556621,0.4930167597765363,0.4823529411764706,0.48768485047650345,1.0221079166098923,1.0221079166098923,1.0106638186000656,1.0106638186000656,0.4884287454323995,0.490625,0.48952687271619977,None,None,1.0,None,None,1.0,0.5387596899224807,0.5028312570781427,0.5207954735003117,1.0714522662197081,1.0714522662197081,1.0359284328443379,1.0359284328443379,0.5069832402234637,0.5176470588235293,0.5123151495234965,0.9793994413407824,0.9793994413407824,0.9893361813999344,0.9893361813999344,0.5115712545676006,0.509375,0.5104731272838003,None,None,1.0,None,None,1.0,0.417910447761194,0.5134443021766966,0.4656773749689453,0.8139353109762906,0.8139353109762906,0.9044661455844974,0.9044661455844974,0.49531250000000004,0.509090909090909,0.5022017045454545,0.972935267857143,0.972935267857143,0.986221590909091,0.986221590909091,0.4871060171919771,0.5391705069124424,0.5131382620522098,None,None,1.0,None,None,1.0,0.35944700460829493,0.46116504854368934,0.41030602657599213,0.7794324520979868,0.7794324520979868,0.8982819560646056,0.8982819560646056,0.4708454810495627,0.38028169014084506,0.4255635855952039,1.2381492279451465,1.2381492279451465,1.0905637909087176,1.0905637909087176,0.4601542416452442,0.38022813688212925,0.4201911892636867,None,None,1.0,None,None,1.0,0.32,0.4773809523809524,0.3986904761904762,0.6703241895261846,0.6703241895261846,0.8426190476190476,0.8426190476190476,0.47313432835820896,0.4057971014492754,0.4394657149037422,1.1659381663113006,1.1659381663113006,1.0673372269089336,1.0673372269089336,0.45883940620782726,0.42700729927007297,0.4429233527389501,None,None,1.0,None,None,1.0
